"year","bula_h","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Baden-W?rttemberg","Rural Area","5.43","5.51","213","4.33","4.67","6","7","7","5.29","5.57","2","7","5.33333349227905","5.66666650772095"
"2005","Baden-W?rttemberg","Urban Area","5.42","5.33","2312","4","4.67","6.33","6.67","7","5.38","5.46","1","7","5.33333349227905","5.66666650772095"
"2005","Bavaria","Rural Area","5.36","5.33","1458","4","4.67","6","6.67","7","5.31","5.41","1","7","5.33333349227905","5.33333349227905"
"2005","Bavaria","Urban Area","5.49","5.67","1448","4.33","5","6.33","6.67","7","5.44","5.54","1","7","5.33333349227905","5.66666650772095"
"2005","Berlin","Rural Area","","","","","","","","","","","","","",""
"2005","Berlin","Urban Area","5.43","5.33","759","4","4.67","6.33","6.67","7","5.36","5.5","1.33","7","5.33333349227905","5.66666650772095"
"2005","Brandenburg","Rural Area","5.47","5.67","810","4.33","4.67","6.33","6.67","7","5.4","5.54","2","7","5.33333349227905","5.66666650772095"
"2005","Brandenburg","Urban Area","5.5","5.67","78","4","4.67","6.33","7","7","5.28","5.72","2.67","7","5","5.66666650772095"
"2005","Bremen","Rural Area","","","","","","","","","","","","","",""
"2005","Bremen","Urban Area","5.53","5.67","147","4","5","6.33","7","7","5.36","5.7","2.67","7","5.66666650772095","6"
"2005","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2005","Hamburg","Urban Area","5.65","5.67","292","4.33","5","6.33","7","7","5.54","5.76","2.33","7","5.66666650772095","5.66666650772095"
"2005","Hesse","Rural Area","5.41","5.33","250","4","4.67","6.33","6.67","7","5.29","5.53","2.33","7","5.33333349227905","5.66666650772095"
"2005","Hesse","Urban Area","5.48","5.67","1118","4","4.67","6.33","7","7","5.42","5.54","1.67","7","5.33333349227905","5.66666650772095"
"2005","Lower Saxony","Rural Area","5.54","5.67","880","4.33","5","6.33","6.67","7","5.47","5.61","1","7","5.33333349227905","5.66666650772095"
"2005","Lower Saxony","Urban Area","5.53","5.67","911","4","5","6.33","7","7","5.47","5.59","2.33","7","5.33333349227905","5.66666650772095"
"2005","Mecklenburg-Western Pomerania","Rural Area","5.47","5.67","436","4","4.67","6.33","7","7","5.38","5.56","2.33","7","5.66666650772095","5.66666650772095"
"2005","Mecklenburg-Western Pomerania","Urban Area","5.84","6","69","4.67","5.33","6.33","7","7","5.62","6.06","3.67","7","5.66666650772095","6.33333349227905"
"2005","North Rhine-Westphalia","Rural Area","6.29","6.67","105","5","5.67","7","7","7","6.12","6.46","3.67","7","6","6.66666650772095"
"2005","North Rhine-Westphalia","Urban Area","5.46","5.67","4260","4","4.67","6.33","7","7","5.43","5.49","1.33","7","5.33333349227905","5.66666650772095"
"2005","Rhineland-Palatinate,Saarland","Rural Area","5.22","5.33","294","4","4.67","6","6.33","7","5.11","5.33","2","7","5","5.33333349227905"
"2005","Rhineland-Palatinate,Saarland","Urban Area","5.53","5.67","943","4","5","6.33","7","7","5.46","5.6","2","7","5.33333349227905","5.66666650772095"
"2005","Saxony","Rural Area","5.45","5.67","762","4","4.67","6.33","6.67","7","5.38","5.52","1","7","5.33333349227905","5.66666650772095"
"2005","Saxony","Urban Area","5.56","5.67","765","4.33","5","6.33","7","7","5.49","5.63","1","7","5.33333349227905","5.66666650772095"
"2005","Saxony-Anhalt","Rural Area","5.46","5.67","661","4","4.67","6.33","6.67","7","5.39","5.53","3","7","5.33333349227905","5.66666650772095"
"2005","Saxony-Anhalt","Urban Area","5.59","5.67","234","4.33","5","6.33","7","7","5.47","5.71","2.33","7","5.33333349227905","5.66666650772095"
"2005","Schleswig-Holstein","Rural Area","5.41","5.33","370","4","5","6.33","6.67","7","5.31","5.51","1","7","5.33333349227905","5.66666650772095"
"2005","Schleswig-Holstein","Urban Area","5.37","5.33","280","4.33","4.67","6","6.67","7","5.26","5.48","3","7","5.33333349227905","5.66666650772095"
"2005","Thuringia","Rural Area","5.37","5.33","618","4","4.67","6.33","6.67","7","5.29","5.45","2.33","7","5.33333349227905","5.33333349227905"
"2005","Thuringia","Urban Area","5.6","5.67","274","4.33","4.67","6.33","7","7","5.49","5.71","2.67","7","5.33333349227905","5.66666650772095"
"2006","Baden-W?rttemberg","Rural Area","","","","","","","","","","","","","",""
"2006","Baden-W?rttemberg","Urban Area","","","","","","","","","","","","","",""
"2006","Bavaria","Rural Area","","","","","","","","","","","","","",""
"2006","Bavaria","Urban Area","","","","","","","","","","","","","",""
"2006","Berlin","Rural Area","","","","","","","","","","","","","",""
"2006","Berlin","Urban Area","","","","","","","","","","","","","",""
"2006","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"2006","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"2006","Bremen","Rural Area","","","","","","","","","","","","","",""
"2006","Bremen","Urban Area","","","","","","","","","","","","","",""
"2006","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2006","Hamburg","Urban Area","","","","","","","","","","","","","",""
"2006","Hesse","Rural Area","","","","","","","","","","","","","",""
"2006","Hesse","Urban Area","","","","","","","","","","","","","",""
"2006","Lower Saxony","Rural Area","","","","","","","","","","","","","",""
"2006","Lower Saxony","Urban Area","","","","","","","","","","","","","",""
"2006","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"2006","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"2006","North Rhine-Westphalia","Rural Area","","","","","","","","","","","","","",""
"2006","North Rhine-Westphalia","Urban Area","","","","","","","","","","","","","",""
"2006","Rhineland-Palatinate,Saarland","Rural Area","","","","","","","","","","","","","",""
"2006","Rhineland-Palatinate,Saarland","Urban Area","","","","","","","","","","","","","",""
"2006","Saxony","Rural Area","","","","","","","","","","","","","",""
"2006","Saxony","Urban Area","","","","","","","","","","","","","",""
"2006","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"2006","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
"2006","Schleswig-Holstein","Rural Area","","","","","","","","","","","","","",""
"2006","Schleswig-Holstein","Urban Area","","","","","","","","","","","","","",""
"2006","Thuringia","Rural Area","","","","","","","","","","","","","",""
"2006","Thuringia","Urban Area","","","","","","","","","","","","","",""
"2007","Baden-W?rttemberg","Rural Area","","","","","","","","","","","","","",""
"2007","Baden-W?rttemberg","Urban Area","","","","","","","","","","","","","",""
"2007","Bavaria","Rural Area","","","","","","","","","","","","","",""
"2007","Bavaria","Urban Area","","","","","","","","","","","","","",""
"2007","Berlin","Rural Area","","","","","","","","","","","","","",""
"2007","Berlin","Urban Area","","","","","","","","","","","","","",""
"2007","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"2007","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"2007","Bremen","Rural Area","","","","","","","","","","","","","",""
"2007","Bremen","Urban Area","","","","","","","","","","","","","",""
"2007","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2007","Hamburg","Urban Area","","","","","","","","","","","","","",""
"2007","Hesse","Rural Area","","","","","","","","","","","","","",""
