"year","e11103","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","Full Time","general elemantary","7.01","7","422","3","5","9","10","10","6.8","7.22","0","10","7","8"
"2008","Full Time","higher education","7.05","8","2148","4","6","9","9","10","6.96","7.14","0","10","7","8"
"2008","Full Time","higher vocational","6.64","7","669","3","5","8","9","10","6.48","6.8","0","10","7","7"
"2008","Full Time","in school","","","","","","","","","","","","","",""
"2008","Full Time","inadequately","6.87","7","39","3","6","9","9","10","6.06","7.68","0","10","6","9"
"2008","Full Time","middle vocational","6.87","7","3613","4","5","8","10","10","6.8","6.94","0","10","7","7"
"2008","Full Time","vocational + Abi","7.05","7","513","4","6","9","9","10","6.87","7.23","1","10","7","8"
"2008","Not Working","general elemantary","6.26","7","1203","3","5","8","10","10","6.12","6.4","0","10","6","7"
"2008","Not Working","higher education","6.75","7","1159","3","5","8","10","10","6.62","6.88","0","10","7","7"
"2008","Not Working","higher vocational","6.65","7","457","3","5","8","10","10","6.43","6.87","0","10","7","8"
"2008","Not Working","in school","7.72","8","288","5","6","9","10","10","7.48","7.96","1","10","8","8"
"2008","Not Working","inadequately","6.34","7","117","2","5","8","10","10","5.88","6.8","0","10","6","7"
"2008","Not Working","middle vocational","6.42","7","3857","3","5","8","9","10","6.35","6.49","0","10","7","7"
"2008","Not Working","vocational + Abi","6.68","7","256","3","5","9","10","10","6.39","6.97","0","10","6","7"
"2008","Part Time","general elemantary","6.74","7","408","3","5","9","10","10","6.51","6.97","0","10","7","8"
"2008","Part Time","higher education","7.02","7","896","4","6","9","10","10","6.88","7.16","0","10","7","8"
"2008","Part Time","higher vocational","6.53","7","294","3","5","8","9","10","6.27","6.79","0","10","7","8"
"2008","Part Time","in school","7.19","8","63","4","6","8","9","10","6.67","7.71","2","10","7","8"
"2008","Part Time","inadequately","6.17","7","31","1","3","9","10","10","5.18","7.16","1","10","5","8"
"2008","Part Time","middle vocational","6.71","7","2302","3","5","9","10","10","6.62","6.8","0","10","7","7"
"2008","Part Time","vocational + Abi","6.75","7","329","3","5","8","10","10","6.51","6.99","0","10","7","8"
"2009","Full Time","general elemantary","6.83","7","391","4","5","9","10","10","6.62","7.04","0","10","7","8"
"2009","Full Time","higher education","7.12","7","2049","4","6","9","10","10","7.03","7.21","0","10","7","8"
"2009","Full Time","higher vocational","6.73","7","608","4","5","8","9","10","6.56","6.9","0","10","7","7"
"2009","Full Time","in school","","","","","","","","","","","","","",""
"2009","Full Time","inadequately","6.5","7","39","4","4","9","10","10","5.69","7.31","0","10","5","9"
"2009","Full Time","middle vocational","6.89","7","3355","4","5","8","10","10","6.82","6.96","0","10","7","7"
"2009","Full Time","vocational + Abi","6.98","7","476","4","6","9","9","10","6.79","7.17","0","10","7","8"
"2009","Not Working","general elemantary","6.16","6","1053","3","4","8","9","10","6.02","6.3","0","10","6","7"
"2009","Not Working","higher education","6.58","7","1105","3","5","8","10","10","6.44","6.72","0","10","7","7"
"2009","Not Working","higher vocational","6.46","7","426","3","5","8","9","10","6.24","6.68","0","10","7","7"
