"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","(Married) couple without C.","general elemantary","6.06","6","622","3","4","8","9","10","5.87","6.25","0","10","6","7"
"2008","(Married) couple without C.","higher education","6.99","7","1785","4","6","9","9","10","6.89","7.09","0","10","7","8"
"2008","(Married) couple without C.","higher vocational","6.66","7","545","3","5","8","10","10","6.47","6.85","0","10","7","7"
"2008","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2008","(Married) couple without C.","inadequately","6.23","7","59","3","5","8","9","10","5.66","6.8","0","10","6","7"
"2008","(Married) couple without C.","middle vocational","6.66","7","3731","3","5","8","9","10","6.59","6.73","0","10","7","7"
"2008","(Married) couple without C.","vocational + Abi","6.86","7","312","4","5","8","10","10","6.61","7.11","0","10","7","8"
"2008","1-pers.-HH","general elemantary","6.16","6","406","3","4","8","9","10","5.92","6.4","0","10","6","7"
"2008","1-pers.-HH","higher education","6.92","7","620","4","6","8","9","10","6.75","7.09","0","10","7","8"
"2008","1-pers.-HH","higher vocational","6.44","7","193","3","5","8","9","10","6.13","6.75","0","10","7","8"
"2008","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2008","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2008","1-pers.-HH","middle vocational","6.37","7","1584","3","5","8","10","10","6.25","6.49","0","10","7","7"
"2008","1-pers.-HH","vocational + Abi","6.44","7","183","2","5","8","9","10","6.08","6.8","0","10","7","8"
"2008","Couple + C. GT 16 ","general elemantary","7.59","8","385","5","7","9","10","10","7.38","7.8","0","10","7","8"
"2008","Couple + C. GT 16 ","higher education","7","7","605","4","6","9","10","10","6.83","7.17","0","10","7","8"
"2008","Couple + C. GT 16 ","higher vocational","6.6","7","199","2","5","8","9","10","6.27","6.93","0","10","7","7"
"2008","Couple + C. GT 16 ","in school","7.7","8","156","5","7","9","10","10","7.38","8.02","2","10","8","8"
"2008","Couple + C. GT 16 ","inadequately","7.2","7","37","3","6","9","10","10","6.44","7.96","0","10","7","8"
"2008","Couple + C. GT 16 ","middle vocational","6.9","7","1693","4","5","8","10","10","6.8","7","0","10","7","8"
"2008","Couple + C. GT 16 ","vocational + Abi","6.62","7","149","4","5","8","9","10","6.29","6.95","2","10","7","8"
"2008","Couple + C. LE 16","general elemantary","6.12","7","213","2","4","8","9","10","5.8","6.44","0","10","7","8"
"2008","Couple + C. LE 16","higher education","6.9","7","777","4","5","9","9","10","6.75","7.05","0","10","7","8"
"2008","Couple + C. LE 16","higher vocational","6.82","7","322","3","5","8","10","10","6.57","7.07","0","10","7","8"
"2008","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2008","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"2008","Couple + C. LE 16","middle vocational","6.79","7","1540","3","5","8","10","10","6.68","6.9","0","10","7","8"
