"year","age_gr","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","16-34 y.","(Married) couple without C.","7.07","8","812","4","6","9","10","10","6.93","7.21","0","10","8","8"
"2008","16-34 y.","1-pers.-HH","7.09","7","606","4","6","9","10","10","6.92","7.26","0","10","7","8"
"2008","16-34 y.","Couple + C. GT 16 ","7.83","8","1156","5","7","9","10","10","7.72","7.94","0","10","8","8"
"2008","16-34 y.","Couple + C. LE 16","6.7","7","868","3","5","9","10","10","6.55","6.85","0","10","7","7"
"2008","16-34 y.","Couple + C. LE and GT 16","7.91","8","380","5","7","10","10","10","7.71","8.11","1","10","8","8"
"2008","16-34 y.","Single parent","7.22","8","440","4","6","9","10","10","7.02","7.42","0","10","8","8"
"2008","35-65 y.","(Married) couple without C.","6.59","7","3471","3","5","8","9","10","6.51","6.67","0","10","7","7"
"2008","35-65 y.","1-pers.-HH","6.35","7","1232","3","5","8","9","10","6.21","6.49","0","10","7","7"
"2008","35-65 y.","Couple + C. GT 16 ","6.62","7","2028","3","5","8","9","10","6.53","6.71","0","10","7","7"
"2008","35-65 y.","Couple + C. LE 16","6.85","7","2339","3","5","8","9","10","6.76","6.94","0","10","7","8"
"2008","35-65 y.","Couple + C. LE and GT 16","6.9","7","832","4","6","8","9","10","6.76","7.04","1","10","7","8"
"2008","35-65 y.","Single parent","6.32","7","581","3","5","8","9","10","6.13","6.51","0","10","7","7"
"2008","66 and older","(Married) couple without C.","6.64","7","2796","3","5","8","10","10","6.56","6.72","0","10","7","7"
"2008","66 and older","1-pers.-HH","6.26","7","1212","3","5","8","9","10","6.12","6.4","0","10","6","7"
"2008","66 and older","Couple + C. GT 16 ","6.75","7","183","4","5","8","10","10","6.43","7.07","0","10","6","7"
"2008","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2008","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2008","66 and older","Single parent","6.19","6","66","3","4","8","9","10","5.6","6.78","0","10","5","7"
"2009","16-34 y.","(Married) couple without C.","7.17","8","743","4","6","9","9","10","7.03","7.31","1","10","7","8"
"2009","16-34 y.","1-pers.-HH","7.07","7","552","4","6","9","10","10","6.89","7.25","0","10","7","8"
"2009","16-34 y.","Couple + C. GT 16 ","7.75","8","1077","5","7","9","10","10","7.63","7.87","0","10","8","8"
"2009","16-34 y.","Couple + C. LE 16","6.82","7","758","4","5","8","9","10","6.67","6.97","0","10","7","7"
"2009","16-34 y.","Couple + C. LE and GT 16","7.53","8","372","5","6","9","10","10","7.33","7.73","1","10","8","8"
"2009","16-34 y.","Single parent","7.35","8","403","4","6","9","10","10","7.16","7.54","1","10","8","8"
"2009","35-65 y.","(Married) couple without C.","6.56","7","3221","3","5","8","9","10","6.48","6.64","0","10","7","7"
"2009","35-65 y.","1-pers.-HH","6.43","7","1179","3","5","8","9","10","6.29","6.57","0","10","7","7"
"2009","35-65 y.","Couple + C. GT 16 ","6.68","7","1900","4","5","8","9","10","6.58","6.78","0","10","7","7"
"2009","35-65 y.","Couple + C. LE 16","6.71","7","2092","3","5","8","9","10","6.62","6.8","0","10","7","7"
"2009","35-65 y.","Couple + C. LE and GT 16","6.97","7","806","4","6","8","9","10","6.83","7.11","0","10","7","8"
"2009","35-65 y.","Single parent","6.41","7","529","3","5","8","10","10","6.21","6.61","0","10","7","7"
"2009","66 and older","(Married) couple without C.","6.45","7","2705","3","5","8","9","10","6.36","6.54","0","10","7","7"
"2009","66 and older","1-pers.-HH","6.27","7","1176","3","5","8","9","10","6.13","6.41","0","10","7","7"
"2009","66 and older","Couple + C. GT 16 ","6.77","7","180","3","6","8","9","10","6.44","7.1","0","10","6","7"
"2009","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2009","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2009","66 and older","Single parent","5.36","5","62","2","4","7","8","10","4.75","5.97","0","10","5","7"
"2010","16-34 y.","(Married) couple without C.","6.92","7","688","4","6","8","9","10","6.76","7.08","0","10","7","8"
