"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","direct migration background","(0) in school","","","","","","","","","","","","","",""
"2008","direct migration background","(1a) inadequately completed","6.31","7","111","3","4","8","10","10","5.85","6.77","0","10","6","7"
"2008","direct migration background","(1b) general elementary school","6.31","7","401","3","4","8","10","10","6.08","6.54","0","10","7","7"
"2008","direct migration background","(1c) basic vocational qualification","6.51","7","520","3","5","8","10","10","6.3","6.72","0","10","7","7"
"2008","direct migration background","(2a) intermediate vocational","6.68","7","135","4","5","8","9","10","6.29","7.07","0","10","7","8"
"2008","direct migration background","(2b) intermediate general qualification","6.31","6","31","3","5","8","10","10","5.4","7.22","2","10","6","8"
"2008","direct migration background","(2c_gen) general maturity certificate","6.85","7","101","3","5","9","10","10","6.39","7.31","0","10","7","8"
"2008","direct migration background","(2c_voc) vocational maturity certificate","6.79","7","241","3","5","8","10","10","6.5","7.08","0","10","7","8"
"2008","direct migration background","(3a) lower tertiary education","6.51","7","73","3","5","8","9","10","5.98","7.04","1","10","6","8"
"2008","direct migration background","(3b) higher tertiary education","6.98","7","241","4","6","9","10","10","6.71","7.25","1","10","7","8"
"2008","indirect migration background","(0) in school","7.57","8","53","5","7","9","10","10","6.97","8.17","2","10","7","9"
"2008","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2008","indirect migration background","(1b) general elementary school","7.35","8","99","3","5","9","10","10","6.88","7.82","1","10","7","8"
"2008","indirect migration background","(1c) basic vocational qualification","6.67","7","133","3","5","8","9","10","6.27","7.07","0","10","6","8"
"2008","indirect migration background","(2a) intermediate vocational","6.4","6","124","3","5","8","9","10","5.97","6.83","0","10","6","8"
"2008","indirect migration background","(2b) intermediate general qualification","6.8","7","64","4","5","9","10","10","6.26","7.34","2","10","7","9"
"2008","indirect migration background","(2c_gen) general maturity certificate","7.44","7.5","76","4","6","10","10","10","6.92","7.96","2","10","7","8"
"2008","indirect migration background","(2c_voc) vocational maturity certificate","6.18","7","52","2","5","8","9","10","5.6","6.76","2","10","6","8"
"2008","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2008","indirect migration background","(3b) higher tertiary education","6.78","7","62","3","6","8","9","10","6.24","7.32","1","10","7","8"
"2008","no migration background","(0) in school","7.62","8","292","5","6","9","10","10","7.38","7.86","1","10","8","8"
"2008","no migration background","(1a) inadequately completed","5.7","6","72","1","4","8","9","10","5.14","6.26","0","10","6","8"
"2008","no migration background","(1b) general elementary school","6.37","7","1087","3","5","8","9","10","6.22","6.52","0","10","6","7"
"2008","no migration background","(1c) basic vocational qualification","6.56","7","4614","3","5","8","9","10","6.49","6.63","0","10","7","7"
"2008","no migration background","(2a) intermediate vocational","6.69","7","4393","3","5","8","9","10","6.62","6.76","0","10","7","7"
"2008","no migration background","(2b) intermediate general qualification","7.04","7","389","3","6","9","10","10","6.82","7.26","0","10","7","8"
"2008","no migration background","(2c_gen) general maturity certificate","7.15","8","560","4","6","9","10","10","6.98","7.32","0","10","7","8"
"2008","no migration background","(2c_voc) vocational maturity certificate","6.85","7","1156","4","5","8","9","10","6.72","6.98","0","10","7","7"
"2008","no migration background","(3a) lower tertiary education","6.89","7","1550","4","5","8","9","10","6.78","7","0","10","7","7"
"2008","no migration background","(3b) higher tertiary education","7.03","7","2253","4","6","9","10","10","6.94","7.12","0","10","7","8"
"2009","direct migration background","(0) in school","","","","","","","","","","","","","",""
"2009","direct migration background","(1a) inadequately completed","5.97","6.06","101","3","4","8","9","10","5.49","6.45","0","10","6","7"
"2009","direct migration background","(1b) general elementary school","6.25","6.12","338","3","5","8","9","10","6.01","6.49","0","10","6","7"
"2009","direct migration background","(1c) basic vocational qualification","6.59","7","440","3","5","8","9","10","6.37","6.81","0","10","7","7"
"2009","direct migration background","(2a) intermediate vocational","6.62","7","118","4","5","8","9","10","6.25","6.99","1","10","7","8"
"2009","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2009","direct migration background","(2c_gen) general maturity certificate","6.85","8","90","2","5","9","9","10","6.34","7.36","0","10","7","8"
"2009","direct migration background","(2c_voc) vocational maturity certificate","6.72","7","207","3","5","9","9","10","6.41","7.03","0","10","7","8"
"2009","direct migration background","(3a) lower tertiary education","6.74","7","70","3","5","9","9","10","6.23","7.25","0","10","7","8"
"2009","direct migration background","(3b) higher tertiary education","7.22","8","224","4","6","9","10","10","6.92","7.52","0","10","7","8"
"2009","indirect migration background","(0) in school","7.55","8","49","5","7","9","10","10","6.91","8.19","1","10","7","9"
"2009","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2009","indirect migration background","(1b) general elementary school","7.63","8","86","4","6","9","10","10","7.16","8.1","2","10","7","8"
"2009","indirect migration background","(1c) basic vocational qualification","6.79","7","126","4","5","8","9","10","6.4","7.18","1","10","7","8"
"2009","indirect migration background","(2a) intermediate vocational","6.76","7","109","5","5","8","9","10","6.37","7.15","1","10","6","8"
"2009","indirect migration background","(2b) intermediate general qualification","6.3","7","62","2","5","8","10","10","5.73","6.87","1","10","7","8"
"2009","indirect migration background","(2c_gen) general maturity certificate","7.7","8.11","62","4","7","9","10","10","7.13","8.27","2","10","7","9"
"2009","indirect migration background","(2c_voc) vocational maturity certificate","6.27","7","45","3","4","8","9","10","5.59","6.95","1","10","6","8"
"2009","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2009","indirect migration background","(3b) higher tertiary education","7.72","8","64","5","6","10","10","10","7.19","8.25","1","10","7","8"
"2009","no migration background","(0) in school","7.58","8","252","6","6","9","10","10","7.34","7.82","1","10","8","8"
"2009","no migration background","(1a) inadequately completed","6.06","6.86","63","3","4","8","9","10","5.45","6.67","0","10","6","8"
"2009","no migration background","(1b) general elementary school","6.14","6","982","3","5","8","9","10","5.99","6.29","0","10","6","7"
"2009","no migration background","(1c) basic vocational qualification","6.54","7","4275","3","5","8","9","10","6.47","6.61","0","10","7","7"
"2009","no migration background","(2a) intermediate vocational","6.69","7","4164","3","5","8","9","10","6.62","6.76","0","10","7","7"
"2009","no migration background","(2b) intermediate general qualification","6.8","7","348","3","5","9","10","10","6.57","7.03","0","10","7","8"
"2009","no migration background","(2c_gen) general maturity certificate","7.33","8","542","5","6","9","10","10","7.16","7.5","0","10","8","8"
"2009","no migration background","(2c_voc) vocational maturity certificate","6.76","7","1075","4","5","8","9","10","6.63","6.89","0","10","7","7"
"2009","no migration background","(3a) lower tertiary education","6.83","7","1489","4","5","9","10","10","6.72","6.94","0","10","7","7"
"2009","no migration background","(3b) higher tertiary education","6.95","7","2173","4","6","9","10","10","6.86","7.04","0","10","7","8"
"2010","direct migration background","(0) in school","","","","","","","","","","","","","",""
"2010","direct migration background","(1a) inadequately completed","5.49","5.29","199","2","3","8","8","10","5.13","5.85","0","10","6","7"
"2010","direct migration background","(1b) general elementary school","6.43","7","594","3","5","8","9","10","6.23","6.63","0","10","7","7"
"2010","direct migration background","(1c) basic vocational qualification","6.74","7","660","3","5","9","10","10","6.55","6.93","0","10","7","8"
"2010","direct migration background","(2a) intermediate vocational","7.11","8","213","4","6","9","9","10","6.81","7.41","0","10","7","8"
"2010","direct migration background","(2b) intermediate general qualification","7.18","8","41","3","7","8","9","10","6.58","7.78","2","10","7","8"
"2010","direct migration background","(2c_gen) general maturity certificate","6.59","7","205","2","5","8","9","10","6.26","6.92","0","10","7","8"
"2010","direct migration background","(2c_voc) vocational maturity certificate","7","7","369","4","6","9","10","10","6.77","7.23","0","10","7","8"
"2010","direct migration background","(3a) lower tertiary education","6.92","7","91","3","5","8","10","10","6.5","7.34","1","10","7","8"
"2010","direct migration background","(3b) higher tertiary education","6.78","7","451","4","5","8","10","10","6.57","6.99","1","10","7","8"
"2010","indirect migration background","(0) in school","7.8","8","80","5","7","10","10","10","7.3","8.3","2","10","7","8"
"2010","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2010","indirect migration background","(1b) general elementary school","7.15","8","123","4","5","10","10","10","6.73","7.57","1","10","7","8"
"2010","indirect migration background","(1c) basic vocational qualification","6.9","7","195","4","6","8","10","10","6.56","7.24","0","10","7","8"
"2010","indirect migration background","(2a) intermediate vocational","5.63","5","225","3","4","8","9","10","5.31","5.95","0","10","6","7"
"2010","indirect migration background","(2b) intermediate general qualification","7.17","7","81","5","6","9","9","10","6.65","7.69","0","10","7","8"
"2010","indirect migration background","(2c_gen) general maturity certificate","7.54","8","82","5","7","9","9","10","7.03","8.05","0","10","7","8"
"2010","indirect migration background","(2c_voc) vocational maturity certificate","7.15","7","101","4","6","9","9","10","6.72","7.58","0","10","7","8"
"2010","indirect migration background","(3a) lower tertiary education","7.42","8","47","4","7","9","10","10","6.79","8.05","2","10","7","8"
"2010","indirect migration background","(3b) higher tertiary education","7.3","8","118","4","6","9","10","10","6.89","7.71","1","10","7","8"
"2010","no migration background","(0) in school","7.46","8","313","5","6","9","10","10","7.25","7.67","1","10","8","8"
"2010","no migration background","(1a) inadequately completed","6.16","6","143","3","4","8","10","10","5.71","6.61","0","10","5","7"
"2010","no migration background","(1b) general elementary school","6.27","6","1176","3","5","8","9","10","6.13","6.41","0","10","6","7"
"2010","no migration background","(1c) basic vocational qualification","6.41","7","4781","3","5","8","9","10","6.34","6.48","0","10","7","7"
"2010","no migration background","(2a) intermediate vocational","6.68","7","5731","3","5","8","9","10","6.62","6.74","0","10","7","7"
"2010","no migration background","(2b) intermediate general qualification","6.95","7","507","3","5","9","10","10","6.73","7.17","0","10","7","8"
"2010","no migration background","(2c_gen) general maturity certificate","7.34","8","636","4","6","9","10","10","7.17","7.51","0","10","8","8"
"2010","no migration background","(2c_voc) vocational maturity certificate","6.84","7","1685","4","5","9","9","10","6.73","6.95","0","10","7","7"
"2010","no migration background","(3a) lower tertiary education","6.75","7","1807","4","5","8","10","10","6.65","6.85","0","10","7","7"
"2010","no migration background","(3b) higher tertiary education","7.08","8","2865","4","6","9","10","10","7","7.16","0","10","7","8"
"2011","direct migration background","(0) in school","","","","","","","","","","","","","",""
"2011","direct migration background","(1a) inadequately completed","5.81","6","183","3","4","8","9","10","5.43","6.19","0","10","6","7"
"2011","direct migration background","(1b) general elementary school","6.35","7","545","3","5","8","10","10","6.15","6.55","0","10","7","7"
"2011","direct migration background","(1c) basic vocational qualification","6.53","7","655","3","5","8","10","10","6.35","6.71","0","10","7","7"
"2011","direct migration background","(2a) intermediate vocational","7.05","7","217","4","6","9","9","10","6.75","7.35","0","10","7","8"
"2011","direct migration background","(2b) intermediate general qualification","5.25","5.28","41","2","2","8","8","10","4.52","5.98","1","10","6","8"
"2011","direct migration background","(2c_gen) general maturity certificate","6.96","7","216","4","6","9","10","10","6.62","7.3","0","10","7","8"
"2011","direct migration background","(2c_voc) vocational maturity certificate","6.82","7","355","3","5","9","10","10","6.58","7.06","0","10","7","8"
"2011","direct migration background","(3a) lower tertiary education","7.22","8","89","4","6","9","10","10","6.76","7.68","1","10","7","8"
"2011","direct migration background","(3b) higher tertiary education","6.89","7","480","3","5","9","10","10","6.69","7.09","0","10","7","8"
"2011","indirect migration background","(0) in school","7.5","7.74","80","5","6","9","10","10","6.98","8.02","0","10","7","9"
"2011","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2011","indirect migration background","(1b) general elementary school","6.93","8","128","3","5","9","10","10","6.47","7.39","0","10","6","8"
"2011","indirect migration background","(1c) basic vocational qualification","6.99","7","181","4","6","8","10","10","6.66","7.32","1","10","7","8"
"2011","indirect migration background","(2a) intermediate vocational","6.6","7","239","4","5","8","9","10","6.31","6.89","0","10","7","7"
"2011","indirect migration background","(2b) intermediate general qualification","6.59","8","79","3","4","9","10","10","6.03","7.15","1","10","7","8"
"2011","indirect migration background","(2c_gen) general maturity certificate","7.07","7","97","3","6","9","10","10","6.56","7.58","1","10","7","8"
"2011","indirect migration background","(2c_voc) vocational maturity certificate","7.61","8","104","5","7","9","10","10","7.18","8.04","1","10","7","8"
"2011","indirect migration background","(3a) lower tertiary education","7.9","9","55","5","7","9","10","10","7.39","8.41","2","10","7","8"
"2011","indirect migration background","(3b) higher tertiary education","7.22","7","129","5","6","8","10","10","6.86","7.58","1","10","7","8"
"2011","no migration background","(0) in school","7.73","8","332","5","7","9","10","10","7.52","7.94","2","10","8","8"
"2011","no migration background","(1a) inadequately completed","6.27","7","173","3","4","8","10","10","5.88","6.66","0","10","6","7"
"2011","no migration background","(1b) general elementary school","6.18","6","1295","3","5","8","9","10","6.04","6.32","0","10","6","7"
"2011","no migration background","(1c) basic vocational qualification","6.44","7","5172","3","5","8","10","10","6.37","6.51","0","10","7","7"
"2011","no migration background","(2a) intermediate vocational","6.66","7","6139","3","5","8","10","10","6.6","6.72","0","10","7","7"
"2011","no migration background","(2b) intermediate general qualification","6.94","7","570","4","5","9","10","10","6.75","7.13","0","10","7","8"
"2011","no migration background","(2c_gen) general maturity certificate","7.34","8","687","5","6","9","10","10","7.19","7.49","0","10","8","8"
"2011","no migration background","(2c_voc) vocational maturity certificate","6.95","7","1858","4","5","9","10","10","6.85","7.05","0","10","7","7"
"2011","no migration background","(3a) lower tertiary education","6.89","7","1939","3","5","9","10","10","6.79","6.99","0","10","7","8"
"2011","no migration background","(3b) higher tertiary education","7.06","7","3076","4","6","9","10","10","6.98","7.14","0","10","7","8"
"2012","direct migration background","(0) in school","","","","","","","","","","","","","",""
"2012","direct migration background","(1a) inadequately completed","6.17","7","166","3","4","8","9","10","5.79","6.55","0","10","6","8"
"2012","direct migration background","(1b) general elementary school","6.61","7","552","3","5","8","10","10","6.41","6.81","0","10","7","7"
"2012","direct migration background","(1c) basic vocational qualification","6.51","7","661","3","5","8","10","10","6.33","6.69","0","10","7","8"
"2012","direct migration background","(2a) intermediate vocational","7.04","7","217","3","6","9","10","10","6.76","7.32","1","10","7","8"
"2012","direct migration background","(2b) intermediate general qualification","6.16","6","48","3","3","8","10","10","5.44","6.88","0","10","6","7"
"2012","direct migration background","(2c_gen) general maturity certificate","6.91","7","217","4","5","8","10","10","6.59","7.23","1","10","7","8"
"2012","direct migration background","(2c_voc) vocational maturity certificate","6.87","8","381","4","5","8","10","10","6.64","7.1","0","10","7","8"
"2012","direct migration background","(3a) lower tertiary education","6.85","7","98","3","5","8","10","10","6.41","7.29","2","10","7","8"
"2012","direct migration background","(3b) higher tertiary education","6.94","7","487","3","6","9","9","10","6.75","7.13","0","10","7","8"
"2012","indirect migration background","(0) in school","7.41","7","90","5","6","9","9","10","6.99","7.83","1","10","7","8"
"2012","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2012","indirect migration background","(1b) general elementary school","6.8","7","129","3","5","9","10","10","6.37","7.23","0","10","6","8"
"2012","indirect migration background","(1c) basic vocational qualification","6.6","7","185","3","5","8","10","10","6.25","6.95","0","10","6","7"
"2012","indirect migration background","(2a) intermediate vocational","6.72","7","227","3","5","8","10","10","6.41","7.03","0","10","7","7"
"2012","indirect migration background","(2b) intermediate general qualification","6.7","7","89","4","5","8","10","10","6.13","7.27","0","10","7","8"
"2012","indirect migration background","(2c_gen) general maturity certificate","6.89","7","102","3","5","9","10","10","6.45","7.33","2","10","7","8"
"2012","indirect migration background","(2c_voc) vocational maturity certificate","7.04","7","115","4","6","8","10","10","6.66","7.42","2","10","7","8"
"2012","indirect migration background","(3a) lower tertiary education","7.76","8","60","6","7","9","9","10","7.2","8.32","0","10","7","8"
"2012","indirect migration background","(3b) higher tertiary education","6.66","7","122","4","5","8","9","10","6.28","7.04","0","10","7","8"
"2012","no migration background","(0) in school","7.35","8","347","4","6","9","10","10","7.14","7.56","0","10","8","8"
"2012","no migration background","(1a) inadequately completed","5.81","6","204","2","3","8","10","10","5.43","6.19","0","10","6","7"
"2012","no migration background","(1b) general elementary school","6.26","6","1425","3","5","8","10","10","6.13","6.39","0","10","6","7"
"2012","no migration background","(1c) basic vocational qualification","6.49","7","5310","3","5","8","10","10","6.43","6.55","0","10","7","7"
"2012","no migration background","(2a) intermediate vocational","6.66","7","6292","3","5","8","9","10","6.6","6.72","0","10","7","7"
"2012","no migration background","(2b) intermediate general qualification","6.87","7","595","4","5","9","10","10","6.68","7.06","0","10","7","8"
"2012","no migration background","(2c_gen) general maturity certificate","7.24","8","722","4","6","9","10","10","7.08","7.4","0","10","8","8"
"2012","no migration background","(2c_voc) vocational maturity certificate","6.74","7","1861","3","5","8","10","10","6.64","6.84","0","10","7","7"
"2012","no migration background","(3a) lower tertiary education","6.9","7","1997","4","5","8","10","10","6.8","7","0","10","7","7"
"2012","no migration background","(3b) higher tertiary education","7.18","8","3166","4","6","9","10","10","7.11","7.25","0","10","7","8"
"2013","direct migration background","(0) in school","","","","","","","","","","","","","",""
"2013","direct migration background","(1a) inadequately completed","6.34","7","150","2","5","8","10","10","5.95","6.73","1","10","6","7"
"2013","direct migration background","(1b) general elementary school","6.36","7","484","3","5","8","9","10","6.15","6.57","0","10","7","7"
"2013","direct migration background","(1c) basic vocational qualification","6.39","7","596","3","5","8","10","10","6.2","6.58","0","10","7","7"
