"year","migback","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","direct migration background","Rural Area","6.61","7","349","3","5","8","10","10","6.37","6.85","0","10","7","7"
"2008","direct migration background","Urban Area","6.61","7","1566","3","5","8","10","10","6.49","6.73","0","10","7","7"
"2008","indirect migration background","Rural Area","7.77","9","113","3","7","10","10","10","7.3","8.24","0","10","7","8"
"2008","indirect migration background","Urban Area","6.85","7","660","4","5","9","10","10","6.68","7.02","0","10","7","8"
"2008","no migration background","Rural Area","6.71","7","6106","3","5","8","9","10","6.65","6.77","0","10","7","7"
"2008","no migration background","Urban Area","6.75","7","10606","3","5","8","10","10","6.71","6.79","0","10","7","7"
"2009","direct migration background","Rural Area","6.54","7","315","3","5","8","10","10","6.28","6.8","0","10","7","7"
"2009","direct migration background","Urban Area","6.62","7","1349","3","5","8","9","10","6.5","6.74","0","10","7","7"
"2009","indirect migration background","Rural Area","7.56","8","118","4","7","9","10","10","7.14","7.98","1","10","7","8"
"2009","indirect migration background","Urban Area","7.12","8","597","4","5","9","10","10","6.94","7.3","0","10","7","8"
"2009","no migration background","Rural Area","6.7","7","5816","3","5","8","9","10","6.64","6.76","0","10","7","7"
"2009","no migration background","Urban Area","6.7","7","9900","3","5","8","9","10","6.66","6.74","0","10","7","7"
"2010","direct migration background","Rural Area","6.63","7","615","3","5","8","9","10","6.44","6.82","0","10","7","8"
"2010","direct migration background","Urban Area","6.7","7","2291","3","5","8","10","10","6.6","6.8","0","10","7","7"
"2010","indirect migration background","Rural Area","7.06","7","198","4","6","8","9","10","6.73","7.39","0","10","7","8"
"2010","indirect migration background","Urban Area","6.93","7","949","4","5","9","10","10","6.78","7.08","0","10","7","8"
"2010","no migration background","Rural Area","6.66","7","7421","3","5","8","10","10","6.61","6.71","0","10","7","7"
"2010","no migration background","Urban Area","6.7","7","12554","3","5","8","10","10","6.66","6.74","0","10","7","7"
"2011","direct migration background","Rural Area","6.4","7","685","3","5","8","9","10","6.22","6.58","0","10","7","7"
"2011","direct migration background","Urban Area","6.71","7","2227","3","5","8","10","10","6.61","6.81","0","10","7","7"
"2011","indirect migration background","Rural Area","7.44","8","231","5","7","9","10","10","7.13","7.75","1","10","7","8"
"2011","indirect migration background","Urban Area","7","7","988","3","6","9","10","10","6.86","7.14","0","10","7","8"
"2011","no migration background","Rural Area","6.69","7","8205","3","5","8","10","10","6.64","6.74","0","10","7","7"
"2011","no migration background","Urban Area","6.71","7","13557","3","5","8","10","10","6.67","6.75","0","10","7","7"
"2012","direct migration background","Rural Area","6.8","7","724","3","5","8","10","10","6.63","6.97","0","10","7","7"
"2012","direct migration background","Urban Area","6.73","7","2187","3","5","8","10","10","6.63","6.83","0","10","7","7"
"2012","indirect migration background","Rural Area","6.76","7","233","3","5","9","10","10","6.45","7.07","0","10","7","7"
"2012","indirect migration background","Urban Area","6.91","7","994","4","5","9","10","10","6.77","7.05","0","10","7","7"
"2012","no migration background","Rural Area","6.69","7","8543","3","5","8","10","10","6.64","6.74","0","10","7","7"
"2012","no migration background","Urban Area","6.72","7","13829","3","5","8","10","10","6.68","6.76","0","10","7","7"
"2013","direct migration background","Rural Area","6.67","7","654","4","5","9","10","10","6.49","6.85","0","10","7","7"
"2013","direct migration background","Urban Area","6.59","7","2045","3","5","8","10","10","6.49","6.69","0","10","7","7"
"2013","indirect migration background","Rural Area","6.93","7","230","3","6","9","10","10","6.62","7.24","0","10","7","8"
"2013","indirect migration background","Urban Area","7.01","7","974","4","5","9","10","10","6.87","7.15","0","10","7","7"
"2013","no migration background","Rural Area","6.7","7","8332","3","5","8","9","10","6.65","6.75","0","10","7","7"
"2013","no migration background","Urban Area","6.73","7","13529","3","5","8","10","10","6.69","6.77","0","10","7","7"
"2014","direct migration background","Rural Area","6.9","7","1275","4","5","9","10","10","6.77","7.03","0","10","7","8"
"2014","direct migration background","Urban Area","6.68","7","3856","3","5","9","10","10","6.6","6.76","0","10","7","7"
"2014","indirect migration background","Rural Area","7.09","8","327","4","6","9","10","10","6.85","7.33","0","10","7","8"
"2014","indirect migration background","Urban Area","6.95","7","1468","4","5","9","10","10","6.83","7.07","0","10","7","7"
"2014","no migration background","Rural Area","6.66","7","7704","3","5","8","9","10","6.61","6.71","0","10","7","7"
"2014","no migration background","Urban Area","6.69","7","12561","3","5","8","10","10","6.65","6.73","0","10","7","7"
"2015","direct migration background","Rural Area","6.74","7","1089","3","5","9","10","10","6.6","6.88","0","10","7","8"
"2015","direct migration background","Urban Area","6.71","7","3229","3","5","8","10","10","6.63","6.79","0","10","7","7"
"2015","indirect migration background","Rural Area","7.05","7","300","5","5","8","10","10","6.8","7.3","0","10","7","8"
"2015","indirect migration background","Urban Area","7.09","7","1330","4","6","9","10","10","6.97","7.21","0","10","7","7"
"2015","no migration background","Rural Area","6.63","7","7333","3","5","8","9","10","6.58","6.68","0","10","7","7"
"2015","no migration background","Urban Area","6.73","7","11852","3","5","8","9","10","6.69","6.77","0","10","7","7"
"2016","direct migration background","Rural Area","6.89","7","1231","3","5","9","10","10","6.76","7.02","0","10","7","8"
"2016","direct migration background","Urban Area","6.77","7","3566","3","5","8","10","10","6.7","6.84","0","10","7","8"
"2016","indirect migration background","Rural Area","6.79","7","306","4","5","8","9","10","6.53","7.05","0","10","7","8"
"2016","indirect migration background","Urban Area","6.99","7","1242","4","6","8","10","10","6.86","7.12","0","10","7","7"
"2016","no migration background","Rural Area","6.59","7","6825","3","5","8","9","10","6.54","6.64","0","10","7","7"
"2016","no migration background","Urban Area","6.69","7","11093","3","5","8","9","10","6.65","6.73","0","10","7","7"
"2017","direct migration background","Rural Area","6.72","7","1191","4","5","8","9","10","6.59","6.85","0","10","7","8"
"2017","direct migration background","Urban Area","6.63","7","3395","3","5","8","10","10","6.55","6.71","0","10","7","7"
"2017","indirect migration background","Rural Area","6.69","7","300","3","5","8","9","10","6.43","6.95","0","10","7","8"
"2017","indirect migration background","Urban Area","6.84","7","1389","4","5","8","10","10","6.72","6.96","0","10","7","7"
"2017","no migration background","Rural Area","6.59","7","7919","3","5","8","9","10","6.54","6.64","0","10","7","7"
"2017","no migration background","Urban Area","6.62","7","12380","3","5","8","9","10","6.58","6.66","0","10","7","7"
"2018","direct migration background","Rural Area","6.66","7","1128","3","5","8","9","10","6.53","6.79","0","10","7","8"
"2018","direct migration background","Urban Area","6.44","7","3262","3","5","8","9","10","6.36","6.52","0","10","7","7"
"2018","indirect migration background","Rural Area","6.87","7","317","3","5","9","10","10","6.61","7.13","0","10","7","8"
"2018","indirect migration background","Urban Area","6.7","7","1382","3","5","8","10","10","6.58","6.82","0","10","7","7"
"2018","no migration background","Rural Area","6.48","7","7587","3","5","8","9","10","6.43","6.53","0","10","7","7"
"2018","no migration background","Urban Area","6.57","7","12016","3","5","8","9","10","6.53","6.61","0","10","7","7"
"2019","direct migration background","Rural Area","6.76","7","987","4","5","8","10","10","6.62","6.9","0","10","7","7"
"2019","direct migration background","Urban Area","6.56","7","2694","3","5","8","9","10","6.47","6.65","0","10","7","7"
"2019","indirect migration background","Rural Area","7.29","8","328","4","6","9","10","10","7.04","7.54","0","10","7","8"
"2019","indirect migration background","Urban Area","6.77","7","1276","4","5","8","10","10","6.64","6.9","0","10","7","7"
"2019","no migration background","Rural Area","6.6","7","7555","3","5","8","9","10","6.55","6.65","0","10","7","7"
"2019","no migration background","Urban Area","6.67","7","11499","3","5","8","9","10","6.63","6.71","0","10","7","7"
