"year","e11103","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2013","Full Time","general elemantary","2.84","2","592","1","1","5","5","5","2.69","2.99","1","5","2","2"
"2013","Full Time","higher education","3.45","4","2848","1","2","5","5","5","3.39","3.51","1","5","4","5"
"2013","Full Time","higher vocational","3.53","4","843","1","2","5","5","5","3.42","3.64","1","5","4","5"
"2013","Full Time","in school","","","","","","","","","","","","","",""
"2013","Full Time","inadequately","3.25","4","70","1","1","5","5","5","2.82","3.68","1","5","2","5"
"2013","Full Time","middle vocational","3.2","4","4381","1","1","5","5","5","3.15","3.25","1","5","4","4"
"2013","Full Time","vocational + Abi","2.89","2","766","1","1","5","5","5","2.76","3.02","1","5","2","4"
"2013","Not Working","general elemantary","4.34","5","1352","1","5","5","5","5","4.25","4.43","1","5","5","5"
"2013","Not Working","higher education","4.1","5","1460","1","4","5","5","5","4.02","4.18","1","5","5","5"
"2013","Not Working","higher vocational","4.33","5","470","2","5","5","5","5","4.21","4.45","1","5","5","5"
"2013","Not Working","in school","1.19","1","347","1","1","1","2","5","1.1","1.28","1","5","1","1"
"2013","Not Working","inadequately","4.27","5","181","1","5","5","5","5","4.02","4.52","1","5","5","5"
"2013","Not Working","middle vocational","4.18","5","4391","1","4","5","5","5","4.13","4.23","1","5","5","5"
"2013","Not Working","vocational + Abi","3.91","5","350","1","2","5","5","5","3.73","4.09","1","5","5","5"
"2013","Part Time","general elemantary","3","3","649","1","1","5","5","5","2.86","3.14","1","5","2","2"
"2013","Part Time","higher education","3.42","4","1507","1","1","5","5","5","3.33","3.51","1","5","4","5"
"2013","Part Time","higher vocational","3.56","4","356","1","2","5","5","5","3.39","3.73","1","5","4","5"
"2013","Part Time","in school","1.42","1","95","1","1","1","3","5","1.2","1.64","1","5","1","1"
"2013","Part Time","inadequately","2.68","2","77","1","1","5","5","5","2.27","3.09","1","5","1","4"
"2013","Part Time","middle vocational","3.28","4","3601","1","1","5","5","5","3.22","3.34","1","5","4","4"
"2013","Part Time","vocational + Abi","3.17","4","660","1","1","5","5","5","3.04","3.3","1","5","3","4"
"2014","Full Time","general elemantary","","","","","","","","","","","","","",""
"2014","Full Time","higher education","","","","","","","","","","","","","",""
"2014","Full Time","higher vocational","","","","","","","","","","","","","",""
"2014","Full Time","in school","","","","","","","","","","","","","",""
"2014","Full Time","inadequately","","","","","","","","","","","","","",""
"2014","Full Time","middle vocational","","","","","","","","","","","","","",""
"2014","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"2014","Not Working","general elemantary","","","","","","","","","","","","","",""
"2014","Not Working","higher education","","","","","","","","","","","","","",""
"2014","Not Working","higher vocational","","","","","","","","","","","","","",""
"2014","Not Working","in school","","","","","","","","","","","","","",""
"2014","Not Working","inadequately","","","","","","","","","","","","","",""
"2014","Not Working","middle vocational","","","","","","","","","","","","","",""
"2014","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"2014","Part Time","general elemantary","","","","","","","","","","","","","",""
"2014","Part Time","higher education","","","","","","","","","","","","","",""
"2014","Part Time","higher vocational","","","","","","","","","","","","","",""
"2014","Part Time","in school","","","","","","","","","","","","","",""
"2014","Part Time","inadequately","","","","","","","","","","","","","",""
"2014","Part Time","middle vocational","","","","","","","","","","","","","",""
"2014","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"2015","Full Time","general elemantary","","","","","","","","","","","","","",""
"2015","Full Time","higher education","","","","","","","","","","","","","",""
"2015","Full Time","higher vocational","","","","","","","","","","","","","",""
"2015","Full Time","in school","","","","","","","","","","","","","",""
"2015","Full Time","inadequately","","","","","","","","","","","","","",""
"2015","Full Time","middle vocational","","","","","","","","","","","","","",""
"2015","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"2015","Not Working","general elemantary","","","","","","","","","","","","","",""
"2015","Not Working","higher education","","","","","","","","","","","","","",""
"2015","Not Working","higher vocational","","","","","","","","","","","","","",""
"2015","Not Working","in school","","","","","","","","","","","","","",""
"2015","Not Working","inadequately","","","","","","","","","","","","","",""
"2015","Not Working","middle vocational","","","","","","","","","","","","","",""
"2015","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"2015","Part Time","general elemantary","","","","","","","","","","","","","",""
"2015","Part Time","higher education","","","","","","","","","","","","","",""
"2015","Part Time","higher vocational","","","","","","","","","","","","","",""
"2015","Part Time","in school","","","","","","","","","","","","","",""
"2015","Part Time","inadequately","","","","","","","","","","","","","",""
"2015","Part Time","middle vocational","","","","","","","","","","","","","",""
"2015","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"2016","Full Time","general elemantary","","","","","","","","","","","","","",""
"2016","Full Time","higher education","","","","","","","","","","","","","",""
"2016","Full Time","higher vocational","","","","","","","","","","","","","",""
"2016","Full Time","in school","","","","","","","","","","","","","",""
"2016","Full Time","inadequately","","","","","","","","","","","","","",""
"2016","Full Time","middle vocational","","","","","","","","","","","","","",""
"2016","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"2016","Not Working","general elemantary","","","","","","","","","","","","","",""
"2016","Not Working","higher education","","","","","","","","","","","","","",""
"2016","Not Working","higher vocational","","","","","","","","","","","","","",""
"2016","Not Working","in school","","","","","","","","","","","","","",""
"2016","Not Working","inadequately","","","","","","","","","","","","","",""
"2016","Not Working","middle vocational","","","","","","","","","","","","","",""
"2016","Not Working","vocational + Abi","","","","","","","","","","","","","",""
"2016","Part Time","general elemantary","","","","","","","","","","","","","",""
"2016","Part Time","higher education","","","","","","","","","","","","","",""
"2016","Part Time","higher vocational","","","","","","","","","","","","","",""
"2016","Part Time","in school","","","","","","","","","","","","","",""
"2016","Part Time","inadequately","","","","","","","","","","","","","",""
"2016","Part Time","middle vocational","","","","","","","","","","","","","",""
"2016","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"2017","Full Time","general elemantary","","","","","","","","","","","","","",""
"2017","Full Time","higher education","","","","","","","","","","","","","",""
"2017","Full Time","higher vocational","","","","","","","","","","","","","",""
"2017","Full Time","in school","","","","","","","","","","","","","",""
"2017","Full Time","inadequately","","","","","","","","","","","","","",""
"2017","Full Time","middle vocational","","","","","","","","","","","","","",""
"2017","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"2017","Not Working","general elemantary","1.86","1","1040","1","1","2","5","5","1.77","1.95","1","5","1","1"
"2017","Not Working","higher education","1.62","1","874","1","1","2","4","5","1.54","1.7","1","5","1","1"
"2017","Not Working","higher vocational","","","","","","","","","","","","","",""
"2017","Not Working","in school","","","","","","","","","","","","","",""
"2017","Not Working","inadequately","2.41","2","2099","1","1","4","5","5","2.34","2.48","1","5","1","2"
"2017","Not Working","middle vocational","1.81","1","841","1","1","2","5","5","1.72","1.9","1","5","1","1"
"2017","Not Working","vocational + Abi","1.74","1","125","1","1","2","4","5","1.53","1.95","1","5","1","1"
"2017","Part Time","general elemantary","1.22","1","31","1","1","1","2","5","0.85","1.59","1","5","1","1"
"2017","Part Time","higher education","1.29","1","37","1","1","1","2","4","1","1.58","1","4","1","1"
"2017","Part Time","higher vocational","","","","","","","","","","","","","",""
"2017","Part Time","in school","","","","","","","","","","","","","",""
"2017","Part Time","inadequately","2.17","1","44","1","1","4","5","5","1.7","2.64","1","5","1","2"
"2017","Part Time","middle vocational","2.24","1","43","1","1","4","5","5","1.82","2.66","1","5","1","2"
"2017","Part Time","vocational + Abi","","","","","","","","","","","","","",""
"2018","Full Time","general elemantary","1.48","1","41","1","1","2","3","5","1.17","1.79","1","5","1","1"
"2018","Full Time","higher education","1.27","1","34","1","1","1","2","5","0.89","1.65","1","5","1","1"
"2018","Full Time","higher vocational","","","","","","","","","","","","","",""
"2018","Full Time","in school","","","","","","","","","","","","","",""
"2018","Full Time","inadequately","1.78","1","38","1","1","2","5","5","1.34","2.22","1","5","1","2"
"2018","Full Time","middle vocational","","","","","","","","","","","","","",""
"2018","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"2018","Not Working","general elemantary","1.66","1","640","1","1","2","4","5","1.56","1.76","1","5","1","1"
"2018","Not Working","higher education","1.4","1","563","1","1","1","2","5","1.31","1.49","1","5","1","1"
"2018","Not Working","higher vocational","","","","","","","","","","","","","",""
"2018","Not Working","in school","","","","","","","","","","","","","",""
"2018","Not Working","inadequately","2.06","1","1298","1","1","2","5","5","1.98","2.14","1","5","1","1"
"2018","Not Working","middle vocational","1.67","1","553","1","1","2","4","5","1.57","1.77","1","5","1","1"
"2018","Not Working","vocational + Abi","1.58","1","74","1","1","2","4","5","1.31","1.85","1","5","1","1"
"2018","Part Time","general elemantary","1.54","1","70","1","1","2","3","5","1.31","1.77","1","5","1","1"
"2018","Part Time","higher education","1.33","1","65","1","1","1","3","5","1.11","1.55","1","5","1","1"
"2018","Part Time","higher vocational","","","","","","","","","","","","","",""
"2018","Part Time","in school","","","","","","","","","","","","","",""
"2018","Part Time","inadequately","1.78","1","114","1","1","2","5","5","1.52","2.04","1","5","1","1"
"2018","Part Time","middle vocational","1.59","1","80","1","1","2","4","5","1.35","1.83","1","5","1","1"
"2018","Part Time","vocational + Abi","","","","","","","","","","","","","",""
