"year","age_gr","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2013","16-34 y.","general elemantary","2.01","1","889","1","1","2","5","5","1.91","2.11","1","5","1","1"
"2013","16-34 y.","higher education","2.28","1","804","1","1","4","5","5","2.17","2.39","1","5","1","2"
"2013","16-34 y.","higher vocational","2.11","1","142","1","1","3","5","5","1.83","2.39","1","5","1","2"
"2013","16-34 y.","in school","1.26","1","445","1","1","1","2","5","1.18","1.34","1","5","1","1"
"2013","16-34 y.","inadequately","2.91","2","121","1","1","5","5","5","2.58","3.24","1","5","1","2"
"2013","16-34 y.","middle vocational","1.97","1","2424","1","1","2","5","5","1.91","2.03","1","5","1","1"
"2013","16-34 y.","vocational + Abi","2","1","417","1","1","2","5","5","1.84","2.16","1","5","1","1"
"2013","35-65 y.","general elemantary","3.75","5","972","1","2","5","5","5","3.64","3.86","1","5","4","5"
"2013","35-65 y.","higher education","3.76","5","3863","1","2","5","5","5","3.71","3.81","1","5","5","5"
"2013","35-65 y.","higher vocational","3.77","5","1181","1","2","5","5","5","3.68","3.86","1","5","5","5"
"2013","35-65 y.","in school","","","","","","","","","","","","","",""
"2013","35-65 y.","inadequately","3.63","5","158","1","2","5","5","5","3.36","3.9","1","5","4","5"
"2013","35-65 y.","middle vocational","3.63","5","7430","1","2","5","5","5","3.59","3.67","1","5","5","5"
"2013","35-65 y.","vocational + Abi","3.51","4","1238","1","2","5","5","5","3.41","3.61","1","5","4","5"
"2013","66 and older","general elemantary","4.84","5","732","5","5","5","5","5","4.79","4.89","1","5","5","5"
"2013","66 and older","higher education","4.28","5","1148","2","4","5","5","5","4.2","4.36","1","5","5","5"
"2013","66 and older","higher vocational","4.43","5","346","2","5","5","5","5","4.3","4.56","1","5","5","5"
"2013","66 and older","in school","","","","","","","","","","","","","",""
"2013","66 and older","inadequately","4.76","5","49","5","5","5","5","5","4.53","4.99","1","5","5","5"
"2013","66 and older","middle vocational","4.68","5","2519","4","5","5","5","5","4.64","4.72","1","5","5","5"
"2013","66 and older","vocational + Abi","4.34","5","121","1","5","5","5","5","4.11","4.57","1","5","5","5"
"2014","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"2014","16-34 y.","higher education","","","","","","","","","","","","","",""
"2014","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2014","16-34 y.","in school","","","","","","","","","","","","","",""
"2014","16-34 y.","inadequately","","","","","","","","","","","","","",""
"2014","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"2014","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"2014","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"2014","35-65 y.","higher education","","","","","","","","","","","","","",""
"2014","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2014","35-65 y.","in school","","","","","","","","","","","","","",""
"2014","35-65 y.","inadequately","","","","","","","","","","","","","",""
"2014","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"2014","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"2014","66 and older","general elemantary","","","","","","","","","","","","","",""
"2014","66 and older","higher education","","","","","","","","","","","","","",""
"2014","66 and older","higher vocational","","","","","","","","","","","","","",""
"2014","66 and older","in school","","","","","","","","","","","","","",""
"2014","66 and older","inadequately","","","","","","","","","","","","","",""
"2014","66 and older","middle vocational","","","","","","","","","","","","","",""
"2014","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2015","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"2015","16-34 y.","higher education","","","","","","","","","","","","","",""
"2015","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2015","16-34 y.","in school","","","","","","","","","","","","","",""
"2015","16-34 y.","inadequately","","","","","","","","","","","","","",""
"2015","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"2015","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"2015","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"2015","35-65 y.","higher education","","","","","","","","","","","","","",""
"2015","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2015","35-65 y.","in school","","","","","","","","","","","","","",""
"2015","35-65 y.","inadequately","","","","","","","","","","","","","",""
"2015","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"2015","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"2015","66 and older","general elemantary","","","","","","","","","","","","","",""
"2015","66 and older","higher education","","","","","","","","","","","","","",""
"2015","66 and older","higher vocational","","","","","","","","","","","","","",""
"2015","66 and older","in school","","","","","","","","","","","","","",""
"2015","66 and older","inadequately","","","","","","","","","","","","","",""
"2015","66 and older","middle vocational","","","","","","","","","","","","","",""
"2015","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2016","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"2016","16-34 y.","higher education","","","","","","","","","","","","","",""
"2016","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2016","16-34 y.","in school","","","","","","","","","","","","","",""
"2016","16-34 y.","inadequately","","","","","","","","","","","","","",""
"2016","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"2016","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"2016","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"2016","35-65 y.","higher education","","","","","","","","","","","","","",""
"2016","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2016","35-65 y.","in school","","","","","","","","","","","","","",""
"2016","35-65 y.","inadequately","","","","","","","","","","","","","",""
"2016","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"2016","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"2016","66 and older","general elemantary","","","","","","","","","","","","","",""
"2016","66 and older","higher education","","","","","","","","","","","","","",""
"2016","66 and older","higher vocational","","","","","","","","","","","","","",""
"2016","66 and older","in school","","","","","","","","","","","","","",""
"2016","66 and older","inadequately","","","","","","","","","","","","","",""
"2016","66 and older","middle vocational","","","","","","","","","","","","","",""
"2016","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2017","16-34 y.","general elemantary","1.79","1","674","1","1","2","5","5","1.69","1.89","1","5","1","1"
"2017","16-34 y.","higher education","1.47","1","530","1","1","1","3","5","1.38","1.56","1","5","1","1"
"2017","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2017","16-34 y.","in school","","","","","","","","","","","","","",""
"2017","16-34 y.","inadequately","2.23","1","1267","1","1","3","5","5","2.14","2.32","1","5","1","1"
"2017","16-34 y.","middle vocational","1.73","1","526","1","1","2","5","5","1.63","1.83","1","5","1","1"
"2017","16-34 y.","vocational + Abi","1.75","1","63","1","1","2","4","5","1.43","2.07","1","5","1","1"
"2017","35-65 y.","general elemantary","1.86","1","408","1","1","2","5","5","1.72","2","1","5","1","1"
"2017","35-65 y.","higher education","1.86","1","392","1","1","2","5","5","1.73","1.99","1","5","1","1"
"2017","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2017","35-65 y.","in school","","","","","","","","","","","","","",""
"2017","35-65 y.","inadequately","2.75","2","851","1","1","5","5","5","2.63","2.87","1","5","2","2"
"2017","35-65 y.","middle vocational","2.26","1","368","1","1","4","5","5","2.11","2.41","1","5","1","1"
"2017","35-65 y.","vocational + Abi","1.57","1","70","1","1","2","2","5","1.29","1.85","1","5","1","1"
"2017","66 and older","general elemantary","","","","","","","","","","","","","",""
"2017","66 and older","higher education","","","","","","","","","","","","","",""
"2017","66 and older","higher vocational","","","","","","","","","","","","","",""
"2017","66 and older","in school","","","","","","","","","","","","","",""
"2017","66 and older","inadequately","4.65","5","34","3","5","5","5","5","4.19","5.11","1","5","5","5"
"2017","66 and older","middle vocational","","","","","","","","","","","","","",""
"2017","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2018","16-34 y.","general elemantary","1.49","1","434","1","1","2","3","5","1.39","1.59","1","5","1","1"
"2018","16-34 y.","higher education","1.25","1","328","1","1","1","2","5","1.17","1.33","1","5","1","1"
"2018","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2018","16-34 y.","in school","","","","","","","","","","","","","",""
"2018","16-34 y.","inadequately","1.85","1","787","1","1","2","5","5","1.75","1.95","1","5","1","1"
"2018","16-34 y.","middle vocational","1.55","1","350","1","1","2","4","5","1.44","1.66","1","5","1","1"
"2018","16-34 y.","vocational + Abi","1.6","1","34","1","1","1","5","5","1.25","1.95","1","5","1","1"
"2018","35-65 y.","general elemantary","2.06","1","316","1","1","3","5","5","1.9","2.22","1","5","1","1"
"2018","35-65 y.","higher education","1.62","1","328","1","1","2","4","5","1.49","1.75","1","5","1","1"
"2018","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2018","35-65 y.","in school","","","","","","","","","","","","","",""
"2018","35-65 y.","inadequately","2.35","2","642","1","1","4","5","5","2.23","2.47","1","5","1","2"
"2018","35-65 y.","middle vocational","1.88","1","310","1","1","2","4","5","1.74","2.02","1","5","1","1"
"2018","35-65 y.","vocational + Abi","2.05","1","53","1","1","3","4","5","1.7","2.4","1","5","1","2"
"2018","66 and older","general elemantary","","","","","","","","","","","","","",""
"2018","66 and older","higher education","","","","","","","","","","","","","",""
"2018","66 and older","higher vocational","","","","","","","","","","","","","",""
"2018","66 and older","in school","","","","","","","","","","","","","",""
"2018","66 and older","inadequately","","","","","","","","","","","","","",""
"2018","66 and older","middle vocational","","","","","","","","","","","","","",""
"2018","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"2019","16-34 y.","general elemantary","1.44","1","386","1","1","1","3","5","1.34","1.54","1","5","1","1"
"2019","16-34 y.","higher education","1.26","1","273","1","1","1","2","5","1.16","1.36","1","5","1","1"
"2019","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"2019","16-34 y.","in school","","","","","","","","","","","","","",""
"2019","16-34 y.","inadequately","1.72","1","661","1","1","2","4","5","1.63","1.81","1","5","1","1"
"2019","16-34 y.","middle vocational","1.53","1","292","1","1","1","4","5","1.4","1.66","1","5","1","1"
"2019","16-34 y.","vocational + Abi","1.68","1","38","1","1","2","5","5","1.31","2.05","1","5","1","1"
"2019","35-65 y.","general elemantary","1.97","1","316","1","1","2","5","5","1.82","2.12","1","5","1","1"
"2019","35-65 y.","higher education","1.5","1","315","1","1","1","4","5","1.38","1.62","1","5","1","1"
"2019","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"2019","35-65 y.","in school","","","","","","","","","","","","","",""
"2019","35-65 y.","inadequately","2.05","1","681","1","1","2","5","5","1.94","2.16","1","5","1","1"
"2019","35-65 y.","middle vocational","1.68","1","284","1","1","2","4","5","1.55","1.81","1","5","1","1"
"2019","35-65 y.","vocational + Abi","1.29","1","48","1","1","1","2","5","0.97","1.61","1","5","1","1"
"2019","66 and older","general elemantary","","","","","","","","","","","","","",""
"2019","66 and older","higher education","","","","","","","","","","","","","",""
"2019","66 and older","higher vocational","","","","","","","","","","","","","",""
"2019","66 and older","in school","","","","","","","","","","","","","",""
"2019","66 and older","inadequately","","","","","","","","","","","","","",""
"2019","66 and older","middle vocational","","","","","","","","","","","","","",""
"2019","66 and older","vocational + Abi","","","","","","","","","","","","","",""
