"year","e11102","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2013","Employed","(Married) couple without C.","3.52","5","3704","1","2","5","5","5","3.47","3.57","1","5","5","5"
"2013","Employed","1-pers.-HH","3.16","4","1798","1","1","5","5","5","3.08","3.24","1","5","3","4"
"2013","Employed","Couple + C. GT 16 ","2.97","2","2107","1","1","5","5","5","2.89","3.05","1","5","3","4"
"2013","Employed","Couple + C. LE 16","3.27","4","5425","1","1","5","5","5","3.22","3.32","1","5","4","4"
"2013","Employed","Couple + C. LE and GT 16","3.12","3","1516","1","1","5","5","5","3.03","3.21","1","5","3","4"
"2013","Employed","Single parent","2.81","2","1922","1","1","5","5","5","2.73","2.89","1","5","2","2"
"2013","Not Employed","(Married) couple without C.","4.36","5","3887","2","5","5","5","5","4.32","4.4","1","5","5","5"
"2013","Not Employed","1-pers.-HH","4.48","5","1760","2","5","5","5","5","4.42","4.54","1","5","5","5"
"2013","Not Employed","Couple + C. GT 16 ","3.08","3","660","1","1","5","5","5","2.94","3.22","1","5","2","4"
"2013","Not Employed","Couple + C. LE 16","2.92","2","1051","1","1","5","5","5","2.81","3.03","1","5","2","3"
"2013","Not Employed","Couple + C. LE and GT 16","2.17","1","502","1","1","4","5","5","2.02","2.32","1","5","1","1"
"2013","Not Employed","Single parent","2.82","2","690","1","1","5","5","5","2.68","2.96","1","5","1","2"
"2014","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2014","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2014","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2014","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2014","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2014","Employed","Single parent","","","","","","","","","","","","","",""
"2014","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2014","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2014","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2014","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2014","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2014","Not Employed","Single parent","","","","","","","","","","","","","",""
"2015","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2015","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2015","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2015","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2015","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2015","Employed","Single parent","","","","","","","","","","","","","",""
"2015","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2015","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2015","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2015","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2015","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2015","Not Employed","Single parent","","","","","","","","","","","","","",""
"2016","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2016","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2016","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2016","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2016","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2016","Employed","Single parent","","","","","","","","","","","","","",""
"2016","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2016","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2016","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2016","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2016","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2016","Not Employed","Single parent","","","","","","","","","","","","","",""
"2017","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2017","Employed","1-pers.-HH","1.79","1","82","1","1","2","5","5","1.5","2.08","1","5","1","1"
"2017","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2017","Employed","Couple + C. LE 16","2.01","1","88","1","1","2.45","4","5","1.75","2.27","1","5","1","2"
"2017","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2017","Employed","Single parent","","","","","","","","","","","","","",""
"2017","Not Employed","(Married) couple without C.","2.28","1","199","1","1","4","5","5","2.06","2.5","1","5","1","1"
