"year","hgtyp1hh","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2013","(Married) couple without C.","Female","3.92","5","3811","1","2","5","5","5","3.87","3.97","1","5","5","5"
"2013","(Married) couple without C.","Male","3.94","5","3780","1","2","5","5","5","3.89","3.99","1","5","5","5"
"2013","1-pers.-HH","Female","3.99","5","2054","1","2","5","5","5","3.92","4.06","1","5","5","5"
"2013","1-pers.-HH","Male","3.57","5","1504","1","2","5","5","5","3.48","3.66","1","5","5","5"
"2013","Couple + C. GT 16 ","Female","3.07","3","1309","1","1","5","5","5","2.97","3.17","1","5","3","4"
"2013","Couple + C. GT 16 ","Male","2.94","2","1458","1","1","5","5","5","2.85","3.03","1","5","3","4"
"2013","Couple + C. LE 16","Female","3.13","4","3394","1","1","5","5","5","3.07","3.19","1","5","3","4"
"2013","Couple + C. LE 16","Male","3.32","4","3082","1","1","5","5","5","3.26","3.38","1","5","4","4"
"2013","Couple + C. LE and GT 16","Female","2.84","2","1035","1","1","5","5","5","2.73","2.95","1","5","2","2"
"2013","Couple + C. LE and GT 16","Male","2.99","3","983","1","1","5","5","5","2.88","3.1","1","5","2","4"
"2013","Single parent","Female","2.94","2","2073","1","1","5","5","5","2.86","3.02","1","5","2","2"
"2013","Single parent","Male","2.52","2","539","1","1","5","5","5","2.37","2.67","1","5","1","2"
"2014","(Married) couple without C.","Female","","","","","","","","","","","","","",""
"2014","(Married) couple without C.","Male","","","","","","","","","","","","","",""
"2014","1-pers.-HH","Female","","","","","","","","","","","","","",""
"2014","1-pers.-HH","Male","","","","","","","","","","","","","",""
"2014","Couple + C. GT 16 ","Female","","","","","","","","","","","","","",""
"2014","Couple + C. GT 16 ","Male","","","","","","","","","","","","","",""
"2014","Couple + C. LE 16","Female","","","","","","","","","","","","","",""
"2014","Couple + C. LE 16","Male","","","","","","","","","","","","","",""
"2014","Couple + C. LE and GT 16","Female","","","","","","","","","","","","","",""
"2014","Couple + C. LE and GT 16","Male","","","","","","","","","","","","","",""
"2014","Single parent","Female","","","","","","","","","","","","","",""
"2014","Single parent","Male","","","","","","","","","","","","","",""
"2015","(Married) couple without C.","Female","","","","","","","","","","","","","",""
"2015","(Married) couple without C.","Male","","","","","","","","","","","","","",""
"2015","1-pers.-HH","Female","","","","","","","","","","","","","",""
"2015","1-pers.-HH","Male","","","","","","","","","","","","","",""
"2015","Couple + C. GT 16 ","Female","","","","","","","","","","","","","",""
"2015","Couple + C. GT 16 ","Male","","","","","","","","","","","","","",""
"2015","Couple + C. LE 16","Female","","","","","","","","","","","","","",""
"2015","Couple + C. LE 16","Male","","","","","","","","","","","","","",""
"2015","Couple + C. LE and GT 16","Female","","","","","","","","","","","","","",""
"2015","Couple + C. LE and GT 16","Male","","","","","","","","","","","","","",""
"2015","Single parent","Female","","","","","","","","","","","","","",""
"2015","Single parent","Male","","","","","","","","","","","","","",""
"2016","(Married) couple without C.","Female","","","","","","","","","","","","","",""
"2016","(Married) couple without C.","Male","","","","","","","","","","","","","",""
"2016","1-pers.-HH","Female","","","","","","","","","","","","","",""
"2016","1-pers.-HH","Male","","","","","","","","","","","","","",""
"2016","Couple + C. GT 16 ","Female","","","","","","","","","","","","","",""
"2016","Couple + C. GT 16 ","Male","","","","","","","","","","","","","",""
"2016","Couple + C. LE 16","Female","","","","","","","","","","","","","",""
"2016","Couple + C. LE 16","Male","","","","","","","","","","","","","",""
"2016","Couple + C. LE and GT 16","Female","","","","","","","","","","","","","",""
"2016","Couple + C. LE and GT 16","Male","","","","","","","","","","","","","",""
"2016","Single parent","Female","","","","","","","","","","","","","",""
"2016","Single parent","Male","","","","","","","","","","","","","",""
"2017","(Married) couple without C.","Female","2.37","1","98","1","1","4","5","5","2.05","2.69","1","5","1","2"
"2017","(Married) couple without C.","Male","2.11","1","111","1","1","4","5","5","1.83","2.39","1","5","1","1"
"2017","1-pers.-HH","Female","2.7","2","96","1","1","5","5","5","2.35","3.05","1","5","1","3"
"2017","1-pers.-HH","Male","1.88","1","1019","1","1","2","5","5","1.8","1.96","1","5","1","1"
"2017","Couple + C. GT 16 ","Female","2.21","1","54","1","1","4","5","5","1.71","2.71","1","5","1","4"
"2017","Couple + C. GT 16 ","Male","2.14","1","50","1","1","4","5","5","1.7","2.58","1","5","1","2"
"2017","Couple + C. LE 16","Female","2.26","1","1040","1","1","4","5","5","2.16","2.36","1","5","1","2"
"2017","Couple + C. LE 16","Male","1.87","1","1248","1","1","2","5","5","1.8","1.94","1","5","1","1"
"2017","Couple + C. LE and GT 16","Female","2.6","2","301","1","1","5","5","5","2.4","2.8","1","5","1","2"
"2017","Couple + C. LE and GT 16","Male","2.26","1","333","1","1","4","5","5","2.1","2.42","1","5","1","1"
"2017","Single parent","Female","2.67","2","294","1","1","5","5","5","2.48","2.86","1","5","1","2"
"2017","Single parent","Male","1.65","1","95","1","1","2","4","5","1.38","1.92","1","5","1","1"
"2018","(Married) couple without C.","Female","1.88","1","53","1","1","2","5","5","1.55","2.21","1","5","1","1"
"2018","(Married) couple without C.","Male","2","1","78","1","1","3","4","5","1.69","2.31","1","5","1","1"
"2018","1-pers.-HH","Female","2.5","1","65","1","1","5","5","5","2.06","2.94","1","5","1","4"
"2018","1-pers.-HH","Male","1.58","1","721","1","1","2","4","5","1.5","1.66","1","5","1","1"
"2018","Couple + C. GT 16 ","Female","2.3","1","41","1","1","5","5","5","1.74","2.86","1","5","1","4"
"2018","Couple + C. GT 16 ","Male","2.11","1","48","1","1","3","5","5","1.63","2.59","1","5","1","2"
"2018","Couple + C. LE 16","Female","2.12","1","690","1","1","3","5","5","2.01","2.23","1","5","1","1"
"2018","Couple + C. LE 16","Male","1.7","1","968","1","1","2","4","5","1.63","1.77","1","5","1","1"
"2018","Couple + C. LE and GT 16","Female","2.2","1","223","1","1","4","5","5","1.99","2.41","1","5","1","2"
"2018","Couple + C. LE and GT 16","Male","1.8","1","291","1","1","2","4","5","1.66","1.94","1","5","1","1"
"2018","Single parent","Female","2.09","2","255","1","1","2","5","5","1.9","2.28","1","5","1","2"
"2018","Single parent","Male","1.51","1","72","1","1","1","4","5","1.22","1.8","1","5","1","1"
"2019","(Married) couple without C.","Female","1.46","1","50","1","1","2","2","5","1.18","1.74","1","5","1","1"
"2019","(Married) couple without C.","Male","1.73","1","66","1","1","2","4","5","1.44","2.02","1","5","1","1"
"2019","1-pers.-HH","Female","1.68","1","58","1","1","2","3","5","1.32","2.04","1","5","1","1"
"2019","1-pers.-HH","Male","1.51","1","629","1","1","1","4","5","1.43","1.59","1","5","1","1"
"2019","Couple + C. GT 16 ","Female","1.86","1","41","1","1","2","5","5","1.35","2.37","1","5","1","3"
"2019","Couple + C. GT 16 ","Male","1.88","1","59","1","1","2","4","5","1.5","2.26","1","5","1","2"
"2019","Couple + C. LE 16","Female","1.93","1","652","1","1","2","5","5","1.82","2.04","1","5","1","1"
"2019","Couple + C. LE 16","Male","1.59","1","873","1","1","2","3","5","1.52","1.66","1","5","1","1"
"2019","Couple + C. LE and GT 16","Female","2.17","1","244","1","1","4","5","5","1.98","2.36","1","5","1","1"
"2019","Couple + C. LE and GT 16","Male","1.56","1","328","1","1","2","4","5","1.44","1.68","1","5","1","1"
"2019","Single parent","Female","2.09","1","214","1","1","3","5","5","1.89","2.29","1","5","1","1"
"2019","Single parent","Male","1.44","1","59","1","1","1","2","5","1.08","1.8","1","5","1","1"
