"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2013","(Married) couple without C.","general elemantary","4.39","5","624","2","5","5","5","5","4.29","4.49","1","5","5","5"
"2013","(Married) couple without C.","higher education","3.73","5","2028","1","2","5","5","5","3.66","3.8","1","5","5","5"
"2013","(Married) couple without C.","higher vocational","3.91","5","600","1","2","5","5","5","3.79","4.03","1","5","5","5"
"2013","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2013","(Married) couple without C.","inadequately","4.37","5","55","2","5","5","5","5","3.97","4.77","1","5","5","5"
"2013","(Married) couple without C.","middle vocational","3.98","5","3904","1","3","5","5","5","3.93","4.03","1","5","5","5"
"2013","(Married) couple without C.","vocational + Abi","3.35","4","348","1","1","5","5","5","3.16","3.54","1","5","4","5"
"2013","1-pers.-HH","general elemantary","4.29","5","450","1","5","5","5","5","4.15","4.43","1","5","5","5"
"2013","1-pers.-HH","higher education","3.58","5","808","1","2","5","5","5","3.46","3.7","1","5","4","5"
"2013","1-pers.-HH","higher vocational","4.05","5","200","1","3","5","5","5","3.84","4.26","1","5","5","5"
"2013","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2013","1-pers.-HH","inadequately","3.82","5","48","1","2","5","5","5","3.37","4.27","1","5","5","5"
"2013","1-pers.-HH","middle vocational","3.84","5","1788","1","2","5","5","5","3.76","3.92","1","5","5","5"
"2013","1-pers.-HH","vocational + Abi","3.28","4","212","1","1","5","5","5","3.03","3.53","1","5","2","5"
"2013","Couple + C. GT 16 ","general elemantary","2.76","2","269","1","1","5","5","5","2.54","2.98","1","5","1","2"
"2013","Couple + C. GT 16 ","higher education","3.51","5","510","1","2","5","5","5","3.37","3.65","1","5","5","5"
"2013","Couple + C. GT 16 ","higher vocational","3.5","4","175","1","1","5","5","5","3.25","3.75","1","5","4","5"
"2013","Couple + C. GT 16 ","in school","1.22","1","124","1","1","1","2","5","1.08","1.36","1","5","1","1"
"2013","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"2013","Couple + C. GT 16 ","middle vocational","3.05","3","1407","1","1","5","5","5","2.96","3.14","1","5","3","4"
"2013","Couple + C. GT 16 ","vocational + Abi","2.94","2","153","1","1","5","5","5","2.65","3.23","1","5","2","5"
"2013","Couple + C. LE 16","general elemantary","2.78","2","469","1","1","5","5","5","2.62","2.94","1","5","2","2"
"2013","Couple + C. LE 16","higher education","3.58","5","1739","1","2","5","5","5","3.5","3.66","1","5","4","4"
"2013","Couple + C. LE 16","higher vocational","3.44","5","453","1","1","5","5","5","3.28","3.6","1","5","4","5"
"2013","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2013","Couple + C. LE 16","inadequately","3.01","2.74","109","1","1","5","5","5","2.66","3.36","1","5","1","4"
"2013","Couple + C. LE 16","middle vocational","3.12","3","2962","1","1","5","5","5","3.06","3.18","1","5","3","4"
"2013","Couple + C. LE 16","vocational + Abi","2.97","2","689","1","1","5","5","5","2.84","3.1","1","5","2","4"
"2013","Couple + C. LE and GT 16","general elemantary","2.46","2","286","1","1","4","5","5","2.27","2.65","1","5","1","2"
"2013","Couple + C. LE and GT 16","higher education","3.56","5","311","1","2","5","5","5","3.38","3.74","1","5","4","5"
"2013","Couple + C. LE and GT 16","higher vocational","3.73","5","137","1","2","5","5","5","3.44","4.02","1","5","4","5"
"2013","Couple + C. LE and GT 16","in school","1.41","1","182","1","1","1","2","5","1.27","1.55","1","5","1","1"
"2013","Couple + C. LE and GT 16","inadequately","2.93","2","38","1","2","5","5","5","2.35","3.51","1","5","2","5"
"2013","Couple + C. LE and GT 16","middle vocational","3.06","3","821","1","1","5","5","5","2.94","3.18","1","5","3","4"
"2013","Couple + C. LE and GT 16","vocational + Abi","3.54","5","139","1","2","5","5","5","3.25","3.83","1","5","4","5"
"2013","Single parent","general elemantary","2.74","2","401","1","1","5","5","5","2.57","2.91","1","5","1","2"
"2013","Single parent","higher education","3.28","4","373","1","1","5","5","5","3.1","3.46","1","5","4","5"
"2013","Single parent","higher vocational","3.09","3","86","1","1","5","5","5","2.72","3.46","1","5","2","5"
"2013","Single parent","in school","1.16","1","123","1","1","1","1","5","0.99","1.33","1","5","1","1"
"2013","Single parent","inadequately","3.05","3.47","44","1","1","5","5","5","2.46","3.64","1","5","1","5"
"2013","Single parent","middle vocational","2.92","2","1267","1","1","5","5","5","2.82","3.02","1","5","2","2"
"2013","Single parent","vocational + Abi","3","3","212","1","1","5","5","5","2.76","3.24","1","5","2","4"
"2014","(Married) couple without C.","general elemantary","","","","","","","","","","","","","",""
"2014","(Married) couple without C.","higher education","","","","","","","","","","","","","",""
"2014","(Married) couple without C.","higher vocational","","","","","","","","","","","","","",""
"2014","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2014","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"2014","(Married) couple without C.","middle vocational","","","","","","","","","","","","","",""
"2014","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"2014","1-pers.-HH","general elemantary","","","","","","","","","","","","","",""
"2014","1-pers.-HH","higher education","","","","","","","","","","","","","",""
"2014","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"2014","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2014","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2014","1-pers.-HH","middle vocational","","","","","","","","","","","","","",""
"2014","1-pers.-HH","vocational + Abi","","","","","","","","","","","","","",""
"2014","Couple + C. GT 16 ","general elemantary","","","","","","","","","","","","","",""
"2014","Couple + C. GT 16 ","higher education","","","","","","","","","","","","","",""
"2014","Couple + C. GT 16 ","higher vocational","","","","","","","","","","","","","",""
"2014","Couple + C. GT 16 ","in school","","","","","","","","","","","","","",""
"2014","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"2014","Couple + C. GT 16 ","middle vocational","","","","","","","","","","","","","",""
"2014","Couple + C. GT 16 ","vocational + Abi","","","","","","","","","","","","","",""
"2014","Couple + C. LE 16","general elemantary","","","","","","","","","","","","","",""
"2014","Couple + C. LE 16","higher education","","","","","","","","","","","","","",""
"2014","Couple + C. LE 16","higher vocational","","","","","","","","","","","","","",""
"2014","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2014","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"2014","Couple + C. LE 16","middle vocational","","","","","","","","","","","","","",""
"2014","Couple + C. LE 16","vocational + Abi","","","","","","","","","","","","","",""
"2014","Couple + C. LE and GT 16","general elemantary","","","","","","","","","","","","","",""
"2014","Couple + C. LE and GT 16","higher education","","","","","","","","","","","","","",""
"2014","Couple + C. LE and GT 16","higher vocational","","","","","","","","","","","","","",""
"2014","Couple + C. LE and GT 16","in school","","","","","","","","","","","","","",""
"2014","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"2014","Couple + C. LE and GT 16","middle vocational","","","","","","","","","","","","","",""
"2014","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"2014","Single parent","general elemantary","","","","","","","","","","","","","",""
"2014","Single parent","higher education","","","","","","","","","","","","","",""
"2014","Single parent","higher vocational","","","","","","","","","","","","","",""
"2014","Single parent","in school","","","","","","","","","","","","","",""
"2014","Single parent","inadequately","","","","","","","","","","","","","",""
"2014","Single parent","middle vocational","","","","","","","","","","","","","",""
"2014","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"2015","(Married) couple without C.","general elemantary","","","","","","","","","","","","","",""
"2015","(Married) couple without C.","higher education","","","","","","","","","","","","","",""
"2015","(Married) couple without C.","higher vocational","","","","","","","","","","","","","",""
"2015","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2015","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"2015","(Married) couple without C.","middle vocational","","","","","","","","","","","","","",""
"2015","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"2015","1-pers.-HH","general elemantary","","","","","","","","","","","","","",""
"2015","1-pers.-HH","higher education","","","","","","","","","","","","","",""
"2015","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"2015","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2015","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2015","1-pers.-HH","middle vocational","","","","","","","","","","","","","",""
"2015","1-pers.-HH","vocational + Abi","","","","","","","","","","","","","",""
"2015","Couple + C. GT 16 ","general elemantary","","","","","","","","","","","","","",""
"2015","Couple + C. GT 16 ","higher education","","","","","","","","","","","","","",""
"2015","Couple + C. GT 16 ","higher vocational","","","","","","","","","","","","","",""
"2015","Couple + C. GT 16 ","in school","","","","","","","","","","","","","",""
"2015","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"2015","Couple + C. GT 16 ","middle vocational","","","","","","","","","","","","","",""
"2015","Couple + C. GT 16 ","vocational + Abi","","","","","","","","","","","","","",""
"2015","Couple + C. LE 16","general elemantary","","","","","","","","","","","","","",""
"2015","Couple + C. LE 16","higher education","","","","","","","","","","","","","",""
"2015","Couple + C. LE 16","higher vocational","","","","","","","","","","","","","",""
"2015","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2015","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"2015","Couple + C. LE 16","middle vocational","","","","","","","","","","","","","",""
"2015","Couple + C. LE 16","vocational + Abi","","","","","","","","","","","","","",""
"2015","Couple + C. LE and GT 16","general elemantary","","","","","","","","","","","","","",""
"2015","Couple + C. LE and GT 16","higher education","","","","","","","","","","","","","",""
"2015","Couple + C. LE and GT 16","higher vocational","","","","","","","","","","","","","",""
"2015","Couple + C. LE and GT 16","in school","","","","","","","","","","","","","",""
"2015","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"2015","Couple + C. LE and GT 16","middle vocational","","","","","","","","","","","","","",""
"2015","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"2015","Single parent","general elemantary","","","","","","","","","","","","","",""
"2015","Single parent","higher education","","","","","","","","","","","","","",""
"2015","Single parent","higher vocational","","","","","","","","","","","","","",""
"2015","Single parent","in school","","","","","","","","","","","","","",""
"2015","Single parent","inadequately","","","","","","","","","","","","","",""
"2015","Single parent","middle vocational","","","","","","","","","","","","","",""
"2015","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"2016","(Married) couple without C.","general elemantary","","","","","","","","","","","","","",""
"2016","(Married) couple without C.","higher education","","","","","","","","","","","","","",""
"2016","(Married) couple without C.","higher vocational","","","","","","","","","","","","","",""
"2016","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2016","(Married) couple without C.","inadequately","","","","","","","","","","","","","",""
"2016","(Married) couple without C.","middle vocational","","","","","","","","","","","","","",""
"2016","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"2016","1-pers.-HH","general elemantary","","","","","","","","","","","","","",""
"2016","1-pers.-HH","higher education","","","","","","","","","","","","","",""
"2016","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"2016","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2016","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2016","1-pers.-HH","middle vocational","","","","","","","","","","","","","",""
"2016","1-pers.-HH","vocational + Abi","","","","","","","","","","","","","",""
"2016","Couple + C. GT 16 ","general elemantary","","","","","","","","","","","","","",""
"2016","Couple + C. GT 16 ","higher education","","","","","","","","","","","","","",""
"2016","Couple + C. GT 16 ","higher vocational","","","","","","","","","","","","","",""
"2016","Couple + C. GT 16 ","in school","","","","","","","","","","","","","",""
"2016","Couple + C. GT 16 ","inadequately","","","","","","","","","","","","","",""
"2016","Couple + C. GT 16 ","middle vocational","","","","","","","","","","","","","",""
"2016","Couple + C. GT 16 ","vocational + Abi","","","","","","","","","","","","","",""
"2016","Couple + C. LE 16","general elemantary","","","","","","","","","","","","","",""
"2016","Couple + C. LE 16","higher education","","","","","","","","","","","","","",""
"2016","Couple + C. LE 16","higher vocational","","","","","","","","","","","","","",""
"2016","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2016","Couple + C. LE 16","inadequately","","","","","","","","","","","","","",""
"2016","Couple + C. LE 16","middle vocational","","","","","","","","","","","","","",""
"2016","Couple + C. LE 16","vocational + Abi","","","","","","","","","","","","","",""
"2016","Couple + C. LE and GT 16","general elemantary","","","","","","","","","","","","","",""
"2016","Couple + C. LE and GT 16","higher education","","","","","","","","","","","","","",""
"2016","Couple + C. LE and GT 16","higher vocational","","","","","","","","","","","","","",""
"2016","Couple + C. LE and GT 16","in school","","","","","","","","","","","","","",""
"2016","Couple + C. LE and GT 16","inadequately","","","","","","","","","","","","","",""
"2016","Couple + C. LE and GT 16","middle vocational","","","","","","","","","","","","","",""
"2016","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"2016","Single parent","general elemantary","","","","","","","","","","","","","",""
"2016","Single parent","higher education","","","","","","","","","","","","","",""
"2016","Single parent","higher vocational","","","","","","","","","","","","","",""
"2016","Single parent","in school","","","","","","","","","","","","","",""
"2016","Single parent","inadequately","","","","","","","","","","","","","",""
"2016","Single parent","middle vocational","","","","","","","","","","","","","",""
"2016","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"2017","(Married) couple without C.","general elemantary","2.66","1","34","1","1","5","5","5","2.07","3.25","1","5","1","2"
"2017","(Married) couple without C.","higher education","1.63","1","46","1","1","2","4","5","1.3","1.96","1","5","1","1"
"2017","(Married) couple without C.","higher vocational","","","","","","","","","","","","","",""
"2017","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2017","(Married) couple without C.","inadequately","2.92","2.29","76","1","1","5","5","5","2.53","3.31","1","5","1","3"
"2017","(Married) couple without C.","middle vocational","","","","","","","","","","","","","",""
"2017","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"2017","1-pers.-HH","general elemantary","1.78","1","221","1","1","2","5","5","1.61","1.95","1","5","1","1"
"2017","1-pers.-HH","higher education","1.54","1","210","1","1","1","4","5","1.39","1.69","1","5","1","1"
"2017","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"2017","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2017","1-pers.-HH","inadequately","2.23","1","401","1","1","4","5","5","2.08","2.38","1","5","1","2"
"2017","1-pers.-HH","middle vocational","1.88","1","182","1","1","2","5","5","1.7","2.06","1","5","1","1"
"2017","1-pers.-HH","vocational + Abi","1.68","1","30","1","1","2","4","5","1.29","2.07","1","5","1","1"
"2017","Couple + C. GT 16 ","general elemantary","","","","","","","","","","","","","",""
"2017","Couple + C. GT 16 ","higher education","","","","","","","","","","","","","",""
"2017","Couple + C. GT 16 ","higher vocational","","","","","","","","","","","","","",""
"2017","Couple + C. GT 16 ","in school","","","","","","","","","","","","","",""
"2017","Couple + C. GT 16 ","inadequately","3.03","2.72","42","1","1","5","5","5","2.46","3.6","1","5","1","5"
"2017","Couple + C. GT 16 ","middle vocational","","","","","","","","","","","","","",""
"2017","Couple + C. GT 16 ","vocational + Abi","","","","","","","","","","","","","",""
"2017","Couple + C. LE 16","general elemantary","1.98","1","445","1","1","2","5","5","1.85","2.11","1","5","1","1"
"2017","Couple + C. LE 16","higher education","1.66","1","382","1","1","2","4","5","1.54","1.78","1","5","1","1"
"2017","Couple + C. LE 16","higher vocational","","","","","","","","","","","","","",""
"2017","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2017","Couple + C. LE 16","inadequately","2.39","2","892","1","1","4","5","5","2.28","2.5","1","5","1","2"
"2017","Couple + C. LE 16","middle vocational","1.81","1","368","1","1","2","4","5","1.68","1.94","1","5","1","1"
"2017","Couple + C. LE 16","vocational + Abi","1.99","1.44","54","1","1","2","5","5","1.64","2.34","1","5","1","2"
"2017","Couple + C. LE and GT 16","general elemantary","1.96","1","136","1","1","3","5","5","1.71","2.21","1","5","1","1"
"2017","Couple + C. LE and GT 16","higher education","1.91","1","80","1","1","2","5","5","1.58","2.24","1","5","1","1"
"2017","Couple + C. LE and GT 16","higher vocational","","","","","","","","","","","","","",""
"2017","Couple + C. LE and GT 16","in school","","","","","","","","","","","","","",""
"2017","Couple + C. LE and GT 16","inadequately","2.85","2","274","1","1","5","5","5","2.64","3.06","1","5","1","2"
"2017","Couple + C. LE and GT 16","middle vocational","2.26","1","95","1","1","4","5","5","1.96","2.56","1","5","1","2"
"2017","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"2017","Single parent","general elemantary","1.49","1","61","1","1","1","4","5","1.17","1.81","1","5","1","1"
"2017","Single parent","higher education","1.62","1","59","1","1","2","4","5","1.28","1.96","1","5","1","2"
"2017","Single parent","higher vocational","","","","","","","","","","","","","",""
"2017","Single parent","in school","","","","","","","","","","","","","",""
"2017","Single parent","inadequately","2.76","2","167","1","1","5","5","5","2.49","3.03","1","5","1","2"
"2017","Single parent","middle vocational","2.73","2","64","1","1","5","5","5","2.33","3.13","1","5","1","2"
"2017","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"2018","(Married) couple without C.","general elemantary","","","","","","","","","","","","","",""
"2018","(Married) couple without C.","higher education","1.81","1","34","1","1","2","4","5","1.35","2.27","1","5","1","2"
"2018","(Married) couple without C.","higher vocational","","","","","","","","","","","","","",""
"2018","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2018","(Married) couple without C.","inadequately","2.16","1.69","44","1","1","3","5","5","1.73","2.59","1","5","1","2"
"2018","(Married) couple without C.","middle vocational","","","","","","","","","","","","","",""
"2018","(Married) couple without C.","vocational + Abi","","","","","","","","","","","","","",""
"2018","1-pers.-HH","general elemantary","1.49","1","145","1","1","2","2","5","1.33","1.65","1","5","1","1"
"2018","1-pers.-HH","higher education","1.27","1","153","1","1","1","2","4","1.13","1.41","1","5","1","1"
"2018","1-pers.-HH","higher vocational","","","","","","","","","","","","","",""
"2018","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2018","1-pers.-HH","inadequately","1.81","1","274","1","1","2","5","5","1.64","1.98","1","5","1","1"
"2018","1-pers.-HH","middle vocational","1.64","1","145","1","1","2","4","5","1.48","1.8","1","5","1","1"
"2018","1-pers.-HH","vocational + Abi","","","","","","","","","","","","","",""
"2018","Couple + C. GT 16 ","general elemantary","","","","","","","","","","","","","",""
"2018","Couple + C. GT 16 ","higher education","","","","","","","","","","","","","",""
"2018","Couple + C. GT 16 ","higher vocational","","","","","","","","","","","","","",""
"2018","Couple + C. GT 16 ","in school","","","","","","","","","","","","","",""
"2018","Couple + C. GT 16 ","inadequately","2.8","2","36","1","1","5","5","5","2.14","3.46","1","5","1","5"
"2018","Couple + C. GT 16 ","middle vocational","","","","","","","","","","","","","",""
"2018","Couple + C. GT 16 ","vocational + Abi","","","","","","","","","","","","","",""
"2018","Couple + C. LE 16","general elemantary","2","1","327","1","1","2","5","5","1.85","2.15","1","5","1","1"
"2018","Couple + C. LE 16","higher education","1.44","1","300","1","1","2","2","5","1.33","1.55","1","5","1","1"
"2018","Couple + C. LE 16","higher vocational","","","","","","","","","","","","","",""
"2018","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2018","Couple + C. LE 16","inadequately","2.1","1","610","1","1","3","5","5","1.98","2.22","1","5","1","1"
"2018","Couple + C. LE 16","middle vocational","1.75","1","275","1","1","2","4","5","1.61","1.89","1","5","1","1"
"2018","Couple + C. LE 16","vocational + Abi","1.32","1","39","1","1","1","2","5","0.92","1.72","1","5","1","1"
"2018","Couple + C. LE and GT 16","general elemantary","1.61","1","116","1","1","2","4","5","1.37","1.85","1","5","1","1"
"2018","Couple + C. LE and GT 16","higher education","1.97","1","55","1","1","3","5","5","1.63","2.31","1","5","1","1"
"2018","Couple + C. LE and GT 16","higher vocational","","","","","","","","","","","","","",""
"2018","Couple + C. LE and GT 16","in school","","","","","","","","","","","","","",""
"2018","Couple + C. LE and GT 16","inadequately","2.24","1","212","1","1","3","5","5","2.03","2.45","1","5","1","2"
"2018","Couple + C. LE and GT 16","middle vocational","1.58","1","87","1","1","1","5","5","1.32","1.84","1","5","1","1"
"2018","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"2018","Single parent","general elemantary","1.13","1","50","1","1","1","1","5","0.86","1.4","1","5","1","1"
"2018","Single parent","higher education","1.21","1","46","1","1","1","2","5","0.87","1.55","1","5","1","1"
"2018","Single parent","higher vocational","","","","","","","","","","","","","",""
"2018","Single parent","in school","","","","","","","","","","","","","",""
"2018","Single parent","inadequately","2.37","2","145","1","1","4","5","5","2.1","2.64","1","5","1","2"
