"year","education","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2013","college entrance qualification","general elemantary","","","","","","","","","","","","","",""
"2013","college entrance qualification","higher education","3.61","5","4527","1","2","5","5","5","3.56","3.66","1","5","5","5"
"2013","college entrance qualification","higher vocational","3.57","4","450","1","2","5","5","5","3.42","3.72","1","5","4","5"
"2013","college entrance qualification","in school","","","","","","","","","","","","","",""
"2013","college entrance qualification","inadequately","","","","","","","","","","","","","",""
"2013","college entrance qualification","middle vocational","1.97","1","875","1","1","2","5","5","1.86","2.08","1","5","1","1"
"2013","college entrance qualification","vocational + Abi","3.11","4","1528","1","1","5","5","5","3.02","3.2","1","5","4","4"
"2013","lower secondary degree","general elemantary","4.1","5","1542","1","4","5","5","5","4.01","4.19","1","5","5","5"
"2013","lower secondary degree","higher education","4.37","5","159","2","5","5","5","5","4.18","4.56","1","5","5","5"
"2013","lower secondary degree","higher vocational","4.11","5","402","1","4","5","5","5","3.96","4.26","1","5","5","5"
"2013","lower secondary degree","in school","","","","","","","","","","","","","",""
"2013","lower secondary degree","inadequately","","","","","","","","","","","","","",""
"2013","lower secondary degree","middle vocational","4.01","5","4963","1","3","5","5","5","3.96","4.06","1","5","5","5"
"2013","lower secondary degree","vocational + Abi","","","","","","","","","","","","","",""
"2013","no degree/no degree yet","general elemantary","","","","","","","","","","","","","",""
"2013","no degree/no degree yet","higher education","","","","","","","","","","","","","",""
"2013","no degree/no degree yet","higher vocational","","","","","","","","","","","","","",""
"2013","no degree/no degree yet","in school","1.26","1","445","1","1","1","2","5","1.18","1.34","1","5","1","1"
"2013","no degree/no degree yet","inadequately","3.92","5","272","1","2","5","5","5","3.71","4.13","1","5","5","5"
"2013","no degree/no degree yet","middle vocational","3.69","5","87","1","2","5","5","5","3.31","4.07","1","5","2","5"
"2013","no degree/no degree yet","vocational + Abi","","","","","","","","","","","","","",""
"2013","Other degree","general elemantary","4.27","5","330","1","5","5","5","5","4.09","4.45","1","5","5","5"
"2013","Other degree","higher education","3.15","3","389","1","1","5","5","5","2.98","3.32","1","5","2","3"
"2013","Other degree","higher vocational","4.1","5","44","1","4","5","5","5","3.57","4.63","1","5","3","5"
"2013","Other degree","in school","","","","","","","","","","","","","",""
"2013","Other degree","inadequately","2.93","2.1","56","1","1","5","5","5","2.46","3.4","1","5","1","3"
"2013","Other degree","middle vocational","3.88","5","561","1","2","5","5","5","3.74","4.02","1","5","4","5"
"2013","Other degree","vocational + Abi","3.76","5","225","1","2","5","5","5","3.53","3.99","1","5","2","5"
"2013","secondary school degree","general elemantary","2.58","2","721","1","1","5","5","5","2.45","2.71","1","5","1","1"
"2013","secondary school degree","higher education","3.89","5","664","1","2","5","5","5","3.77","4.01","1","5","5","5"
"2013","secondary school degree","higher vocational","3.71","5","748","1","2","5","5","5","3.59","3.83","1","5","5","5"
"2013","secondary school degree","in school","","","","","","","","","","","","","",""
"2013","secondary school degree","inadequately","","","","","","","","","","","","","",""
"2013","secondary school degree","middle vocational","3.46","5","5710","1","1","5","5","5","3.41","3.51","1","5","4","5"
"2013","secondary school degree","vocational + Abi","","","","","","","","","","","","","",""
"2014","college entrance qualification","general elemantary","","","","","","","","","","","","","",""
"2014","college entrance qualification","higher education","","","","","","","","","","","","","",""
"2014","college entrance qualification","higher vocational","","","","","","","","","","","","","",""
"2014","college entrance qualification","in school","","","","","","","","","","","","","",""
"2014","college entrance qualification","inadequately","","","","","","","","","","","","","",""
"2014","college entrance qualification","middle vocational","","","","","","","","","","","","","",""
"2014","college entrance qualification","vocational + Abi","","","","","","","","","","","","","",""
"2014","lower secondary degree","general elemantary","","","","","","","","","","","","","",""
"2014","lower secondary degree","higher education","","","","","","","","","","","","","",""
"2014","lower secondary degree","higher vocational","","","","","","","","","","","","","",""
"2014","lower secondary degree","in school","","","","","","","","","","","","","",""
"2014","lower secondary degree","inadequately","","","","","","","","","","","","","",""
"2014","lower secondary degree","middle vocational","","","","","","","","","","","","","",""
"2014","lower secondary degree","vocational + Abi","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","general elemantary","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","higher education","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","higher vocational","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","in school","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","inadequately","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","middle vocational","","","","","","","","","","","","","",""
