"year","e11103","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2013","Full Time","Female","3.07","3","3281","1","1","5","5","5","3.01","3.13","1","5","3","4"
"2013","Full Time","Male","3.34","4","6352","1","1","5","5","5","3.3","3.38","1","5","4","4"
"2013","Not Working","Female","4.19","5","5246","1","4","5","5","5","4.14","4.24","1","5","5","5"
"2013","Not Working","Male","4","5","3487","1","3","5","5","5","3.94","4.06","1","5","5","5"
"2013","Part Time","Female","3.29","4","5412","1","1","5","5","5","3.24","3.34","1","5","4","4"
"2013","Part Time","Male","3.05","3","1691","1","1","5","5","5","2.96","3.14","1","5","2","4"
"2014","Full Time","Female","","","","","","","","","","","","","",""
"2014","Full Time","Male","","","","","","","","","","","","","",""
"2014","Not Working","Female","","","","","","","","","","","","","",""
"2014","Not Working","Male","","","","","","","","","","","","","",""
"2014","Part Time","Female","","","","","","","","","","","","","",""
"2014","Part Time","Male","","","","","","","","","","","","","",""
"2015","Full Time","Female","","","","","","","","","","","","","",""
"2015","Full Time","Male","","","","","","","","","","","","","",""
"2015","Not Working","Female","","","","","","","","","","","","","",""
"2015","Not Working","Male","","","","","","","","","","","","","",""
"2015","Part Time","Female","","","","","","","","","","","","","",""
"2015","Part Time","Male","","","","","","","","","","","","","",""
"2016","Full Time","Female","","","","","","","","","","","","","",""
"2016","Full Time","Male","","","","","","","","","","","","","",""
"2016","Not Working","Female","","","","","","","","","","","","","",""
"2016","Not Working","Male","","","","","","","","","","","","","",""
"2016","Part Time","Female","","","","","","","","","","","","","",""
"2016","Part Time","Male","","","","","","","","","","","","","",""
"2017","Full Time","Female","","","","","","","","","","","","","",""
"2017","Full Time","Male","2.32","1","61","1","1","4","5","5","1.95","2.69","1","5","1","2"
"2017","Not Working","Female","2.44","2","2162","1","1","5","5","5","2.37","2.51","1","5","1","2"
"2017","Not Working","Male","1.88","1","3145","1","1","2","5","5","1.83","1.93","1","5","1","1"
"2017","Part Time","Female","2.23","1","31","1","1","5","5","5","1.64","2.82","1","5","1","2"
"2017","Part Time","Male","1.7","1","136","1","1","2","4","5","1.49","1.91","1","5","1","1"
"2018","Full Time","Female","","","","","","","","","","","","","",""
"2018","Full Time","Male","1.49","1","144","1","1","2","2","5","1.31","1.67","1","5","1","1"
"2018","Not Working","Female","2.15","1","1428","1","1","3","5","5","2.07","2.23","1","5","1","1"
"2018","Not Working","Male","1.65","1","1930","1","1","2","4","5","1.6","1.7","1","5","1","1"
"2018","Part Time","Female","1.48","1","35","1","1","1","4","5","1.01","1.95","1","5","1","1"
"2018","Part Time","Male","1.65","1","323","1","1","2","4","5","1.52","1.78","1","5","1","1"
"2019","Full Time","Female","","","","","","","","","","","","","",""
"2019","Full Time","Male","1.47","1","323","1","1","1","2","5","1.36","1.58","1","5","1","1"
"2019","Not Working","Female","1.97","1","1294","1","1","2","5","5","1.89","2.05","1","5","1","1"
"2019","Not Working","Male","1.64","1","1405","1","1","2","4","5","1.58","1.7","1","5","1","1"
"2019","Part Time","Female","1.71","1","64","1","1","1","5","5","1.37","2.05","1","5","1","1"
"2019","Part Time","Male","1.39","1","459","1","1","1","2","5","1.3","1.48","1","5","1","1"
