"year","e11103","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2013","Full Time","(Married) couple without C.","3.41","4","2364","1","2","5","5","5","3.34","3.48","1","5","4","5"
"2013","Full Time","1-pers.-HH","3.18","4","1196","1","1","5","5","5","3.08","3.28","1","5","3","4"
"2013","Full Time","Couple + C. GT 16 ","3.07","3","1230","1","1","5","5","5","2.97","3.17","1","5","4","4"
"2013","Full Time","Couple + C. LE 16","3.34","4","3045","1","1","5","5","5","3.28","3.4","1","5","4","4"
"2013","Full Time","Couple + C. LE and GT 16","3.18","4","808","1","1","5","5","5","3.06","3.3","1","5","4","4"
"2013","Full Time","Single parent","2.79","2","842","1","1","5","5","5","2.67","2.91","1","5","2","3"
"2013","Not Working","(Married) couple without C.","4.36","5","3887","2","5","5","5","5","4.32","4.4","1","5","5","5"
"2013","Not Working","1-pers.-HH","4.48","5","1760","2","5","5","5","5","4.42","4.54","1","5","5","5"
"2013","Not Working","Couple + C. GT 16 ","3.08","3","660","1","1","5","5","5","2.94","3.22","1","5","2","4"
"2013","Not Working","Couple + C. LE 16","2.92","2","1051","1","1","5","5","5","2.81","3.03","1","5","2","3"
"2013","Not Working","Couple + C. LE and GT 16","2.17","1","502","1","1","4","5","5","2.02","2.32","1","5","1","1"
"2013","Not Working","Single parent","2.82","2","690","1","1","5","5","5","2.68","2.96","1","5","1","2"
"2013","Part Time","(Married) couple without C.","3.74","5","1340","1","2","5","5","5","3.65","3.83","1","5","5","5"
"2013","Part Time","1-pers.-HH","3.11","3","602","1","1","5","5","5","2.97","3.25","1","5","2","4"
"2013","Part Time","Couple + C. GT 16 ","2.82","2","877","1","1","5","5","5","2.7","2.94","1","5","2","3"
"2013","Part Time","Couple + C. LE 16","3.18","4","2380","1","1","5","5","5","3.11","3.25","1","5","3","4"
"2013","Part Time","Couple + C. LE and GT 16","3.04","2","708","1","1","5","5","5","2.91","3.17","1","5","2","4"
"2013","Part Time","Single parent","2.83","2","1080","1","1","5","5","5","2.72","2.94","1","5","2","2"
"2014","Full Time","(Married) couple without C.","","","","","","","","","","","","","",""
"2014","Full Time","1-pers.-HH","","","","","","","","","","","","","",""
"2014","Full Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2014","Full Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"2014","Full Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2014","Full Time","Single parent","","","","","","","","","","","","","",""
"2014","Not Working","(Married) couple without C.","","","","","","","","","","","","","",""
