"year","age_gr","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2013","16-34 y.","(0) in school","1.28","1","448","1","1","1","2","5","1.2","1.36","1","5","1","1"
"2013","16-34 y.","(1a) inadequately completed","2.76","2","104","1","1","5","5","5","2.4","3.12","1","5","1","3"
"2013","16-34 y.","(1b) general elementary school","2.33","1","475","1","1","4","5","5","2.19","2.47","1","5","1","1"
"2013","16-34 y.","(1c) basic vocational qualification","2.29","1","535","1","1","4","5","5","2.15","2.43","1","5","1","2"
"2013","16-34 y.","(2a) intermediate vocational","2.1","1","1101","1","1","3","5","5","2","2.2","1","5","1","2"
"2013","16-34 y.","(2b) intermediate general qualification","1.82","1","446","1","1","2","5","5","1.7","1.94","1","5","1","1"
"2013","16-34 y.","(2c_gen) general maturity certificate","1.6","1","714","1","1","2","4","5","1.5","1.7","1","5","1","1"
"2013","16-34 y.","(2c_voc) vocational maturity certificate","1.99","1","475","1","1","2","5","5","1.84","2.14","1","5","1","1"
"2013","16-34 y.","(3a) lower tertiary education","2.58","2","229","1","1","5","5","5","2.36","2.8","1","5","1","2"
"2013","16-34 y.","(3b) higher tertiary education","2.14","1","575","1","1","3","5","5","2.01","2.27","1","5","1","2"
"2013","35-65 y.","(0) in school","","","","","","","","","","","","","",""
"2013","35-65 y.","(1a) inadequately completed","3.61","5","189","1","2","5","5","5","3.36","3.86","1","5","4","5"
"2013","35-65 y.","(1b) general elementary school","3.81","5","785","1","2","5","5","5","3.69","3.93","1","5","5","5"
"2013","35-65 y.","(1c) basic vocational qualification","3.73","5","3261","1","2","5","5","5","3.67","3.79","1","5","5","5"
"2013","35-65 y.","(2a) intermediate vocational","3.59","5","4635","1","2","5","5","5","3.54","3.64","1","5","4","5"
"2013","35-65 y.","(2b) intermediate general qualification","3.31","4","207","1","1","5","5","5","3.06","3.56","1","5","2","5"
"2013","35-65 y.","(2c_gen) general maturity certificate","3.24","4","274","1","1","5","5","5","3.03","3.45","1","5","3","5"
"2013","35-65 y.","(2c_voc) vocational maturity certificate","3.55","4","1579","1","2","5","5","5","3.47","3.63","1","5","4","5"
"2013","35-65 y.","(3a) lower tertiary education","3.85","5","1375","1","2","5","5","5","3.77","3.93","1","5","5","5"
"2013","35-65 y.","(3b) higher tertiary education","3.71","5","2488","1","2","5","5","5","3.65","3.77","1","5","5","5"
"2013","66 and older","(0) in school","","","","","","","","","","","","","",""
"2013","66 and older","(1a) inadequately completed","4.77","5","66","5","5","5","5","5","4.57","4.97","1","5","5","5"
"2013","66 and older","(1b) general elementary school","4.89","5","667","5","5","5","5","5","4.84","4.94","1","5","5","5"
"2013","66 and older","(1c) basic vocational qualification","4.7","5","1992","4","5","5","5","5","4.66","4.74","1","5","5","5"
"2013","66 and older","(2a) intermediate vocational","4.52","5","730","2","5","5","5","5","4.43","4.61","1","5","5","5"
"2013","66 and older","(2b) intermediate general qualification","4.41","5","69","2","5","5","5","5","4.13","4.69","1","5","5","5"
"2013","66 and older","(2c_gen) general maturity certificate","4.83","5","40","5","5","5","5","5","4.54","5.12","1","5","5","5"
"2013","66 and older","(2c_voc) vocational maturity certificate","4.32","5","193","1","5","5","5","5","4.14","4.5","1","5","5","5"
"2013","66 and older","(3a) lower tertiary education","4.38","5","471","2","4","5","5","5","4.26","4.5","1","5","5","5"
"2013","66 and older","(3b) higher tertiary education","4.2","5","677","1","4","5","5","5","4.09","4.31","1","5","5","5"
"2014","16-34 y.","(0) in school","","","","","","","","","","","","","",""
"2014","16-34 y.","(1a) inadequately completed","","","","","","","","","","","","","",""
"2014","16-34 y.","(1b) general elementary school","","","","","","","","","","","","","",""
"2014","16-34 y.","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2014","16-34 y.","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2014","16-34 y.","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2014","16-34 y.","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2014","16-34 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2014","16-34 y.","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2014","16-34 y.","(3b) higher tertiary education","","","","","","","","","","","","","",""
