"plh0164","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"0 Completely dissatisfied","1989","in school","Male","1","","","","0"
"0 Completely dissatisfied","1989","in school","Female","","","","","0"
"0 Completely dissatisfied","1989","inadequately","Male","11","","","","0"
"0 Completely dissatisfied","1989","inadequately","Female","34","0.0712556831760447","0.0434156974711855","0.0990956688809038","0"
"0 Completely dissatisfied","1989","general elemantary","Male","24","","","","0"
"0 Completely dissatisfied","1989","general elemantary","Female","38","0.0204194574858137","0.0130917107804549","0.0277472041911725","0"
"0 Completely dissatisfied","1989","middle vocational","Male","18","","","","0"
"0 Completely dissatisfied","1989","middle vocational","Female","17","","","","0"
"0 Completely dissatisfied","1989","vocational + Abi","Male","2","","","","0"
"0 Completely dissatisfied","1989","vocational + Abi","Female","2","","","","0"
"0 Completely dissatisfied","1989","higher vocational","Male","","","","","0"
"0 Completely dissatisfied","1989","higher vocational","Female","2","","","","0"
"0 Completely dissatisfied","1989","higher education","Male","1","","","","0"
"0 Completely dissatisfied","1989","higher education","Female","","","","","0"
"1 on Scale 1 to 10","1989","middle vocational","Male","13","","","","1"
"1 on Scale 1 to 10","1989","higher vocational","Female","1","","","","1"
"1 on Scale 1 to 10","1989","higher education","Male","","","","","1"
"1 on Scale 1 to 10","1989","higher vocational","Male","1","","","","1"
"1 on Scale 1 to 10","1989","higher education","Female","","","","","1"
"1 on Scale 1 to 10","1989","in school","Male","","","","","1"
"1 on Scale 1 to 10","1989","in school","Female","1","","","","1"
"1 on Scale 1 to 10","1989","inadequately","Male","12","","","","1"
"1 on Scale 1 to 10","1989","inadequately","Female","28","","","","1"
"1 on Scale 1 to 10","1989","general elemantary","Male","19","","","","1"
"1 on Scale 1 to 10","1989","general elemantary","Female","25","","","","1"
"1 on Scale 1 to 10","1989","middle vocational","Female","9","","","","1"
"1 on Scale 1 to 10","1989","vocational + Abi","Male","","","","","1"
"1 on Scale 1 to 10","1989","vocational + Abi","Female","","","","","1"
"10 Completely satisfied","1989","in school","Male","13","","","","10"
"10 Completely satisfied","1989","in school","Female","16","","","","10"
"10 Completely satisfied","1989","inadequately","Female","17","","","","10"
"10 Completely satisfied","1989","general elemantary","Male","100","0.12540724788735","0.102571950797359","0.148242544977342","10"
"10 Completely satisfied","1989","general elemantary","Female","154","0.113755489521617","0.0973045299517852","0.130206449091448","10"
"10 Completely satisfied","1989","middle vocational","Male","257","0.112726319805384","0.0996962339322247","0.125756405678543","10"
"10 Completely satisfied","1989","middle vocational","Female","246","0.143461940325715","0.127654054340241","0.159269826311189","10"
"10 Completely satisfied","1989","vocational + Abi","Male","24","","","","10"
"10 Completely satisfied","1989","vocational + Abi","Female","25","","","","10"
"10 Completely satisfied","1989","higher vocational","Male","44","0.162338006313898","0.11859473311377","0.206081279514025","10"
"10 Completely satisfied","1989","higher vocational","Female","38","0.207626084060644","0.151412777107914","0.263839391013373","10"
"10 Completely satisfied","1989","higher education","Male","124","0.284809485257632","0.243063663165439","0.326555307349826","10"
"10 Completely satisfied","1989","higher education","Female","66","0.316772808397032","0.254731959138334","0.378813657655731","10"
"10 Completely satisfied","1989","inadequately","Male","14","","","","10"
"2 on Scale 1 to 10","1989","higher vocational","Male","","","","","2"
"2 on Scale 1 to 10","1989","higher education","Female","","","","","2"
"2 on Scale 1 to 10","1989","in school","Male","1","","","","2"
