"plh0164","year","e11102","sampreg","n","percent","lower_confidence","upper_confidence","value"
"0 Completely dissatisfied","1989","Not Employed","West Germany","67","0.0132092488997951","0.00910943223539877","0.0173090655641914","0"
"0 Completely dissatisfied","1989","Not Employed","East Germany","","","","","0"
"0 Completely dissatisfied","1989","Employed","West Germany","85","0.00887809001802043","0.00643602917092636","0.0113201508651145","0"
"0 Completely dissatisfied","1989","Employed","East Germany","","","","","0"
"1 on Scale 1 to 10","1989","Not Employed","East Germany","","","","","1"
"1 on Scale 1 to 10","1989","Not Employed","West Germany","47","0.0064968634089771","0.00361184008349305","0.00938188673446116","1"
"1 on Scale 1 to 10","1989","Employed","West Germany","63","0.0061151989215453","0.00408561745107765","0.00814478039201295","1"
"1 on Scale 1 to 10","1989","Employed","East Germany","","","","","1"
"10 Completely satisfied","1989","Employed","West Germany","733","0.13664748709418","0.127705622816659","0.145589351371702","10"
"10 Completely satisfied","1989","Not Employed","West Germany","417","0.157889554947555","0.144795502782639","0.170983607112472","10"
"10 Completely satisfied","1989","Not Employed","East Germany","","","","","10"
"10 Completely satisfied","1989","Employed","East Germany","","","","","10"
"2 on Scale 1 to 10","1989","Not Employed","West Germany","81","0.0166875440765191","0.0120875759484353","0.0212875122046029","2"
"2 on Scale 1 to 10","1989","Not Employed","East Germany","","","","","2"
"2 on Scale 1 to 10","1989","Employed","West Germany","139","0.0184864684759766","0.0149796903156891","0.021993246636264","2"
"2 on Scale 1 to 10","1989","Employed","East Germany","","","","","2"
"3 on Scale 1 to 10","1989","Not Employed","East Germany","","","","","3"
"3 on Scale 1 to 10","1989","Not Employed","West Germany","168","0.0467970430354556","0.039212756436944","0.0543813296339672","3"
"3 on Scale 1 to 10","1989","Employed","West Germany","227","0.0321269213095057","0.0275362422672975","0.0367176003517139","3"
"3 on Scale 1 to 10","1989","Employed","East Germany","","","","","3"
"4 on Scale 1 to 10","1989","Not Employed","West Germany","152","0.0467473600732087","0.0391669029971626","0.0543278171492549","4"
"4 on Scale 1 to 10","1989","Not Employed","East Germany","","","","","4"
"4 on Scale 1 to 10","1989","Employed","West Germany","267","0.0408494794988501","0.0356963647044865","0.0460025942932138","4"
"4 on Scale 1 to 10","1989","Employed","East Germany","","","","","4"
"5 on Scale 1 to 10","1989","Not Employed","West Germany","505","0.171802892135345","0.158257395602805","0.185348388667885","5"
"5 on Scale 1 to 10","1989","Employed","East Germany","","","","","5"
"5 on Scale 1 to 10","1989","Not Employed","East Germany","","","","","5"
"5 on Scale 1 to 10","1989","Employed","West Germany","837","0.146886139711757","0.137670466253831","0.156101813169682","5"
"6 on Scale 1 to 10","1989","Not Employed","West Germany","306","0.103262666843799","0.0923352594862053","0.114190074201393","6"
"6 on Scale 1 to 10","1989","Not Employed","East Germany","","","","","6"
"6 on Scale 1 to 10","1989","Employed","West Germany","573","0.0943309931787655","0.0867216858202756","0.101940300537255","6"
"6 on Scale 1 to 10","1989","Employed","East Germany","","","","","6"
"7 on Scale 1 to 10","1989","Not Employed","West Germany","408","0.141527182066647","0.129010303369086","0.154044060764208","7"
"7 on Scale 1 to 10","1989","Not Employed","East Germany","","","","","7"
"7 on Scale 1 to 10","1989","Employed","West Germany","887","0.159557948556629","0.150024582277169","0.169091314836088","7"
"7 on Scale 1 to 10","1989","Employed","East Germany","","","","","7"
"8 on Scale 1 to 10","1989","Not Employed","East Germany","","","","","8"
"8 on Scale 1 to 10","1989","Employed","West Germany","1206","0.228175221672246","0.217250087752817","0.239100355591675","8"
"8 on Scale 1 to 10","1989","Employed","East Germany","","","","","8"
"8 on Scale 1 to 10","1989","Not Employed","West Germany","562","0.202613451115013","0.18817962632946","0.217047275900567","8"
"9 on Scale 1 to 10","1989","Not Employed","East Germany","","","","","9"
"9 on Scale 1 to 10","1989","Employed","East Germany","","","","","9"
"9 on Scale 1 to 10","1989","Not Employed","West Germany","266","0.0929661933976837","0.0825385276699636","0.103393859125404","9"
"9 on Scale 1 to 10","1989","Employed","West Germany","651","0.127946051562525","0.119250076399977","0.136642026725073","9"
"0 Completely dissatisfied","1990","Not Employed","West Germany","","","","","0"
"0 Completely dissatisfied","1990","Not Employed","East Germany","","","","","0"
"0 Completely dissatisfied","1990","Employed","West Germany","","","","","0"
"0 Completely dissatisfied","1990","Employed","East Germany","","","","","0"
"1 on Scale 1 to 10","1990","Not Employed","West Germany","","","","","1"
"1 on Scale 1 to 10","1990","Not Employed","East Germany","","","","","1"
"1 on Scale 1 to 10","1990","Employed","West Germany","","","","","1"
"1 on Scale 1 to 10","1990","Employed","East Germany","","","","","1"
"10 Completely satisfied","1990","Not Employed","West Germany","","","","","10"
"10 Completely satisfied","1990","Employed","West Germany","","","","","10"
"10 Completely satisfied","1990","Not Employed","East Germany","","","","","10"
"10 Completely satisfied","1990","Employed","East Germany","","","","","10"
"2 on Scale 1 to 10","1990","Not Employed","West Germany","","","","","2"
"2 on Scale 1 to 10","1990","Not Employed","East Germany","","","","","2"
"2 on Scale 1 to 10","1990","Employed","West Germany","","","","","2"
"2 on Scale 1 to 10","1990","Employed","East Germany","","","","","2"
