"plh0164","year","age_gr","sex","n","percent","lower_confidence","upper_confidence","value"
"0 Completely dissatisfied","1989","16-34 y.","Male","22","","","","0"
"0 Completely dissatisfied","1989","16-34 y.","Female","29","","","","0"
"0 Completely dissatisfied","1989","35-65 y.","Male","32","0.00734950171293031","0.00375411522217998","0.0109448882036806","0"
"0 Completely dissatisfied","1989","35-65 y.","Female","59","0.017319024187051","0.0117853047684728","0.0228527436056292","0"
"0 Completely dissatisfied","1989","66 and older","Male","4","","","","0"
"0 Completely dissatisfied","1989","66 and older","Female","6","","","","0"
"1 on Scale 1 to 10","1989","35-65 y.","Female","45","0.00803482742549213","0.00424791170108957","0.0118217431498947","1"
"1 on Scale 1 to 10","1989","35-65 y.","Male","30","0.0065130951015014","0.00312704612590916","0.00989914407709364","1"
"1 on Scale 1 to 10","1989","16-34 y.","Male","13","","","","1"
"1 on Scale 1 to 10","1989","16-34 y.","Female","17","","","","1"
"1 on Scale 1 to 10","1989","66 and older","Male","2","","","","1"
"1 on Scale 1 to 10","1989","66 and older","Female","3","","","","1"
"10 Completely satisfied","1989","16-34 y.","Male","230","0.12444251297987","0.109193611524967","0.139691414434773","10"
"10 Completely satisfied","1989","35-65 y.","Male","275","0.132697491306776","0.118417264355249","0.146977718258302","10"
"10 Completely satisfied","1989","16-34 y.","Female","252","0.157668188891631","0.140410483524351","0.174925894258911","10"
"10 Completely satisfied","1989","35-65 y.","Female","218","0.117175551166727","0.103532709785548","0.130818392547905","10"
"10 Completely satisfied","1989","66 and older","Male","75","0.216565465629639","0.172588111355927","0.260542819903351","10"
"10 Completely satisfied","1989","66 and older","Female","100","0.21146451216082","0.175455269649562","0.247473754672078","10"
"2 on Scale 1 to 10","1989","16-34 y.","Male","42","0.0188720660828692","0.0125859212467931","0.0251582109189452","2"
"2 on Scale 1 to 10","1989","16-34 y.","Female","45","0.0205240350911426","0.0138097824988677","0.0272382876834174","2"
"2 on Scale 1 to 10","1989","35-65 y.","Male","53","0.0175049734899783","0.0119846521223025","0.0230252948576542","2"
"2 on Scale 1 to 10","1989","35-65 y.","Female","77","0.0239722740788223","0.0174839154579307","0.0304606326997139","2"
"2 on Scale 1 to 10","1989","66 and older","Male","1","","","","2"
"2 on Scale 1 to 10","1989","66 and older","Female","2","","","","2"
"3 on Scale 1 to 10","1989","16-34 y.","Female","52","0.0261526914209137","0.0185952804718773","0.03371010236995","3"
"3 on Scale 1 to 10","1989","35-65 y.","Male","96","0.0315254566388514","0.0241702775805546","0.0388806356971482","3"
"3 on Scale 1 to 10","1989","16-34 y.","Male","61","0.0244091765478015","0.0172802809249185","0.0315380721706846","3"
"3 on Scale 1 to 10","1989","35-65 y.","Female","150","0.0596762246747702","0.0496280186746923","0.0697244306748482","3"
"3 on Scale 1 to 10","1989","66 and older","Male","8","","","","3"
"3 on Scale 1 to 10","1989","66 and older","Female","28","","","","3"
"4 on Scale 1 to 10","1989","16-34 y.","Male","68","0.0380764980611581","0.0292353104635329","0.0469176856587833","4"
"4 on Scale 1 to 10","1989","35-65 y.","Male","98","0.0367489300772123","0.0288291968682001","0.0446686632862245","4"
"4 on Scale 1 to 10","1989","16-34 y.","Female","76","0.0333961391811173","0.0248878585986955","0.041904419763539","4"
"4 on Scale 1 to 10","1989","35-65 y.","Female","148","0.0662870218746091","0.0557341636677892","0.0768398800814291","4"
"4 on Scale 1 to 10","1989","66 and older","Male","13","","","","4"
"4 on Scale 1 to 10","1989","66 and older","Female","16","","","","4"
"5 on Scale 1 to 10","1989","16-34 y.","Male","191","0.101398599471946","0.0874538292558728","0.115343369688019","5"
"5 on Scale 1 to 10","1989","16-34 y.","Female","239","0.132516660581848","0.116460739589356","0.148572581574341","5"
"5 on Scale 1 to 10","1989","35-65 y.","Male","358","0.163771400958528","0.148193820885038","0.179348981032017","5"
"5 on Scale 1 to 10","1989","35-65 y.","Female","417","0.199561684955226","0.182608485678939","0.216514884231513","5"
"5 on Scale 1 to 10","1989","66 and older","Male","41","0.118539561688683","0.0840278728876867","0.153051250489679","5"
"5 on Scale 1 to 10","1989","66 and older","Female","96","0.199638063197034","0.164388843810033","0.234887282584035","5"
"6 on Scale 1 to 10","1989","16-34 y.","Female","155","0.0827543900322462","0.0697074774825417","0.0958013025819508","6"
"6 on Scale 1 to 10","1989","35-65 y.","Male","242","0.105830250048656","0.092881335946606","0.118779164150707","6"
"6 on Scale 1 to 10","1989","16-34 y.","Male","175","0.0902488042108101","0.0770116726832186","0.103485935738402","6"
"6 on Scale 1 to 10","1989","35-65 y.","Female","215","0.100494508472766","0.0877412187447147","0.113247798200818","6"
"6 on Scale 1 to 10","1989","66 and older","Male","35","0.113016823350397","0.0792132680330827","0.146820378667712","6"
"6 on Scale 1 to 10","1989","66 and older","Female","57","0.102227463028592","0.0755126852370119","0.128942240820173","6"
"7 on Scale 1 to 10","1989","16-34 y.","Female","265","0.155782778561753","0.138609380521481","0.172956176602024","7"
"7 on Scale 1 to 10","1989","35-65 y.","Male","349","0.166721684350558","0.151032168694945","0.182411200006172","7"
"7 on Scale 1 to 10","1989","16-34 y.","Male","310","0.182278377289142","0.164443005939367","0.200113748638916","7"
"7 on Scale 1 to 10","1989","35-65 y.","Female","257","0.128620397018144","0.114419761877109","0.142821032159178","7"
"7 on Scale 1 to 10","1989","66 and older","Male","51","0.145714739999109","0.108045544943893","0.183383935054325","7"
"7 on Scale 1 to 10","1989","66 and older","Female","63","0.120798902992952","0.0920606593515416","0.149537146634361","7"
"8 on Scale 1 to 10","1989","35-65 y.","Male","421","0.217875274441446","0.200498849310607","0.235251699572286","8"
"8 on Scale 1 to 10","1989","35-65 y.","Female","380","0.190424038972641","0.173769261299539","0.207078816645743","8"
"8 on Scale 1 to 10","1989","16-34 y.","Female","360","0.233184892307107","0.213160241812546","0.253209542801668","8"
"8 on Scale 1 to 10","1989","16-34 y.","Male","448","0.255244108613142","0.235102382991751","0.275385834234534","8"
"8 on Scale 1 to 10","1989","66 and older","Male","64","0.201250483493345","0.158444260364454","0.244056706622235","8"
"8 on Scale 1 to 10","1989","66 and older","Female","95","0.203330403267982","0.167838858752729","0.238821947783235","8"
"9 on Scale 1 to 10","1989","16-34 y.","Male","240","0.153454589688032","0.136804103879976","0.170105075496087","9"
"9 on Scale 1 to 10","1989","16-34 y.","Female","223","0.138902167614989","0.122524571038551","0.155279764191427","9"
"9 on Scale 1 to 10","1989","35-65 y.","Male","214","0.113461941873562","0.100111604210484","0.12681227953664","9"
"9 on Scale 1 to 10","1989","35-65 y.","Female","169","0.0884344471737513","0.0763909161249326","0.10047797822257","9"
"9 on Scale 1 to 10","1989","66 and older","Male","43","0.123925244744087","0.0887462345213274","0.159104254966848","9"
"9 on Scale 1 to 10","1989","66 and older","Female","28","","","","9"
"0 Completely dissatisfied","1990","16-34 y.","Male","","","","","0"
"0 Completely dissatisfied","1990","16-34 y.","Female","","","","","0"
"0 Completely dissatisfied","1990","35-65 y.","Male","","","","","0"
"0 Completely dissatisfied","1990","35-65 y.","Female","","","","","0"
"0 Completely dissatisfied","1990","66 and older","Male","","","","","0"
"0 Completely dissatisfied","1990","66 and older","Female","","","","","0"
"1 on Scale 1 to 10","1990","35-65 y.","Male","","","","","1"
"1 on Scale 1 to 10","1990","16-34 y.","Male","","","","","1"
"1 on Scale 1 to 10","1990","16-34 y.","Female","","","","","1"
"1 on Scale 1 to 10","1990","35-65 y.","Female","","","","","1"
"1 on Scale 1 to 10","1990","66 and older","Male","","","","","1"
"1 on Scale 1 to 10","1990","66 and older","Female","","","","","1"
"10 Completely satisfied","1990","16-34 y.","Female","","","","","10"
"10 Completely satisfied","1990","35-65 y.","Female","","","","","10"
"10 Completely satisfied","1990","16-34 y.","Male","","","","","10"
"10 Completely satisfied","1990","35-65 y.","Male","","","","","10"
"10 Completely satisfied","1990","66 and older","Male","","","","","10"
"10 Completely satisfied","1990","66 and older","Female","","","","","10"
"2 on Scale 1 to 10","1990","16-34 y.","Male","","","","","2"
"2 on Scale 1 to 10","1990","16-34 y.","Female","","","","","2"
"2 on Scale 1 to 10","1990","35-65 y.","Male","","","","","2"
"2 on Scale 1 to 10","1990","35-65 y.","Female","","","","","2"
"2 on Scale 1 to 10","1990","66 and older","Male","","","","","2"
"2 on Scale 1 to 10","1990","66 and older","Female","","","","","2"
"3 on Scale 1 to 10","1990","16-34 y.","Male","","","","","3"
"3 on Scale 1 to 10","1990","16-34 y.","Female","","","","","3"
"3 on Scale 1 to 10","1990","35-65 y.","Male","","","","","3"
"3 on Scale 1 to 10","1990","35-65 y.","Female","","","","","3"
"3 on Scale 1 to 10","1990","66 and older","Male","","","","","3"
"3 on Scale 1 to 10","1990","66 and older","Female","","","","","3"
"4 on Scale 1 to 10","1990","16-34 y.","Male","","","","","4"
"4 on Scale 1 to 10","1990","16-34 y.","Female","","","","","4"
"4 on Scale 1 to 10","1990","35-65 y.","Male","","","","","4"
"4 on Scale 1 to 10","1990","35-65 y.","Female","","","","","4"
"4 on Scale 1 to 10","1990","66 and older","Female","","","","","4"
"4 on Scale 1 to 10","1990","66 and older","Male","","","","","4"
"5 on Scale 1 to 10","1990","16-34 y.","Male","","","","","5"
"5 on Scale 1 to 10","1990","16-34 y.","Female","","","","","5"
"5 on Scale 1 to 10","1990","35-65 y.","Male","","","","","5"
"5 on Scale 1 to 10","1990","35-65 y.","Female","","","","","5"
"5 on Scale 1 to 10","1990","66 and older","Male","","","","","5"
"5 on Scale 1 to 10","1990","66 and older","Female","","","","","5"
"6 on Scale 1 to 10","1990","16-34 y.","Female","","","","","6"
"6 on Scale 1 to 10","1990","35-65 y.","Male","","","","","6"
"6 on Scale 1 to 10","1990","16-34 y.","Male","","","","","6"
"6 on Scale 1 to 10","1990","35-65 y.","Female","","","","","6"
"6 on Scale 1 to 10","1990","66 and older","Male","","","","","6"
"6 on Scale 1 to 10","1990","66 and older","Female","","","","","6"
"7 on Scale 1 to 10","1990","16-34 y.","Male","","","","","7"
"7 on Scale 1 to 10","1990","16-34 y.","Female","","","","","7"
"7 on Scale 1 to 10","1990","35-65 y.","Male","","","","","7"
"7 on Scale 1 to 10","1990","35-65 y.","Female","","","","","7"
"7 on Scale 1 to 10","1990","66 and older","Male","","","","","7"
"7 on Scale 1 to 10","1990","66 and older","Female","","","","","7"
"8 on Scale 1 to 10","1990","16-34 y.","Male","","","","","8"
"8 on Scale 1 to 10","1990","35-65 y.","Female","","","","","8"
"8 on Scale 1 to 10","1990","16-34 y.","Female","","","","","8"
"8 on Scale 1 to 10","1990","35-65 y.","Male","","","","","8"
"8 on Scale 1 to 10","1990","66 and older","Male","","","","","8"
"8 on Scale 1 to 10","1990","66 and older","Female","","","","","8"
"9 on Scale 1 to 10","1990","16-34 y.","Male","","","","","9"
"9 on Scale 1 to 10","1990","35-65 y.","Female","","","","","9"
"9 on Scale 1 to 10","1990","66 and older","Female","","","","","9"
"9 on Scale 1 to 10","1990","35-65 y.","Male","","","","","9"
"9 on Scale 1 to 10","1990","16-34 y.","Female","","","","","9"
"9 on Scale 1 to 10","1990","66 and older","Male","","","","","9"
"0 Completely dissatisfied","1991","16-34 y.","Male","","","","","0"
"0 Completely dissatisfied","1991","16-34 y.","Female","","","","","0"
"0 Completely dissatisfied","1991","35-65 y.","Male","","","","","0"
"0 Completely dissatisfied","1991","35-65 y.","Female","","","","","0"
"0 Completely dissatisfied","1991","66 and older","Male","","","","","0"
"0 Completely dissatisfied","1991","66 and older","Female","","","","","0"
"1 on Scale 1 to 10","1991","16-34 y.","Male","","","","","1"
"1 on Scale 1 to 10","1991","35-65 y.","Female","","","","","1"
"1 on Scale 1 to 10","1991","35-65 y.","Male","","","","","1"
"1 on Scale 1 to 10","1991","16-34 y.","Female","","","","","1"
"1 on Scale 1 to 10","1991","66 and older","Female","","","","","1"
"1 on Scale 1 to 10","1991","66 and older","Male","","","","","1"
"10 Completely satisfied","1991","16-34 y.","Male","","","","","10"
"10 Completely satisfied","1991","16-34 y.","Female","","","","","10"
"10 Completely satisfied","1991","35-65 y.","Male","","","","","10"
"10 Completely satisfied","1991","35-65 y.","Female","","","","","10"
"10 Completely satisfied","1991","66 and older","Male","","","","","10"
"10 Completely satisfied","1991","66 and older","Female","","","","","10"
"2 on Scale 1 to 10","1991","16-34 y.","Male","","","","","2"
"2 on Scale 1 to 10","1991","35-65 y.","Male","","","","","2"
"2 on Scale 1 to 10","1991","35-65 y.","Female","","","","","2"
"2 on Scale 1 to 10","1991","16-34 y.","Female","","","","","2"
"2 on Scale 1 to 10","1991","66 and older","Male","","","","","2"
"2 on Scale 1 to 10","1991","66 and older","Female","","","","","2"
"3 on Scale 1 to 10","1991","16-34 y.","Male","","","","","3"
"3 on Scale 1 to 10","1991","16-34 y.","Female","","","","","3"
"3 on Scale 1 to 10","1991","35-65 y.","Male","","","","","3"
"3 on Scale 1 to 10","1991","35-65 y.","Female","","","","","3"
"3 on Scale 1 to 10","1991","66 and older","Male","","","","","3"
"3 on Scale 1 to 10","1991","66 and older","Female","","","","","3"
"4 on Scale 1 to 10","1991","35-65 y.","Male","","","","","4"
"4 on Scale 1 to 10","1991","35-65 y.","Female","","","","","4"
"4 on Scale 1 to 10","1991","16-34 y.","Male","","","","","4"
"4 on Scale 1 to 10","1991","16-34 y.","Female","","","","","4"
"4 on Scale 1 to 10","1991","66 and older","Male","","","","","4"
"4 on Scale 1 to 10","1991","66 and older","Female","","","","","4"
"5 on Scale 1 to 10","1991","16-34 y.","Male","","","","","5"
"5 on Scale 1 to 10","1991","16-34 y.","Female","","","","","5"
"5 on Scale 1 to 10","1991","35-65 y.","Male","","","","","5"
"5 on Scale 1 to 10","1991","35-65 y.","Female","","","","","5"
"5 on Scale 1 to 10","1991","66 and older","Male","","","","","5"
"5 on Scale 1 to 10","1991","66 and older","Female","","","","","5"
"6 on Scale 1 to 10","1991","35-65 y.","Female","","","","","6"
"6 on Scale 1 to 10","1991","66 and older","Male","","","","","6"
"6 on Scale 1 to 10","1991","16-34 y.","Female","","","","","6"
"6 on Scale 1 to 10","1991","35-65 y.","Male","","","","","6"
"6 on Scale 1 to 10","1991","16-34 y.","Male","","","","","6"
"6 on Scale 1 to 10","1991","66 and older","Female","","","","","6"
"7 on Scale 1 to 10","1991","16-34 y.","Male","","","","","7"
"7 on Scale 1 to 10","1991","16-34 y.","Female","","","","","7"
"7 on Scale 1 to 10","1991","35-65 y.","Male","","","","","7"
"7 on Scale 1 to 10","1991","35-65 y.","Female","","","","","7"
"7 on Scale 1 to 10","1991","66 and older","Male","","","","","7"
"7 on Scale 1 to 10","1991","66 and older","Female","","","","","7"
"8 on Scale 1 to 10","1991","16-34 y.","Male","","","","","8"
"8 on Scale 1 to 10","1991","16-34 y.","Female","","","","","8"
"8 on Scale 1 to 10","1991","66 and older","Male","","","","","8"
"8 on Scale 1 to 10","1991","66 and older","Female","","","","","8"
"8 on Scale 1 to 10","1991","35-65 y.","Male","","","","","8"
"8 on Scale 1 to 10","1991","35-65 y.","Female","","","","","8"
"9 on Scale 1 to 10","1991","16-34 y.","Female","","","","","9"
"9 on Scale 1 to 10","1991","16-34 y.","Male","","","","","9"
"9 on Scale 1 to 10","1991","35-65 y.","Male","","","","","9"
"9 on Scale 1 to 10","1991","35-65 y.","Female","","","","","9"
"9 on Scale 1 to 10","1991","66 and older","Male","","","","","9"
"9 on Scale 1 to 10","1991","66 and older","Female","","","","","9"
"0 Completely dissatisfied","1992","16-34 y.","Female","","","","","0"
"0 Completely dissatisfied","1992","16-34 y.","Male","","","","","0"
"0 Completely dissatisfied","1992","35-65 y.","Male","","","","","0"
"0 Completely dissatisfied","1992","35-65 y.","Female","","","","","0"
"0 Completely dissatisfied","1992","66 and older","Male","","","","","0"
"0 Completely dissatisfied","1992","66 and older","Female","","","","","0"
"1 on Scale 1 to 10","1992","35-65 y.","Male","","","","","1"
"1 on Scale 1 to 10","1992","16-34 y.","Male","","","","","1"
"1 on Scale 1 to 10","1992","16-34 y.","Female","","","","","1"
"1 on Scale 1 to 10","1992","35-65 y.","Female","","","","","1"
"1 on Scale 1 to 10","1992","66 and older","Male","","","","","1"
"1 on Scale 1 to 10","1992","66 and older","Female","","","","","1"
"10 Completely satisfied","1992","16-34 y.","Female","","","","","10"
"10 Completely satisfied","1992","16-34 y.","Male","","","","","10"
"10 Completely satisfied","1992","35-65 y.","Female","","","","","10"
"10 Completely satisfied","1992","35-65 y.","Male","","","","","10"
"10 Completely satisfied","1992","66 and older","Male","","","","","10"
"10 Completely satisfied","1992","66 and older","Female","","","","","10"
"2 on Scale 1 to 10","1992","16-34 y.","Male","","","","","2"
"2 on Scale 1 to 10","1992","16-34 y.","Female","","","","","2"
"2 on Scale 1 to 10","1992","35-65 y.","Male","","","","","2"
"2 on Scale 1 to 10","1992","35-65 y.","Female","","","","","2"
"2 on Scale 1 to 10","1992","66 and older","Male","","","","","2"
"2 on Scale 1 to 10","1992","66 and older","Female","","","","","2"
"3 on Scale 1 to 10","1992","16-34 y.","Male","","","","","3"
"3 on Scale 1 to 10","1992","16-34 y.","Female","","","","","3"
"3 on Scale 1 to 10","1992","35-65 y.","Male","","","","","3"
"3 on Scale 1 to 10","1992","35-65 y.","Female","","","","","3"
"3 on Scale 1 to 10","1992","66 and older","Male","","","","","3"
"3 on Scale 1 to 10","1992","66 and older","Female","","","","","3"
"4 on Scale 1 to 10","1992","16-34 y.","Male","","","","","4"
"4 on Scale 1 to 10","1992","35-65 y.","Male","","","","","4"
"4 on Scale 1 to 10","1992","35-65 y.","Female","","","","","4"
"4 on Scale 1 to 10","1992","16-34 y.","Female","","","","","4"
"4 on Scale 1 to 10","1992","66 and older","Male","","","","","4"
"4 on Scale 1 to 10","1992","66 and older","Female","","","","","4"
"5 on Scale 1 to 10","1992","16-34 y.","Female","","","","","5"
"5 on Scale 1 to 10","1992","16-34 y.","Male","","","","","5"
"5 on Scale 1 to 10","1992","35-65 y.","Male","","","","","5"
"5 on Scale 1 to 10","1992","35-65 y.","Female","","","","","5"
"5 on Scale 1 to 10","1992","66 and older","Male","","","","","5"
"5 on Scale 1 to 10","1992","66 and older","Female","","","","","5"
"6 on Scale 1 to 10","1992","16-34 y.","Male","","","","","6"
"6 on Scale 1 to 10","1992","66 and older","Female","","","","","6"
"6 on Scale 1 to 10","1992","16-34 y.","Female","","","","","6"
"6 on Scale 1 to 10","1992","35-65 y.","Female","","","","","6"
"6 on Scale 1 to 10","1992","35-65 y.","Male","","","","","6"
"6 on Scale 1 to 10","1992","66 and older","Male","","","","","6"
"7 on Scale 1 to 10","1992","16-34 y.","Male","","","","","7"
"7 on Scale 1 to 10","1992","16-34 y.","Female","","","","","7"
"7 on Scale 1 to 10","1992","35-65 y.","Male","","","","","7"
"7 on Scale 1 to 10","1992","66 and older","Female","","","","","7"
"7 on Scale 1 to 10","1992","66 and older","Male","","","","","7"
"7 on Scale 1 to 10","1992","35-65 y.","Female","","","","","7"
"8 on Scale 1 to 10","1992","16-34 y.","Male","","","","","8"
"8 on Scale 1 to 10","1992","16-34 y.","Female","","","","","8"
"8 on Scale 1 to 10","1992","35-65 y.","Male","","","","","8"
"8 on Scale 1 to 10","1992","35-65 y.","Female","","","","","8"
"8 on Scale 1 to 10","1992","66 and older","Female","","","","","8"
"8 on Scale 1 to 10","1992","66 and older","Male","","","","","8"
"9 on Scale 1 to 10","1992","16-34 y.","Male","","","","","9"
"9 on Scale 1 to 10","1992","35-65 y.","Male","","","","","9"
"9 on Scale 1 to 10","1992","35-65 y.","Female","","","","","9"
"9 on Scale 1 to 10","1992","66 and older","Male","","","","","9"
"9 on Scale 1 to 10","1992","16-34 y.","Female","","","","","9"
"9 on Scale 1 to 10","1992","66 and older","Female","","","","","9"
"0 Completely dissatisfied","1993","16-34 y.","Male","30","0.00780359257732514","0.00418700505644499","0.0114201800982053","0"
"0 Completely dissatisfied","1993","16-34 y.","Female","47","0.0143871012351045","0.00946892896354001","0.019305273506669","0"
"0 Completely dissatisfied","1993","35-65 y.","Male","46","0.011352581755743","0.00744936283240413","0.015255800679082","0"
"0 Completely dissatisfied","1993","35-65 y.","Female","69","0.0203117651654398","0.0150689399888935","0.0255545903419861","0"
"0 Completely dissatisfied","1993","66 and older","Male","","","","","0"
"0 Completely dissatisfied","1993","66 and older","Female","10","","","","0"
"1 on Scale 1 to 10","1993","16-34 y.","Male","17","","","","1"
"1 on Scale 1 to 10","1993","16-34 y.","Female","22","","","","1"
"1 on Scale 1 to 10","1993","35-65 y.","Male","21","","","","1"
"1 on Scale 1 to 10","1993","35-65 y.","Female","37","0.0105361391426354","0.00674134419565415","0.0143309340896166","1"
"1 on Scale 1 to 10","1993","66 and older","Male","2","","","","1"
"1 on Scale 1 to 10","1993","66 and older","Female","3","","","","1"
"10 Completely satisfied","1993","16-34 y.","Female","308","0.143385868486213","0.12891116450455","0.157860572467875","10"
"10 Completely satisfied","1993","16-34 y.","Male","234","0.115120115293642","0.10200202456916","0.128238206018124","10"
"10 Completely satisfied","1993","35-65 y.","Male","283","0.121173892484842","0.10915094700207","0.133196837967615","10"
"10 Completely satisfied","1993","35-65 y.","Female","267","0.106508948956361","0.0950436403308466","0.117974257581875","10"
"10 Completely satisfied","1993","66 and older","Male","75","0.185093940128092","0.1464499375765","0.223737942679683","10"
"10 Completely satisfied","1993","66 and older","Female","101","0.15693161328416","0.128506029659987","0.185357196908332","10"
"2 on Scale 1 to 10","1993","16-34 y.","Female","54","0.01650735411894","0.0112449016009664","0.0217698066369137","2"
"2 on Scale 1 to 10","1993","35-65 y.","Male","71","0.0201786555915474","0.0149981227032617","0.0253591884798332","2"
"2 on Scale 1 to 10","1993","35-65 y.","Female","92","0.0244075951688253","0.01867245155477","0.0301427387828805","2"
"2 on Scale 1 to 10","1993","66 and older","Male","9","","","","2"
"2 on Scale 1 to 10","1993","16-34 y.","Male","47","0.0163589254099506","0.0111451949556022","0.0215726558642991","2"
"2 on Scale 1 to 10","1993","66 and older","Female","16","","","","2"
"3 on Scale 1 to 10","1993","16-34 y.","Male","86","0.0301830864019387","0.0231510750804362","0.0372150977234413","3"
"3 on Scale 1 to 10","1993","16-34 y.","Female","83","0.0312707561016969","0.0240823220256955","0.0384591901776983","3"
"3 on Scale 1 to 10","1993","35-65 y.","Male","121","0.0372491837343794","0.0302721599878283","0.0442262074809304","3"
"3 on Scale 1 to 10","1993","35-65 y.","Female","148","0.0464763208876014","0.0386523142791817","0.0543003274960212","3"
"3 on Scale 1 to 10","1993","66 and older","Male","11","","","","3"
"3 on Scale 1 to 10","1993","66 and older","Female","24","","","","3"
"4 on Scale 1 to 10","1993","35-65 y.","Female","156","0.051910207322793","0.0436650544222831","0.0601553602233029","4"
"4 on Scale 1 to 10","1993","16-34 y.","Female","89","0.0366060006394599","0.0288499254986025","0.0443620757803173","4"
"4 on Scale 1 to 10","1993","66 and older","Male","16","","","","4"
"4 on Scale 1 to 10","1993","66 and older","Female","38","0.0648643733115929","0.0456173672515536","0.0841113793716322","4"
"4 on Scale 1 to 10","1993","16-34 y.","Male","87","0.0290422627741655","0.0221403693384893","0.0359441562098417","4"
"4 on Scale 1 to 10","1993","35-65 y.","Male","153","0.0439019074094987","0.0363536310222338","0.0514501837967637","4"
"5 on Scale 1 to 10","1993","16-34 y.","Male","277","0.110193549628764","0.0973235444329796","0.123063554824548","5"
