"year","bula_h","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Baden-Württemberg","Rural Area","","","","","","","","","","","","","",""
"1990","Baden-Württemberg","Urban Area","","","","","","","","","","","","","",""
"1990","Bavaria","Rural Area","","","","","","","","","","","","","",""
"1990","Bavaria","Urban Area","","","","","","","","","","","","","",""
"1990","Berlin","Rural Area","","","","","","","","","","","","","",""
"1990","Berlin","Urban Area","6.17","6","281","3","5","8","9","10","5.91","6.43","0","10","6","7"
"1990","Brandenburg","Rural Area","6.57","7","656","4","5","8","9","10","6.41","6.73","0","10","6","7"
"1990","Brandenburg","Urban Area","6.37","7","68","3","5","8","9","10","5.9","6.84","2","10","6","7"
"1990","Bremen","Rural Area","","","","","","","","","","","","","",""
"1990","Bremen","Urban Area","","","","","","","","","","","","","",""
"1990","Hamburg","Rural Area","","","","","","","","","","","","","",""
"1990","Hamburg","Urban Area","","","","","","","","","","","","","",""
"1990","Hesse","Rural Area","","","","","","","","","","","","","",""
"1990","Hesse","Urban Area","","","","","","","","","","","","","",""
"1990","Lower Saxony","Rural Area","","","","","","","","","","","","","",""
"1990","Lower Saxony","Urban Area","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","Rural Area","6.26","6","446","3","5","8","9","10","6.05","6.47","0","10","6","7"
"1990","Mecklenburg-Western Pomerania","Urban Area","6.56","6.48","52","4","5","8","10","10","5.98","7.14","0","10","6","8"
"1990","North Rhine-Westphalia","Rural Area","","","","","","","","","","","","","",""
"1990","North Rhine-Westphalia","Urban Area","","","","","","","","","","","","","",""
"1990","Rhineland-Palatinate,Saarland","Rural Area","","","","","","","","","","","","","",""
"1990","Rhineland-Palatinate,Saarland","Urban Area","","","","","","","","","","","","","",""
"1990","Saxony","Rural Area","6.24","6","621","4","5","8","8","10","6.08","6.4","0","10","6","7"
"1990","Saxony","Urban Area","5.95","6","697","3","5","8","8","10","5.79","6.11","0","10","6","6"
"1990","Saxony-Anhalt","Rural Area","6.57","7","572","4","5","8","10","10","6.39","6.75","0","10","6","7"
"1990","Saxony-Anhalt","Urban Area","6.21","6","233","3","5","8","9","10","5.92","6.5","0","10","6","7"
"1990","Schleswig-Holstein","Rural Area","","","","","","","","","","","","","",""
"1990","Schleswig-Holstein","Urban Area","","","","","","","","","","","","","",""
"1990","Thuringia","Rural Area","6.53","6","517","4","5","8","9","10","6.35","6.71","0","10","6","7"
"1990","Thuringia","Urban Area","6.56","7","204","4","5","8","10","10","6.26","6.86","0","10","6","7"
"1991","Baden-Württemberg","Rural Area","7.35","8","241","5","6","8","9","10","7.12","7.58","1","10","8","8"
"1991","Baden-Württemberg","Urban Area","7.18","8","1570","5","6","8","9","10","7.09","7.27","0","10","7","8"
"1991","Bavaria","Rural Area","7.09","8","788","5","6","8","9","10","6.96","7.22","0","10","7","8"
"1991","Bavaria","Urban Area","7.18","8","817","5","6","9","10","10","7.05","7.31","0","10","7","8"
"1991","Berlin","Rural Area","","","","","","","","","","","","","",""
"1991","Berlin","Urban Area","6.69","7","597","4","5","8","9","10","6.52","6.86","0","10","7","7"
"1991","Brandenburg","Rural Area","5.92","6","627","3","5","8","8","10","5.74","6.1","0","10","6","6"
"1991","Brandenburg","Urban Area","5.3","6","42","3","4","6","7","10","4.72","5.88","0","10","5","6"
"1991","Bremen","Rural Area","","","","","","","","","","","","","",""
"1991","Bremen","Urban Area","7.38","8","97","3","7","9","10","10","6.9","7.86","0","10","8","8"
"1991","Hamburg","Rural Area","","","","","","","","","","","","","",""
"1991","Hamburg","Urban Area","7.25","8","161","5","6","8","9","10","6.95","7.55","0","10","7","8"
"1991","Hesse","Rural Area","7.47","8","137","5","6","9","10","10","7.19","7.75","1","10","7","8"
"1991","Hesse","Urban Area","7.49","8","826","5","6","9","10","10","7.36","7.62","0","10","7","8"
"1991","Lower Saxony","Rural Area","7.29","8","449","5","6","9","10","10","7.12","7.46","0","10","7","8"
"1991","Lower Saxony","Urban Area","7.42","8","525","5","7","9","10","10","7.26","7.58","0","10","8","8"
