"year","e11103","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1991","Full Time","Rural Area","7.29","8","889","5","6","8","9","10","7.17","7.41","0","10","8","8"
"1991","Full Time","Urban Area","7.38","8","3534","5","6","8","9","10","7.32","7.44","0","10","8","8"
"1991","Not Working","Rural Area","7.2","8","666","5","6","8","10","10","7.05","7.35","0","10","7","8"
"1991","Not Working","Urban Area","7.19","8","2586","5","6","8","10","10","7.11","7.27","0","10","7","8"
"1991","Part Time","Rural Area","7.25","8","387","5","6","8","9","10","7.06","7.44","0","10","7","8"
"1991","Part Time","Urban Area","7.17","8","1371","5","6","8","9","10","7.07","7.27","0","10","7","8"
"1992","Full Time","Rural Area","6.67","7","2186","4","5","8","9","10","6.59","6.75","0","10","7","7"
"1992","Full Time","Urban Area","7.06","7","4315","5","6","8","9","10","7","7.12","0","10","7","7"
"1992","Not Working","Rural Area","6.46","7","1334","4","5","8","9","10","6.35","6.57","0","10","6","7"
"1992","Not Working","Urban Area","6.81","7","2872","4","5","8","9","10","6.73","6.89","0","10","7","7"
"1992","Part Time","Rural Area","6.41","7","900","4","5","8","9","10","6.27","6.55","0","10","6","7"
"1992","Part Time","Urban Area","6.92","7","1577","4","6","8","9","10","6.82","7.02","0","10","7","7"
"1993","Full Time","Rural Area","6.94","7","2088","5","6","8","9","10","6.86","7.02","0","10","7","7"
"1993","Full Time","Urban Area","7.14","7","4166","5","6","8","9","10","7.08","7.2","0","10","7","7"
"1993","Not Working","Rural Area","6.86","7","1482","4","6","8","9","10","6.75","6.97","0","10","7","7"
"1993","Not Working","Urban Area","7.06","7","2921","4","5","9","10","10","6.98","7.14","0","10","7","7"
"1993","Part Time","Rural Area","6.8","7","813","4","5","8","9","10","6.66","6.94","0","10","7","7"
"1993","Part Time","Urban Area","7.11","8","1647","4","6","8","9","10","7.01","7.21","0","10","7","7"
"1994","Full Time","Rural Area","","","","","","","","","","","","","",""
"1994","Full Time","Urban Area","","","","","","","","","","","","","",""
"1994","Not Working","Rural Area","","","","","","","","","","","","","",""
"1994","Not Working","Urban Area","","","","","","","","","","","","","",""
"1994","Part Time","Rural Area","","","","","","","","","","","","","",""
"1994","Part Time","Urban Area","","","","","","","","","","","","","",""
"1995","Full Time","Rural Area","7","7","2069","5","6","8","9","10","6.92","7.08","0","10","7","7"
"1995","Full Time","Urban Area","6.99","7","3825","5","6","8","9","10","6.93","7.05","0","10","7","7"
"1995","Not Working","Rural Area","7.07","7","1574","4","6","8","10","10","6.97","7.17","0","10","7","7"
"1995","Not Working","Urban Area","7.16","8","3229","5","6","9","10","10","7.09","7.23","0","10","7","7"
"1995","Part Time","Rural Area","6.68","7","817","4","5","8","9","10","6.54","6.82","0","10","7","7"
"1995","Part Time","Urban Area","6.91","7","1785","4","6","8","9","10","6.82","7","0","10","7","7"
"1996","Full Time","Rural Area","7.04","7","2033","5","6","8","9","10","6.96","7.12","0","10","7","7"
"1996","Full Time","Urban Area","7.15","7","3710","5","6","8","9","10","7.09","7.21","0","10","7","7"
"1996","Not Working","Rural Area","7.14","8","1533","4","6","8","10","10","7.04","7.24","0","10","7","7"
"1996","Not Working","Urban Area","7.21","8","3117","5","6","9","10","10","7.14","7.28","0","10","7","8"
"1996","Part Time","Rural Area","6.86","7","860","4","6","8","9","10","6.73","6.99","0","10","7","7"
"1996","Part Time","Urban Area","7.11","7","1837","5","6","8","9","10","7.02","7.2","0","10","7","7"
"1997","Full Time","Rural Area","6.69","7","1956","4","5","8","9","10","6.61","6.77","0","10","7","7"
"1997","Full Time","Urban Area","6.74","7","3634","4","6","8","9","10","6.68","6.8","0","10","7","7"
"1997","Not Working","Rural Area","6.73","7","1565","4","5","8","9","10","6.63","6.83","0","10","7","7"
"1997","Not Working","Urban Area","6.81","7","3158","4","5","8","9","10","6.74","6.88","0","10","7","7"
"1997","Part Time","Rural Area","6.36","7","829","3","5","8","9","10","6.23","6.49","0","10","7","7"
"1997","Part Time","Urban Area","6.69","7","1717","4","5","8","9","10","6.6","6.78","0","10","7","7"
"1998","Full Time","Rural Area","6.98","7","2105","5","6","8","9","10","6.91","7.05","0","10","7","7"
"1998","Full Time","Urban Area","7.03","7","3886","5","6","8","9","10","6.97","7.09","0","10","7","7"
"1998","Not Working","Rural Area","7.02","7","1807","4","6","8","10","10","6.93","7.11","0","10","7","7"
"1998","Not Working","Urban Area","6.98","7","3598","4","6","8","10","10","6.91","7.05","0","10","7","7"
"1998","Part Time","Rural Area","6.79","7","957","4","5","8","9","10","6.66","6.92","0","10","7","7"
"1998","Part Time","Urban Area","6.96","7","1911","5","6","8","9","10","6.88","7.04","0","10","7","7"
"1999","Full Time","Rural Area","7.07","7","2050","5","6","8","9","10","7","7.14","0","10","7","7"
"1999","Full Time","Urban Area","7.15","7","3783","5","6","8","9","10","7.1","7.2","0","10","7","7"
"1999","Not Working","Rural Area","7.16","7","1681","5","6","8","10","10","7.07","7.25","0","10","7","7"
