"year","e11102","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1991","Employed","direct migration background","7.07","7","1734","5","6","8","9","10","6.98","7.16","0","10","7","7"
"1991","Employed","indirect migration background","7.16","7","214","5","6","8","9","10","6.94","7.38","2","10","7","8"
"1991","Employed","no migration background","7.35","8","4233","5","6","8","9","10","7.3","7.4","0","10","8","8"
"1991","Not Employed","direct migration background","6.77","7","756","4","5","8","10","10","6.62","6.92","0","10","7","7"
"1991","Not Employed","indirect migration background","6.87","7","132","3","5","8","9","10","6.53","7.21","2","10","7","8"
"1991","Not Employed","no migration background","7.25","8","2364","5","6","8","10","10","7.17","7.33","0","10","8","8"
"1992","Employed","direct migration background","6.88","7","1749","4","6","8","9","10","6.79","6.97","0","10","7","7"
"1992","Employed","indirect migration background","7.19","8","251","5","6","8","10","10","6.94","7.44","0","10","7","8"
"1992","Employed","no migration background","6.88","7","7070","4","6","8","9","10","6.84","6.92","0","10","7","7"
"1992","Not Employed","direct migration background","6.35","7","803","4","5","8","9","10","6.2","6.5","0","10","6","7"
"1992","Not Employed","indirect migration background","6.58","7","154","4","5","8","9","10","6.25","6.91","0","10","7","8"
"1992","Not Employed","no migration background","6.75","7","3276","4","5","8","9","10","6.68","6.82","0","10","7","7"
"1993","Employed","direct migration background","6.72","7","1669","4","5","8","9","10","6.63","6.81","0","10","7","7"
"1993","Employed","indirect migration background","6.95","7","307","4","6","8","9","10","6.74","7.16","0","10","7","8"
"1993","Employed","no migration background","7.11","7","6738","5","6","8","9","10","7.07","7.15","0","10","7","7"
"1993","Not Employed","direct migration background","6.71","7","812","4","5","8","10","10","6.56","6.86","0","10","6","7"
"1993","Not Employed","indirect migration background","7.01","7","165","5","5","8","10","10","6.71","7.31","1","10","7","8"
"1993","Not Employed","no migration background","7.03","7","3426","4","6","8","10","10","6.96","7.1","0","10","7","7"
"1994","Employed","direct migration background","","","","","","","","","","","","","",""
"1994","Employed","indirect migration background","","","","","","","","","","","","","",""
"1994","Employed","no migration background","","","","","","","","","","","","","",""
"1994","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1994","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1994","Not Employed","no migration background","","","","","","","","","","","","","",""
"1995","Employed","direct migration background","6.74","7","1696","4","5","8","9","10","6.65","6.83","0","10","7","7"
"1995","Employed","indirect migration background","6.86","7","338","5","5","8","9","10","6.66","7.06","0","10","7","7"
"1995","Employed","no migration background","6.98","7","6462","5","6","8","9","10","6.93","7.03","0","10","7","7"
"1995","Not Employed","direct migration background","6.76","7","1094","3","5","8","10","10","6.63","6.89","0","10","7","7"
"1995","Not Employed","indirect migration background","6.9","7","172","4","6","9","10","10","6.57","7.23","1","10","7","7"
"1995","Not Employed","no migration background","7.2","8","3537","5","6","9","10","10","7.13","7.27","0","10","7","8"
"1996","Employed","direct migration background","6.93","7","1588","5","6","8","9","10","6.84","7.02","0","10","7","7"
"1996","Employed","indirect migration background","7.03","7","367","5","6","8","9","10","6.82","7.24","0","10","7","8"
"1996","Employed","no migration background","7.11","7","6485","5","6","8","9","10","7.07","7.15","0","10","7","7"
"1996","Not Employed","direct migration background","6.89","7","1022","4","5","8","10","10","6.76","7.02","0","10","7","7"
"1996","Not Employed","indirect migration background","7.06","7.49","181","4","5","9","9","10","6.78","7.34","0","10","7","8"
"1996","Not Employed","no migration background","7.25","8","3448","5","6","9","10","10","7.18","7.32","0","10","7","8"
"1997","Employed","direct migration background","6.52","7","1470","4","5","8","9","10","6.42","6.62","0","10","7","7"
"1997","Employed","indirect migration background","6.82","7","371","5","6","8","9","10","6.63","7.01","0","10","7","7"
"1997","Employed","no migration background","6.7","7","6295","4","6","8","9","10","6.66","6.74","0","10","7","7"
"1997","Not Employed","direct migration background","6.38","7","1014","4","5","8","9","10","6.25","6.51","0","10","6","7"
"1997","Not Employed","indirect migration background","6.99","7","200","4","6","8","9","10","6.71","7.27","1","10","7","8"
"1997","Not Employed","no migration background","6.86","7","3510","4","5","8","9","10","6.79","6.93","0","10","7","7"
"1998","Employed","direct migration background","6.77","7","1403","4","6","8","9","10","6.68","6.86","0","10","7","7"
"1998","Employed","indirect migration background","7","7","394","5","6","8","10","10","6.81","7.19","0","10","7","7"
"1998","Employed","no migration background","7.01","7","7062","5","6","8","9","10","6.97","7.05","0","10","7","7"
"1998","Not Employed","direct migration background","6.71","7","1009","4","5","8","9","10","6.58","6.84","0","10","7","7"
"1998","Not Employed","indirect migration background","6.89","7","207","4","5","9","10","10","6.6","7.18","1","10","7","8"
"1998","Not Employed","no migration background","7.05","7","4189","4","6","8","10","10","6.99","7.11","0","10","7","7"
"1999","Employed","direct migration background","6.81","7","1303","4","6","8","9","10","6.71","6.91","0","10","7","7"
