"year","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","Part Time","6.82","7","5137","4","6","8","9","10","6.77","6.87","0","10","7","7"
"2004","Full Time","7.04","7","8433","5","6","8","9","10","7","7.08","0","10","7","8"
"2004","Not Working","6.82","7","8170","4","6","8","9","10","6.78","6.86","0","10","7","7"
"2004","Part Time","6.84","7","5008","4","6","8","9","10","6.79","6.89","0","10","7","7"
"2005","Full Time","6.99","7","8033","5","6","8","9","10","6.95","7.03","0","10","7","8"
"2005","Not Working","6.87","7","7885","4","6","8","9","10","6.83","6.91","0","10","7","7"
"2005","Part Time","6.87","7","4813","4","6","8","9","10","6.82","6.92","0","10","7","7"
"2006","Full Time","7.15","7","8422","5","6","8","9","10","7.11","7.19","0","10","8","8"
"2006","Not Working","6.91","7","8563","4","6","8","9","10","6.87","6.95","0","10","7","8"
"2006","Part Time","6.92","7","5021","4","6","8","9","10","6.87","6.97","0","10","8","8"
"2007","Full Time","","","","","","","","","","","","","",""
"2007","Not Working","","","","","","","","","","","","","",""
"2007","Part Time","","","","","","","","","","","","","",""
"2008","Full Time","","","","","","","","","","","","","",""
"2008","Not Working","","","","","","","","","","","","","",""
"2008","Part Time","","","","","","","","","","","","","",""
"2009","Full Time","","","","","","","","","","","","","",""
"2009","Not Working","","","","","","","","","","","","","",""
"2009","Part Time","","","","","","","","","","","","","",""
"2010","Full Time","","","","","","","","","","","","","",""
"2010","Not Working","","","","","","","","","","","","","",""
"2010","Part Time","","","","","","","","","","","","","",""
"2011","Full Time","","","","","","","","","","","","","",""
"2011","Not Working","","","","","","","","","","","","","",""
"2011","Part Time","","","","","","","","","","","","","",""
"2012","Full Time","","","","","","","","","","","","","",""
"2012","Not Working","","","","","","","","","","","","","",""
"2012","Part Time","","","","","","","","","","","","","",""
"2013","Full Time","7.65","8","6975","5","7","9","10","10","7.61","7.69","0","10","8","8"
"2013","Not Working","7.34","8","12289","5","6","9","10","10","7.3","7.38","0","10","8","8"
"2013","Part Time","7.48","8","4590","5","7","9","10","10","7.43","7.53","0","10","8","8"
"2014","Full Time","","","","","","","","","","","","","",""
"2014","Not Working","","","","","","","","","","","","","",""
"2014","Part Time","","","","","","","","","","","","","",""
"2015","Full Time","","","","","","","","","","","","","",""
"2015","Not Working","","","","","","","","","","","","","",""
"2015","Part Time","","","","","","","","","","","","","",""
"2016","Full Time","","","","","","","","","","","","","",""
"2016","Not Working","","","","","","","","","","","","","",""
"2016","Part Time","","","","","","","","","","","","","",""
"2017","Full Time","","","","","","","","","","","","","",""
"2017","Not Working","","","","","","","","","","","","","",""
"2017","Part Time","","","","","","","","","","","","","",""
"2018","Full Time","7.77","8","9911","6","7","9","10","10","7.74","7.8","0","10","8","8"
"2018","Not Working","7.39","8","8185","5","6","9","10","10","7.35","7.43","0","10","8","8"
"2018","Part Time","7.66","8","7528","5","7","9","10","10","7.62","7.7","0","10","8","8"
