"year","migback","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","direct migration background","Female","6.41","6","79","4","5","8","9","10","5.94","6.88","1","10","5","7"
"1990","direct migration background","Male","6.14","6","62","3","5","8","9","10","5.58","6.7","2","10","5","7"
"1990","indirect migration background","Female","","","","","","","","","","","","","",""
"1990","indirect migration background","Male","","","","","","","","","","","","","",""
"1990","no migration background","Female","6.31","6","2249","4","5","8","9","10","6.22","6.4","0","10","6","7"
"1990","no migration background","Male","6.38","6","2043","4","5","8","9","10","6.29","6.47","0","10","6","7"
"1991","direct migration background","Female","6.9","7","1262","4","5","8","9","10","6.79","7.01","0","10","7","7"
"1991","direct migration background","Male","6.86","7","1369","4","6","8","9","10","6.75","6.97","0","10","7","7"
"1991","indirect migration background","Female","6.89","7","176","4","6","8","9","10","6.62","7.16","2","10","7","8"
"1991","indirect migration background","Male","7.14","7","173","5","6","9","9","10","6.87","7.41","1","10","7","8"
"1991","no migration background","Female","6.99","7","5547","5","6","8","9","10","6.94","7.04","0","10","7","7"
"1991","no migration background","Male","6.99","7","5096","5","6","8","9","10","6.93","7.05","0","10","7","7"
"1992","direct migration background","Female","6.66","7","1230","4","5","8","9","10","6.55","6.77","0","10","7","7"
"1992","direct migration background","Male","6.72","7","1322","4","5","8","9","10","6.61","6.83","0","10","7","7"
"1992","indirect migration background","Female","6.81","7","201","4","5","8","10","10","6.53","7.09","1","10","7","8"
"1992","indirect migration background","Male","7.08","7.4","204","4","6","8","9","10","6.8","7.36","0","10","7","8"
"1992","no migration background","Female","6.81","7","5430","4","5","8","9","10","6.76","6.86","0","10","7","7"
"1992","no migration background","Male","6.86","7","4916","4","5","8","9","10","6.81","6.91","0","10","7","7"
"1993","direct migration background","Female","6.84","7","1192","4","5","8","10","10","6.72","6.96","0","10","7","7"
"1993","direct migration background","Male","6.61","7","1289","4","5","8","9","10","6.5","6.72","0","10","6","7"
"1993","indirect migration background","Female","7.07","7","235","5","6","8","10","10","6.81","7.33","1","10","7","8"
"1993","indirect migration background","Male","6.87","7","237","4","6","8","9","10","6.63","7.11","0","10","7","8"
"1993","no migration background","Female","7.09","7","5322","5","6","8","10","10","7.04","7.14","0","10","7","7"
"1993","no migration background","Male","7.07","7","4842","5","6","8","9","10","7.02","7.12","0","10","7","7"
"1994","direct migration background","Female","","","","","","","","","","","","","",""
"1994","direct migration background","Male","","","","","","","","","","","","","",""
"1994","indirect migration background","Female","","","","","","","","","","","","","",""
"1994","indirect migration background","Male","","","","","","","","","","","","","",""
"1994","no migration background","Female","","","","","","","","","","","","","",""
"1994","no migration background","Male","","","","","","","","","","","","","",""
"1995","direct migration background","Female","6.83","7","1376","4","5","8","10","10","6.72","6.94","0","10","7","7"
"1995","direct migration background","Male","6.67","7","1414","4","5","8","9","10","6.56","6.78","0","10","7","7"
"1995","indirect migration background","Female","6.71","7","256","4","5","8","9","10","6.45","6.97","0","10","7","7"
"1995","indirect migration background","Male","7.04","7","254","5","6","8","9","10","6.8","7.28","1","10","7","8"
"1995","no migration background","Female","7.1","7","5260","5","6","8","10","10","7.05","7.15","0","10","7","7"
"1995","no migration background","Male","7.04","7","4739","5","6","8","9","10","6.99","7.09","0","10","7","7"
"1996","direct migration background","Female","7.07","7","1298","5","6","8","10","10","6.96","7.18","0","10","7","7"
"1996","direct migration background","Male","6.75","7","1312","4","5","8","9","10","6.64","6.86","0","10","7","7"
"1996","indirect migration background","Female","6.99","7","280","4","5","9","9","10","6.76","7.22","0","10","7","8"
"1996","indirect migration background","Male","7.1","7","268","5","6","9","9","10","6.86","7.34","0","10","7","8"
"1996","no migration background","Female","7.21","8","5211","5","6","8","10","10","7.16","7.26","0","10","7","8"
"1996","no migration background","Male","7.13","7","4722","5","6","8","9","10","7.08","7.18","0","10","7","7"
"1997","direct migration background","Female","6.44","7","1229","4","5","8","9","10","6.33","6.55","0","10","6","7"
"1997","direct migration background","Male","6.48","7","1255","4","5","8","9","10","6.37","6.59","0","10","7","7"
"1997","indirect migration background","Female","6.64","7","280","4","5","8","9","10","6.4","6.88","0","10","7","7"
"1997","indirect migration background","Male","7.14","7","291","5","6","8","9","10","6.95","7.33","1","10","7","7"
"1997","no migration background","Female","6.81","7","5143","4","5","8","9","10","6.76","6.86","0","10","7","7"
"1997","no migration background","Male","6.72","7","4662","4","6","8","9","10","6.67","6.77","0","10","7","7"
"1998","direct migration background","Female","6.79","7","1192","4","5","8","9","10","6.68","6.9","0","10","7","7"
"1998","direct migration background","Male","6.7","7","1220","4","5","8","9","10","6.59","6.81","0","10","7","7"
"1998","indirect migration background","Female","6.87","7","292","4","5","8","10","10","6.65","7.09","1","10","7","7"
"1998","indirect migration background","Male","7.03","7","309","4","6","8","10","10","6.8","7.26","0","10","7","8"
"1998","no migration background","Female","7.07","7","5891","5","6","8","9","10","7.02","7.12","0","10","7","7"
"1998","no migration background","Male","6.99","7","5360","5","6","8","9","10","6.94","7.04","0","10","7","7"
"1999","direct migration background","Female","6.84","7","1099","4","6","8","9","10","6.73","6.95","0","10","7","7"
"1999","direct migration background","Male","6.7","7","1111","4","5","8","9","10","6.58","6.82","0","10","7","7"
"1999","indirect migration background","Female","7.13","7","298","5","6","9","9","10","6.91","7.35","0","10","7","7"
"1999","indirect migration background","Male","7","7","310","5","6","8","9","10","6.78","7.22","1","10","7","8"
"1999","no migration background","Female","7.19","8","5691","5","6","8","10","10","7.14","7.24","0","10","7","7"
"1999","no migration background","Male","7.12","7","5203","5","6","8","9","10","7.07","7.17","0","10","7","7"
"2000","direct migration background","Female","6.93","7","1697","5","6","8","10","10","6.84","7.02","0","10","7","7"
"2000","direct migration background","Male","6.78","7","1637","4","5","8","9","10","6.69","6.87","0","10","7","7"
"2000","indirect migration background","Female","7.19","7","419","5","6","8","10","10","7.02","7.36","0","10","7","7"
"2000","indirect migration background","Male","7.16","7","410","5","6","8","9","10","6.99","7.33","1","10","7","7"
"2000","no migration background","Female","7.32","8","10451","5","6","9","10","10","7.28","7.36","0","10","8","8"
"2000","no migration background","Male","7.26","8","9580","5","6","8","9","10","7.22","7.3","0","10","8","8"
"2001","direct migration background","Female","7.03","7","1499","5","6","8","9","10","6.94","7.12","0","10","7","7"
"2001","direct migration background","Male","6.84","7","1439","4","6","8","9","10","6.74","6.94","0","10","7","7"
"2001","indirect migration background","Female","7.3","8","394","5","6","8","9","10","7.13","7.47","0","10","7","8"
"2001","indirect migration background","Male","7.11","7","379","5","6","8","9","10","6.93","7.29","0","10","7","8"
"2001","no migration background","Female","7.31","8","9533","5","6","8","10","10","7.27","7.35","0","10","8","8"
"2001","no migration background","Male","7.25","8","8721","5","6","8","9","10","7.21","7.29","0","10","7","8"
"2002","direct migration background","Female","6.76","7","1441","4","5","8","9","10","6.67","6.85","0","10","7","7"
"2002","direct migration background","Male","6.51","7","1363","4","5","8","9","10","6.42","6.6","0","10","7","7"
