"year","bula_h","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Baden-W?rttemberg","Female","","","","","","","","","","","","","",""
"1990","Baden-W?rttemberg","Male","","","","","","","","","","","","","",""
"1990","Bavaria","Female","","","","","","","","","","","","","",""
"1990","Bavaria","Male","","","","","","","","","","","","","",""
"1990","Berlin","Female","5.95","6","160","3","5","8","9","10","5.59","6.31","0","10","6","7"
"1990","Berlin","Male","6.33","7","136","3","5","8","9","10","5.97","6.69","0","10","6","7"
"1990","Brandenburg","Female","6.59","7","376","4","5","8","10","10","6.38","6.8","0","10","6","7"
"1990","Brandenburg","Male","6.51","7","359","4","5","8","9","10","6.3","6.72","0","10","6","7"
"1990","Bremen","Female","","","","","","","","","","","","","",""
"1990","Bremen","Male","","","","","","","","","","","","","",""
"1990","Hamburg","Female","","","","","","","","","","","","","",""
"1990","Hamburg","Male","","","","","","","","","","","","","",""
"1990","Hesse","Female","","","","","","","","","","","","","",""
"1990","Hesse","Male","","","","","","","","","","","","","",""
"1990","Lower Saxony","Female","","","","","","","","","","","","","",""
"1990","Lower Saxony","Male","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","Female","6.18","6","259","4","5","8","9","10","5.92","6.44","0","10","6","7"
"1990","Mecklenburg-Western Pomerania","Male","6.41","7","245","4","5","8","10","10","6.13","6.69","0","10","6","7"
"1990","North Rhine-Westphalia","Female","","","","","","","","","","","","","",""
"1990","North Rhine-Westphalia","Male","","","","","","","","","","","","","",""
"1990","Rhineland-Palatinate,Saarland","Female","","","","","","","","","","","","","",""
"1990","Rhineland-Palatinate,Saarland","Male","","","","","","","","","","","","","",""
"1990","Saxony","Female","6.09","6","712","3","5","8","8","10","5.94","6.24","0","10","6","6"
"1990","Saxony","Male","6.11","6","631","3","5","8","8","10","5.95","6.27","0","10","6","6"
"1990","Saxony-Anhalt","Female","6.49","7","429","3","5","8","10","10","6.28","6.7","0","10","6","7"
"1990","Saxony-Anhalt","Male","6.46","6","384","4","5","8","10","10","6.24","6.68","0","10","6","7"
"1990","Schleswig-Holstein","Female","","","","","","","","","","","","","",""
"1990","Schleswig-Holstein","Male","","","","","","","","","","","","","",""
"1990","Thuringia","Female","6.54","6","393","4","5","8","10","10","6.33","6.75","0","10","6","7"
"1990","Thuringia","Male","6.58","7","350","4","5","8","10","10","6.36","6.8","0","10","6","7"
"1991","Baden-W?rttemberg","Female","7.15","8","909","5","6","8","9","10","7.03","7.27","0","10","7","8"
"1991","Baden-W?rttemberg","Male","7.27","8","903","5","6","8","9","10","7.15","7.39","0","10","7","8"
"1991","Bavaria","Female","7.14","8","807","5","6","8","9","10","7.01","7.27","0","10","7","8"
"1991","Bavaria","Male","7.14","8","798","5","6","8","9","10","7.01","7.27","0","10","7","8"
"1991","Berlin","Female","6.6","7","319","4","5","8","9","10","6.36","6.84","0","10","6","7"
"1991","Berlin","Male","6.77","7","290","4","5","8","9","10","6.54","7","0","10","6","7"
"1991","Brandenburg","Female","5.96","6","353","3","5","8","9","10","5.73","6.19","0","10","6","6"
"1991","Brandenburg","Male","5.8","6","326","3","5","7","8","10","5.56","6.04","0","10","6","6"
"1991","Bremen","Female","7.23","8","52","3","7","9","9","10","6.49","7.97","0","10","8","9"
"1991","Bremen","Male","7.61","8","45","4","7","9","10","10","7.01","8.21","3","10","8","8"
"1991","Hamburg","Female","7.21","7","85","5","6","8","9","10","6.86","7.56","3","10","7","8"
"1991","Hamburg","Male","7.29","8","76","5","6","9","10","10","6.8","7.78","0","10","7","8"
"1991","Hesse","Female","7.59","8","478","5","7","9","10","10","7.42","7.76","1","10","8","8"
"1991","Hesse","Male","7.4","8","487","5","6","9","10","10","7.23","7.57","0","10","7","8"
"1991","Lower Saxony","Female","7.39","8","498","5","6","9","10","10","7.23","7.55","0","10","7","8"
"1991","Lower Saxony","Male","7.32","8","476","5","6","9","9","10","7.15","7.49","0","10","8","8"
"1991","Mecklenburg-Western Pomerania","Female","5.67","6","239","3","5","7","8","10","5.4","5.94","0","10","5","6"
"1991","Mecklenburg-Western Pomerania","Male","5.66","6","233","2","5","7","8","9","5.37","5.95","0","10","5","6"
"1991","North Rhine-Westphalia","Female","7.25","8","1300","5","6","8","9","10","7.15","7.35","0","10","7","8"
"1991","North Rhine-Westphalia","Male","7.25","8","1256","5","6","8","9","10","7.15","7.35","0","10","7","8"
"1991","Rhineland-Palatinate,Saarland","Female","7.28","8","349","5","6","8","9","10","7.09","7.47","0","10","7","8"
"1991","Rhineland-Palatinate,Saarland","Male","7.26","8","317","5","6","8","9","10","7.07","7.45","2","10","7","8"
"1991","Saxony","Female","5.84","6","655","3","5","7","8","10","5.68","6","0","10","6","6"
"1991","Saxony","Male","5.86","6","581","3","5","7","8","10","5.69","6.03","0","10","6","6"
"1991","Saxony-Anhalt","Female","6.04","6","425","3","5","8","9","10","5.83","6.25","0","10","5","6"
"1991","Saxony-Anhalt","Male","5.85","6","375","3","5","7","8","10","5.64","6.06","0","10","6","6"
"1991","Schleswig-Holstein","Female","7.44","8","151","5","6","9","10","10","7.11","7.77","0","10","7","8"
"1991","Schleswig-Holstein","Male","7.3","7","146","5","6","8","10","10","7","7.6","1","10","7","8"
"1991","Thuringia","Female","5.83","6","365","3","5","8","8","10","5.62","6.04","0","10","5","6"
"1991","Thuringia","Male","5.99","6","329","3","5","7","8","10","5.77","6.21","0","10","6","6"
"1992","Baden-W?rttemberg","Female","6.83","7","886","4","5","8","9","10","6.7","6.96","0","10","7","7"
"1992","Baden-W?rttemberg","Male","7.05","7","878","5","6","8","9","10","6.92","7.18","0","10","7","7"
"1992","Bavaria","Female","7.11","7","828","5","6","8","9","10","6.99","7.23","0","10","7","8"
"1992","Bavaria","Male","7.14","7","813","5","6","8","9","10","7.02","7.26","0","10","7","8"
"1992","Berlin","Female","6.18","6","318","3","5","8","9","10","5.94","6.42","0","10","6","7"
"1992","Berlin","Male","6.32","7","275","3","5","8","9","10","6.07","6.57","0","10","6","7"
"1992","Brandenburg","Female","5.97","6","347","4","5","7","8","10","5.78","6.16","0","10","6","6"
"1992","Brandenburg","Male","5.93","6","316","4","5","7","8","10","5.73","6.13","0","10","6","6"
"1992","Bremen","Female","6.66","8","50","0","5","8","10","10","5.9","7.42","0","10","7","8"
"1992","Bremen","Male","7.04","7","43","5","6","9","10","10","6.37","7.71","0","10","7","8"
"1992","Hamburg","Female","6.82","7","85","4","5","8","9","10","6.37","7.27","0","10","6","8"
"1992","Hamburg","Male","7.16","8","67","3","6","9","10","10","6.58","7.74","0","10","6","8"
"1992","Hesse","Female","7.26","8","480","5","6","9","10","10","7.08","7.44","0","10","7","8"
"1992","Hesse","Male","7.36","8","468","5","6","8","10","10","7.2","7.52","2","10","7","8"
"1992","Lower Saxony","Female","7","7","491","4","6","8","9","10","6.83","7.17","0","10","7","8"
"1992","Lower Saxony","Male","7.06","7","477","4","6","8","9","10","6.88","7.24","0","10","7","8"
"1992","Mecklenburg-Western Pomerania","Female","5.65","6","209","2","4","7","8","10","5.36","5.94","0","10","6","6"
"1992","Mecklenburg-Western Pomerania","Male","5.75","6","206","3","5","7","8","10","5.46","6.04","0","10","6","6"
"1992","North Rhine-Westphalia","Female","7.15","7","1290","5","6","8","9","10","7.05","7.25","0","10","7","7"
"1992","North Rhine-Westphalia","Male","7.16","8","1232","5","6","8","9","10","7.06","7.26","0","10","7","8"
"1992","Rhineland-Palatinate,Saarland","Female","7.07","7","346","5","6","8","9","10","6.88","7.26","0","10","7","8"
"1992","Rhineland-Palatinate,Saarland","Male","7.15","8","310","5","6","8","9","10","6.97","7.33","0","10","7","8"
"1992","Saxony","Female","5.78","6","624","3","5","7","8","10","5.63","5.93","0","10","5","6"
"1992","Saxony","Male","5.65","6","536","3","5","7","8","9","5.5","5.8","0","10","5","6"
"1992","Saxony-Anhalt","Female","5.71","6","407","4","5","7","8","10","5.53","5.89","0","10","6","6"
"1992","Saxony-Anhalt","Male","5.75","6","366","4","5","7","8","10","5.56","5.94","0","10","5","6"
"1992","Schleswig-Holstein","Female","7.37","8","143","5","6","9","10","10","7.03","7.71","0","10","7","8"
"1992","Schleswig-Holstein","Male","7.09","7","129","4","6","8","10","10","6.73","7.45","0","10","7","8"
"1992","Thuringia","Female","5.73","6","357","4","5","7","8","10","5.54","5.92","0","10","5","6"
"1992","Thuringia","Male","5.49","5","326","3","4","7","8","9","5.28","5.7","0","10","5","6"
"1993","Baden-W?rttemberg","Female","7.06","7","889","4","6","8","10","10","6.93","7.19","0","10","7","7"
"1993","Baden-W?rttemberg","Male","7.09","7","895","5","6","8","9","10","6.96","7.22","0","10","7","7"
"1993","Bavaria","Female","7.25","8","825","5","6","9","10","10","7.12","7.38","0","10","7","8"
"1993","Bavaria","Male","7.34","7","798","5","6","8","9","10","7.22","7.46","0","10","7","8"
"1993","Berlin","Female","6.8","7","301","4","5","8","10","10","6.55","7.05","0","10","7","7"
"1993","Berlin","Male","6.74","7","274","4","5","8","9","10","6.5","6.98","0","10","6","7"
"1993","Brandenburg","Female","6.43","7","327","4","5","8","8","10","6.24","6.62","0","10","6","7"
"1993","Brandenburg","Male","6.2","6","305","4","5","8","8","9","5.99","6.41","0","10","6","7"
"1993","Bremen","Female","7.3","8","48","3","5","10","10","10","6.55","8.05","0","10","8","9"
"1993","Bremen","Male","7.64","8","43","5","6","10","10","10","6.94","8.34","0","10","8","9"
"1993","Hamburg","Female","6.95","7","77","5","6","8","9","10","6.48","7.42","0","10","7","8"
"1993","Hamburg","Male","6.73","7","67","5","5","8","9","10","6.27","7.19","1","10","6","8"
"1993","Hesse","Female","7.43","8","475","5","6","9","10","10","7.25","7.61","0","10","7","8"
"1993","Hesse","Male","7.54","8","459","5","7","9","10","10","7.36","7.72","0","10","7","8"
"1993","Lower Saxony","Female","7.28","8","492","5","6","9","10","10","7.11","7.45","0","10","7","8"
"1993","Lower Saxony","Male","7.28","8","487","5","6","9","9","10","7.11","7.45","0","10","7","8"
"1993","Mecklenburg-Western Pomerania","Female","6.28","7","206","3","5","8","8","10","6.01","6.55","0","10","6","7"
"1993","Mecklenburg-Western Pomerania","Male","6.22","7","198","3","5","8","8","10","5.95","6.49","0","10","6","7"
"1993","North Rhine-Westphalia","Female","7.29","8","1295","5","6","9","10","10","7.19","7.39","0","10","7","8"
"1993","North Rhine-Westphalia","Male","7.2","8","1215","5","6","8","9","10","7.09","7.31","0","10","7","8"
"1993","Rhineland-Palatinate,Saarland","Female","7.3","8","333","5","6","8","10","10","7.1","7.5","0","10","7","8"
"1993","Rhineland-Palatinate,Saarland","Male","7.14","7.24","304","5","6","8","9","10","6.95","7.33","0","10","7","8"
"1993","Saxony","Female","6.42","7","598","4","5","8","9","10","6.26","6.58","0","10","6","7"
"1993","Saxony","Male","6.09","6.44","519","3","5","7","8","10","5.92","6.26","0","10","6","7"
