"year","e11103","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1991","Full Time","general elemantary","7.13","8","920","5","6","8","10","10","7.01","7.25","0","10","7","8"
"1991","Full Time","higher education","7.49","8","434","5","7","9","9","10","7.33","7.65","0","10","8","8"
"1991","Full Time","higher vocational","7.68","8","289","6","7","9","9","10","7.5","7.86","1","10","8","8"
"1991","Full Time","in school","","","","","","","","","","","","","",""
"1991","Full Time","inadequately","6.68","7","258","4","5","8","10","10","6.43","6.93","1","10","7","7"
"1991","Full Time","middle vocational","7.36","8","2306","5","6","8","9","10","7.29","7.43","0","10","8","8"
"1991","Full Time","vocational + Abi","7.52","8","152","5","7","9","9","10","7.27","7.77","2","10","7","8"
"1991","Not Working","general elemantary","7.05","7","1040","5","6","8","10","10","6.92","7.18","0","10","7","8"
"1991","Not Working","higher education","7.62","8","141","5","7","9","10","10","7.29","7.95","0","10","8","8"
"1991","Not Working","higher vocational","7.26","8","139","5","6","8","10","10","6.94","7.58","1","10","7","8"
"1991","Not Working","in school","8.09","8","132","6","7","9","10","10","7.76","8.42","0","10","8","8"
"1991","Not Working","inadequately","6.36","6.75","255","4","5","8","9","10","6.13","6.59","0","10","6","7"
"1991","Not Working","middle vocational","7.23","8","1418","5","6","8","10","10","7.13","7.33","0","10","8","8"
"1991","Not Working","vocational + Abi","7.36","7","75","5","6","9","9","10","6.95","7.77","2","10","7","8"
"1991","Part Time","general elemantary","7.12","7","447","5","6","8","10","10","6.94","7.3","0","10","7","8"
"1991","Part Time","higher education","7.72","8","146","6","7","9","10","10","7.44","8","1","10","8","8"
"1991","Part Time","higher vocational","7.3","8","90","5","6","8","9","10","6.92","7.68","2","10","8","8"
"1991","Part Time","in school","","","","","","","","","","","","","",""
"1991","Part Time","inadequately","6.41","7","109","4","5","8","9","10","6.05","6.77","0","10","6","7"
"1991","Part Time","middle vocational","7.15","8","818","4","6","8","9","10","7.02","7.28","0","10","7","8"
"1991","Part Time","vocational + Abi","6.98","7","80","5","6","8","9","10","6.53","7.43","0","10","7","8"
"1992","Full Time","general elemantary","6.61","7","974","4","5","8","9","10","6.49","6.73","0","10","7","7"
"1992","Full Time","higher education","7.01","7","1054","5","6","8","9","10","6.9","7.12","0","10","7","7"
"1992","Full Time","higher vocational","7.17","7","473","5","6","8","9","10","7.01","7.33","0","10","7","8"
"1992","Full Time","in school","","","","","","","","","","","","","",""
"1992","Full Time","inadequately","6.61","7","251","4","5","8","9","10","6.35","6.87","0","10","7","7"
"1992","Full Time","middle vocational","6.94","7","3502","5","6","8","9","10","6.88","7","0","10","7","7"
"1992","Full Time","vocational + Abi","7.25","7","205","5","7","8","9","10","7.02","7.48","0","10","7","8"
"1992","Not Working","general elemantary","6.61","7","1269","4","5","8","9","10","6.5","6.72","0","10","7","7"
"1992","Not Working","higher education","6.83","7","272","4","5","8","10","10","6.58","7.08","0","10","6","7"
"1992","Not Working","higher vocational","6.65","7","171","4","5","8","10","10","6.33","6.97","0","10","7","7"
"1992","Not Working","in school","7.76","8","155","5","7","9","10","10","7.45","8.07","1","10","7","8"
"1992","Not Working","inadequately","5.85","6","268","3","4","7","8","10","5.61","6.09","0","10","6","6"
"1992","Not Working","middle vocational","6.73","7","1936","4","5","8","9","10","6.64","6.82","0","10","7","7"
"1992","Not Working","vocational + Abi","6.85","7","101","5","6","8","9","10","6.51","7.19","2","10","6","7"
"1992","Part Time","general elemantary","6.67","7","538","4","5","8","9","10","6.49","6.85","0","10","7","7"
"1992","Part Time","higher education","7.06","7","329","5","6","8","9","10","6.87","7.25","0","10","7","7"
"1992","Part Time","higher vocational","7.27","8","120","5","6","8","9","10","6.97","7.57","3","10","7","8"
"1992","Part Time","in school","","","","","","","","","","","","","",""
"1992","Part Time","inadequately","5.63","6","102","3","4","7","9","10","5.2","6.06","0","10","5","7"
"1992","Part Time","middle vocational","6.67","7","1284","4","5","8","9","10","6.56","6.78","0","10","6","7"
"1992","Part Time","vocational + Abi","6.48","7","78","3","5","8","9","10","6","6.96","2","10","6","7"
"1993","Full Time","general elemantary","6.78","7","906","5","5","8","9","10","6.65","6.91","0","10","7","7"
