"ple0012","year","e11102","migback","n","percent","lower_confidence","upper_confidence","value"
"No","2009","Employed","direct migration background","947","0.963203613944812","0.951434792681396","0.974972435208228","2"
"No","2009","Not Employed","no migration background","5158","0.860068555073693","0.851291264583888","0.868845845563498","2"
"No","2009","Not Employed","direct migration background","601","0.884842812138795","0.860938216905232","0.908747407372359","2"
"No","2009","Employed","indirect migration background","517","0.985166692081752","0.974786554841835","0.995546829321669","2"
"No","2009","Not Employed","indirect migration background","191","0.977059584559846","0.955992308315188","0.998126860804504","2"
"No","2009","Employed","no migration background","9398","0.964781222949128","0.96112084790898","0.968441597989277","2"
"Yes","2009","Not Employed","no migration background","843","0.139931444926307","0.131154154436502","0.148708735416112","1"
"Yes","2009","Not Employed","direct migration background","84","0.115157187861205","0.0912525926276408","0.139061783094768","1"
"Yes","2009","Not Employed","indirect migration background","3","","","","1"
"Yes","2009","Employed","no migration background","344","0.0352187770508716","0.0315584020107236","0.0388791520910197","1"
"Yes","2009","Employed","direct migration background","36","0.0367963860551878","0.0250275647917715","0.048565207318604","1"
"Yes","2009","Employed","indirect migration background","4","","","","1"
"No","2010","Employed","direct migration background","","","","","2"
"No","2010","Not Employed","no migration background","","","","","2"
"No","2010","Employed","indirect migration background","","","","","2"
"No","2010","Not Employed","direct migration background","","","","","2"
"No","2010","Not Employed","indirect migration background","","","","","2"
"No","2010","Employed","no migration background","","","","","2"
"Yes","2010","Not Employed","no migration background","","","","","1"
"Yes","2010","Not Employed","direct migration background","","","","","1"
"Yes","2010","Not Employed","indirect migration background","","","","","1"
"Yes","2010","Employed","no migration background","","","","","1"
"Yes","2010","Employed","direct migration background","","","","","1"
"Yes","2010","Employed","indirect migration background","","","","","1"
"No","2011","Not Employed","no migration background","6019","0.850263313583243","0.84194313137018","0.858583495796306","2"
"No","2011","Employed","direct migration background","1120","0.956301639549679","0.944563070745692","0.968040208353665","2"
"No","2011","Employed","indirect migration background","564","0.979536757365095","0.967944490358912","0.991129024371278","2"
"No","2011","Not Employed","direct migration background","740","0.848485929770976","0.824452605918859","0.872519253623094","2"
"No","2011","Not Employed","indirect migration background","223","0.962406555499148","0.937607838207154","0.987205272791142","2"
"No","2011","Employed","no migration background","10521","0.957399005605168","0.953620827767736","0.9611771834426","2"
"Yes","2011","Not Employed","no migration background","1046","0.149736686416757","0.141416504203694","0.15805686862982","1"
"Yes","2011","Not Employed","direct migration background","115","0.151514070229024","0.127480746376906","0.175547394081141","1"
"Yes","2011","Not Employed","indirect migration background","3","","","","1"
"Yes","2011","Employed","no migration background","455","0.0426009943948319","0.0388228165574","0.0463791722322637","1"
"Yes","2011","Employed","direct migration background","45","0.0436983604503214","0.0319597916463354","0.0554369292543074","1"
"Yes","2011","Employed","indirect migration background","9","","","","1"
"No","2012","Not Employed","no migration background","","","","","2"
"No","2012","Not Employed","direct migration background","","","","","2"
"No","2012","Employed","direct migration background","","","","","2"
"No","2012","Employed","indirect migration background","","","","","2"
"No","2012","Not Employed","indirect migration background","","","","","2"
"No","2012","Employed","no migration background","","","","","2"
"Yes","2012","Not Employed","no migration background","","","","","1"
"Yes","2012","Not Employed","direct migration background","","","","","1"
"Yes","2012","Not Employed","indirect migration background","","","","","1"
"Yes","2012","Employed","no migration background","","","","","1"
"Yes","2012","Employed","direct migration background","","","","","1"
"Yes","2012","Employed","indirect migration background","","","","","1"
"No","2013","Not Employed","no migration background","5436","0.833724833202658","0.824693542503747","0.842756123901569","2"
"No","2013","Not Employed","direct migration background","585","0.829398764513086","0.801188281817286","0.857609247208885","2"
"No","2013","Not Employed","indirect migration background","157","0.942522062600277","0.906899716651276","0.978144408549278","2"
"No","2013","Employed","no migration background","9586","0.957940682665366","0.95401244239935","0.961868922931383","2"
"No","2013","Employed","direct migration background","959","0.94227788830692","0.927916250370644","0.956639526243196","2"
"No","2013","Employed","indirect migration background","542","0.98405072339599","0.973599724794918","0.994501721997062","2"
"Yes","2013","Not Employed","no migration background","1093","0.166275166797342","0.157243876098432","0.175306457496253","1"
"Yes","2013","Not Employed","direct migration background","98","0.170601235486914","0.142390752791114","0.198811718182714","1"
"Yes","2013","Not Employed","indirect migration background","7","","","","1"
"Yes","2013","Employed","no migration background","444","0.0420593173346335","0.0381310770686167","0.0459875576006504","1"
"Yes","2013","Employed","direct migration background","54","0.0577221116930803","0.0433604737568041","0.0720837496293564","1"
"Yes","2013","Employed","indirect migration background","10","","","","1"
"No","2014","Not Employed","no migration background","","","","","2"
"No","2014","Not Employed","direct migration background","","","","","2"
"No","2014","Not Employed","indirect migration background","","","","","2"
"No","2014","Employed","no migration background","","","","","2"
"No","2014","Employed","direct migration background","","","","","2"
"No","2014","Employed","indirect migration background","","","","","2"
"Yes","2014","Not Employed","no migration background","","","","","1"
"Yes","2014","Not Employed","direct migration background","","","","","1"
"Yes","2014","Not Employed","indirect migration background","","","","","1"
"Yes","2014","Employed","no migration background","","","","","1"
"Yes","2014","Employed","direct migration background","","","","","1"
"Yes","2014","Employed","indirect migration background","","","","","1"
"No","2015","Not Employed","no migration background","5692","0.834349687988025","0.825472962884577","0.843226413091474","2"
"No","2015","Not Employed","direct migration background","1181","0.866504188102457","0.848198102766089","0.884810273438825","2"
"No","2015","Not Employed","indirect migration background","428","0.954881890718198","0.935553464121182","0.974210317315215","2"
"No","2015","Employed","no migration background","11981","0.956688990444425","0.953117412421483","0.960260568467368","2"
"No","2015","Employed","direct migration background","2882","0.958112778999458","0.950938161242365","0.965287396756551","2"
"No","2015","Employed","indirect migration background","1161","0.980700314471549","0.972883714550732","0.988516914392367","2"
"Yes","2015","Not Employed","no migration background","1046","0.165650312011975","0.156773586908526","0.174527037115423","1"
"Yes","2015","Not Employed","direct migration background","145","0.133495811897543","0.115189726561175","0.151801897233911","1"
"Yes","2015","Not Employed","indirect migration background","15","","","","1"
"Yes","2015","Employed","no migration background","497","0.043311009555575","0.0397394315326325","0.0468825875785175","1"
"Yes","2015","Employed","direct migration background","113","0.0418872210005423","0.034712603243449","0.0490618387576356","1"
"Yes","2015","Employed","indirect migration background","29","","","","1"
"No","2016","Not Employed","no migration background","","","","","2"
"No","2016","Not Employed","direct migration background","","","","","2"
"No","2016","Not Employed","indirect migration background","","","","","2"
"No","2016","Employed","no migration background","","","","","2"
"No","2016","Employed","direct migration background","","","","","2"
"No","2016","Employed","indirect migration background","","","","","2"
"Yes","2016","Not Employed","indirect migration background","","","","","1"
"Yes","2016","Employed","no migration background","","","","","1"
"Yes","2016","Not Employed","no migration background","","","","","1"
"Yes","2016","Not Employed","direct migration background","","","","","1"
"Yes","2016","Employed","direct migration background","","","","","1"
"Yes","2016","Employed","indirect migration background","","","","","1"
"No","2017","Not Employed","no migration background","5712","0.837691177333409","0.828895993756115","0.846486360910704","2"
"No","2017","Not Employed","direct migration background","1246","0.847233466411575","0.828600060475381","0.865866872347769","2"
