"year","e11103","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","(Married) couple without C.","1.19","1","101","1","1","1","2","3","1.08","1.3","0","4","1","1"
"1984","Full Time","1-pers.-HH","1.58","1","55","1","1","1","2","10","1.14","2.02","1","10","1","1"
"1984","Full Time","Couple + C. GT 16 ","1.37","1","87","1","1","1","2","7","1.16","1.58","1","7","1","1"
"1984","Full Time","Couple + C. LE 16","1.26","1","145","1","1","1","2","6","1.15","1.37","1","6","1","1"
"1984","Full Time","Couple + C. LE and GT 16","1.16","1","84","1","1","1","1","6","1.03","1.29","1","6","1","1"
"1984","Full Time","Single parent","","","","","","","","","","","","","",""
"1984","Not Working","(Married) couple without C.","1.39","1","132","1","1","2","2","5","1.24","1.54","1","7","1","1"
"1984","Not Working","1-pers.-HH","1.29","1","91","1","1","1","2","6","1.12","1.46","0","6","1","1"
"1984","Not Working","Couple + C. GT 16 ","1.35","1","59","1","1","1","2","8","1.06","1.64","1","8","1","1"
"1984","Not Working","Couple + C. LE 16","1.21","1","143","1","1","1","1","5","1.09","1.33","1","7","1","1"
"1984","Not Working","Couple + C. LE and GT 16","1.77","1","45","1","1","1","4","10","1.31","2.23","1","10","1","1"
"1984","Not Working","Single parent","","","","","","","","","","","","","",""
"1984","Part Time","(Married) couple without C.","1.29","1","35","1","1","1","2","4","1.06","1.52","1","4","1","1"
"1984","Part Time","1-pers.-HH","","","","","","","","","","","","","",""
"1984","Part Time","Couple + C. GT 16 ","1.35","1","34","1","1","1","2","4","1.11","1.59","1","4","1","1"
"1984","Part Time","Couple + C. LE 16","1.37","1","87","1","1","1","3","7","1.18","1.56","1","7","1","1"
"1984","Part Time","Couple + C. LE and GT 16","2.47","1","31","1","1","2","9","14","1.33","3.61","1","14","1","2"
"1984","Part Time","Single parent","","","","","","","","","","","","","",""
"1985","Full Time","(Married) couple without C.","1.3","1","82","1","1","1","2","6","1.12","1.48","1","6","1","1"
"1985","Full Time","1-pers.-HH","1.17","1","33","1","1","1","2","2","1.04","1.3","1","2","1","1"
"1985","Full Time","Couple + C. GT 16 ","1.16","1","73","1","1","1","2","2","1.02","1.3","1","5","1","1"
"1985","Full Time","Couple + C. LE 16","1.89","1","124","1","1","2","3","16","1.48","2.3","1","16","1","1"
"1985","Full Time","Couple + C. LE and GT 16","1.76","1","68","1","1","1","2","14","0.75","2.77","1","30","1","1"
"1985","Full Time","Single parent","","","","","","","","","","","","","",""
"1985","Not Working","(Married) couple without C.","1.48","1","131","1","1","1","2","10","1.21","1.75","1","14","1","1"
"1985","Not Working","1-pers.-HH","1.35","1","90","1","1","2","2","6","1.2","1.5","1","6","1","1"
"1985","Not Working","Couple + C. GT 16 ","1.45","1","63","1","1","1","2","17","0.9","2","1","17","1","1"
"1985","Not Working","Couple + C. LE 16","1.38","1","136","1","1","1","2","16","1.15","1.61","1","16","1","1"
"1985","Not Working","Couple + C. LE and GT 16","1.44","1","42","1","1","1","3","4","1.2","1.68","1","4","1","1"
"1985","Not Working","Single parent","","","","","","","","","","","","","",""
"1985","Part Time","(Married) couple without C.","1.19","1","30","1","1","1","2","3","0.98","1.4","1","3","1","1"
"1985","Part Time","1-pers.-HH","","","","","","","","","","","","","",""
"1985","Part Time","Couple + C. GT 16 ","1.2","1","37","1","1","1","2","2","1.08","1.32","1","2","1","1"
"1985","Part Time","Couple + C. LE 16","1.82","1","96","1","1","1","4","14","1.38","2.26","1","14","1","1"
"1985","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1985","Part Time","Single parent","","","","","","","","","","","","","",""
"1986","Full Time","(Married) couple without C.","1.19","1","93","1","1","1","2","2","1.1","1.28","1","3","1","1"
"1986","Full Time","1-pers.-HH","1.32","1","31","1","1","1","2","3","1.11","1.53","1","3","1","1"
"1986","Full Time","Couple + C. GT 16 ","1.79","1","78","1","1","1","2","31","1.02","2.56","1","31","1","1"
"1986","Full Time","Couple + C. LE 16","2.01","1","114","1","1","1","2","51","1.09","2.93","1","51","1","1"
"1986","Full Time","Couple + C. LE and GT 16","1.72","1","53","1","1","1","3","10","1.29","2.15","1","10","1","1"
"1986","Full Time","Single parent","","","","","","","","","","","","","",""
"1986","Not Working","(Married) couple without C.","2.2","1","140","1","1","2","3","40","1.34","3.06","1","48","1","1"
"1986","Not Working","1-pers.-HH","1.22","1","84","1","1","1","2","3","1.08","1.36","0","5","1","1"
"1986","Not Working","Couple + C. GT 16 ","1.42","1","71","1","1","1","3","9","1.07","1.77","1","9","1","1"
"1986","Not Working","Couple + C. LE 16","1.54","1","121","1","1","1","2","8","1.16","1.92","0","21","1","1"
"1986","Not Working","Couple + C. LE and GT 16","1.31","1","55","1","1","1","2","5","0.77","1.85","1","15","1","1"
"1986","Not Working","Single parent","","","","","","","","","","","","","",""
"1986","Part Time","(Married) couple without C.","1.62","1","45","1","1","2","2","10","1.18","2.06","1","10","1","1"
"1986","Part Time","1-pers.-HH","","","","","","","","","","","","","",""
"1986","Part Time","Couple + C. GT 16 ","1.21","1","48","1","1","1","2","4","1.02","1.4","1","4","1","1"
"1986","Part Time","Couple + C. LE 16","1.86","1","68","1","1","1","2","30","0.99","2.73","1","30","1","1"
"1986","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1986","Part Time","Single parent","","","","","","","","","","","","","",""
"1987","Full Time","(Married) couple without C.","1.53","1","100","1","1","1","3","7","1.3","1.76","1","7","1","1"
"1987","Full Time","1-pers.-HH","1.04","1","40","1","1","1","1","2","0.99","1.09","1","2","1","1"
"1987","Full Time","Couple + C. GT 16 ","1.83","1","87","1","1","1","2","35","1.03","2.63","1","35","1","1"
"1987","Full Time","Couple + C. LE 16","1.69","1","93","1","1","1","2","16","1.22","2.16","1","16","1","1"
"1987","Full Time","Couple + C. LE and GT 16","1.78","1","54","1","1","1","2","15","1.22","2.34","1","15","1","1"
"1987","Full Time","Single parent","","","","","","","","","","","","","",""
"1987","Not Working","(Married) couple without C.","1.71","1","127","1","1","2","3","12","1.32","2.1","1","20","1","1"
"1987","Not Working","1-pers.-HH","1.37","1","94","1","1","1","2","4","1.07","1.67","1","14","1","1"
"1987","Not Working","Couple + C. GT 16 ","1.44","1","61","1","1","1","2","13","1.03","1.85","1","13","1","1"
"1987","Not Working","Couple + C. LE 16","1.3","1","115","1","1","1","2","14","1.04","1.56","1","14","1","1"
"1987","Not Working","Couple + C. LE and GT 16","1.97","1","42","1","1","2","2","30","0.57","3.37","1","30","1","1"
"1987","Not Working","Single parent","","","","","","","","","","","","","",""
"1987","Part Time","(Married) couple without C.","1.77","1","39","1","1","2","3","12","1.16","2.38","1","12","1","1"
"1987","Part Time","1-pers.-HH","","","","","","","","","","","","","",""
"1987","Part Time","Couple + C. GT 16 ","1.25","1","30","1","1","1","2","3","1.06","1.44","1","3","1","1"
"1987","Part Time","Couple + C. LE 16","1.44","1","102","1","1","1","2","14","1.16","1.72","0","14","1","1"
"1987","Part Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1987","Part Time","Single parent","","","","","","","","","","","","","",""
"1988","Full Time","(Married) couple without C.","1.36","1","98","1","1","1","2","10","1.14","1.58","1","10","1","1"
"1988","Full Time","1-pers.-HH","1.07","1","36","1","1","1","1","2","0.95","1.19","1","2","1","1"
"1988","Full Time","Couple + C. GT 16 ","1.77","1","105","1","1","1","2","13","1.17","2.37","1","28","1","1"
"1988","Full Time","Couple + C. LE 16","1.79","1","81","1","1","1","3","14","1.24","2.34","1","14","1","1"
"1988","Full Time","Couple + C. LE and GT 16","1.67","1","36","1","1","1","2","11","0.8","2.54","1","13","1","1"
"1988","Full Time","Single parent","","","","","","","","","","","","","",""
"1988","Not Working","(Married) couple without C.","1.81","1","143","1","1","1","3","28","1.24","2.38","1","30","1","1"
"1988","Not Working","1-pers.-HH","1.38","1","82","1","1","1","2","6","1.2","1.56","1","6","1","1"
"1988","Not Working","Couple + C. GT 16 ","1.81","1","64","1","1","1","2","35","0.74","2.88","1","35","1","1"
"1988","Not Working","Couple + C. LE 16","1.2","1","96","1","1","1","2","6","1.06","1.34","1","6","1","1"
"1988","Not Working","Couple + C. LE and GT 16","1.21","1","38","1","1","1","2","5","0.96","1.46","1","5","1","1"
"1988","Not Working","Single parent","","","","","","","","","","","","","",""
"1988","Part Time","(Married) couple without C.","1.59","1","40","1","1","2","3","5","1.27","1.91","1","5","1","1"
"1988","Part Time","1-pers.-HH","","","","","","","","","","","","","",""
