"year","bula_h","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Baden-W?rttemberg","1.38","1","251","1","1","1","2","7","1.25","1.51","1","10","1","1"
"1984","Bavaria","1.26","1","215","1","1","1","2","5","1.15","1.37","1","6","1","1"
"1984","Berlin","1.59","1","36","1","1","1","2","14","0.85","2.33","1","14","1","1"
"1984","Brandenburg","","","","","","","","","","","","","",""
"1984","Bremen","","","","","","","","","","","","","",""
"1984","Hamburg","1.59","1","31","1","1","1","2","10","0.99","2.19","1","10","1","1"
"1984","Hesse","1.21","1","132","1","1","1","2","3","1.11","1.31","1","4","1","1"
"1984","Lower Saxony","1.52","1","131","1","1","1","3","9","1.26","1.78","1","12","1","1"
"1984","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1984","North Rhine-Westphalia","1.38","1","348","1","1","1","2","6","1.28","1.48","0","10","1","1"
"1984","Rhineland-Palatinate,Saarland","1.31","1","86","1","1","1","2","6","1.15","1.47","1","6","1","1"
"1984","Saxony","","","","","","","","","","","","","",""
"1984","Saxony-Anhalt","","","","","","","","","","","","","",""
"1984","Schleswig-Holstein","1.18","1","38","1","1","1","2","3","1.04","1.32","1","3","1","1"
"1984","Thuringia","","","","","","","","","","","","","",""
"1985","Baden-W?rttemberg","1.36","1","229","1","1","1","2","5","1.18","1.54","1","15","1","1"
"1985","Bavaria","1.4","1","220","1","1","1","2","7","1.21","1.59","1","16","1","1"
"1985","Berlin","1.26","1","33","1","1","1","2","5","0.99","1.53","1","5","1","1"
"1985","Brandenburg","","","","","","","","","","","","","",""
"1985","Bremen","","","","","","","","","","","","","",""
"1985","Hamburg","","","","","","","","","","","","","",""
"1985","Hesse","1.41","1","108","1","1","1","2","14","1.14","1.68","0","14","1","1"
"1985","Lower Saxony","1.65","1","108","1","1","2","2","14","1.25","2.05","1","14","1","1"
"1985","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1985","North Rhine-Westphalia","1.53","1","329","1","1","1","2","14","1.27","1.79","1","30","1","1"
"1985","Rhineland-Palatinate,Saarland","1.34","1","78","1","1","1","2","7","1.15","1.53","1","7","1","1"
"1985","Saxony","","","","","","","","","","","","","",""
"1985","Saxony-Anhalt","","","","","","","","","","","","","",""
"1985","Schleswig-Holstein","1.45","1","38","1","1","1","2","10","0.96","1.94","1","10","1","1"
"1985","Thuringia","","","","","","","","","","","","","",""
"1986","Baden-W?rttemberg","1.39","1","246","1","1","1","2","8","1.21","1.57","1","15","1","1"
"1986","Bavaria","1.48","1","216","1","1","2","2","9","1.31","1.65","0","10","1","1"
"1986","Berlin","1.25","1","40","1","1","1","2","5","1.01","1.49","1","5","1","1"
"1986","Brandenburg","","","","","","","","","","","","","",""
"1986","Bremen","","","","","","","","","","","","","",""
"1986","Hamburg","","","","","","","","","","","","","",""
"1986","Hesse","1.32","1","120","1","1","1","2","7","1.16","1.48","1","7","1","1"
"1986","Lower Saxony","1.69","1","98","1","1","1","2","7","0.67","2.71","1","51","1","1"
"1986","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1986","North Rhine-Westphalia","1.43","1","325","1","1","1","2","9","1.17","1.69","1","31","1","1"
"1986","Rhineland-Palatinate,Saarland","2.17","1","87","1","1","2","3","40","1.26","3.08","1","40","1","1"
"1986","Saxony","","","","","","","","","","","","","",""
"1986","Saxony-Anhalt","","","","","","","","","","","","","",""
"1986","Schleswig-Holstein","","","","","","","","","","","","","",""
"1986","Thuringia","","","","","","","","","","","","","",""
"1987","Baden-W?rttemberg","1.31","1","240","1","1","1","2","6","1.2","1.42","1","11","1","1"
"1987","Bavaria","1.8","1","188","1","1","1","2","16","1.35","2.25","1","35","1","1"
"1987","Berlin","1.37","1","40","1","1","1","2","4","1.16","1.58","1","4","1","1"
"1987","Brandenburg","","","","","","","","","","","","","",""
"1987","Bremen","","","","","","","","","","","","","",""
"1987","Hamburg","","","","","","","","","","","","","",""
"1987","Hesse","1.48","1","114","1","1","1","2","20","1.11","1.85","0","20","1","1"
"1987","Lower Saxony","1.55","1","123","1","1","1","2","12","0.98","2.12","0","30","1","1"
"1987","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1987","North Rhine-Westphalia","1.46","1","323","1","1","1","2","14","1.28","1.64","1","14","1","1"
"1987","Rhineland-Palatinate,Saarland","1.86","1","74","1","1","1","3","28","1.1","2.62","1","28","1","1"
"1987","Saxony","","","","","","","","","","","","","",""
"1987","Saxony-Anhalt","","","","","","","","","","","","","",""
"1987","Schleswig-Holstein","","","","","","","","","","","","","",""
"1987","Thuringia","","","","","","","","","","","","","",""
"1988","Baden-W?rttemberg","1.26","1","199","1","1","1","2","5","1.08","1.44","0","15","1","1"
"1988","Bavaria","1.57","1","196","1","1","1","3","9","1.24","1.9","1","28","1","1"
"1988","Berlin","1.7","1","30","1","1","1","2","14","0.75","2.65","1","14","1","1"
"1988","Brandenburg","","","","","","","","","","","","","",""
"1988","Bremen","","","","","","","","","","","","","",""
"1988","Hamburg","","","","","","","","","","","","","",""
"1988","Hesse","1.56","1","98","1","1","1","3","16","1.22","1.9","1","16","1","1"
"1988","Lower Saxony","1.86","1","124","1","1","2","2","30","1.26","2.46","1","30","1","1"
"1988","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1988","North Rhine-Westphalia","1.67","1","319","1","1","1","2","14","1.36","1.98","1","35","1","1"
"1988","Rhineland-Palatinate,Saarland","1.6","1","88","1","1","1","3","14","1.18","2.02","1","14","1","1"
"1988","Saxony","","","","","","","","","","","","","",""
"1988","Saxony-Anhalt","","","","","","","","","","","","","",""
"1988","Schleswig-Holstein","1.45","1","33","1","1","2","2","6","1.1","1.8","1","6","1","1"
"1988","Thuringia","","","","","","","","","","","","","",""
"1989","Baden-W?rttemberg","1.41","1","206","1","1","1","2","21","1.2","1.62","1","21","1","1"
"1989","Bavaria","1.74","1","160","1","1","1","2","21","1.22","2.26","1","35","1","1"
"1989","Berlin","1.37","1","30","1","1","2","2","3","1.1","1.64","1","3","1","1"
"1989","Brandenburg","","","","","","","","","","","","","",""
"1989","Bremen","","","","","","","","","","","","","",""
"1989","Hamburg","","","","","","","","","","","","","",""
"1989","Hesse","2.35","1","97","1","1","2","3","40","1.52","3.18","1","40","1","1"
"1989","Lower Saxony","1.48","1","132","1","1","2","2","6","1.24","1.72","1","14","1","1"
"1989","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1989","North Rhine-Westphalia","1.45","1","279","1","1","1","2","14","1.25","1.65","1","25","1","1"
"1989","Rhineland-Palatinate,Saarland","1.35","1","77","1","1","1","2","4","1.19","1.51","1","4","1","1"
"1989","Saxony","","","","","","","","","","","","","",""
"1989","Saxony-Anhalt","","","","","","","","","","","","","",""
"1989","Schleswig-Holstein","2.03","1","38","1","1","2","3","3","-2.7","6.76","1","90","1","1"
"1989","Thuringia","","","","","","","","","","","","","",""
"1990","Baden-W?rttemberg","","","","","","","","","","","","","",""
"1990","Bavaria","","","","","","","","","","","","","",""
"1990","Berlin","","","","","","","","","","","","","",""
"1990","Brandenburg","","","","","","","","","","","","","",""
"1990","Bremen","","","","","","","","","","","","","",""
"1990","Hamburg","","","","","","","","","","","","","",""
"1990","Hesse","","","","","","","","","","","","","",""
"1990","Lower Saxony","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1990","North Rhine-Westphalia","","","","","","","","","","","","","",""
"1990","Rhineland-Palatinate,Saarland","","","","","","","","","","","","","",""
"1990","Saxony","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","","","","","","","","","","","","","",""
"1990","Schleswig-Holstein","","","","","","","","","","","","","",""
"1990","Thuringia","","","","","","","","","","","","","",""
"1991","Baden-W?rttemberg","1.45","1","210","1","1","2","2","8","1.31","1.59","1","10","1","1"
"1991","Bavaria","1.89","1","174","1","1","2","2","24","1.41","2.37","1","27","1","1"
"1991","Berlin","1.13","1","37","1","1","1","2","2","0.98","1.28","1","3","1","1"
"1991","Brandenburg","","","","","","","","","","","","","",""
"1991","Bremen","","","","","","","","","","","","","",""
"1991","Hamburg","","","","","","","","","","","","","",""
"1991","Hesse","1.55","1","106","1","1","2","3","10","1.35","1.75","1","10","1","1"
"1991","Lower Saxony","1.4","1","100","1","1","1","2","12","1.16","1.64","1","12","1","1"
"1991","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1991","North Rhine-Westphalia","1.64","1","303","1","1","1","3","10","1.39","1.89","1","30","1","1"
"1991","Rhineland-Palatinate,Saarland","1.71","1","94","1","1","2","3","14","1.39","2.03","1","14","1","1"
"1991","Saxony","","","","","","","","","","","","","",""
"1991","Saxony-Anhalt","","","","","","","","","","","","","",""
"1991","Schleswig-Holstein","1.3","1","37","1","1","1","3","3","1.1","1.5","1","3","1","1"
"1991","Thuringia","","","","","","","","","","","","","",""
"1992","Baden-W?rttemberg","1.51","1","191","1","1","1","2","10","1.31","1.71","1","10","1","1"
"1992","Bavaria","1.54","1","182","1","1","2","2","7","1.37","1.71","1","7","1","1"
"1992","Berlin","1.33","1","53","1","1","2","2","4","1.15","1.51","1","4","1","1"
"1992","Brandenburg","1.36","1","55","1","1","2","2","5","1.17","1.55","1","5","1","1"
"1992","Bremen","","","","","","","","","","","","","",""
"1992","Hamburg","","","","","","","","","","","","","",""
"1992","Hesse","1.56","1","91","1","1","2","3","7","1.27","1.85","1","12","1","1"
"1992","Lower Saxony","1.42","1","116","1","1","1","2","10","1.14","1.7","1","12","1","1"
"1992","Mecklenburg-Western Pomerania","1.22","1","33","1","1","1","1","4","0.95","1.49","1","4","1","1"
"1992","North Rhine-Westphalia","1.26","1","293","1","1","1","2","4","1.18","1.34","1","8","1","1"
"1992","Rhineland-Palatinate,Saarland","1.88","1","84","1","1","2","3","21","1.35","2.41","1","21","1","1"
"1992","Saxony","1.66","1","88","1","1","1","2","9","0.98","2.34","1","30","1","1"
"1992","Saxony-Anhalt","1.87","1","58","1","1","1","2","21","-0.43","4.17","1","65","1","1"
"1992","Schleswig-Holstein","1.22","1","40","1","1","1","1","7","0.9","1.54","1","7","1","1"
"1992","Thuringia","1.68","1","68","1","1","2","2","21","1.07","2.29","1","21","1","1"
"1993","Baden-W?rttemberg","","","","","","","","","","","","","",""
"1993","Bavaria","","","","","","","","","","","","","",""
"1993","Berlin","","","","","","","","","","","","","",""
"1993","Brandenburg","","","","","","","","","","","","","",""
"1993","Bremen","","","","","","","","","","","","","",""
"1993","Hamburg","","","","","","","","","","","","","",""
"1993","Hesse","","","","","","","","","","","","","",""
"1993","Lower Saxony","","","","","","","","","","","","","",""
"1993","Mecklenburg-Western Pomerania","","","","","","","","","","","","","",""
"1993","North Rhine-Westphalia","","","","","","","","","","","","","",""
"1993","Rhineland-Palatinate,Saarland","","","","","","","","","","","","","",""
"1993","Saxony","","","","","","","","","","","","","",""
"1993","Saxony-Anhalt","","","","","","","","","","","","","",""
"1993","Schleswig-Holstein","","","","","","","","","","","","","",""
"1993","Thuringia","","","","","","","","","","","","","",""
"1994","Baden-W?rttemberg","1.38","1","185","1","1","1","2","14","1.08","1.68","1","21","1","1"
"1994","Bavaria","1.53","1","185","1","1","2","2","8","1.33","1.73","1","13","1","1"
"1994","Berlin","1.26","1","60","1","1","1","2","3","1.11","1.41","1","3","1","1"
"1994","Brandenburg","1.6","1","51","1","1","2","2","21","0.8","2.4","1","21","1","1"
"1994","Bremen","","","","","","","","","","","","","",""
"1994","Hamburg","","","","","","","","","","","","","",""
"1994","Hesse","1.14","1","91","1","1","1","2","4","1.04","1.24","1","4","1","1"
"1994","Lower Saxony","1.57","1","101","1","1","1","2","16","1.23","1.91","1","16","1","1"
"1994","Mecklenburg-Western Pomerania","1.22","1","50","1","1","1","2","4","1.03","1.41","1","4","1","1"
"1994","North Rhine-Westphalia","1.61","1","294","1","1","1","2","8","1.25","1.97","1","50","1","1"
"1994","Rhineland-Palatinate,Saarland","1.33","1","94","1","1","1","2","4","1.14","1.52","1","8","1","1"
"1994","Saxony","1.46","1","104","1","1","1","2","10","1.14","1.78","1","12","1","1"
"1994","Saxony-Anhalt","1.46","1","55","1","1","1","3","10","1.07","1.85","1","10","1","1"
"1994","Schleswig-Holstein","","","","","","","","","","","","","",""
"1994","Thuringia","1.42","1","75","1","1","1","2","6","1","1.84","1","15","1","1"
"1995","Baden-W?rttemberg","1.5","1","203","1","1","2","3","7","1.36","1.64","1","8","1","1"
"1995","Bavaria","1.58","1","192","1","1","1","3","8","1.32","1.84","1","21","1","1"
"1995","Berlin","1.2","1","50","1","1","1","2","4","1.01","1.39","1","4","1","1"
"1995","Brandenburg","1.3","1","69","1","1","1","2","3","1.14","1.46","0","4","1","1"
"1995","Bremen","","","","","","","","","","","","","",""
"1995","Hamburg","","","","","","","","","","","","","",""
"1995","Hesse","1.49","1","114","1","1","2","2","5","1.1","1.88","1","20","1","1"
"1995","Lower Saxony","1.61","1","96","1","1","2","2","11","1.34","1.88","1","11","1","1"
"1995","Mecklenburg-Western Pomerania","1.74","1","55","1","1","1","3","12","1.12","2.36","1","12","1","1"
"1995","North Rhine-Westphalia","1.47","1","293","1","1","2","2","5","1.31","1.63","1","14","1","1"
"1995","Rhineland-Palatinate,Saarland","1.59","1","84","1","1","2","3","7","1.3","1.88","1","9","1","1"
