"year","e11102","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","Employed","Rural Area","1.53","1","136","1","1","1","2","10","1.25","1.81","0","14","1","1"
"1985","Employed","Urban Area","1.5","1","496","1","1","1","2","12","1.31","1.69","1","30","1","1"
"1985","Not Employed","Rural Area","1.51","1","124","1","1","1","2","14","1.14","1.88","1","16","1","1"
"1985","Not Employed","Urban Area","1.37","1","422","1","1","1","2","5","1.26","1.48","1","17","1","1"
"1986","Employed","Rural Area","1.68","1","132","1","1","1","2","10","0.91","2.45","1","51","1","1"
"1986","Employed","Urban Area","1.52","1","520","1","1","1","2","10","1.34","1.7","1","31","1","1"
"1986","Not Employed","Rural Area","1.84","1","100","1","1","1","2","48","0.89","2.79","1","48","1","1"
"1986","Not Employed","Urban Area","1.57","1","446","1","1","1","2","9","1.34","1.8","0","40","1","1"
"1987","Employed","Rural Area","2.2","1","131","1","1","1","3","28","1.5","2.9","0","35","1","1"
"1987","Employed","Urban Area","1.38","1","516","1","1","1","2","11","1.26","1.5","0","16","1","1"
"1987","Not Employed","Rural Area","1.68","1","114","1","1","1","3","20","1.01","2.35","1","30","1","1"
"1987","Not Employed","Urban Area","1.46","1","401","1","1","1","2","12","1.32","1.6","1","14","1","1"
"1988","Employed","Rural Area","1.61","1","116","1","1","1","2","16","1.18","2.04","1","16","1","1"
"1988","Employed","Urban Area","1.55","1","512","1","1","1","2","14","1.37","1.73","0","28","1","1"
"1988","Not Employed","Rural Area","1.95","1","95","1","1","2","3","30","1.25","2.65","1","30","1","1"
"1988","Not Employed","Urban Area","1.49","1","399","1","1","1","2","6","1.26","1.72","1","35","1","1"
"1989","Employed","Rural Area","1.64","1","122","1","1","1","2","21","1.23","2.05","1","21","1","1"
"1989","Employed","Urban Area","1.47","1","475","1","1","1","2","10","1.3","1.64","1","35","1","1"
"1989","Not Employed","Rural Area","1.88","1","99","1","1","2","3","11","0.08","3.68","1","90","1","1"
"1989","Not Employed","Urban Area","1.58","1","354","1","1","1","2","14","1.31","1.85","1","40","1","1"
"1990","Employed","Rural Area","","","","","","","","","","","","","",""
"1990","Employed","Urban Area","","","","","","","","","","","","","",""
"1990","Not Employed","Rural Area","","","","","","","","","","","","","",""
"1990","Not Employed","Urban Area","","","","","","","","","","","","","",""
"1991","Employed","Rural Area","2.04","1","112","1","1","1","2","27","1.39","2.69","1","27","1","1"
"1991","Employed","Urban Area","1.57","1","475","1","1","1","2","12","1.43","1.71","1","20","1","1"
"1991","Not Employed","Rural Area","1.53","1","113","1","1","2","3","8","1.3","1.76","1","10","1","1"
"1991","Not Employed","Urban Area","1.53","1","389","1","1","2","2","6","1.35","1.71","1","30","1","1"
"1992","Employed","Rural Area","1.37","1","240","1","1","1","2","7","0.83","1.91","1","65","1","1"
