"year","e11102","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Employed","(Married) couple without C.","1.22","1","136","1","1","1","2","4","1.12","1.32","0","4","1","1"
"1984","Employed","1-pers.-HH","1.56","1","69","1","1","1","2","10","1.2","1.92","1","10","1","1"
"1984","Employed","Couple + C. GT 16 ","1.36","1","121","1","1","1","2","7","1.2","1.52","1","7","1","1"
"1984","Employed","Couple + C. LE 16","1.31","1","232","1","1","1","2","6","1.21","1.41","1","7","1","1"
"1984","Employed","Couple + C. LE and GT 16","1.52","1","115","1","1","1","2","14","1.19","1.85","1","14","1","1"
"1984","Employed","Single parent","","","","","","","","","","","","","",""
"1984","Not Employed","(Married) couple without C.","1.39","1","132","1","1","2","2","5","1.24","1.54","1","7","1","1"
"1984","Not Employed","1-pers.-HH","1.29","1","91","1","1","1","2","6","1.12","1.46","0","6","1","1"
"1984","Not Employed","Couple + C. GT 16 ","1.35","1","59","1","1","1","2","8","1.06","1.64","1","8","1","1"
"1984","Not Employed","Couple + C. LE 16","1.21","1","143","1","1","1","1","5","1.09","1.33","1","7","1","1"
"1984","Not Employed","Couple + C. LE and GT 16","1.77","1","45","1","1","1","4","10","1.31","2.23","1","10","1","1"
"1984","Not Employed","Single parent","","","","","","","","","","","","","",""
"1985","Employed","(Married) couple without C.","1.27","1","112","1","1","1","2","6","1.13","1.41","1","6","1","1"
"1985","Employed","1-pers.-HH","1.18","1","45","1","1","1","2","2","1.07","1.29","1","2","1","1"
"1985","Employed","Couple + C. GT 16 ","1.17","1","110","1","1","1","2","2","1.07","1.27","1","5","1","1"
"1985","Employed","Couple + C. LE 16","1.86","1","220","1","1","1","3","14","1.56","2.16","1","16","1","1"
"1985","Employed","Couple + C. LE and GT 16","1.81","1","93","1","1","1","3","14","1.06","2.56","1","30","1","1"
"1985","Employed","Single parent","","","","","","","","","","","","","",""
"1985","Not Employed","(Married) couple without C.","1.48","1","131","1","1","1","2","10","1.21","1.75","1","14","1","1"
"1985","Not Employed","1-pers.-HH","1.35","1","90","1","1","2","2","6","1.2","1.5","1","6","1","1"
"1985","Not Employed","Couple + C. GT 16 ","1.45","1","63","1","1","1","2","17","0.9","2","1","17","1","1"
"1985","Not Employed","Couple + C. LE 16","1.38","1","136","1","1","1","2","16","1.15","1.61","1","16","1","1"
"1985","Not Employed","Couple + C. LE and GT 16","1.44","1","42","1","1","1","3","4","1.2","1.68","1","4","1","1"
"1985","Not Employed","Single parent","","","","","","","","","","","","","",""
"1986","Employed","(Married) couple without C.","1.34","1","138","1","1","1","2","4","1.19","1.49","1","10","1","1"
"1986","Employed","1-pers.-HH","1.51","1","49","1","1","1","2","10","1.12","1.9","1","10","1","1"
"1986","Employed","Couple + C. GT 16 ","1.57","1","126","1","1","1","2","31","1.09","2.05","1","31","1","1"
"1986","Employed","Couple + C. LE 16","1.95","1","182","1","1","1","2","30","1.3","2.6","1","51","1","1"
"1986","Employed","Couple + C. LE and GT 16","1.49","1","81","1","1","1","2","10","1.2","1.78","1","10","1","1"
"1986","Employed","Single parent","1.37","1","32","1","1","1","2","7","0.94","1.8","1","7","1","1"
"1986","Not Employed","(Married) couple without C.","2.2","1","140","1","1","2","3","40","1.34","3.06","1","48","1","1"
"1986","Not Employed","1-pers.-HH","1.22","1","84","1","1","1","2","3","1.08","1.36","0","5","1","1"
"1986","Not Employed","Couple + C. GT 16 ","1.42","1","71","1","1","1","3","9","1.07","1.77","1","9","1","1"
"1986","Not Employed","Couple + C. LE 16","1.54","1","121","1","1","1","2","8","1.16","1.92","0","21","1","1"
"1986","Not Employed","Couple + C. LE and GT 16","1.31","1","55","1","1","1","2","5","0.77","1.85","1","15","1","1"
"1986","Not Employed","Single parent","","","","","","","","","","","","","",""
"1987","Employed","(Married) couple without C.","1.6","1","139","1","1","2","3","7","1.36","1.84","1","12","1","1"
"1987","Employed","1-pers.-HH","1.12","1","51","1","1","1","1","4","0.99","1.25","1","4","1","1"
"1987","Employed","Couple + C. GT 16 ","1.67","1","117","1","1","1","2","35","1.07","2.27","1","35","1","1"
"1987","Employed","Couple + C. LE 16","1.55","1","195","1","1","1","2","16","1.28","1.82","0","16","1","1"
"1987","Employed","Couple + C. LE and GT 16","1.63","1","71","1","1","1","2","15","1.2","2.06","1","15","1","1"
"1987","Employed","Single parent","2.19","1","36","1","1","2","2","28","0.66","3.72","0","28","1","1"
"1987","Not Employed","(Married) couple without C.","1.71","1","127","1","1","2","3","12","1.32","2.1","1","20","1","1"
"1987","Not Employed","1-pers.-HH","1.37","1","94","1","1","1","2","4","1.07","1.67","1","14","1","1"
"1987","Not Employed","Couple + C. GT 16 ","1.44","1","61","1","1","1","2","13","1.03","1.85","1","13","1","1"
"1987","Not Employed","Couple + C. LE 16","1.3","1","115","1","1","1","2","14","1.04","1.56","1","14","1","1"
"1987","Not Employed","Couple + C. LE and GT 16","1.97","1","42","1","1","2","2","30","0.57","3.37","1","30","1","1"
"1987","Not Employed","Single parent","","","","","","","","","","","","","",""
"1988","Employed","(Married) couple without C.","1.43","1","138","1","1","1","2","6","1.25","1.61","1","10","1","1"
"1988","Employed","1-pers.-HH","1.16","1","51","1","1","1","2","2","1.05","1.27","1","2","1","1"
"1988","Employed","Couple + C. GT 16 ","1.74","1","142","1","1","1","2","14","1.26","2.22","1","28","1","1"
"1988","Employed","Couple + C. LE 16","1.73","1","181","1","1","1","2","15","1.37","2.09","0","16","1","1"
"1988","Employed","Couple + C. LE and GT 16","1.46","1","54","1","1","1","2","11","0.88","2.04","1","13","1","1"
"1988","Employed","Single parent","1.15","1","30","1","1","1","2","3","0.94","1.36","1","3","1","1"
"1988","Not Employed","(Married) couple without C.","1.81","1","143","1","1","1","3","28","1.24","2.38","1","30","1","1"
"1988","Not Employed","1-pers.-HH","1.38","1","82","1","1","1","2","6","1.2","1.56","1","6","1","1"
"1988","Not Employed","Couple + C. GT 16 ","1.81","1","64","1","1","1","2","35","0.74","2.88","1","35","1","1"
"1988","Not Employed","Couple + C. LE 16","1.2","1","96","1","1","1","2","6","1.06","1.34","1","6","1","1"
"1988","Not Employed","Couple + C. LE and GT 16","1.21","1","38","1","1","1","2","5","0.96","1.46","1","5","1","1"
"1988","Not Employed","Single parent","","","","","","","","","","","","","",""
"1989","Employed","(Married) couple without C.","1.69","1","124","1","1","1","2","21","1.27","2.11","1","21","1","1"
"1989","Employed","1-pers.-HH","2.07","1","41","1","1","2","3","21","1.07","3.07","1","21","1","1"
"1989","Employed","Couple + C. GT 16 ","1.71","1","122","1","1","1","2","7","1.14","2.28","1","35","1","1"
"1989","Employed","Couple + C. LE 16","1.2","1","187","1","1","1","2","3","1.12","1.28","1","6","1","1"
"1989","Employed","Couple + C. LE and GT 16","1.34","1","56","1","1","1","2","4","1.17","1.51","1","4","1","1"
"1989","Employed","Single parent","1.1","1","34","1","1","1","1","3","0.94","1.26","1","3","1","1"
"1989","Not Employed","(Married) couple without C.","1.45","1","126","1","1","2","2","6","1.28","1.62","1","8","1","1"
"1989","Not Employed","1-pers.-HH","1.5","1","79","1","1","1","2","5","0.88","2.12","1","25","1","1"
"1989","Not Employed","Couple + C. GT 16 ","3.6","1","61","1","1","2","5","40","0.42","6.78","1","90","1","1"
"1989","Not Employed","Couple + C. LE 16","1.26","1","103","1","1","1","2","6","1.1","1.42","1","6","1","1"
"1989","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1989","Not Employed","Single parent","","","","","","","","","","","","","",""
"1990","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"1990","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1990","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1990","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"1990","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1990","Employed","Single parent","","","","","","","","","","","","","",""
"1990","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"1990","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1990","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1990","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"1990","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1990","Not Employed","Single parent","","","","","","","","","","","","","",""
"1991","Employed","(Married) couple without C.","1.33","1","136","1","1","1","2","9","1.17","1.49","1","9","1","1"
"1991","Employed","1-pers.-HH","1.67","1","54","1","1","1","2","20","0.96","2.38","1","20","1","1"
"1991","Employed","Couple + C. GT 16 ","2.37","1","93","1","1","1","2","27","1.5","3.24","1","27","1","1"
"1991","Employed","Couple + C. LE 16","1.52","1","179","1","1","1","3","8","1.36","1.68","1","9","1","1"
"1991","Employed","Couple + C. LE and GT 16","1.57","1","63","1","1","1","3","7","1.25","1.89","1","7","1","1"
"1991","Employed","Single parent","","","","","","","","","","","","","",""
"1991","Not Employed","(Married) couple without C.","1.61","1","146","1","1","2","3","6","1.41","1.81","1","10","1","1"
"1991","Not Employed","1-pers.-HH","1.58","1","92","1","1","2","3","14","1.26","1.9","1","14","1","1"
"1991","Not Employed","Couple + C. GT 16 ","1.81","1","68","1","1","2","2","30","0.92","2.7","1","30","1","1"
"1991","Not Employed","Couple + C. LE 16","1.19","1","103","1","1","1","2","3","1.05","1.33","1","6","1","1"
"1991","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1991","Not Employed","Single parent","","","","","","","","","","","","","",""
"1992","Employed","(Married) couple without C.","1.62","1","172","1","1","1","2","12","1.31","1.93","1","21","1","1"
"1992","Employed","1-pers.-HH","1.3","1","57","1","1","1","2","3","1.09","1.51","1","6","1","1"
"1992","Employed","Couple + C. GT 16 ","1.46","1","145","1","1","1","2","7","1.05","1.87","1","30","1","1"
"1992","Employed","Couple + C. LE 16","1.35","1","257","1","1","1","2","7","0.85","1.85","1","65","1","1"
"1992","Employed","Couple + C. LE and GT 16","1.55","1","62","1","1","2","3","7","1.22","1.88","1","7","1","1"
"1992","Employed","Single parent","1.08","1","48","1","1","1","1","3","0.77","1.39","1","8","1","1"
"1992","Not Employed","(Married) couple without C.","1.8","1","173","1","1","2","3","12","1.43","2.17","1","21","1","1"
"1992","Not Employed","1-pers.-HH","1.34","1","118","1","1","1","2","4","0.99","1.69","1","21","1","1"
"1992","Not Employed","Couple + C. GT 16 ","1.62","1","96","1","1","2","2","10","1.33","1.91","1","10","1","1"
"1992","Not Employed","Couple + C. LE 16","1.52","1","102","1","1","1","3","10","1.28","1.76","1","10","1","1"
"1992","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1992","Not Employed","Single parent","","","","","","","","","","","","","",""
"1993","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"1993","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1993","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1993","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"1993","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1993","Employed","Single parent","","","","","","","","","","","","","",""
"1993","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"1993","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1993","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1993","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"1993","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1993","Not Employed","Single parent","","","","","","","","","","","","","",""
"1994","Employed","(Married) couple without C.","1.44","1","172","1","1","1","2","14","1.2","1.68","1","16","1","1"
