"year","regtyp","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","Rural Area","Female","1.39","1","155","1","1","1","2","14","1.13","1.65","1","16","1","1"
"1985","Rural Area","Male","1.71","1","105","1","1","1","2","14","1.3","2.12","0","14","1","1"
"1985","Urban Area","Female","1.4","1","557","1","1","1","2","6","1.28","1.52","1","17","1","1"
"1985","Urban Area","Male","1.47","1","361","1","1","1","2","10","1.25","1.69","1","30","1","1"
"1986","Rural Area","Female","1.22","1","132","1","1","1","2","3","1.05","1.39","1","9","1","1"
"1986","Rural Area","Male","2.53","1","100","1","1","1","2","48","1.16","3.9","1","51","1","1"
"1986","Urban Area","Female","1.54","1","531","1","1","1","2","8","1.35","1.73","0","40","1","1"
"1986","Urban Area","Male","1.55","1","435","1","1","1","2","10","1.32","1.78","0","31","1","1"
"1987","Rural Area","Female","1.71","1","154","1","1","1","2","28","1.16","2.26","1","30","1","1"
"1987","Rural Area","Male","2.31","1","91","1","1","1","3","35","1.39","3.23","0","35","1","1"
"1987","Urban Area","Female","1.41","1","558","1","1","1","2","12","1.29","1.53","0","14","1","1"
"1987","Urban Area","Male","1.43","1","359","1","1","1","2","7","1.28","1.58","0","16","1","1"
"1988","Rural Area","Female","1.61","1","122","1","1","2","3","12","1.25","1.97","1","16","1","1"
"1988","Rural Area","Male","2.02","1","89","1","1","1","3","30","1.23","2.81","1","30","1","1"
"1988","Urban Area","Female","1.47","1","531","1","1","1","2","10","1.29","1.65","0","35","1","1"
"1988","Urban Area","Male","1.58","1","380","1","1","1","2","13","1.34","1.82","1","28","1","1"
"1989","Rural Area","Female","1.97","1","125","1","1","1","3","21","0.52","3.42","1","90","1","1"
"1989","Rural Area","Male","1.49","1","96","1","1","1","2","14","1.18","1.8","1","14","1","1"
"1989","Urban Area","Female","1.35","1","518","1","1","1","2","5","1.24","1.46","1","25","1","1"
"1989","Urban Area","Male","1.83","1","311","1","1","1","2","21","1.46","2.2","1","40","1","1"
"1990","Rural Area","Female","","","","","","","","","","","","","",""
"1990","Rural Area","Male","","","","","","","","","","","","","",""
"1990","Urban Area","Female","","","","","","","","","","","","","",""
"1990","Urban Area","Male","","","","","","","","","","","","","",""
"1991","Rural Area","Female","1.83","1","137","1","1","1","2","24","1.3","2.36","1","27","1","1"
"1991","Rural Area","Male","1.6","1","88","1","1","2","3","10","1.33","1.87","1","10","1","1"
"1991","Urban Area","Female","1.62","1","526","1","1","2","3","14","1.46","1.78","1","30","1","1"
"1991","Urban Area","Male","1.43","1","338","1","1","1","2","10","1.28","1.58","1","20","1","1"
"1992","Rural Area","Female","1.52","1","249","1","1","1","2","5","0.96","2.08","1","65","1","1"
"1992","Rural Area","Male","1.52","1","182","1","1","2","2","7","1.33","1.71","1","12","1","1"
"1992","Urban Area","Female","1.45","1","557","1","1","1","2","10","1.29","1.61","1","30","1","1"
"1992","Urban Area","Male","1.48","1","372","1","1","1","2","7","1.33","1.63","1","21","1","1"
"1993","Rural Area","Female","","","","","","","","","","","","","",""
"1993","Rural Area","Male","","","","","","","","","","","","","",""
"1993","Urban Area","Female","","","","","","","","","","","","","",""
"1993","Urban Area","Male","","","","","","","","","","","","","",""
"1994","Rural Area","Female","1.53","1","280","1","1","1","2","13","1.3","1.76","1","21","1","1"
"1994","Rural Area","Male","1.58","1","172","1","1","1","2","14","1.28","1.88","1","16","1","1"
"1994","Urban Area","Female","1.42","1","597","1","1","1","2","8","1.31","1.53","1","21","1","1"
"1994","Urban Area","Male","1.47","1","357","1","1","1","2","4","1.19","1.75","1","50","1","1"
"1995","Rural Area","Female","1.45","1","322","1","1","2","3","6","1.31","1.59","0","11","1","1"
"1995","Rural Area","Male","1.56","1","203","1","1","1","2","12","1.28","1.84","0","21","1","1"
"1995","Urban Area","Female","1.4","1","588","1","1","1","2","6","1.3","1.5","0","12","1","1"
"1995","Urban Area","Male","1.67","1","366","1","1","2","3","14","1.42","1.92","1","35","1","1"
"1996","Rural Area","Female","1.72","1","337","1","1","2","3","7","1.48","1.96","1","35","1","1"
"1996","Rural Area","Male","2.19","1","190","1","1","1","5","15","1.88","2.5","1","15","1","1"
"1996","Urban Area","Female","1.44","1","593","1","1","1","2","10","1.31","1.57","1","28","1","1"
"1996","Urban Area","Male","1.6","1","392","1","1","2","2","6","1.41","1.79","1","30","1","1"
"1997","Rural Area","Female","1.62","1","291","1","1","2","2","8","1.4","1.84","1","30","1","1"
"1997","Rural Area","Male","1.81","1","209","1","1","1","3","14","1.46","2.16","1","30","1","1"
"1997","Urban Area","Female","1.41","1","599","1","1","1","2","5","1.26","1.56","1","36","1","1"
"1997","Urban Area","Male","1.84","1","384","1","1","2","3","14","1.62","2.06","1","30","1","1"
"1998","Rural Area","Female","1.38","1","354","1","1","2","2","4","1.27","1.49","1","14","1","1"
"1998","Rural Area","Male","1.37","1","252","1","1","1","2","5","1.24","1.5","1","12","1","1"
