"year","hgtyp1hh","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","(Married) couple without C.","direct migration background","7.7","8","462","5","6","10","10","10","7.5","7.9","0","10","8","8"
"1984","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1984","(Married) couple without C.","no migration background","7.69","8","2219","5","7","10","10","10","7.6","7.78","0","10","8","8"
"1984","1-pers.-HH","direct migration background","6.9","7","238","4","5","9","10","10","6.57","7.23","0","10","7","8"
"1984","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1984","1-pers.-HH","no migration background","7.17","8","1090","4","5","9","10","10","7.03","7.31","0","10","7","8"
"1984","Couple + C. GT 16 ","direct migration background","7.61","8","472","5","6","9","10","10","7.41","7.81","0","10","8","8"
"1984","Couple + C. GT 16 ","indirect migration background","7.44","7.75","46","5","6","9","9","10","6.92","7.96","4","10","8","9"
"1984","Couple + C. GT 16 ","no migration background","7.46","8","1459","5","6","9","10","10","7.36","7.56","0","10","8","8"
"1984","Couple + C. LE 16","direct migration background","7.41","8","1186","5","6","9","10","10","7.29","7.53","0","10","8","8"
"1984","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1984","Couple + C. LE 16","no migration background","7.66","8","1865","5","7","9","10","10","7.57","7.75","0","10","8","8"
"1984","Couple + C. LE and GT 16","direct migration background","7.35","8","679","5","6","9","10","10","7.19","7.51","0","10","8","8"
"1984","Couple + C. LE and GT 16","indirect migration background","7.9","8","34","5","7","10","10","10","7.26","8.54","2","10","8","10"
"1984","Couple + C. LE and GT 16","no migration background","7.37","8","998","5","6","9","10","10","7.25","7.49","0","10","8","8"
"1984","Single parent","direct migration background","6.76","7","128","5","5","8","9","10","6.36","7.16","0","10","6","7"
"1984","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1984","Single parent","no migration background","6.64","7","443","4","5","8","10","10","6.43","6.85","0","10","7","7"
"1985","(Married) couple without C.","direct migration background","7.43","8","405","5","6","9","10","10","7.23","7.63","0","10","7","8"
"1985","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1985","(Married) couple without C.","no migration background","7.46","8","2018","5","6","9","10","10","7.37","7.55","0","10","8","8"
"1985","1-pers.-HH","direct migration background","6.67","7","201","3","5","8","10","10","6.35","6.99","0","10","6","8"
"1985","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1985","1-pers.-HH","no migration background","7.08","8","963","5","5","9","10","10","6.94","7.22","0","10","7","8"
