"year","e11103","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","Full Time","Rural Area","7.34","8","974","5","6","9","10","10","7.22","7.46","0","10","8","8"
"1985","Full Time","Urban Area","7.34","8","3998","5","6","8","10","10","7.28","7.4","0","10","8","8"
"1985","Not Working","Rural Area","7.06","7","913","4","5","9","10","10","6.91","7.21","0","10","7","8"
"1985","Not Working","Urban Area","7.18","8","3299","4","6","9","10","10","7.1","7.26","0","10","8","8"
"1985","Part Time","Rural Area","7.23","8","386","5","6","9","10","10","7.01","7.45","0","10","7","8"
"1985","Part Time","Urban Area","7.17","8","1477","5","6","8","10","10","7.07","7.27","0","10","7","8"
"1986","Full Time","Rural Area","7.4","8","973","5","7","8","9","10","7.29","7.51","0","10","8","8"
"1986","Full Time","Urban Area","7.4","8","3877","5","7","9","10","10","7.34","7.46","0","10","8","8"
"1986","Not Working","Rural Area","7.25","8","810","5","6","9","10","10","7.11","7.39","0","10","7","8"
"1986","Not Working","Urban Area","7.27","8","3119","5","6","9","10","10","7.19","7.35","0","10","8","8"
"1986","Part Time","Rural Area","7.2","7","393","5","6","8","10","10","7.02","7.38","2","10","7","8"
"1986","Part Time","Urban Area","7.13","8","1436","5","6","8","9","10","7.03","7.23","0","10","7","8"
"1987","Full Time","Rural Area","7.11","7","975","5","6","8","9","10","7","7.22","0","10","7","8"
"1987","Full Time","Urban Area","7.19","8","3908","5","6","8","9","10","7.13","7.25","0","10","8","8"
"1987","Not Working","Rural Area","7.07","7","769","4","6","8","10","10","6.92","7.22","0","10","7","8"
"1987","Not Working","Urban Area","7.08","8","3020","5","6","8","10","10","7.01","7.15","0","10","7","8"
"1987","Part Time","Rural Area","6.99","7","409","5","6","8","9","10","6.8","7.18","0","10","7","7"
"1987","Part Time","Urban Area","6.91","7","1398","4","6","8","9","10","6.8","7.02","0","10","7","8"
"1988","Full Time","Rural Area","7.01","7","889","5","6","8","9","10","6.89","7.13","0","10","7","8"
"1988","Full Time","Urban Area","7.1","7","3698","5","6","8","9","10","7.04","7.16","0","10","7","8"
"1988","Not Working","Rural Area","6.86","7","702","4","5","8","10","10","6.7","7.02","0","10","7","8"
"1988","Not Working","Urban Area","6.97","7","2851","4","5","8","10","10","6.89","7.05","0","10","7","8"
"1988","Part Time","Rural Area","7.04","8","425","4","6","8","9","10","6.84","7.24","0","10","7","8"
"1988","Part Time","Urban Area","6.95","7","1414","4","6","8","9","10","6.84","7.06","0","10","7","8"
"1989","Full Time","Rural Area","7.08","7","870","5","6","8","9","10","6.96","7.2","0","10","7","8"
"1989","Full Time","Urban Area","7.17","8","3672","5","6","8","9","10","7.11","7.23","0","10","8","8"
"1989","Not Working","Rural Area","6.75","7","669","4","5","8","9","10","6.58","6.92","0","10","7","7"
"1989","Not Working","Urban Area","7.04","7","2756","4","6","8","10","10","6.96","7.12","0","10","7","8"
"1989","Part Time","Rural Area","7.04","8","375","4","6","8","9","10","6.84","7.24","0","10","7","8"
"1989","Part Time","Urban Area","6.99","7.89","1336","4","6","8","9","10","6.88","7.1","0","10","7","8"
"1990","Full Time","Rural Area","7.36","8","881","5","7","8","9","10","7.25","7.47","1","10","8","8"
"1990","Full Time","Urban Area","7.37","8","3541","5","7","8","9","10","7.32","7.42","0","10","8","8"
"1990","Not Working","Rural Area","7.04","7","663","5","6","8","10","10","6.88","7.2","0","10","7","8"
"1990","Not Working","Urban Area","7.1","8","2664","5","6","8","10","10","7.02","7.18","0","10","7","8"
"1990","Part Time","Rural Area","7.09","7","362","5","6","8","9","10","6.9","7.28","0","10","7","8"
"1990","Part Time","Urban Area","7.24","8","1366","5","6","8","9","10","7.14","7.34","0","10","8","8"
"1991","Full Time","Rural Area","7.41","8","887","5","7","8","9","10","7.3","7.52","0","10","8","8"
"1991","Full Time","Urban Area","7.39","8","3514","5","7","8","9","10","7.34","7.44","0","10","8","8"
