"year","migback","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","direct migration background","general elemantary","7.21","8","1066","5","5","9","10","10","7.08","7.34","0","10","8","8"
"1984","direct migration background","higher education","7.44","8","122","5","6","9","10","10","7.06","7.82","0","10","7","8"
"1984","direct migration background","higher vocational","7.14","7","52","4","6","9","10","10","6.42","7.86","0","10","7","9"
"1984","direct migration background","in school","","","","","","","","","","","","","",""
"1984","direct migration background","inadequately","7.04","7.36","934","4","5","9","10","10","6.89","7.19","0","10","7","8"
"1984","direct migration background","middle vocational","7.54","8","1027","5","6","9","10","10","7.41","7.67","0","10","8","8"
"1984","direct migration background","vocational + Abi","7.38","8","125","5","6","9","10","10","7","7.76","1","10","7","8"
"1984","indirect migration background","general elemantary","7.64","8","53","5","6","9","10","10","7.18","8.1","5","10","8","9"
"1984","indirect migration background","higher education","","","","","","","","","","","","","",""
"1984","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1984","indirect migration background","in school","","","","","","","","","","","","","",""
"1984","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1984","indirect migration background","middle vocational","7.59","8","54","5","5","9","10","10","7.11","8.07","4","10","8","9"
"1984","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1984","no migration background","general elemantary","7.17","8","2332","5","6","9","10","10","7.08","7.26","0","10","7","8"
"1984","no migration background","higher education","7.86","8","665","5","7","9","10","10","7.73","7.99","0","10","8","8"
"1984","no migration background","higher vocational","7.67","8","600","5","7","9","10","10","7.52","7.82","0","10","8","8"
"1984","no migration background","in school","7.56","8","157","5","7","9","10","10","7.25","7.87","1","10","7","8"
"1984","no migration background","inadequately","6.2","6","77","2","4","8","10","10","5.56","6.84","0","10","6","7"
"1984","no migration background","middle vocational","7.49","8","4622","5","6","9","10","10","7.43","7.55","0","10","8","8"
"1984","no migration background","vocational + Abi","7.53","8","185","5","7","9","10","10","7.23","7.83","0","10","8","8"
"1985","direct migration background","general elemantary","6.92","7","922","4","5","8","10","10","6.78","7.06","0","10","7","8"
"1985","direct migration background","higher education","7.55","8","111","5","6","9","10","10","7.23","7.87","3","10","7","8"
"1985","direct migration background","higher vocational","7.18","8","48","5","6","8","10","10","6.54","7.82","0","10","7","8"
"1985","direct migration background","in school","","","","","","","","","","","","","",""
"1985","direct migration background","inadequately","7","7","756","4","5","9","10","10","6.84","7.16","0","10","7","8"
"1985","direct migration background","middle vocational","7.23","8","909","5","6","9","10","10","7.09","7.37","0","10","7","8"
"1985","direct migration background","vocational + Abi","6.75","7","104","4","5","8","10","10","6.32","7.18","0","10","7","8"
"1985","indirect migration background","general elemantary","7.28","8","60","5","7","8","9","10","6.79","7.77","3","10","8","9"
"1985","indirect migration background","higher education","","","","","","","","","","","","","",""
"1985","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1985","indirect migration background","in school","","","","","","","","","","","","","",""
"1985","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1985","indirect migration background","middle vocational","7.7","8","57","4","7","10","10","10","7.13","8.27","0","10","8","9"
"1985","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1985","no migration background","general elemantary","7.14","8","2085","5","6","9","10","10","7.05","7.23","0","10","7","8"
"1985","no migration background","higher education","7.57","8","642","5","7","9","10","10","7.44","7.7","0","10","8","8"
"1985","no migration background","higher vocational","7.33","8","569","5","6","8","10","10","7.18","7.48","0","10","8","8"
"1985","no migration background","in school","7.52","8","155","5","6","9","9","10","7.26","7.78","3","10","8","8"
"1985","no migration background","inadequately","6.87","7","83","3","5","9","10","10","6.32","7.42","0","10","6","8"
