"year","pgcasmin","sex","mean","median","n","lowerci_mean","upperci_mean","ptile10","ptile25","ptile75","ptile90"
"1984","(0) in school","Female","7.46","8","92","7.01","7.91","4","6","9","10"
"1984","(0) in school","Male","7.66","8","95","7.31","8.01","5","7","9","10"
"1984","(1a) inadequately completed","Female","6.92","7","616","6.73","7.11","4","5","9","10"
"1984","(1a) inadequately completed","Male","6.77","7","494","6.55","6.99","2","5","9","10"
"1984","(1b) general elementary school","Female","7.16","8","2021","7.06","7.26","5","6","9","10"
"1984","(1b) general elementary school","Male","6.98","7","983","6.84","7.12","4","5","9","10"
"1984","(1c) basic vocational qualification","Female","7.54","8","1728","7.44","7.64","5","6","9","10"
"1984","(1c) basic vocational qualification","Male","7.39","8","2525","7.31","7.47","5","6","9","10"
"1984","(2a) intermediate vocational","Female","7.78","8","802","7.65","7.91","5","7","9","10"
"1984","(2a) intermediate vocational","Male","7.76","8","605","7.62","7.9","5","7","9","10"
"1984","(2b) intermediate general qualification","Female","7.54","8","293","7.29","7.79","5","6","9","10"
"1984","(2b) intermediate general qualification","Male","7.42","8","178","7.16","7.68","5","6","9","10"
"1984","(2c_gen) general maturity certificate","Female","7.05","8","175","6.72","7.38","4","6","8","10"
"1984","(2c_gen) general maturity certificate","Male","7.2","8","236","6.92","7.48","4","6","9","10"
"1984","(2c_voc) vocational maturity certificate","Female","7.46","8","174","7.13","7.79","5","6","9","10"
"1984","(2c_voc) vocational maturity certificate","Male","7.48","8","280","7.24","7.72","5","7","9","10"
"1984","(3a) lower tertiary education","Female","7.95","8","74","7.51","8.39","5","7","10","10"
"1984","(3a) lower tertiary education","Male","7.81","8","192","7.55","8.07","5","7","9","10"
"1984","(3b) higher tertiary education","Female","7.71","8","182","7.44","7.98","5","7","9","10"
"1984","(3b) higher tertiary education","Male","7.85","8","342","7.66","8.04","5","7","9","10"
"1985","(0) in school","Female","7.64","8","75","7.22","8.06","5","6","9","9"
"1985","(0) in school","Male","7.52","8","112","7.22","7.82","5","7","8","9"
"1985","(1a) inadequately completed","Female","6.9","7","511","6.72","7.08","4","5","8","10"
"1985","(1a) inadequately completed","Male","6.99","7","399","6.77","7.21","3","5","9","10"
"1985","(1b) general elementary school","Female","7.11","8","1749","7.01","7.21","5","6","9","10"
"1985","(1b) general elementary school","Male","7.05","7","874","6.91","7.19","4","5","9","10"
"1985","(1c) basic vocational qualification","Female","7.2","8","1564","7.1","7.3","5","6","9","10"
"1985","(1c) basic vocational qualification","Male","7.18","8","2265","7.09","7.27","5","6","9","10"
"1985","(2a) intermediate vocational","Female","7.49","8","765","7.36","7.62","5","6","9","10"
"1985","(2a) intermediate vocational","Male","7.44","8","577","7.3","7.58","5","7","8","10"
"1985","(2b) intermediate general qualification","Female","7.27","8","294","7.04","7.5","5","6","8","9"
"1985","(2b) intermediate general qualification","Male","7.2","8","179","6.93","7.47","5","6","8","9"
"1985","(2c_gen) general maturity certificate","Female","7.34","8","162","7","7.68","4","6","9","10"
"1985","(2c_gen) general maturity certificate","Male","6.96","7","215","6.68","7.24","4","6","8","9"
"1985","(2c_voc) vocational maturity certificate","Female","7.13","8","163","6.82","7.44","4","6","8","9"
"1985","(2c_voc) vocational maturity certificate","Male","7.22","7","250","6.97","7.47","5","6","8","10"
"1985","(3a) lower tertiary education","Female","7.64","8","71","7.19","8.09","5","7","9","10"
"1985","(3a) lower tertiary education","Male","7.53","8","177","7.28","7.78","5","7","9","10"
"1985","(3b) higher tertiary education","Female","7.52","8","176","7.28","7.76","5","7","8","10"
"1985","(3b) higher tertiary education","Male","7.58","8","333","7.4","7.76","5","7","9","10"
"1986","(0) in school","Female","7.58","8","73","7.19","7.97","5","7","9","10"
"1986","(0) in school","Male","7.72","8","116","7.43","8.01","6","7","9","10"
"1986","(1a) inadequately completed","Female","6.68","7","476","6.49","6.87","4","5","8","10"
"1986","(1a) inadequately completed","Male","6.88","7","373","6.65","7.11","4","5","9","10"
"1986","(1b) general elementary school","Female","7.21","8","1625","7.11","7.31","5","6","9","10"
"1986","(1b) general elementary school","Male","7.17","8","849","7.04","7.3","5","6","8","10"
"1986","(1c) basic vocational qualification","Female","7.27","8","1492","7.17","7.37","5","6","9","10"
"1986","(1c) basic vocational qualification","Male","7.29","8","2134","7.21","7.37","5","6","8","10"
"1986","(2a) intermediate vocational","Female","7.43","8","747","7.3","7.56","5","7","9","10"
"1986","(2a) intermediate vocational","Male","7.45","8","559","7.31","7.59","5","7","8","9"
"1986","(2b) intermediate general qualification","Female","7.41","8","288","7.19","7.63","5","6","9","10"
"1986","(2b) intermediate general qualification","Male","7.25","8","176","6.97","7.53","5","7","9","9"
"1986","(2c_gen) general maturity certificate","Female","7.13","8","171","6.85","7.41","5","6","8","9"
"1986","(2c_gen) general maturity certificate","Male","7.28","8","232","7.03","7.53","5","7","8","9"
"1986","(2c_voc) vocational maturity certificate","Female","7.38","8","169","7.13","7.63","5","7","8","10"
"1986","(2c_voc) vocational maturity certificate","Male","7.18","7","241","6.93","7.43","5","6","8","10"
"1986","(3a) lower tertiary education","Female","7.47","8","70","7.01","7.93","5","6","9","10"
"1986","(3a) lower tertiary education","Male","7.39","8","177","7.11","7.67","5","7","9","9"
"1986","(3b) higher tertiary education","Female","7.65","8","174","7.39","7.91","6","7","9","9"
"1986","(3b) higher tertiary education","Male","7.63","8","329","7.45","7.81","5","7","9","10"
"1987","(0) in school","Female","7.1","8","89","6.73","7.47","4","6","8","9"
