"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1984","direct migration background","(1a) inadequately completed","7.07","8","1036","4","5","9","10","10","6.92","7.22","0","10","7","8"
"1984","direct migration background","(1b) general elementary school","7.21","8","1021","5","5","9","10","10","7.08","7.34","0","10","8","8"
"1984","direct migration background","(1c) basic vocational qualification","7.61","8","718","5","6","9","10","10","7.45","7.77","0","10","8","8"
"1984","direct migration background","(2a) intermediate vocational","7.78","8","88","5","6","10","10","10","7.41","8.15","4","10","8","8"
"1984","direct migration background","(2b) intermediate general qualification","7.23","8","51","5","5","8","10","10","6.65","7.81","0","10","8","8"
"1984","direct migration background","(2c_gen) general maturity certificate","6.78","7","128","3","5","8","10","10","6.37","7.19","0","10","6","8"
"1984","direct migration background","(2c_voc) vocational maturity certificate","7.07","8","145","4","5","9","10","10","6.69","7.45","1","10","7","8"
"1984","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1984","direct migration background","(3b) higher tertiary education","7.4","8","100","5","6","9","10","10","6.97","7.83","0","10","7","8"
"1984","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"1984","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1984","indirect migration background","(1b) general elementary school","7.51","8","37","5","6","8","9","10","6.98","8.04","5","10","7","8"
"1984","indirect migration background","(1c) basic vocational qualification","7.8","8","38","5","7","9","10","10","7.2","8.4","4","10","8","9"
"1984","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1984","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1984","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1984","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1984","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1984","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1984","no migration background","(0) in school","7.57","8","158","5","7","9","10","10","7.26","7.88","1","10","8","8"
"1984","no migration background","(1a) inadequately completed","6.32","7","68","2","5","9","10","10","5.61","7.03","0","10","6","8"
"1984","no migration background","(1b) general elementary school","7.1","7","1946","4","5","9","10","10","7","7.2","0","10","7","8"
"1984","no migration background","(1c) basic vocational qualification","7.44","8","3497","5","6","9","10","10","7.37","7.51","0","10","8","8"
"1984","no migration background","(2a) intermediate vocational","7.77","8","1307","5","7","9","10","10","7.67","7.87","0","10","8","8"
"1984","no migration background","(2b) intermediate general qualification","7.51","8","404","5","7","9","10","10","7.31","7.71","0","10","8","8"
"1984","no migration background","(2c_gen) general maturity certificate","7.18","8","277","4","6","9","10","10","6.93","7.43","0","10","7","8"
"1984","no migration background","(2c_voc) vocational maturity certificate","7.54","8","308","5","7","9","10","10","7.31","7.77","0","10","8","8"
"1984","no migration background","(3a) lower tertiary education","7.87","8","243","5","7","9","10","10","7.64","8.1","0","10","8","8"
"1984","no migration background","(3b) higher tertiary education","7.85","8","422","5","7","9","10","10","7.69","8.01","0","10","8","8"
"1985","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1985","direct migration background","(1a) inadequately completed","6.97","7","833","4","5","9","10","10","6.82","7.12","0","10","7","8"
"1985","direct migration background","(1b) general elementary school","6.97","7","875","4","6","9","10","10","6.82","7.12","0","10","7","8"
"1985","direct migration background","(1c) basic vocational qualification","7.3","8","645","5","6","9","10","10","7.14","7.46","0","10","8","8"
"1985","direct migration background","(2a) intermediate vocational","7.67","8","85","5","7","9","10","10","7.28","8.06","0","10","7","8"
"1985","direct migration background","(2b) intermediate general qualification","6.72","7","53","5","5","8","9","10","6.1","7.34","0","10","6","8"
"1985","direct migration background","(2c_gen) general maturity certificate","6.31","7","113","4","5","8","8","10","5.91","6.71","0","10","6","7"
