"year","e11103","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","(0) in school","","","","","","","","","","","","","",""
"1984","Full Time","(1a) inadequately completed","7.22","8","594","4","5","9","10","10","7.04","7.4","0","10","8","8"
"1984","Full Time","(1b) general elementary school","7.26","8","1032","5","6","9","10","10","7.13","7.39","0","10","8","8"
"1984","Full Time","(1c) basic vocational qualification","7.59","8","2300","5","7","9","10","10","7.51","7.67","0","10","8","8"
"1984","Full Time","(2a) intermediate vocational","7.68","8","765","5","7","9","10","10","7.55","7.81","0","10","8","8"
"1984","Full Time","(2b) intermediate general qualification","7.59","8","129","5","7","9","10","10","7.23","7.95","0","10","8","8"
"1984","Full Time","(2c_gen) general maturity certificate","7.1","7.67","79","4","5","9","10","10","6.57","7.63","0","10","6","8"
"1984","Full Time","(2c_voc) vocational maturity certificate","7.56","8","249","5","7","9","10","10","7.31","7.81","0","10","8","8"
"1984","Full Time","(3a) lower tertiary education","7.98","8","167","5","7","9","10","10","7.72","8.24","0","10","8","8"
"1984","Full Time","(3b) higher tertiary education","7.94","8","299","6","7","9","10","10","7.76","8.12","1","10","8","8"
"1984","Not Working","(0) in school","7.6","8","177","5","7","9","10","10","7.31","7.89","0","10","8","8"
"1984","Not Working","(1a) inadequately completed","6.47","7","395","2","5","9","10","10","6.21","6.73","0","10","7","7"
"1984","Not Working","(1b) general elementary school","7.04","7","1520","4","5","9","10","10","6.92","7.16","0","10","7","8"
"1984","Not Working","(1c) basic vocational qualification","7.33","8","1339","4","6","9","10","10","7.2","7.46","0","10","8","8"
"1984","Not Working","(2a) intermediate vocational","7.92","8","409","5","7","10","10","10","7.73","8.11","0","10","8","8"
"1984","Not Working","(2b) intermediate general qualification","7.38","8","239","5","6","9","10","10","7.12","7.64","0","10","8","8"
"1984","Not Working","(2c_gen) general maturity certificate","7.19","8","228","5","6","9","9","10","6.92","7.46","0","10","7","8"
"1984","Not Working","(2c_voc) vocational maturity certificate","7.19","7","129","4","6","9","10","10","6.79","7.59","0","10","7","8"
"1984","Not Working","(3a) lower tertiary education","7.44","8","61","4","6","9","10","10","6.85","8.03","2","10","7","8"
"1984","Not Working","(3b) higher tertiary education","7.64","8","98","5","6","10","10","10","7.19","8.09","0","10","7","8"
"1984","Part Time","(0) in school","","","","","","","","","","","","","",""
"1984","Part Time","(1a) inadequately completed","6.81","7","121","3","5","9","10","10","6.37","7.25","0","10","7","8"
"1984","Part Time","(1b) general elementary school","7.2","7","452","5","6","9","10","10","7","7.4","0","10","7","8"
"1984","Part Time","(1c) basic vocational qualification","7.29","8","614","5","6","9","10","10","7.12","7.46","0","10","8","8"
"1984","Part Time","(2a) intermediate vocational","7.81","8","233","6","7","9","10","10","7.59","8.03","1","10","8","8"
"1984","Part Time","(2b) intermediate general qualification","7.67","8","103","5","7","9","10","10","7.3","8.04","1","10","8","8"
"1984","Part Time","(2c_gen) general maturity certificate","7.02","8","104","3","6","8","10","10","6.58","7.46","2","10","7","8"
"1984","Part Time","(2c_voc) vocational maturity certificate","7.81","8","76","6","7","9","10","10","7.32","8.3","1","10","7","8"
"1984","Part Time","(3a) lower tertiary education","8.01","8","38","6","7","10","10","10","7.47","8.55","5","10","7","9"
"1984","Part Time","(3b) higher tertiary education","7.61","8","127","5","7","9","10","10","7.26","7.96","2","10","8","8"
"1985","Full Time","(0) in school","","","","","","","","","","","","","",""
"1985","Full Time","(1a) inadequately completed","7.22","8","449","4","6","9","10","10","7.04","7.4","0","10","7","8"
"1985","Full Time","(1b) general elementary school","7.17","8","875","5","6","9","10","10","7.03","7.31","0","10","7","8"
"1985","Full Time","(1c) basic vocational qualification","7.31","8","1993","5","6","8","10","10","7.23","7.39","0","10","8","8"
"1985","Full Time","(2a) intermediate vocational","7.49","8","715","5","7","8","10","10","7.37","7.61","0","10","8","8"
"1985","Full Time","(2b) intermediate general qualification","7.29","8","135","5","6","8","9","10","6.98","7.6","0","10","7","8"
"1985","Full Time","(2c_gen) general maturity certificate","6.97","7","76","5","6","8","9","10","6.52","7.42","2","10","7","8"
"1985","Full Time","(2c_voc) vocational maturity certificate","7.37","8","214","5","7","8","9","10","7.13","7.61","1","10","7","8"
"1985","Full Time","(3a) lower tertiary education","7.54","8","159","5","7","9","10","10","7.28","7.8","0","10","8","8"
"1985","Full Time","(3b) higher tertiary education","7.59","8","303","6","7","8","10","10","7.41","7.77","2","10","8","8"
"1985","Not Working","(0) in school","7.64","8","180","5","7","9","9","10","7.4","7.88","2","10","8","8"
"1985","Not Working","(1a) inadequately completed","6.83","7","356","4","5","8","10","10","6.59","7.07","0","10","7","7"
"1985","Not Working","(1b) general elementary school","7.03","7","1303","4","5","9","10","10","6.9","7.16","0","10","7","8"
"1985","Not Working","(1c) basic vocational qualification","7.04","8","1219","4","5","9","10","10","6.91","7.17","0","10","7","8"
"1985","Not Working","(2a) intermediate vocational","7.52","8","391","5","6","9","10","10","7.33","7.71","0","10","8","8"
"1985","Not Working","(2b) intermediate general qualification","7.31","8","237","5","7","8","9","10","7.07","7.55","0","10","7","8"
"1985","Not Working","(2c_gen) general maturity certificate","7.19","8","200","4","6","9","10","10","6.89","7.49","0","10","7","8"
"1985","Not Working","(2c_voc) vocational maturity certificate","6.98","7.04","119","4","6","8","10","10","6.57","7.39","0","10","7","8"
"1985","Not Working","(3a) lower tertiary education","7.64","8","57","5","7","9","10","10","7.08","8.2","2","10","7","8"
"1985","Not Working","(3b) higher tertiary education","7.54","8","93","5","6","9","10","10","7.16","7.92","3","10","7","8"
"1985","Part Time","(0) in school","","","","","","","","","","","","","",""
"1985","Part Time","(1a) inadequately completed","6.44","7","105","3","5","9","10","10","5.95","6.93","0","10","7","8"
"1985","Part Time","(1b) general elementary school","7.23","7","445","5","6","9","10","10","7.04","7.42","0","10","7","8"
"1985","Part Time","(1c) basic vocational qualification","7.16","8","617","5","6","9","10","10","6.99","7.33","0","10","7","8"
"1985","Part Time","(2a) intermediate vocational","7.28","8","236","5","6","8","10","10","7.04","7.52","0","10","7","8"
"1985","Part Time","(2b) intermediate general qualification","7","7","101","5","6","8","10","10","6.57","7.43","0","10","7","8"
"1985","Part Time","(2c_gen) general maturity certificate","7.08","7","101","4","6","9","10","10","6.65","7.51","0","10","7","8"
"1985","Part Time","(2c_voc) vocational maturity certificate","7.09","8","80","4","6","8","10","10","6.61","7.57","0","10","6","8"
