"year","pgcasmin","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"1985","(1b) general elementary school","Westdeutschland, alte Bundeslaender","7.09","7","2623","4","5","9","10","7.01","7.17","7","8"
"1985","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1985","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","7.18","8","3829","5","6","9","10","7.11","7.25","8","8"
"1985","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1985","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","7.46","8","1342","5","7","9","10","7.37","7.55","8","8"
"1985","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1985","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","7.24","8","473","5","6","8","9","7.07","7.41","7","8"
"1985","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1985","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","7.12","8","377","4","6","8","10","6.91","7.33","7","8"
"1985","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1985","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","7.18","8","413","5","6","8","10","6.99","7.37","7","8"
"1985","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1985","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.56","8","248","5","7","9","10","7.34","7.78","8","8"
"1985","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1985","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","7.56","8","509","5","7","9","10","7.42","7.7","8","8"
"1986","(0) in school","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1986","(0) in school","Westdeutschland, alte Bundeslaender","7.66","8","189","5","7","9","10","7.43","7.89","8","8"
"1986","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1986","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.77","7","849","4","5","8","10","6.62","6.92","7","7"
"1986","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1986","(1b) general elementary school","Westdeutschland, alte Bundeslaender","7.2","8","2474","5","6","9","10","7.12","7.28","8","8"
"1986","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1986","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","7.28","8","3626","5","6","9","10","7.22","7.34","8","8"
"1986","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1986","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","7.44","8","1306","5","7","9","10","7.35","7.53","8","8"
"1986","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1986","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","7.35","8","464","5","6","9","10","7.18","7.52","8","8"
"1986","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1986","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","7.21","8","403","5","6","8","9","7.02","7.4","7","8"
"1986","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1986","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","7.26","7","410","5","6","8","10","7.08","7.44","7","8"
"1986","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1986","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.41","8","247","5","7","9","10","7.17","7.65","8","8"
"1986","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1986","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","7.64","8","503","5","7","9","10","7.49","7.79","8","8"
"1987","(0) in school","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1987","(0) in school","Westdeutschland, alte Bundeslaender","7.24","8","190","5","6","9","9","6.97","7.51","8","8"
"1987","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1987","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.63","7","822","4","5","8","9","6.48","6.78","7","8"
"1987","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1987","(1b) general elementary school","Westdeutschland, alte Bundeslaender","7","7","2445","5","6","8","10","6.92","7.08","7","8"
"1987","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1987","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","7.1","7","3584","5","6","8","10","7.04","7.16","7","8"
"1987","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1987","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","7.24","8","1327","5","6","8","9","7.14","7.34","7","8"
"1987","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1987","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","7.04","7","431","4","6","8","9","6.86","7.22","7","8"
"1987","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1987","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","6.94","7","380","4","6","8","9","6.75","7.13","7","8"
"1987","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1987","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","7.02","7.2","404","4","6","8","9","6.83","7.21","7","8"
"1987","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1987","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.25","8","249","5","7","8","9","7.02","7.48","7","8"
"1987","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1987","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","7.37","8","494","5","7","9","9","7.21","7.53","8","8"
"1988","(0) in school","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1988","(0) in school","Westdeutschland, alte Bundeslaender","7.42","8","162","5","7","9","9","7.14","7.7","8","8"
"1988","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1988","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.66","7","751","4","5","8","9","6.51","6.81","7","7"
"1988","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1988","(1b) general elementary school","Westdeutschland, alte Bundeslaender","6.84","7","2336","4","5","8","10","6.75","6.93","7","7"
"1988","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1988","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","7.01","7","3422","5","6","8","9","6.95","7.07","7","8"
"1988","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1988","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","7.13","8","1271","5","6","8","9","7.03","7.23","7","8"
"1988","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1988","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","7.15","8","423","4","6","8","9","6.97","7.33","8","8"
"1988","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1988","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","6.89","7","348","4","6","8","9","6.69","7.09","7","8"
"1988","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1988","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","7.08","8","392","4","6","8","9","6.89","7.27","7","8"
"1988","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1988","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.15","8","233","4","6","8","9","6.9","7.4","8","8"
"1988","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1988","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","7.24","8","464","4","6","8","9","7.07","7.41","8","8"
"1989","(0) in school","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1989","(0) in school","Westdeutschland, alte Bundeslaender","7.41","8","175","5","6","9","10","7.12","7.7","8","8"
"1989","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1989","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.77","7","719","4","5","8","10","6.62","6.92","7","7"
"1989","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1989","(1b) general elementary school","Westdeutschland, alte Bundeslaender","6.87","7","2213","4","5","8","10","6.78","6.96","7","7"
"1989","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1989","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","6.99","7","3291","4","6","8","9","6.92","7.06","7","8"
"1989","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1989","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","7.24","8","1261","5","6","8","9","7.14","7.34","8","8"
"1989","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1989","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","7.41","8","392","5","6","9","10","7.23","7.59","8","8"
"1989","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1989","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","6.83","7","351","4","6","8","9","6.63","7.03","7","7"
"1989","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1989","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","7.27","8","403","5","6","8","9","7.09","7.45","8","8"
"1989","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1989","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.35","8","233","5","7","9","9","7.11","7.59","8","8"
"1989","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1989","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","7.26","8","464","5","6","8","9","7.09","7.43","8","8"
"1990","(0) in school","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1990","(0) in school","Westdeutschland, alte Bundeslaender","7.67","8","161","5","7","9","9","7.41","7.93","8","8"
"1990","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","7.67","8","44","5","6","9","10","7.06","8.28","7","8"
"1990","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.95","7","686","5","5","8","10","6.8","7.1","7","7"
"1990","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","6.34","6","331","4","5","8","10","6.1","6.58","6","7"
"1990","(1b) general elementary school","Westdeutschland, alte Bundeslaender","6.96","7","2142","5","6","8","10","6.88","7.04","7","8"
"1990","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","6.58","7","1346","4","5","8","10","6.47","6.69","6","7"
"1990","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","7.26","8","3217","5","6","8","9","7.2","7.32","8","8"
"1990","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","6.56","7","1383","5","5","8","9","6.46","6.66","7","7"
"1990","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","7.38","8","1265","5","7","8","9","7.29","7.47","8","8"
"1990","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","6.75","7","182","5","5","8","9","6.48","7.02","7","7"
"1990","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","7.37","8","359","5","7","8","9","7.19","7.55","8","8"
"1990","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","6.47","7","46","5","6","7","8","6.08","6.86","6","7"
"1990","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","7.04","7","342","5","6","8","9","6.85","7.23","7","8"
"1990","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","7.1","7","84","5","6","8","9","6.73","7.47","7","8"
"1990","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","7.37","8","413","5","7","8","9","7.21","7.53","8","8"
"1990","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","6.69","7","655","5","6","8","9","6.56","6.82","7","7"
"1990","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.58","8","237","5","7","9","9","7.39","7.77","8","8"
"1990","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","6.3","7","340","3","5","8","8","6.09","6.51","6","7"
"1990","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","7.31","8","461","5","7","8","9","7.16","7.46","8","8"
"1991","(0) in school","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1991","(0) in school","Westdeutschland, alte Bundeslaender","7.83","8","153","6","7","9","9","7.57","8.09","8","8"
"1991","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","6.95","7","54","5","6","8","9","6.49","7.41","6","8"
"1991","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.81","7","672","5","6","8","9","6.67","6.95","7","7"
"1991","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","6.22","6","291","4","5","8","9","5.97","6.47","5","7"
"1991","(1b) general elementary school","Westdeutschland, alte Bundeslaender","7.16","8","2056","5","6","8","10","7.08","7.24","8","8"
"1991","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","6.08","6","1208","3","5","8","8","5.96","6.2","6","6"
"1991","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","7.36","8","3188","5","7","8","9","7.3","7.42","8","8"
"1991","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","6.07","6","1317","3","5","8","8","5.97","6.17","6","6"
"1991","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","7.4","8","1283","5","7","8","9","7.31","7.49","8","8"
"1991","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","6.14","7","161","4","5","7","8","5.84","6.44","6","7"
"1991","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","7.34","8","368","5","6","9","9","7.17","7.51","8","8"
"1991","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","6.49","7","39","4","5","8","9","5.91","7.07","6","8"
"1991","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","7.21","7","346","5","6","8","9","7.04","7.38","7","8"
"1991","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","5.99","6","75","3","5","7","8","5.54","6.44","6","7"
"1991","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","7.22","8","427","5","7","8","9","7.06","7.38","7","8"
"1991","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","5.9","6","631","3","5","7","8","5.76","6.04","6","6"
"1991","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.81","8","253","6","7","9","9","7.64","7.98","8","8"
"1991","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","5.84","6","322","3","5","7","8","5.65","6.03","6","6"
"1991","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","7.33","8","469","5","7","8","9","7.19","7.47","8","8"
"1992","(0) in school","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1992","(0) in school","Westdeutschland, alte Bundeslaender","7.84","8","145","6","8","9","9","7.61","8.07","8","8"
"1992","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","6.9","7","67","5","6","8","8","6.51","7.29","7","7"
"1992","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.82","7","653","4","5","8","9","6.67","6.97","7","7"
"1992","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","6.15","6","278","4","5","8","8","5.93","6.37","5","6"
"1992","(1b) general elementary school","Westdeutschland, alte Bundeslaender","7","7","2002","5","6","8","9","6.92","7.08","7","8"
"1992","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","6.02","6","1137","4","5","7","8","5.91","6.13","6","6"
"1992","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","7.25","8","3126","5","6","8","9","7.19","7.31","8","8"
"1992","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","6.09","6","1251","4","5","7","8","5.99","6.19","6","6"
"1992","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","7.29","8","1308","5","7","8","9","7.2","7.38","8","8"
"1992","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","6.17","6","171","4","5","8","8","5.91","6.43","6","7"
"1992","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","7.48","8","367","5","7","9","10","7.31","7.65","8","8"
"1992","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","6.3","6","43","4","5","8","8","5.73","6.87","6","7"
"1992","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","7.1","7.79","339","5","6","8","9","6.92","7.28","7","8"
"1992","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","6.29","7","74","4","6","7","8","5.91","6.67","6","7"
"1992","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","7.26","8","445","5","7","8","9","7.11","7.41","7","8"
"1992","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","6.12","6","603","4","5","7","8","5.99","6.25","6","7"
"1992","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.58","8","260","6","7","8","9","7.41","7.75","8","8"
"1992","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","6.05","6","311","4","5","7","8","5.85","6.25","6","7"
"1992","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","7.27","8","478","5","7","8","9","7.13","7.41","7","8"
"1993","(0) in school","Ostdeutschland, neue Bundeslaender","","","","","","","","","","",""
"1993","(0) in school","Westdeutschland, alte Bundeslaender","7.95","8","127","6","7","9","10","7.7","8.2","8","8"
"1993","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","7.29","7","79","5","6","8","10","6.93","7.65","7","8"
"1993","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.58","7","641","4","5","8","9","6.43","6.73","7","7"
"1993","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","6.22","6","259","4","5","8","8","5.96","6.48","6","6"
"1993","(1b) general elementary school","Westdeutschland, alte Bundeslaender","6.93","7","1942","5","5","8","10","6.84","7.02","7","7"
"1993","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","6.04","6","1067","3","5","8","8","5.92","6.16","6","6"
"1993","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","7.17","8","3092","5","6","8","9","7.11","7.23","8","8"
"1993","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","6.24","7","1221","4","5","8","8","6.14","6.34","6","7"
"1993","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","7.23","8","1352","5","6","8","9","7.14","7.32","8","8"
"1993","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","6.43","7","168","4","5","8","9","6.14","6.72","6","7"
"1993","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","7.31","8","352","5","6","8","9","7.12","7.5","8","8"
"1993","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","6.82","7","49","5","6","8","9","6.36","7.28","6","8"
"1993","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","7.16","7","353","5","6","8","9","6.97","7.35","7","8"
"1993","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","6.39","6.96","75","3","6","8","8","5.96","6.82","6","7"
"1993","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","7.28","8","439","5","7","8","9","7.12","7.44","7","8"
"1993","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","6.27","7","574","4","5","8","8","6.13","6.41","6","7"
"1993","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.37","8","274","5","7","8","9","7.18","7.56","8","8"
"1993","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","6.16","7","298","3","5","7","8","5.95","6.37","6","7"
"1993","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","7.18","8","490","5","6","8","9","7.03","7.33","7","8"
"1994","(0) in school","Ostdeutschland, neue Bundeslaender","7.27","7","46","5","6","8","9","6.79","7.75","7","8"
"1994","(0) in school","Westdeutschland, alte Bundeslaender","7.66","8","156","5","7","9","9","7.41","7.91","8","8"
"1994","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","6.71","7","54","5","6","8","9","6.27","7.15","6","7"
"1994","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.57","7","591","4","5","8","9","6.41","6.73","7","7"
"1994","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","6.19","6","248","3","5","8","8","5.93","6.45","6","7"
"1994","(1b) general elementary school","Westdeutschland, alte Bundeslaender","6.85","7","1811","4","5","8","9","6.76","6.94","7","7"
"1994","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","6.16","6","1037","4","5","8","8","6.05","6.27","6","6"
"1994","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","7.03","7","3022","5","6","8","9","6.97","7.09","7","8"
"1994","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","6.23","7","1207","4","5","8","8","6.13","6.33","6","7"
"1994","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","7.13","8","1360","5","6","8","9","7.04","7.22","7","8"
"1994","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","6.5","7","158","3","5","8","9","6.19","6.81","7","7"
"1994","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","7.18","8","310","5","6","8","9","6.98","7.38","7","8"
"1994","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","6.62","7","59","5","5","8","8","6.16","7.08","6","8"
"1994","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","7.12","7","346","5","7","8","9","6.94","7.3","7","8"
"1994","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","6.65","7","79","4","6","8","8","6.27","7.03","6","7"
"1994","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","7.05","7","443","5","6","8","9","6.9","7.2","7","8"
"1994","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","6.48","7","557","4","5","8","8","6.34","6.62","7","7"
"1994","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.22","8","292","5","7","8","9","7.04","7.4","7","8"
"1994","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","6.34","7","301","4","5","8","8","6.13","6.55","6","7"
"1994","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","7.14","8","498","5","6","8","9","6.99","7.29","7","8"
"1995","(0) in school","Ostdeutschland, neue Bundeslaender","7.66","8","73","6","7","9","9","7.36","7.96","7","8"
"1995","(0) in school","Westdeutschland, alte Bundeslaender","7.41","8","189","5","7","9","9","7.17","7.65","8","8"
"1995","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","6.4","7","39","4","5","8","8","5.88","6.92","6","7"
"1995","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.53","7","574","4","5","8","9","6.37","6.69","7","7"
"1995","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","6.03","6","237","3","5","8","8","5.77","6.29","6","7"
"1995","(1b) general elementary school","Westdeutschland, alte Bundeslaender","6.75","7","1818","4","5","8","9","6.66","6.84","7","7"
"1995","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","6.31","6","990","4","5","8","9","6.19","6.43","6","7"
"1995","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","6.9","7","3092","5","6","8","9","6.84","6.96","7","7"
"1995","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","6.43","7","1189","4","5","8","8","6.33","6.53","7","7"
"1995","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","7.05","7","1450","5","6","8","9","6.96","7.14","7","8"
"1995","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","6.7","7","148","5","6","8","9","6.45","6.95","6","7"
"1995","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","7.15","8","327","5","6","8","9","6.94","7.36","7","8"
"1995","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","7.07","7","74","5","6","8","10","6.73","7.41","7","8"
"1995","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","7.19","7","395","5","6","8","9","7.02","7.36","7","8"
