"year","e11103","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","general elemantary","27203.79","24560.43","1160","11928","16903","33398","44310","83262","26154.19","28253.39","1534","280464","24619","26366"
"1984","Full Time","higher education","40748.47","36133","468","19958","27559","47550","62275","109928","38478.25","43018.69","2940","291128","34620","38404"
"1984","Full Time","higher vocational","33576.82","30216.89","366","16310","22190","41773","52581","87124","31815.05","35338.59","4908","197844","29696","33183"
"1984","Full Time","in school","","","","","","","","","","","","","",""
"1984","Full Time","inadequately","26579.02","24179.89","517","12833","16515","32518","43352","66274","25138.63","28019.41","1892","197150","24849","27712"
"1984","Full Time","middle vocational","29706.96","26536","2955","14904","19444","36148","46812","83262","29087.63","30326.29","1227","280464","26536","27763"
"1984","Full Time","vocational + Abi","30073.79","24759.44","180","13273","16617","38153","45903","152462","26363.91","33783.67","3282","280464","22957","30268"
"1984","Not Working","general elemantary","12345.58","2281.33","1759","0","0","21364","33515","66892","11511.39","13179.77","0","220878","12433","15134"
"1984","Not Working","higher education","10768.28","1513.85","160","0","0","15935","35228","62378","6954.8","14581.76","0","222577","2454","10226"
"1984","Not Working","higher vocational","10005.65","150.1","186","0","0","16811","32314","74348","7619.93","12391.37","0","78564","153","6442"
"1984","Not Working","in school","31143.95","29094.08","178","11095","19429","39881","51267","98905","28297.09","33990.81","0","155894","25616","31429"
"1984","Not Working","inadequately","14846.13","14995.94","380","0","256","22052","29757","51564","13194.4","16497.86","0","197150","17026","18969"
"1984","Not Working","middle vocational","11890.26","1057","1890","0","0","20963","32475","65343","11103.69","12676.83","0","265258","8181","13245"
"1984","Not Working","vocational + Abi","10778.47","2365.25","81","0","0","21986","33107","41312","7813.19","13743.75","0","58543","3068","16003"
"1984","Part Time","general elemantary","23732.32","23179.18","549","4908","13769","30780","39881","77752","22511.17","24953.47","716","98905","22303","24491"
"1984","Part Time","higher education","30929.03","22574.9","165","5113","13091","41977","56268","225173","26020.03","35838.03","839","291128","21449","31956"
"1984","Part Time","higher vocational","30498.86","26813.37","108","6749","15765","40852","54810","122897","26517.73","34479.99","444","122897","22733","32723"
"1984","Part Time","in school","","","","","","","","","","","","","",""
"1984","Part Time","inadequately","17590.29","16266.91","122","6136","10737","23623","32518","47214","15383.61","19796.97","286","67975","17444","22778"
"1984","Part Time","middle vocational","25666.17","23860.19","880","5062","13674","34257","44706","85590","24374.07","26958.27","307","235087","23366","25616"
