"year","bula_h","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","Baden-Württemberg","Rural Area","21468.99","19972","298","176","7750","30894","43749","60869","19748.2","23189.78","0","66854","21846","27251"
"1985","Baden-Württemberg","Urban Area","24676.36","23662","1759","148","11581","34238","48499","91112","23853.79","25498.93","0","110641","25002","26410"
"1985","Bavaria","Rural Area","21802.19","21254.92","900","102","7231","31035","39426","76601","20519.22","23085.16","0","362049","21773","23963"
"1985","Bavaria","Urban Area","25984.94","24484.05","1015","153","9448","36404","52206","102407","24614.27","27355.61","0","358957","26155","28607"
"1985","Berlin","Rural Area","","","","","","","","","","","","","",""
"1985","Berlin","Urban Area","20141.2","18713","368","85","2812","31837","42696","60532","18526.97","21755.43","0","82430","19787","24295"
"1985","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"1985","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"1985","Bremen","Rural Area","","","","","","","","","","","","","",""
"1985","Bremen","Urban Area","8630.55","767","116","0","60","15206","27968","57393","6288.3","10972.8","0","57393","1202","13306"
"1985","Hamburg","Rural Area","","","","","","","","","","","","","",""
"1985","Hamburg","Urban Area","19490.39","18314.39","275","20","281","33528","41705","76674","17221.59","21759.19","0","120606","18713","22241"
"1985","Hesse","Rural Area","23989.34","18787.19","155","0","419","30524","48876","181782","18835","29143.68","0","181782","19681","26090"
"1985","Hesse","Urban Area","24461.36","21007.11","984","166","6176","35714","50094","85146","22991.39","25931.33","0","258723","22088","24854"
"1985","Lower Saxony","Rural Area","22233.15","20105","527","153","3600","31780","42472","132454","20047.77","24418.53","0","266885","20935","25462"
"1985","Lower Saxony","Urban Area","23109.11","20637.49","581","95","6069","33487","48016","95225","21497.4","24720.82","0","159825","20554","23519"
"1985","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"1985","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"1985","North Rhine-Westphalia","Rural Area","22628.06","21628","73","51","15441","33510","36873","68206","19115.08","26141.04","0","68206","20822","31401"
"1985","North Rhine-Westphalia","Urban Area","22500.97","20769","2901","51","6063","32365","45077","84886","21808.28","23193.66","0","271883","22472","23777"
"1985","Rhineland-Palatinate,Saarland","Rural Area","18363.81","16565.63","140","57","4786","25974","32998","108851","15521.06","21206.56","0","108851","15901","23673"
"1985","Rhineland-Palatinate,Saarland","Urban Area","21902.28","20766.9","635","87","3540","31879","46558","75669","20557.76","23246.8","0","87477","21321","25352"
"1985","Saxony","Rural Area","","","","","","","","","","","","","",""
"1985","Saxony","Urban Area","","","","","","","","","","","","","",""
"1985","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"1985","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
"1985","Schleswig-Holstein","Rural Area","19414.23","18402.05","185","43","414","28661","46758","58914","16818.68","22009.78","0","88015","19325","22288"
"1985","Schleswig-Holstein","Urban Area","21253.73","19066.77","169","11","5114","31188","49580","67592","18616.17","23891.29","0","67592","18720","24924"
"1985","Thuringia","Rural Area","","","","","","","","","","","","","",""
"1985","Thuringia","Urban Area","","","","","","","","","","","","","",""
"1986","Baden-Württemberg","Rural Area","24616.09","24761","302","399","16052","31874","42821","68643","22912","26320.18","0","72936","24990","28973"
"1986","Baden-Württemberg","Urban Area","26230.89","23981","1705","185","12527","37544","53793","80663","25385.89","27075.89","0","122016","26701","28735"
"1986","Bavaria","Rural Area","24485.9","22061.78","830","153","6639","33279","48061","86161","22171.59","26800.21","0","448962","23162","25493"
"1986","Bavaria","Urban Area","25400.61","25071.56","956","195","6136","36959","51670","97535","24160.12","26641.1","0","139327","26555","28960"
"1986","Berlin","Rural Area","","","","","","","","","","","","","",""
"1986","Berlin","Urban Area","20274.55","18820.95","355","99","5420","31956","41467","82430","18454.6","22094.5","0","84592","19426","23572"
"1986","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"1986","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"1986","Bremen","Rural Area","","","","","","","","","","","","","",""
"1986","Bremen","Urban Area","9251.64","2670","109","0","88","15278","28402","70078","6547.33","11955.95","0","70078","4801","15278"
"1986","Hamburg","Rural Area","","","","","","","","","","","","","",""
"1986","Hamburg","Urban Area","20897.94","17262.77","250","25","1237","35886","47588","82635","18606.52","23189.36","0","82635","18202","25053"
"1986","Hesse","Rural Area","22235.92","20589","143","64","1299","34266","46408","80048","19062.46","25409.38","0","80048","20714","27722"
"1986","Hesse","Urban Area","24268.52","22492.31","910","122","5155","35105","49415","90375","22974.26","25562.78","0","130739","23366","26010"
"1986","Lower Saxony","Rural Area","22227.73","20450","520","153","5307","33014","44233","109928","20595.69","23859.77","0","115608","21649","25279"
"1986","Lower Saxony","Urban Area","23674.41","21145.58","591","159","6017","33088","47476","106333","21961.23","25387.59","0","178185","22804","25717"
"1986","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"1986","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"1986","North Rhine-Westphalia","Rural Area","20442.28","21610","69","137","4806","35637","37829","55263","16957.68","23926.88","0","55263","18978","26715"
