"year","hgtyp1hh","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","(Married) couple without C.","(0) in school","","","","","","","","","","","","","",""
"1984","(Married) couple without C.","(1a) inadequately completed","17644.34","18304","143","0","8743","26689","33029","42570","15901.66","19387.02","0","42570","19378","23928"
"1984","(Married) couple without C.","(1b) general elementary school","10183.38","1534","651","0","0","18933","28453","47320","9186.9","11179.86","0","81040","6555","14193"
"1984","(Married) couple without C.","(1c) basic vocational qualification","15658.07","15454.69","1112","0","0","26620","36856","60077","14659.93","16656.21","0","209118","16675","19173"
"1984","(Married) couple without C.","(2a) intermediate vocational","22609.16","23879.08","355","0","1025","35826","46349","62820","20530.74","24687.58","0","209118","23622","27477"
"1984","(Married) couple without C.","(2b) intermediate general qualification","18465.6","15993.35","49","0","3068","32263","38424","66686","13723.66","23207.54","0","66686","12050","27175"
"1984","(Married) couple without C.","(2c_gen) general maturity certificate","17866.64","15995.52","50","0","7209","22200","35908","79088","13729.04","22004.24","0","79088","11913","20211"
"1984","(Married) couple without C.","(2c_voc) vocational maturity certificate","21451.32","19676.94","128","0","3068","34921","45321","81040","18261.29","24641.35","0","83136","18028","23928"
"1984","(Married) couple without C.","(3a) lower tertiary education","25655.89","22710.24","88","0","3068","43469","52871","109928","21102.99","30208.79","0","109928","17262","36819"
"1984","(Married) couple without C.","(3b) higher tertiary education","34677.49","28869.12","116","0","10226","49060","61866","225173","26920.56","42434.42","0","225173","25258","36133"
"1984","1-pers.-HH","(0) in school","","","","","","","","","","","","","",""
"1984","1-pers.-HH","(1a) inadequately completed","9602.21","10965.96","81","0","0","15952","19071","24619","7979.18","11225.24","0","29041","11964","15083"
"1984","1-pers.-HH","(1b) general elementary school","2285.07","0","362","0","0","256","11430","20452","1616.93","2953.21","0","27610","0","0"
"1984","1-pers.-HH","(1c) basic vocational qualification","6947.82","81.06","408","0","0","14061","19455","36491","5838.15","8057.49","0","118978","409","7475"
"1984","1-pers.-HH","(2a) intermediate vocational","9919.77","6057.59","199","0","0","16770","25360","53686","8231.84","11607.7","0","60690","6238","13396"
"1984","1-pers.-HH","(2b) intermediate general qualification","5495.73","144.81","34","0","0","7715","19443","31853","2171.74","8819.72","0","31853","0","7715"
"1984","1-pers.-HH","(2c_gen) general maturity certificate","3142.83","1841","55","0","0","4908","8078","22931","1614.71","4670.95","0","22931","1227","4550"
"1984","1-pers.-HH","(2c_voc) vocational maturity certificate","15066.77","11442.49","73","0","26","18407","27610","197844","8183.35","21950.19","0","197844","3375","15288"
"1984","1-pers.-HH","(3a) lower tertiary education","20780.8","19554.7","31","0","767","33745","42795","62378","14813.94","26747.66","0","62378","13805","24542"
"1984","1-pers.-HH","(3b) higher tertiary education","14677.51","9723.3","86","0","281","26076","33387","76182","11502.74","17852.28","0","76182","5829","20151"
"1984","Couple + C. GT 16 ","(0) in school","37273.57","32646.43","79","19282","24542","42060","56232","155894","32521.98","42025.16","1391","155894","27702","36690"
"1984","Couple + C. GT 16 ","(1a) inadequately completed","28216.2","25485","159","13836","19580","37989","46272","60435","25990.02","30442.38","0","67951","25485","30172"
"1984","Couple + C. GT 16 ","(1b) general elementary school","28103.21","26024.07","449","10205","17282","36966","48138","75825","26649.32","29557.1","0","87124","25320","29144"
"1984","Couple + C. GT 16 ","(1c) basic vocational qualification","32694.29","31314","670","13805","22679","40648","53824","87124","31371.68","34016.9","0","155894","30468","33083"
"1984","Couple + C. GT 16 ","(2a) intermediate vocational","36376.78","36374","220","15870","24542","46111","56249","78290","34337.35","38416.21","0","80031","35039","40098"
"1984","Couple + C. GT 16 ","(2b) intermediate general qualification","35708.33","33553.51","144","17282","25130","42509","60354","80031","32485.3","38931.36","102","155894","30889","36342"
"1984","Couple + C. GT 16 ","(2c_gen) general maturity certificate","33288.31","33215.69","111","5399","18611","43051","59495","78330","29750.72","36825.9","0","78330","24849","33617"
