"plh0107","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Important","1990","higher vocational","Rural Area","56","0.5072809863456","0.412992173783566","0.601569798907634","2"
"Important","1990","higher education","Urban Area","311","0.569844568802682","0.52839226009414","0.611296877511224","2"
"Important","1990","inadequately","Urban Area","21","","","","2"
"Important","1990","inadequately","Rural Area","9","","","","2"
"Important","1990","higher education","Rural Area","48","0.551625813780383","0.450549543502356","0.652702084058411","2"
"Important","1990","in school","Rural Area","14","","","","2"
"Important","1990","general elemantary","Urban Area","459","0.385842121504911","0.357546926536355","0.414137316473467","2"
"Important","1990","general elemantary","Rural Area","155","0.346100343653094","0.299596201842303","0.392604485463884","2"
"Important","1990","higher vocational","Urban Area","196","0.520855801945642","0.469675903679922","0.572035700211362","2"
"Important","1990","in school","Urban Area","42","0.511021685646267","0.40282707473102","0.619216296561514","2"
"Important","1990","middle vocational","Urban Area","1472","0.502404293529168","0.484060629399254","0.520747957659083","2"
"Important","1990","middle vocational","Rural Area","454","0.500708029755924","0.467578624958948","0.533837434552899","2"
"Important","1990","vocational + Abi","Urban Area","95","0.547180467367707","0.471685548187442","0.622675386547971","2"
"Important","1990","vocational + Abi","Rural Area","15","","","","2"
"Less important","1990","in school","Urban Area","9","","","","3"
"Less important","1990","in school","Rural Area","","","","","3"
"Less important","1990","inadequately","Urban Area","10","","","","3"
"Less important","1990","inadequately","Rural Area","5","","","","3"
"Less important","1990","general elemantary","Urban Area","205","0.173372862205245","0.151368273896714","0.195377450513775","3"
"Less important","1990","general elemantary","Rural Area","86","0.23716715092381","0.19558786506429","0.27874643678333","3"
"Less important","1990","middle vocational","Urban Area","445","0.154885399870293","0.141611939742125","0.168158859998461","3"
"Less important","1990","middle vocational","Rural Area","127","0.14483451411234","0.121515768741366","0.168153259483313","3"
"Less important","1990","vocational + Abi","Urban Area","17","","","","3"
"Less important","1990","vocational + Abi","Rural Area","4","","","","3"
"Less important","1990","higher vocational","Urban Area","64","0.181939630556329","0.14241535853979","0.221463902572869","3"
"Less important","1990","higher vocational","Rural Area","17","","","","3"
"Less important","1990","higher education","Urban Area","73","0.134712121746576","0.106126906955888","0.163297336537264","3"
"Less important","1990","higher education","Rural Area","15","","","","3"
"Quite unimportant","1990","higher vocational","Rural Area","11","","","","4"
"Quite unimportant","1990","higher education","Urban Area","32","0.0655723363094929","0.0448475059577905","0.0862971666611954","4"
"Quite unimportant","1990","inadequately","Urban Area","8","","","","4"
"Quite unimportant","1990","inadequately","Rural Area","4","","","","4"
"Quite unimportant","1990","higher education","Rural Area","5","","","","4"
"Quite unimportant","1990","in school","Rural Area","","","","","4"
"Quite unimportant","1990","general elemantary","Urban Area","252","0.260988404600233","0.235461151092113","0.286515658108353","4"
"Quite unimportant","1990","general elemantary","Rural Area","89","0.263644136410772","0.22057283466942","0.306715438152123","4"
"Quite unimportant","1990","higher vocational","Urban Area","30","0.0981926201459226","0.067706380078481","0.128678860213364","4"
"Quite unimportant","1990","in school","Urban Area","2","","","","4"
"Quite unimportant","1990","middle vocational","Urban Area","307","0.133645152837582","0.121161386897692","0.146128918777471","4"
"Quite unimportant","1990","middle vocational","Rural Area","84","0.126439561272192","0.104418814970378","0.148460307574006","4"
"Quite unimportant","1990","vocational + Abi","Urban Area","7","","","","4"
"Quite unimportant","1990","vocational + Abi","Rural Area","1","","","","4"
"Very important","1990","in school","Urban Area","29","","","","1"
"Very important","1990","in school","Rural Area","13","","","","1"
"Very important","1990","inadequately","Urban Area","13","","","","1"
"Very important","1990","inadequately","Rural Area","3","","","","1"
"Very important","1990","general elemantary","Urban Area","221","0.179796611689611","0.157475316557436","0.202117906821787","1"
"Very important","1990","general elemantary","Rural Area","72","0.153088369012324","0.117889783510156","0.188286954514492","1"
"Very important","1990","middle vocational","Urban Area","630","0.209065153762957","0.1941464088739","0.223983898652013","1"
"Very important","1990","middle vocational","Rural Area","210","0.228017894859545","0.20021870452395","0.255817085195139","1"
"Very important","1990","vocational + Abi","Urban Area","48","0.329635801458386","0.258340247370356","0.400931355546415","1"
"Very important","1990","vocational + Abi","Rural Area","13","","","","1"
"Very important","1990","higher vocational","Urban Area","76","0.199011947352106","0.158108478323481","0.239915416380731","1"
"Very important","1990","higher vocational","Rural Area","24","","","","1"
"Very important","1990","higher education","Urban Area","132","0.229870973141249","0.194643489224649","0.265098457057849","1"
"Very important","1990","higher education","Rural Area","25","","","","1"
"Important","1991","higher education","Rural Area","","","","","2"
"Important","1991","in school","Rural Area","","","","","2"
"Important","1991","higher vocational","Rural Area","","","","","2"
"Important","1991","inadequately","Urban Area","","","","","2"
"Important","1991","general elemantary","Urban Area","","","","","2"
"Important","1991","inadequately","Rural Area","","","","","2"
"Important","1991","higher education","Urban Area","","","","","2"
"Important","1991","in school","Urban Area","","","","","2"
"Important","1991","higher vocational","Urban Area","","","","","2"
"Important","1991","general elemantary","Rural Area","","","","","2"
"Important","1991","middle vocational","Urban Area","","","","","2"
"Important","1991","middle vocational","Rural Area","","","","","2"
"Important","1991","vocational + Abi","Urban Area","","","","","2"
"Important","1991","vocational + Abi","Rural Area","","","","","2"
"Less important","1991","in school","Urban Area","","","","","3"
"Less important","1991","in school","Rural Area","","","","","3"
"Less important","1991","inadequately","Urban Area","","","","","3"
"Less important","1991","inadequately","Rural Area","","","","","3"
"Less important","1991","general elemantary","Urban Area","","","","","3"
"Less important","1991","general elemantary","Rural Area","","","","","3"
"Less important","1991","middle vocational","Urban Area","","","","","3"
"Less important","1991","middle vocational","Rural Area","","","","","3"
"Less important","1991","vocational + Abi","Urban Area","","","","","3"
"Less important","1991","vocational + Abi","Rural Area","","","","","3"
"Less important","1991","higher vocational","Urban Area","","","","","3"
"Less important","1991","higher vocational","Rural Area","","","","","3"
"Less important","1991","higher education","Urban Area","","","","","3"
"Less important","1991","higher education","Rural Area","","","","","3"
"Quite unimportant","1991","higher education","Rural Area","","","","","4"
"Quite unimportant","1991","in school","Rural Area","","","","","4"
"Quite unimportant","1991","higher vocational","Rural Area","","","","","4"
"Quite unimportant","1991","inadequately","Urban Area","","","","","4"
"Quite unimportant","1991","general elemantary","Urban Area","","","","","4"
"Quite unimportant","1991","inadequately","Rural Area","","","","","4"
