"plh0107","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Very important","1990","16-34 y.","(0) in school","42","0.376807732783217","0.285836145305946","0.467779320260487"
"Very important","1990","16-34 y.","(1a) inadequately completed","12","","",""
"Very important","1990","16-34 y.","(1b) general elementary school","113","0.370077612396697","0.316156025942149","0.423999198851245"
"Very important","1990","16-34 y.","(1c) basic vocational qualification","228","0.333476559159271","0.298724643159633","0.368228475158909"
"Very important","1990","16-34 y.","(2b) intermediate general qualification","75","0.348375898805824","0.283935077902842","0.412816719708806"
"Very important","1990","16-34 y.","(2a) intermediate vocational","152","0.266108398910097","0.229892828795629","0.302323969024565"
"Very important","1990","16-34 y.","(2c_gen) general maturity certificate","69","0.297576056557305","0.23810114457403","0.357050968540581"
"Very important","1990","16-34 y.","(2c_voc) vocational maturity certificate","55","0.35398912510836","0.283138458408548","0.424839791808172"
"Very important","1990","16-34 y.","(3a) lower tertiary education","12","","",""
"Very important","1990","16-34 y.","(3b) higher tertiary education","41","0.346522039385471","0.261024126399445","0.432019952371497"
"Very important","1990","35-65 y.","(0) in school","","","",""
"Very important","1990","35-65 y.","(1a) inadequately completed","2","","",""
"Very important","1990","35-65 y.","(1b) general elementary school","83","0.132914998157722","0.106510430534875","0.15931956578057"
"Very important","1990","35-65 y.","(1c) basic vocational qualification","330","0.204500385957329","0.184536636334687","0.224464135579971"
"Very important","1990","35-65 y.","(2b) intermediate general qualification","8","","",""
"Very important","1990","35-65 y.","(2a) intermediate vocational","86","0.167001835963772","0.134535987570109","0.199467684357435"
"Very important","1990","35-65 y.","(2c_gen) general maturity certificate","5","","",""
"Very important","1990","35-65 y.","(2c_voc) vocational maturity certificate","21","","",""
"Very important","1990","35-65 y.","(3a) lower tertiary education","26","","",""
"Very important","1990","35-65 y.","(3b) higher tertiary education","69","0.243314242274431","0.192227878576259","0.294400605972603"
"Very important","1990","66 and older","(0) in school","","","",""
"Very important","1990","66 and older","(1a) inadequately completed","","","",""
"Very important","1990","66 and older","(1b) general elementary school","14","","",""
"Very important","1990","66 and older","(1c) basic vocational qualification","28","","",""
"Very important","1990","66 and older","(2b) intermediate general qualification","3","","",""
"Very important","1990","66 and older","(2a) intermediate vocational","12","","",""
"Very important","1990","66 and older","(2c_gen) general maturity certificate","1","","",""
"Very important","1990","66 and older","(2c_voc) vocational maturity certificate","5","","",""
"Very important","1990","66 and older","(3a) lower tertiary education","6","","",""
"Very important","1990","66 and older","(3b) higher tertiary education","3","","",""
"Important","1990","16-34 y.","(0) in school","56","0.513960161315943","0.420131503391056","0.60778881924083"
"Important","1990","16-34 y.","(1a) inadequately completed","17","","",""
"Important","1990","16-34 y.","(1b) general elementary school","137","0.45395732047723","0.398354920274387","0.509559720680073"
"Important","1990","16-34 y.","(1c) basic vocational qualification","372","0.519563109677618","0.482735315144721","0.556390904210515"
"Important","1990","16-34 y.","(2b) intermediate general qualification","109","0.52604861389028","0.458515265548859","0.593581962231701"
"Important","1990","16-34 y.","(2a) intermediate vocational","326","0.563259765929345","0.522613931562154","0.603905600296536"
"Important","1990","16-34 y.","(2c_gen) general maturity certificate","129","0.586765334637889","0.52270845788072","0.650822211395058"
"Important","1990","16-34 y.","(2c_voc) vocational maturity certificate","99","0.546846190156121","0.473092376809575","0.620600003502666"
"Important","1990","16-34 y.","(3a) lower tertiary education","40","0.694871175730477","0.582060066301077","0.807682285159877"
"Important","1990","16-34 y.","(3b) higher tertiary education","64","0.555143998928436","0.465857218764614","0.644430779092259"
"Important","1990","35-65 y.","(0) in school","","","",""
"Important","1990","35-65 y.","(1a) inadequately completed","8","","",""
"Important","1990","35-65 y.","(1b) general elementary school","289","0.442797305108168","0.40416324803815","0.481431362178186"
"Important","1990","35-65 y.","(1c) basic vocational qualification","831","0.531345848353031","0.506646247109284","0.556045449596779"
"Important","1990","35-65 y.","(2b) intermediate general qualification","27","","",""
"Important","1990","35-65 y.","(2a) intermediate vocational","307","0.601527144199443","0.558911299859546","0.64414298853934"
"Important","1990","35-65 y.","(2c_gen) general maturity certificate","7","","",""
"Important","1990","35-65 y.","(2c_voc) vocational maturity certificate","59","0.585588700479157","0.489516100857926","0.681661300100387"
"Important","1990","35-65 y.","(3a) lower tertiary education","89","0.663026213779275","0.582995055891511","0.743057371667039"
"Important","1990","35-65 y.","(3b) higher tertiary education","152","0.567804075391044","0.508824311187695","0.626783839594394"
"Important","1990","66 and older","(0) in school","","","",""
"Important","1990","66 and older","(1a) inadequately completed","1","","",""
