"plh0107","year","e11102","sex","n","percent","lower_confidence","upper_confidence","value"
"Important","1990","Not Employed","Male","293","0.381457710106813","0.346600985526229","0.416314434687398","2"
"Important","1990","Employed","Male","1429","0.553532042223093","0.534353278023938","0.572710806422249","2"
"Important","1990","Not Employed","Female","531","0.302758951832557","0.280196817887753","0.325321085777362","2"
"Important","1990","Employed","Female","1129","0.593261148852762","0.571311562501901","0.615210735203624","2"
"Less important","1990","Employed","Female","365","0.186152548179353","0.168760466996931","0.203544629361775","3"
"Less important","1990","Not Employed","Male","104","0.145336929453658","0.120046038039209","0.170627820868108","3"
"Less important","1990","Not Employed","Female","358","0.214323587194716","0.194172566664447","0.234474607724986","3"
"Less important","1990","Employed","Male","264","0.104439603218714","0.0926409038510385","0.11623830258639","3"
"Quite unimportant","1990","Not Employed","Male","212","0.311520484552074","0.278287641718646","0.344753327385502","4"
"Quite unimportant","1990","Not Employed","Female","550","0.393418681353095","0.369429677855817","0.417407684850373","4"
"Quite unimportant","1990","Employed","Male","38","0.0173197110446425","0.0122866693029076","0.0223527527863774","4"
"Quite unimportant","1990","Employed","Female","34","0.0192738851175222","0.0131305520722834","0.025417218162761","4"
"Very important","1990","Not Employed","Male","137","0.161684875887454","0.135265836230962","0.188103915543946","1"
"Very important","1990","Not Employed","Female","154","0.0894987796196314","0.0754806837447893","0.103516875494474","1"
"Very important","1990","Employed","Male","850","0.32470864351355","0.306643283993932","0.342774003033167","1"
"Very important","1990","Employed","Female","396","0.201312417850363","0.183395252331792","0.219229583368933","1"
"Important","1991","Not Employed","Male","","","","","2"
"Important","1991","Not Employed","Female","","","","","2"
"Important","1991","Employed","Male","","","","","2"
"Important","1991","Employed","Female","","","","","2"
"Less important","1991","Not Employed","Male","","","","","3"
"Less important","1991","Employed","Female","","","","","3"
"Less important","1991","Not Employed","Female","","","","","3"
"Less important","1991","Employed","Male","","","","","3"
"Quite unimportant","1991","Not Employed","Male","","","","","4"
"Quite unimportant","1991","Not Employed","Female","","","","","4"
"Quite unimportant","1991","Employed","Female","","","","","4"
"Quite unimportant","1991","Employed","Male","","","","","4"
"Very important","1991","Not Employed","Female","","","","","1"
"Very important","1991","Not Employed","Male","","","","","1"
"Very important","1991","Employed","Male","","","","","1"
"Very important","1991","Employed","Female","","","","","1"
"Important","1992","Not Employed","Male","331","0.315612767018621","0.287257321621259","0.343968212415982","2"
"Important","1992","Not Employed","Female","659","0.274961751430932","0.256375926322614","0.293547576539251","2"
"Important","1992","Employed","Male","2130","0.535953888575163","0.520626954590794","0.551280822559532","2"
"Important","1992","Employed","Female","1848","0.563025010096924","0.546238566486192","0.579811453707656","2"
"Less important","1992","Employed","Female","457","0.148244014385474","0.136218248565912","0.160269780205036","3"
"Less important","1992","Not Employed","Male","139","0.148746848467883","0.127036764895252","0.170456932040515","3"
"Less important","1992","Not Employed","Female","466","0.20607477559134","0.189237668954305","0.222911882228376","3"
"Less important","1992","Employed","Male","314","0.0856344733621109","0.0770345369039973","0.0942344098202246","3"
"Quite unimportant","1992","Not Employed","Male","388","0.396083143271226","0.366243749315855","0.425922537226597","4"
"Quite unimportant","1992","Not Employed","Female","845","0.43056912459228","0.409957738799081","0.451180510385479","4"
"Quite unimportant","1992","Employed","Male","67","0.0171723797611004","0.0131796959088643","0.0211650636133364","4"
"Quite unimportant","1992","Employed","Female","78","0.0275228891578757","0.0219861601654981","0.0330596181502533","4"
"Very important","1992","Not Employed","Female","247","0.088394348385447","0.0765780622697775","0.100210634501116","1"
"Very important","1992","Not Employed","Male","174","0.13955724124227","0.118415272700934","0.160699209783607","1"
"Very important","1992","Employed","Male","1556","0.361239258301625","0.346476157536635","0.376002359066616","1"
"Very important","1992","Employed","Female","971","0.261208086359726","0.246341168659817","0.276075004059636","1"
"Important","1993","Not Employed","Male","","","","","2"
"Important","1993","Not Employed","Female","","","","","2"
"Important","1993","Employed","Male","","","","","2"
"Important","1993","Employed","Female","","","","","2"
"Less important","1993","Employed","Female","","","","","3"
"Less important","1993","Not Employed","Male","","","","","3"
"Less important","1993","Not Employed","Female","","","","","3"
"Less important","1993","Employed","Male","","","","","3"
