"year","age_gr","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","16-34 y.","general elemantary","3.3","2","764","1","1","4","8","15","3.02","3.58","0","20","2","3"
"1984","16-34 y.","higher education","3.83","2","199","0","1","6","9","15","3.3","4.36","0","20","2","3"
"1984","16-34 y.","higher vocational","5.28","4","163","1","2","7","13","18","4.6","5.96","0","18","3","4"
"1984","16-34 y.","in school","","","","","","","","","","","","","",""
"1984","16-34 y.","inadequately","4.87","4","154","1","2","7","11","15","4.25","5.49","0","18","4","6"
"1984","16-34 y.","middle vocational","5.51","4","1510","1","2","8","12","19","5.28","5.74","0","34","4","4"
"1984","16-34 y.","vocational + Abi","3.93","3","107","0","1","6","9","14","3.24","4.62","0","14","3","4"
"1984","35-65 y.","general elemantary","13.76","12","848","3","6","19","28","41","13.18","14.34","0","49","11","12"
"1984","35-65 y.","higher education","14.37","14","414","3","6","21","27","36","13.48","15.26","0","40","12","14"
"1984","35-65 y.","higher vocational","15.67","14","281","2","6","23","31","46","14.41","16.93","0","48","12","16"
"1984","35-65 y.","in school","","","","","","","","","","","","","",""
"1984","35-65 y.","inadequately","9.87","11","438","1","5","14","18","23","9.31","10.43","0","30","10","12"
"1984","35-65 y.","middle vocational","14.96","13","2024","3","6","22","30","42","14.52","15.4","0","55","12","13"
"1984","35-65 y.","vocational + Abi","14.6","12","103","3","6","23","31","36","12.85","16.35","0","36","8","12"
"1984","66 and older","general elemantary","","","","","","","","","","","","","",""
"1984","66 and older","higher education","","","","","","","","","","","","","",""
"1984","66 and older","higher vocational","","","","","","","","","","","","","",""
"1984","66 and older","in school","","","","","","","","","","","","","",""
"1984","66 and older","inadequately","","","","","","","","","","","","","",""
"1984","66 and older","middle vocational","","","","","","","","","","","","","",""
"1984","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1985","16-34 y.","general elemantary","3.26","2","676","1","1","4","8","15","2.97","3.55","0","21","2","2"
"1985","16-34 y.","higher education","3.18","2","181","0","1","5","8","13","2.73","3.63","0","16","2","3"
"1985","16-34 y.","higher vocational","5.08","4","149","0","2","8","11","18","4.38","5.78","0","19","4","5"
"1985","16-34 y.","in school","","","","","","","","","","","","","",""
"1985","16-34 y.","inadequately","5.18","4","108","1","2","8","11","14","4.45","5.91","0","16","4","6"
"1985","16-34 y.","middle vocational","5.41","4","1362","1","2","8","12","18","5.18","5.64","0","20","4","4"
"1985","16-34 y.","vocational + Abi","4.48","4","93","1","2","7","9","15","3.72","5.24","0","16","3","4"
"1985","35-65 y.","general elemantary","13.54","12","756","3","6","19","28","38","12.94","14.14","0","44","11","13"
"1985","35-65 y.","higher education","14.32","14","381","3","7","20","27","35","13.44","15.2","0","36","12","14"
"1985","35-65 y.","higher vocational","16.37","14.03","248","4","7","23","32","43","15.02","17.72","0","47","12","16"
"1985","35-65 y.","in school","","","","","","","","","","","","","",""
"1985","35-65 y.","inadequately","11","12","356","3","6","15","19","24","10.4","11.6","0","29","11","12"
"1985","35-65 y.","middle vocational","14.79","13","1782","2","6","22","29","41","14.33","15.25","0","49","12","13"
"1985","35-65 y.","vocational + Abi","15.96","13.25","80","4","7","24","32","39","13.84","18.08","0","39","9","14"
"1985","66 and older","general elemantary","","","","","","","","","","","","","",""
"1985","66 and older","higher education","","","","","","","","","","","","","",""
"1985","66 and older","higher vocational","","","","","","","","","","","","","",""
"1985","66 and older","in school","","","","","","","","","","","","","",""
"1985","66 and older","inadequately","","","","","","","","","","","","","",""
"1985","66 and older","middle vocational","","","","","","","","","","","","","",""
"1985","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1986","16-34 y.","general elemantary","1.67","1","193","0","1","1","3","12","1.36","1.98","0","14","1","1"
"1986","16-34 y.","higher education","1.63","1","65","0","0","1","5","10","1.12","2.14","0","10","1","1"
"1986","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"1986","16-34 y.","in school","","","","","","","","","","","","","",""
"1986","16-34 y.","inadequately","","","","","","","","","","","","","",""
"1986","16-34 y.","middle vocational","2.13","1","332","0","0","2","6","16","1.77","2.49","0","20","1","1"
"1986","16-34 y.","vocational + Abi","1.36","1","30","0","0","1","4","13","0.32","2.4","0","13","1","1"
"1986","35-65 y.","general elemantary","5.76","1","33","0","1","7","20","27","2.71","8.81","0","27","1","6"
"1986","35-65 y.","higher education","6.83","1.61","32","0","1","14","18","22","4.1","9.56","0","22","1","13"
"1986","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"1986","35-65 y.","in school","","","","","","","","","","","","","",""
"1986","35-65 y.","inadequately","","","","","","","","","","","","","",""
"1986","35-65 y.","middle vocational","6.98","1","131","0","1","13","20","44","5.39","8.57","0","44","1","3"
"1986","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"1986","66 and older","general elemantary","","","","","","","","","","","","","",""
"1986","66 and older","higher education","","","","","","","","","","","","","",""
"1986","66 and older","higher vocational","","","","","","","","","","","","","",""
"1986","66 and older","in school","","","","","","","","","","","","","",""
"1986","66 and older","inadequately","","","","","","","","","","","","","",""
"1986","66 and older","middle vocational","","","","","","","","","","","","","",""
"1986","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1987","16-34 y.","general elemantary","1.08","1","246","0","1","1","2","10","0.87","1.29","0","11","1","1"
"1987","16-34 y.","higher education","1.56","1","72","0","1","1","4","13","1.09","2.03","0","13","1","1"
"1987","16-34 y.","higher vocational","2.73","1","47","1","1","4","9","13","1.65","3.81","0","13","1","2"
"1987","16-34 y.","in school","","","","","","","","","","","","","",""
"1987","16-34 y.","inadequately","","","","","","","","","","","","","",""
"1987","16-34 y.","middle vocational","1.78","1","448","0","0","1","5","12","1.52","2.04","0","18","1","1"
"1987","16-34 y.","vocational + Abi","1.77","1","38","0","1","1","4","14","0.68","2.86","0","14","1","1"
"1987","35-65 y.","general elemantary","3.41","1","55","0","1","1","14","27","1.63","5.19","0","27","1","1"
"1987","35-65 y.","higher education","7.26","1","44","0","1","15","18","26","4.76","9.76","0","26","1","11"
"1987","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"1987","35-65 y.","in school","","","","","","","","","","","","","",""
"1987","35-65 y.","inadequately","","","","","","","","","","","","","",""
"1987","35-65 y.","middle vocational","5.29","1","165","0","0","7","19","36","4","6.58","0","41","1","1"
"1987","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"1987","66 and older","general elemantary","","","","","","","","","","","","","",""
"1987","66 and older","higher education","","","","","","","","","","","","","",""
"1987","66 and older","higher vocational","","","","","","","","","","","","","",""
"1987","66 and older","in school","","","","","","","","","","","","","",""
"1987","66 and older","inadequately","","","","","","","","","","","","","",""
"1987","66 and older","middle vocational","","","","","","","","","","","","","",""
"1987","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1988","16-34 y.","general elemantary","3.24","2","674","1","1","4","8","16","2.98","3.5","0","22","2","2"
"1988","16-34 y.","higher education","3.15","2","164","0","1","4","8","12","2.71","3.59","0","13","2","3"
"1988","16-34 y.","higher vocational","4.91","4","121","1","2","7","11","16","4.12","5.7","0","18","3","5"
"1988","16-34 y.","in school","","","","","","","","","","","","","",""
"1988","16-34 y.","inadequately","5.2","3","91","1","1","8","13","15","4.28","6.12","0","16","2","5"
"1988","16-34 y.","middle vocational","5.38","4","1283","1","2","8","13","18","5.13","5.63","0","20","3","4"
"1988","16-34 y.","vocational + Abi","3.67","2.67","111","0","1","5","10","16","2.97","4.37","0","17","2","4"
"1988","35-65 y.","general elemantary","14.17","13","684","2","6","20","29","40","13.49","14.85","0","43","12","14"
"1988","35-65 y.","higher education","14.41","14","365","2","7","21","27","37","13.49","15.33","0","39","12","15"
"1988","35-65 y.","higher vocational","15.01","13","230","2","6","23","29","40","13.7","16.32","0","45","11","15"
"1988","35-65 y.","in school","","","","","","","","","","","","","",""
"1988","35-65 y.","inadequately","11.95","13","270","2","7","16","20","25","11.14","12.76","0","28","12","15"
"1988","35-65 y.","middle vocational","15.35","15","1624","2","7","23","30","42","14.86","15.84","0","50","13","15"
"1988","35-65 y.","vocational + Abi","14.55","12.27","64","2","5","19","38","42","12.15","16.95","0","42","9","16"
"1988","66 and older","general elemantary","","","","","","","","","","","","","",""
"1988","66 and older","higher education","","","","","","","","","","","","","",""
"1988","66 and older","higher vocational","","","","","","","","","","","","","",""
"1988","66 and older","in school","","","","","","","","","","","","","",""
"1988","66 and older","inadequately","","","","","","","","","","","","","",""
"1988","66 and older","middle vocational","","","","","","","","","","","","","",""
"1988","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1989","16-34 y.","general elemantary","","","","","","","","","","","","","",""
"1989","16-34 y.","higher education","","","","","","","","","","","","","",""
"1989","16-34 y.","higher vocational","","","","","","","","","","","","","",""
"1989","16-34 y.","in school","","","","","","","","","","","","","",""
"1989","16-34 y.","inadequately","","","","","","","","","","","","","",""
"1989","16-34 y.","middle vocational","","","","","","","","","","","","","",""
"1989","16-34 y.","vocational + Abi","","","","","","","","","","","","","",""
"1989","35-65 y.","general elemantary","","","","","","","","","","","","","",""
"1989","35-65 y.","higher education","","","","","","","","","","","","","",""
"1989","35-65 y.","higher vocational","","","","","","","","","","","","","",""
"1989","35-65 y.","in school","","","","","","","","","","","","","",""
"1989","35-65 y.","inadequately","","","","","","","","","","","","","",""
"1989","35-65 y.","middle vocational","","","","","","","","","","","","","",""
"1989","35-65 y.","vocational + Abi","","","","","","","","","","","","","",""
"1989","66 and older","general elemantary","","","","","","","","","","","","","",""
"1989","66 and older","higher education","","","","","","","","","","","","","",""
"1989","66 and older","higher vocational","","","","","","","","","","","","","",""
"1989","66 and older","in school","","","","","","","","","","","","","",""
"1989","66 and older","inadequately","","","","","","","","","","","","","",""
"1989","66 and older","middle vocational","","","","","","","","","","","","","",""
"1989","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1990","16-34 y.","general elemantary","3.09","2","732","1","1","3","8","16","2.85","3.33","0","24","2","2"
"1990","16-34 y.","higher education","3.99","3","423","0","1","6","10","16","3.57","4.41","0","18","3","4"
"1990","16-34 y.","higher vocational","5.61","5","171","1","2","9","12","17","4.92","6.3","0","18","4","6"
"1990","16-34 y.","in school","","","","","","","","","","","","","",""
"1990","16-34 y.","inadequately","4.18","2","83","1","1","6","13","17","3.16","5.2","0","18","2","3"
"1990","16-34 y.","middle vocational","5.25","4","2122","1","2","8","12","18","5.05","5.45","0","20","4","4"
"1990","16-34 y.","vocational + Abi","3.68","2","142","0","1","5","9","15","3.04","4.32","0","16","2","4"
"1990","35-65 y.","general elemantary","14.56","14","760","1","6","20","30","40","13.88","15.24","0","53","12","15"
"1990","35-65 y.","higher education","14.55","13","947","2","5","22","29","39","13.88","15.22","0","48","12","15"
"1990","35-65 y.","higher vocational","17.07","15","370","3","8","25","33","42","15.91","18.23","0","47","15","19"
"1990","35-65 y.","in school","","","","","","","","","","","","","",""
"1990","35-65 y.","inadequately","12.6","14","246","2","5","19","22","29","11.66","13.54","0","39","12","15"
"1990","35-65 y.","middle vocational","15.56","15","2679","2","6","23","31","42","15.16","15.96","0","47","14","15"
"1990","35-65 y.","vocational + Abi","12.81","12.42","97","1","4","20","25","37","10.93","14.69","0","38","10","16"
"1990","66 and older","general elemantary","","","","","","","","","","","","","",""
"1990","66 and older","higher education","","","","","","","","","","","","","",""
"1990","66 and older","higher vocational","","","","","","","","","","","","","",""
"1990","66 and older","in school","","","","","","","","","","","","","",""
"1990","66 and older","inadequately","","","","","","","","","","","","","",""
"1990","66 and older","middle vocational","","","","","","","","","","","","","",""
"1990","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1991","16-34 y.","general elemantary","2.91","2","727","1","1","3","7","17","2.69","3.13","0","19","2","2"
"1991","16-34 y.","higher education","3.54","2","389","0","1","4","9","17","3.11","3.97","0","18","2","3"
"1991","16-34 y.","higher vocational","5.55","4.93","178","1","2","10","11","17","4.87","6.23","0","19","3","5"
"1991","16-34 y.","in school","","","","","","","","","","","","","",""
"1991","16-34 y.","inadequately","3.68","2","86","0","1","4","10","15","2.73","4.63","0","18","2","3"
"1991","16-34 y.","middle vocational","4.94","3","2019","1","1","8","12","18","4.74","5.14","0","20","3","4"
"1991","16-34 y.","vocational + Abi","3.4","2","163","0","1","5","8","15","2.85","3.95","0","16","2","3"
"1991","35-65 y.","general elemantary","14.42","13","721","2","5","21","30","41","13.73","15.11","0","49","12","15"
"1991","35-65 y.","higher education","13.44","12","920","1","4","21","28","39","12.73","14.15","0","46","10","13"
"1991","35-65 y.","higher vocational","15.87","15","368","1","5","24","32","43","14.65","17.09","0","48","13","17"
"1991","35-65 y.","in school","","","","","","","","","","","","","",""
"1991","35-65 y.","inadequately","11.61","12","263","1","3","18","22","28","10.63","12.59","0","31","11","15"
"1991","35-65 y.","middle vocational","14.7","14","2530","1","5","22","30","41","14.28","15.12","0","47","13","14"
"1991","35-65 y.","vocational + Abi","10.54","7","101","1","2","18","23","37","8.74","12.34","0","37","6","14"
"1991","66 and older","general elemantary","","","","","","","","","","","","","",""
"1991","66 and older","higher education","","","","","","","","","","","","","",""
"1991","66 and older","higher vocational","","","","","","","","","","","","","",""
"1991","66 and older","in school","","","","","","","","","","","","","",""
"1991","66 and older","inadequately","","","","","","","","","","","","","",""
"1991","66 and older","middle vocational","","","","","","","","","","","","","",""
"1991","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1992","16-34 y.","general elemantary","2.82","2","715","1","1","3","6","14","2.61","3.03","0","17","2","2"
"1992","16-34 y.","higher education","3.18","2","352","1","1","4","7","15","2.79","3.57","0","18","2","3"
"1992","16-34 y.","higher vocational","5.32","4","184","1","1","9","12","17","4.68","5.96","0","18","3","4"
"1992","16-34 y.","in school","","","","","","","","","","","","","",""
"1992","16-34 y.","inadequately","3.72","3.39","69","1","1","4","6","19","2.83","4.61","0","19","2","4"
"1992","16-34 y.","middle vocational","4.67","3","1844","1","1","7","12","18","4.47","4.87","0","22","3","3"
"1992","16-34 y.","vocational + Abi","3.74","3","146","1","1","6","8","15","3.16","4.32","0","21","2","3"
"1992","35-65 y.","general elemantary","14.28","14","663","2","5","21","27","40","13.55","15.01","0","47","12","14"
"1992","35-65 y.","higher education","12.72","11","897","1","3","21","29","38","12.02","13.42","0","47","7","10"
"1992","35-65 y.","higher vocational","15.4","14","363","1","5","24","32","43","14.17","16.63","0","49","12","16"
"1992","35-65 y.","in school","","","","","","","","","","","","","",""
"1992","35-65 y.","inadequately","12.16","13","237","1","3","19","24","31","11.08","13.24","0","33","12","14"
"1992","35-65 y.","middle vocational","14.12","13","2381","1","4","22","29","41","13.69","14.55","0","47","11","13"
"1992","35-65 y.","vocational + Abi","10.24","7","101","1","2","15","23","39","8.35","12.13","0","39","6","13"
"1992","66 and older","general elemantary","","","","","","","","","","","","","",""
"1992","66 and older","higher education","","","","","","","","","","","","","",""
"1992","66 and older","higher vocational","","","","","","","","","","","","","",""
"1992","66 and older","in school","","","","","","","","","","","","","",""
"1992","66 and older","inadequately","","","","","","","","","","","","","",""
"1992","66 and older","middle vocational","","","","","","","","","","","","","",""
"1992","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1993","16-34 y.","general elemantary","2.97","2","687","1","1","3","6","15","2.75","3.19","0","19","2","2"
"1993","16-34 y.","higher education","3","2","337","1","1","4","7","13","2.64","3.36","0","17","2","2"
"1993","16-34 y.","higher vocational","5.51","4","169","1","2","10","12","28","4.76","6.26","0","33","3","5"
"1993","16-34 y.","in school","","","","","","","","","","","","","",""
"1993","16-34 y.","inadequately","3.53","3","71","1","1","5","6","16","2.67","4.39","0","16","2","4"
"1993","16-34 y.","middle vocational","4.55","3","1832","1","1","7","11","17","4.36","4.74","0","32","3","3"
"1993","16-34 y.","vocational + Abi","3.89","3","145","1","1","5","10","16","3.32","4.46","0","16","2","3"
"1993","35-65 y.","general elemantary","14.11","13","624","2","5","21","27","39","13.36","14.86","0","41","12","15"
"1993","35-65 y.","higher education","12.29","10","889","1","3","20","28","36","11.61","12.97","0","41","6","8"
"1993","35-65 y.","higher vocational","13.62","12","343","1","3","21","30","41","12.44","14.8","0","45","9","13"
"1993","35-65 y.","in school","","","","","","","","","","","","","",""
"1993","35-65 y.","inadequately","13","13","233","1","3","21","25","31","11.84","14.16","0","48","12","15"
"1993","35-65 y.","middle vocational","13.99","13","2273","1","4","22","29","41","13.56","14.42","0","47","11","12"
"1993","35-65 y.","vocational + Abi","9.34","6.02","108","0","1","16","24","40","7.43","11.25","0","41","6","12"
"1993","66 and older","general elemantary","","","","","","","","","","","","","",""
"1993","66 and older","higher education","","","","","","","","","","","","","",""
"1993","66 and older","higher vocational","","","","","","","","","","","","","",""
"1993","66 and older","in school","","","","","","","","","","","","","",""
"1993","66 and older","inadequately","","","","","","","","","","","","","",""
"1993","66 and older","middle vocational","","","","","","","","","","","","","",""
"1993","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1994","16-34 y.","general elemantary","3.19","2","582","1","1","4","6","15","2.94","3.44","0","22","2","3"
"1994","16-34 y.","higher education","3.19","3","350","1","1","4","7","13","2.87","3.51","0","15","2","3"
"1994","16-34 y.","higher vocational","6.2","5","182","1","2","10","14","15","5.55","6.85","0","18","3","5"
"1994","16-34 y.","in school","","","","","","","","","","","","","",""
"1994","16-34 y.","inadequately","3.82","3","64","1","2","6","7","12","2.96","4.68","0","15","2","5"
"1994","16-34 y.","middle vocational","4.86","4","1742","1","2","7","11","17","4.67","5.05","0","25","3","4"
"1994","16-34 y.","vocational + Abi","3.55","2.09","158","0","1","5","8","13","3.06","4.04","0","15","2","3"
"1994","35-65 y.","general elemantary","14.48","14","548","2","5","22","28","40","13.66","15.3","0","44","12","15"
"1994","35-65 y.","higher education","12.53","10","897","2","3","20","28","37","11.86","13.2","0","43","6","9"
"1994","35-65 y.","higher vocational","13.29","11","340","2","4","21","29","39","12.15","14.43","0","43","9","14"
"1994","35-65 y.","in school","","","","","","","","","","","","","",""
"1994","35-65 y.","inadequately","11.67","10","204","1","3","20","24","30","10.41","12.93","0","47","12","16"
"1994","35-65 y.","middle vocational","13.97","13","2224","2","4","22","29","40","13.53","14.41","0","46","10","12"
"1994","35-65 y.","vocational + Abi","10.91","8","95","1","3","17","25","41","8.88","12.94","0","42","5","13"
"1994","66 and older","general elemantary","","","","","","","","","","","","","",""
"1994","66 and older","higher education","","","","","","","","","","","","","",""
"1994","66 and older","higher vocational","","","","","","","","","","","","","",""
"1994","66 and older","in school","","","","","","","","","","","","","",""
"1994","66 and older","inadequately","","","","","","","","","","","","","",""
"1994","66 and older","middle vocational","","","","","","","","","","","","","",""
"1994","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1995","16-34 y.","general elemantary","3.19","2","594","1","1","4","7","15","2.94","3.44","0","19","2","3"
"1995","16-34 y.","higher education","3.41","3","360","1","1","4","8","14","3.07","3.75","0","17","2","3"
"1995","16-34 y.","higher vocational","5.99","5","192","1","2","9","14","18","5.35","6.63","0","19","3","5"
"1995","16-34 y.","in school","","","","","","","","","","","","","",""
"1995","16-34 y.","inadequately","3.79","2.39","58","1","1","7","8","14","2.85","4.73","0","15","2","4"
"1995","16-34 y.","middle vocational","4.72","4","1792","1","1","7","11","17","4.54","4.9","0","19","3","4"
