"plh0191","year","e11102","sex","n","percent","lower_confidence","upper_confidence","value"
"Rather not true","1992","Employed","Female","1096","0.308444023744931","0.292841570688999","0.324046476800862","3"
"Rather not true","1992","Not Employed","Male","312","0.278806771627535","0.25266190996486","0.304951633290209","3"
"Rather not true","1992","Not Employed","Female","741","0.293910751921673","0.275700397623397","0.312121106219948","3"
"Rather not true","1992","Employed","Male","1362","0.312622630836311","0.298410683362504","0.326834578310118","3"
"Tends to agree","1992","Not Employed","Male","221","0.197702847568651","0.174481738572561","0.220923956564742","2"
"Tends to agree","1992","Employed","Male","460","0.100838719392088","0.0916070927552041","0.110070346028972","2"
"Tends to agree","1992","Not Employed","Female","450","0.184120209625893","0.168626882969079","0.199613536282707","2"
"Tends to agree","1992","Employed","Female","481","0.123275373657123","0.112169293546495","0.134381453767751","2"
"Totally disagree","1992","Not Employed","Male","506","0.448719653685035","0.419720677183338","0.477718630186733","4"
"Totally disagree","1992","Not Employed","Female","1011","0.429325617932752","0.409539142060654","0.449112093804851","4"
"Totally disagree","1992","Employed","Male","2121","0.551593872728462","0.536346631969861","0.566841113487063","4"
"Totally disagree","1992","Employed","Female","1639","0.522477838890239","0.505603695390454","0.539351982390023","4"
"True entirely","1992","Not Employed","Male","91","0.0747707271187784","0.05943517721179","0.0901062770257667","1"
"True entirely","1992","Not Employed","Female","202","0.0926434205196823","0.0810535883667013","0.104233252672663","1"
"True entirely","1992","Employed","Male","144","0.0349447770431386","0.0293147174491023","0.0405748366371749","1"
"True entirely","1992","Employed","Female","150","0.0458027637077077","0.0387403044689451","0.0528652229464702","1"
"Rather not true","1993","Not Employed","Male","481","0.325896439896712","0.301771446207834","0.35002143358559","3"
"Rather not true","1993","Employed","Female","1392","0.357254436768615","0.34199051450959","0.37251835902764","3"
"Rather not true","1993","Not Employed","Female","962","0.318855171093898","0.30199792877783","0.335712413409965","3"
"Rather not true","1993","Employed","Male","1712","0.343392614837804","0.330080996743744","0.356704232931864","3"
"Tends to agree","1993","Not Employed","Male","289","0.198606912194202","0.178072415356414","0.21914140903199","2"
"Tends to agree","1993","Not Employed","Female","638","0.2100000912819","0.195267018723166","0.224733163840633","2"
"Tends to agree","1993","Employed","Male","676","0.129356188934214","0.119948209551291","0.138764168317137","2"
"Tends to agree","1993","Employed","Female","560","0.137897666077329","0.126914800845217","0.148880531309441","2"
"Totally disagree","1993","Not Employed","Male","536","0.370899417648559","0.346036493259975","0.395762342037143","4"
"Totally disagree","1993","Not Employed","Female","1022","0.353699051142761","0.336404694547017","0.370993407738504","4"
"Totally disagree","1993","Employed","Female","1602","0.442938886742995","0.427116167849618","0.458761605636371","4"
"Totally disagree","1993","Employed","Male","2246","0.471893774008915","0.457899020296755","0.485888527721075","4"
"True entirely","1993","Not Employed","Female","314","0.117445686481442","0.105800154786238","0.129091218176646","1"
"True entirely","1993","Not Employed","Male","144","0.104597230260527","0.0888453138354907","0.120349146685564","1"
"True entirely","1993","Employed","Male","254","0.0553574222190662","0.0489467410222906","0.0617681034158418","1"
"True entirely","1993","Employed","Female","232","0.0619090104110616","0.0542326174326579","0.0695854033894654","1"
"Rather not true","1994","Employed","Female","","","","","3"
"Rather not true","1994","Not Employed","Male","","","","","3"
"Rather not true","1994","Not Employed","Female","","","","","3"
"Rather not true","1994","Employed","Male","","","","","3"
"Tends to agree","1994","Not Employed","Male","","","","","2"
"Tends to agree","1994","Not Employed","Female","","","","","2"
"Tends to agree","1994","Employed","Male","","","","","2"
"Tends to agree","1994","Employed","Female","","","","","2"
"Totally disagree","1994","Not Employed","Male","","","","","4"
"Totally disagree","1994","Not Employed","Female","","","","","4"
"Totally disagree","1994","Employed","Male","","","","","4"
"Totally disagree","1994","Employed","Female","","","","","4"
"True entirely","1994","Not Employed","Female","","","","","1"
"True entirely","1994","Not Employed","Male","","","","","1"
"True entirely","1994","Employed","Male","","","","","1"
"True entirely","1994","Employed","Female","","","","","1"
"Rather not true","1995","Employed","Female","1305","0.352349964117893","0.336978386265743","0.367721541970044","3"
"Rather not true","1995","Not Employed","Male","517","0.310023775509338","0.287439046485307","0.332608504533369","3"
"Rather not true","1995","Not Employed","Female","1059","0.319811163705132","0.303554601210528","0.336067726199736","3"
"Rather not true","1995","Employed","Male","1761","0.358548817526742","0.344946360724604","0.372151274328879","3"
"Tends to agree","1995","Not Employed","Male","293","0.17399341806418","0.155481198836239","0.192505637292121","2"
"Tends to agree","1995","Not Employed","Female","595","0.191081153394687","0.17737774622127","0.204784560568105","2"
"Tends to agree","1995","Employed","Male","512","0.0987133534113056","0.0902531496266326","0.107173557195979","2"
"Tends to agree","1995","Employed","Female","450","0.105363692227913","0.0954843077675172","0.115243076688309","2"
"Totally disagree","1995","Not Employed","Female","1230","0.384605636685802","0.36764853058098","0.401562742790624","4"
"Totally disagree","1995","Not Employed","Male","669","0.421107837245794","0.396997914550779","0.445217759940809","4"
"Totally disagree","1995","Employed","Male","2348","0.511249242843345","0.497071030918018","0.525427454768672","4"
"Totally disagree","1995","Employed","Female","1810","0.499401628036478","0.483312562172917","0.515490693900039","4"
"True entirely","1995","Employed","Female","145","0.0428847156177152","0.0363655122482015","0.0494039189872289","1"
"True entirely","1995","Not Employed","Female","278","0.104502046214378","0.093839477222521","0.115164615206236","1"
"True entirely","1995","Not Employed","Male","132","0.0948749691806872","0.0805652723634637","0.109184665997911","1"
"True entirely","1995","Employed","Male","154","0.0314885862186075","0.0265353349930032","0.0364418374442119","1"
"Rather not true","1996","Not Employed","Male","598","0.362366122464585","0.33855113232517","0.386181112603999","3"
"Rather not true","1996","Not Employed","Female","1089","0.339821615995173","0.323034136275485","0.35660909571486","3"
"Rather not true","1996","Employed","Male","1898","0.403328214353981","0.389313861603408","0.417342567104553","3"
"Rather not true","1996","Employed","Female","1501","0.400547214370331","0.384790232649937","0.416304196090726","3"
"Tends to agree","1996","Not Employed","Female","629","0.204174496768165","0.189887563254542","0.218461430281787","2"
"Tends to agree","1996","Not Employed","Male","294","0.1938728563703","0.17428661072815","0.21345910201245","2"
"Tends to agree","1996","Employed","Male","509","0.101517814952225","0.0928899794190425","0.110145650485408","2"
"Tends to agree","1996","Employed","Female","387","0.100195644082855","0.0905403134918159","0.109850974673895","2"
"Totally disagree","1996","Not Employed","Female","1125","0.375692714314368","0.358527669619803","0.392857759008933","4"
"Totally disagree","1996","Not Employed","Male","573","0.382574166403412","0.358495017145143","0.406653315661682","4"
"Totally disagree","1996","Employed","Male","2158","0.465637615458441","0.451387513892963","0.479887717023919","4"
"Totally disagree","1996","Employed","Female","1683","0.459926293251697","0.443899769989291","0.475952816514104","4"
