"plh0191","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"Rather not true","1990","inadequately","Female","3","","","","3"
"Rather not true","1990","in school","Male","10","","","","3"
"Rather not true","1990","in school","Female","4","","","","3"
"Rather not true","1990","inadequately","Male","1","","","","3"
"Rather not true","1990","general elemantary","Male","51","0.398871429664371","0.316575418355581","0.481167440973161","3"
"Rather not true","1990","general elemantary","Female","134","0.345080671326489","0.297282584499656","0.392878758153322","3"
"Rather not true","1990","middle vocational","Male","422","0.343992233513958","0.31730327595147","0.370681191076446","3"
"Rather not true","1990","middle vocational","Female","457","0.344147380270403","0.318371221511016","0.36992353902979","3"
"Rather not true","1990","vocational + Abi","Male","20","","","","3"
"Rather not true","1990","vocational + Abi","Female","12","","","","3"
"Rather not true","1990","higher vocational","Male","72","0.314945911505357","0.253567284500191","0.376324538510522","3"
"Rather not true","1990","higher vocational","Female","8","","","","3"
"Rather not true","1990","higher education","Male","182","0.388184415238568","0.343454818254063","0.432914012223073","3"
"Rather not true","1990","higher education","Female","212","0.39823885216854","0.356911498727771","0.439566205609309","3"
"Tends to agree","1990","inadequately","Female","3","","","","2"
"Tends to agree","1990","inadequately","Male","2","","","","2"
"Tends to agree","1990","higher vocational","Female","7","","","","2"
"Tends to agree","1990","higher education","Male","72","0.165759765111372","0.131628624900136","0.199890905322607","2"
"Tends to agree","1990","in school","Female","2","","","","2"
"Tends to agree","1990","general elemantary","Male","26","","","","2"
"Tends to agree","1990","higher vocational","Male","38","0.184988743912228","0.133680020919538","0.236297466904918","2"
"Tends to agree","1990","higher education","Female","107","0.200303824128788","0.166515952271123","0.234091695986453","2"
"Tends to agree","1990","general elemantary","Female","98","0.245100342903609","0.201851661972193","0.288349023835024","2"
"Tends to agree","1990","in school","Male","4","","","","2"
"Tends to agree","1990","middle vocational","Female","277","0.210393923571944","0.188280057632876","0.232507789511012","2"
"Tends to agree","1990","vocational + Abi","Male","6","","","","2"
"Tends to agree","1990","vocational + Abi","Female","8","","","","2"
"Tends to agree","1990","middle vocational","Male","251","0.208792928038083","0.1859576778354","0.231628178240766","2"
"Totally disagree","1990","in school","Female","5","","","","4"
"Totally disagree","1990","higher vocational","Female","21","","","","4"
"Totally disagree","1990","inadequately","Female","1","","","","4"
"Totally disagree","1990","inadequately","Male","1","","","","4"
"Totally disagree","1990","higher education","Male","178","0.397095080137569","0.352185671456101","0.442004488819038","4"
"Totally disagree","1990","higher vocational","Male","87","0.39088624013389","0.326408301116876","0.455364179150904","4"
"Totally disagree","1990","higher education","Female","192","0.346909860099458","0.30672628306754","0.387093437131376","4"
"Totally disagree","1990","general elemantary","Male","50","0.340602787914725","0.260954528511004","0.420251047318447","4"
"Totally disagree","1990","middle vocational","Female","447","0.343216865747712","0.317457323477988","0.368976408017436","4"
"Totally disagree","1990","vocational + Abi","Male","18","","","","4"
"Totally disagree","1990","vocational + Abi","Female","14","","","","4"
"Totally disagree","1990","in school","Male","4","","","","4"
"Totally disagree","1990","general elemantary","Female","92","0.231606757917862","0.189191347401435","0.274022168434289","4"
"Totally disagree","1990","middle vocational","Male","458","0.366294116899363","0.339225775640877","0.393362458157849","4"
"True entirely","1990","in school","Male","1","","","","1"
"True entirely","1990","in school","Female","1","","","","1"
"True entirely","1990","inadequately","Male","","","","","1"
"True entirely","1990","inadequately","Female","","","","","1"
"True entirely","1990","general elemantary","Male","9","","","","1"
"True entirely","1990","general elemantary","Female","56","0.178212227852041","0.139734902124318","0.216689553579763","1"
"True entirely","1990","middle vocational","Male","86","0.0809207215485959","0.0655989436531113","0.0962424994440805","1"
"True entirely","1990","middle vocational","Female","124","0.102241830409941","0.0858042902800205","0.118679370539861","1"
"True entirely","1990","vocational + Abi","Male","1","","","","1"
"True entirely","1990","vocational + Abi","Female","1","","","","1"
"True entirely","1990","higher vocational","Male","23","","","","1"
"True entirely","1990","higher vocational","Female","2","","","","1"
"True entirely","1990","higher education","Male","24","","","","1"
"True entirely","1990","higher education","Female","28","","","","1"
"Rather not true","1991","in school","Male","4","","","","3"
"Rather not true","1991","in school","Female","2","","","","3"
"Rather not true","1991","inadequately","Male","6","","","","3"
"Rather not true","1991","inadequately","Female","9","","","","3"
"Rather not true","1991","general elemantary","Male","46","0.349184972515953","0.264593860438379","0.433776084593527","3"
"Rather not true","1991","general elemantary","Female","121","0.358092422053186","0.306904563967637","0.409280280138735","3"
"Rather not true","1991","middle vocational","Male","449","0.384611850587669","0.356481575977823","0.412742125197515","3"
"Rather not true","1991","middle vocational","Female","478","0.381745401909962","0.354462219180091","0.409028584639833","3"
"Rather not true","1991","vocational + Abi","Male","21","","","","3"
"Rather not true","1991","vocational + Abi","Female","11","","","","3"
"Rather not true","1991","higher vocational","Male","83","0.373773622175412","0.307220248522214","0.440326995828611","3"
"Rather not true","1991","higher vocational","Female","16","","","","3"
"Rather not true","1991","higher education","Male","188","0.433566316104998","0.387314254096968","0.479818378113028","3"
