"plh0191","year","age_gr","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Rather not true","1990","16-34 y.","Urban Area","236","0.405227212492389","0.365342042733607","0.445112382251171","3"
"Rather not true","1990","16-34 y.","Rural Area","399","0.3656646408058","0.336820719681974","0.394508561929627","3"
"Rather not true","1990","35-65 y.","Urban Area","268","0.325007897900152","0.292792286392247","0.357223509408057","3"
"Rather not true","1990","35-65 y.","Rural Area","529","0.374716499927499","0.349715536905911","0.399717462949087","3"
"Rather not true","1990","66 and older","Urban Area","45","0.323462402785564","0.246790199278534","0.400134606292594","3"
"Rather not true","1990","66 and older","Rural Area","80","0.275625183123655","0.223749147423902","0.327501218823409","3"
"Tends to agree","1990","16-34 y.","Urban Area","109","0.184687343854993","0.153161460933999","0.216213226775988","2"
"Tends to agree","1990","35-65 y.","Urban Area","176","0.219556761250062","0.191085012305426","0.248028510194698","2"
"Tends to agree","1990","35-65 y.","Rural Area","303","0.205222558785328","0.184363142084085","0.226081975486572","2"
"Tends to agree","1990","66 and older","Urban Area","25","","","","2"
"Tends to agree","1990","16-34 y.","Rural Area","208","0.19713904747352","0.173312569448446","0.220965525498593","2"
"Tends to agree","1990","66 and older","Rural Area","63","0.232004379868684","0.182997943305827","0.281010816431542","2"
"Totally disagree","1990","16-34 y.","Urban Area","196","0.339523057385506","0.30105058774011","0.377995527030903","4"
"Totally disagree","1990","16-34 y.","Rural Area","409","0.386475459115495","0.357312587492971","0.415638330738019","4"
"Totally disagree","1990","35-65 y.","Urban Area","296","0.359480544071303","0.326475985039057","0.392485103103549","4"
"Totally disagree","1990","66 and older","Urban Area","43","0.253893109199103","0.182557552498602","0.325228665899604","4"
"Totally disagree","1990","35-65 y.","Rural Area","498","0.341438587609275","0.316946754824418","0.365930420394133","4"
"Totally disagree","1990","66 and older","Rural Area","98","0.324551045621339","0.270193050015537","0.37890904122714","4"
"True entirely","1990","16-34 y.","Urban Area","41","0.0705623862671109","0.0497566374817077","0.0913681350525141","1"
"True entirely","1990","16-34 y.","Rural Area","55","0.0507208526051847","0.0375793931727865","0.0638623120375828","1"
"True entirely","1990","35-65 y.","Urban Area","72","0.0959547967784832","0.0756967068593315","0.116212886697635","1"
"True entirely","1990","35-65 y.","Rural Area","110","0.0786223536778976","0.0647209485154833","0.0925237588403119","1"
"True entirely","1990","66 and older","Urban Area","30","0.236339442205944","0.166709127897508","0.305969756514381","1"
"True entirely","1990","66 and older","Rural Area","44","0.167819391386322","0.124432800392508","0.211205982380136","1"
"Rather not true","1991","16-34 y.","Urban Area","192","0.350824923923796","0.309325470816162","0.39232437703143","3"
"Rather not true","1991","16-34 y.","Rural Area","432","0.438164573691188","0.407195171357029","0.469133976025347","3"
"Rather not true","1991","35-65 y.","Urban Area","304","0.367009095198682","0.332696731497272","0.401321458900092","3"
"Rather not true","1991","35-65 y.","Rural Area","574","0.407483552506578","0.381917590433046","0.43304951458011","3"
"Rather not true","1991","66 and older","Urban Area","33","0.280171350417925","0.202675283545199","0.357667417290651","3"
"Rather not true","1991","66 and older","Rural Area","90","0.357476858838084","0.30009837775064","0.414855339925529","3"
"Tends to agree","1991","16-34 y.","Rural Area","201","0.211364959839708","0.185881161249032","0.236848758430383","2"
"Tends to agree","1991","35-65 y.","Urban Area","170","0.257301021163728","0.226180944620854","0.288421097706603","2"
"Tends to agree","1991","16-34 y.","Urban Area","96","0.195822719038329","0.161314410458167","0.230331027618491","2"
"Tends to agree","1991","35-65 y.","Rural Area","356","0.253241289838652","0.230614950291816","0.275867629385488","2"
"Tends to agree","1991","66 and older","Urban Area","37","0.27224702204428","0.195435424020327","0.349058620068233","2"
"Tends to agree","1991","66 and older","Rural Area","82","0.291087175216821","0.236700983862906","0.345473366570737","2"
"Totally disagree","1991","16-34 y.","Urban Area","198","0.41111771662919","0.36833054535886","0.45390488789952","4"
"Totally disagree","1991","16-34 y.","Rural Area","310","0.310887953725597","0.281997357699196","0.339778549751998","4"
"Totally disagree","1991","35-65 y.","Urban Area","222","0.29775471860643","0.265202002601295","0.330307434611566","4"
"Totally disagree","1991","66 and older","Urban Area","25","","","","4"
"Totally disagree","1991","35-65 y.","Rural Area","354","0.240126704225548","0.217901399992996","0.262352008458101","4"
"Totally disagree","1991","66 and older","Rural Area","53","0.201722598105222","0.153679070492316","0.249766125718128","4"
"True entirely","1991","16-34 y.","Urban Area","22","","","","1"
"True entirely","1991","16-34 y.","Rural Area","43","0.0395825127435077","0.0274124913066149","0.0517525341804004","1"
"True entirely","1991","35-65 y.","Urban Area","62","0.0779351650311591","0.0588515367912784","0.0970187932710397","1"
"True entirely","1991","35-65 y.","Rural Area","135","0.0991484534292214","0.0835985935599885","0.114698313298454","1"
"True entirely","1991","66 and older","Urban Area","34","0.290625664517811","0.212272245230862","0.368979083804761","1"
"True entirely","1991","66 and older","Rural Area","43","0.149713367839873","0.106997064716211","0.192429670963534","1"
"Rather not true","1992","16-34 y.","Urban Area","720","0.294984102881181","0.276620228153008","0.313347977609353","3"
"Rather not true","1992","16-34 y.","Rural Area","562","0.357925055255076","0.333737477247939","0.382112633262213","3"
"Rather not true","1992","35-65 y.","Urban Area","1035","0.286828538749575","0.271719013591066","0.301938063908084","3"
"Rather not true","1992","35-65 y.","Rural Area","764","0.342569221540802","0.322457840925866","0.362680602155739","3"
"Rather not true","1992","66 and older","Urban Area","249","0.27710249480486","0.248007068134165","0.306197921475556","3"
"Rather not true","1992","66 and older","Rural Area","139","0.269859695226373","0.230990871113842","0.308728519338905","3"
"Tends to agree","1992","16-34 y.","Urban Area","204","0.0835972716334351","0.0724516370788155","0.0947429061880547","2"
"Tends to agree","1992","16-34 y.","Rural Area","195","0.116644605089318","0.100448763042949","0.132840447135687","2"
"Tends to agree","1992","35-65 y.","Rural Area","451","0.191611077138337","0.174932339321526","0.208289814955147","2"
"Tends to agree","1992","35-65 y.","Urban Area","407","0.107624311622371","0.0972711804531079","0.117977442791633","2"
"Tends to agree","1992","66 and older","Urban Area","188","0.205177138246314","0.178924931934509","0.23142934455812","2"
"Tends to agree","1992","66 and older","Rural Area","146","0.284937073764457","0.245411713333833","0.324462434195082","2"
"Totally disagree","1992","16-34 y.","Urban Area","1375","0.592706468386962","0.572921327345179","0.612491609428746","4"
"Totally disagree","1992","16-34 y.","Rural Area","702","0.493064792665244","0.467839762466324","0.518289822864165","4"
"Totally disagree","1992","35-65 y.","Urban Area","1832","0.552637572150001","0.536026693124954","0.569248451175048","4"
"Totally disagree","1992","35-65 y.","Rural Area","780","0.399467105964078","0.378710726072319","0.420223485855836","4"
"Totally disagree","1992","66 and older","Urban Area","392","0.421743274259126","0.389639907634443","0.45384664088381","4"
"Totally disagree","1992","66 and older","Rural Area","146","0.321339382136285","0.280447459609532","0.362231304663037","4"
"True entirely","1992","16-34 y.","Urban Area","70","0.0287121570984221","0.0219874643233261","0.0354368498735181","1"
"True entirely","1992","16-34 y.","Rural Area","50","0.0323655469903614","0.0234365925230667","0.0412945014576561","1"
"True entirely","1992","35-65 y.","Urban Area","168","0.0529095774780537","0.0454312319537047","0.0603879230024027","1"
"True entirely","1992","35-65 y.","Rural Area","144","0.0663525953567832","0.0558047658024103","0.0769004249111562","1"
"True entirely","1992","66 and older","Urban Area","80","0.0959770926896988","0.0768283765063094","0.115125808873088","1"
"True entirely","1992","66 and older","Rural Area","70","0.123863848872884","0.0950177349857758","0.152709962759993","1"
"Rather not true","1993","16-34 y.","Urban Area","1095","0.336132428154934","0.319971186040206","0.352293670269661","3"
"Rather not true","1993","16-34 y.","Rural Area","634","0.394177178131105","0.370255046118553","0.418099310143658","3"
"Rather not true","1993","35-65 y.","Urban Area","1448","0.31847445634643","0.30477701538287","0.33217189730999","3"
"Rather not true","1993","66 and older","Urban Area","280","0.287362831660697","0.25873674335806","0.315988919963334","3"
"Rather not true","1993","35-65 y.","Rural Area","920","0.39066933906123","0.370545200352817","0.410793477769643","3"
"Rather not true","1993","66 and older","Rural Area","170","0.347599033937207","0.30639061172489","0.388807456149524","3"
"Tends to agree","1993","16-34 y.","Urban Area","359","0.0948303997360954","0.0848069417754187","0.104853857696772","2"
"Tends to agree","1993","35-65 y.","Rural Area","440","0.196693399320563","0.180298011916742","0.213088786724383","2"
"Tends to agree","1993","16-34 y.","Rural Area","233","0.141609408676736","0.124541910746172","0.158676906607299","2"
"Tends to agree","1993","35-65 y.","Urban Area","750","0.155003612497317","0.144363177033763","0.165644047960872","2"
"Tends to agree","1993","66 and older","Urban Area","235","0.230461926597221","0.203822361872966","0.257101491321476","2"
"Tends to agree","1993","66 and older","Rural Area","146","0.247612495365516","0.210261990711939","0.284963000019093","2"
"Totally disagree","1993","16-34 y.","Rural Area","655","0.413013029750471","0.388909678099577","0.437116381401364","4"
"Totally disagree","1993","16-34 y.","Urban Area","1669","0.51573539819559","0.498637857921651","0.532832938469529","4"
"Totally disagree","1993","35-65 y.","Urban Area","1906","0.450662012855972","0.436033291829709","0.465290733882235","4"
"Totally disagree","1993","35-65 y.","Rural Area","727","0.336052105681563","0.316569078713182","0.355535132649945","4"
"Totally disagree","1993","66 and older","Urban Area","321","0.342760405499707","0.312736328998408","0.372784482001006","4"
"Totally disagree","1993","66 and older","Rural Area","128","0.275545022881239","0.236882392808607","0.314207652953872","4"
"True entirely","1993","16-34 y.","Urban Area","159","0.0533017739133808","0.0456165696368777","0.0609869781898839","1"
"True entirely","1993","16-34 y.","Rural Area","81","0.0512003834416885","0.0404107873591204","0.0619899795242565","1"
"True entirely","1993","35-65 y.","Urban Area","340","0.0758599183002807","0.068075320940389","0.0836445156601725","1"
"True entirely","1993","35-65 y.","Rural Area","171","0.0765851559366442","0.065616413251364","0.0875538986219244","1"
"True entirely","1993","66 and older","Urban Area","124","0.139414836242375","0.117503750500605","0.161325921984145","1"
"True entirely","1993","66 and older","Rural Area","69","0.129243447816037","0.100213780982223","0.158273114649851","1"
"Rather not true","1994","16-34 y.","Urban Area","","","","","3"
"Rather not true","1994","16-34 y.","Rural Area","","","","","3"
"Rather not true","1994","35-65 y.","Urban Area","","","","","3"
"Rather not true","1994","66 and older","Urban Area","","","","","3"
"Rather not true","1994","35-65 y.","Rural Area","","","","","3"
"Rather not true","1994","66 and older","Rural Area","","","","","3"
"Tends to agree","1994","16-34 y.","Urban Area","","","","","2"
"Tends to agree","1994","16-34 y.","Rural Area","","","","","2"
"Tends to agree","1994","35-65 y.","Urban Area","","","","","2"
"Tends to agree","1994","35-65 y.","Rural Area","","","","","2"
"Tends to agree","1994","66 and older","Urban Area","","","","","2"
"Tends to agree","1994","66 and older","Rural Area","","","","","2"
"Totally disagree","1994","16-34 y.","Rural Area","","","","","4"
"Totally disagree","1994","16-34 y.","Urban Area","","","","","4"
"Totally disagree","1994","35-65 y.","Urban Area","","","","","4"
"Totally disagree","1994","35-65 y.","Rural Area","","","","","4"
"Totally disagree","1994","66 and older","Urban Area","","","","","4"
"Totally disagree","1994","66 and older","Rural Area","","","","","4"
"True entirely","1994","16-34 y.","Urban Area","","","","","1"
"True entirely","1994","16-34 y.","Rural Area","","","","","1"
"True entirely","1994","35-65 y.","Urban Area","","","","","1"
"True entirely","1994","35-65 y.","Rural Area","","","","","1"
"True entirely","1994","66 and older","Urban Area","","","","","1"
"True entirely","1994","66 and older","Rural Area","","","","","1"
"Rather not true","1995","16-34 y.","Urban Area","1086","0.338526620760791","0.322391186059312","0.354662055462271","3"
"Rather not true","1995","16-34 y.","Rural Area","661","0.384498687973372","0.360780072442675","0.408217303504069","3"
"Rather not true","1995","35-65 y.","Urban Area","1519","0.332752756250744","0.318950224055768","0.34655528844572","3"
"Rather not true","1995","35-65 y.","Rural Area","935","0.402327462515017","0.382412254992575","0.42224267003746","3"
"Rather not true","1995","66 and older","Urban Area","277","0.261783859825438","0.234924008454375","0.288643711196502","3"
"Rather not true","1995","66 and older","Rural Area","164","0.319521480342865","0.27877206907534","0.360270891610391","3"
"Tends to agree","1995","16-34 y.","Urban Area","328","0.0878422034339022","0.0781902621890848","0.0974941446787195","2"
"Tends to agree","1995","16-34 y.","Rural Area","171","0.103665203204376","0.0888031420927571","0.118527264315995","2"
"Tends to agree","1995","35-65 y.","Urban Area","609","0.121160301573871","0.111601805857933","0.13071879728981","2"
"Tends to agree","1995","35-65 y.","Rural Area","394","0.15898612181996","0.144135503517017","0.173836740122903","2"
"Tends to agree","1995","66 and older","Urban Area","224","0.206846527436772","0.182098354862462","0.231594700011082","2"
"Tends to agree","1995","66 and older","Rural Area","124","0.238028615231361","0.200811045174317","0.275246185288405","2"
"Totally disagree","1995","16-34 y.","Rural Area","728","0.471703455138145","0.447364561844902","0.496042348431387","4"
"Totally disagree","1995","16-34 y.","Urban Area","1792","0.545815543064244","0.52883830045127","0.562792785677218","4"
"Totally disagree","1995","35-65 y.","Urban Area","2108","0.491907973827815","0.477263705943353","0.506552241712277","4"
"Totally disagree","1995","35-65 y.","Rural Area","874","0.373890153999561","0.354240241185389","0.393540066813733","4"
"Totally disagree","1995","66 and older","Urban Area","417","0.404467649168202","0.374480513929558","0.434454784406847","4"
"Totally disagree","1995","66 and older","Rural Area","138","0.305090538077854","0.26485196417483","0.345329111980877","4"
"True entirely","1995","16-34 y.","Urban Area","98","0.0278156327410623","0.0222084222420837","0.0334228432400409","1"
"True entirely","1995","16-34 y.","Rural Area","56","0.0401326536841073","0.0305633142356221","0.0497019931325926","1"
"True entirely","1995","35-65 y.","Urban Area","241","0.0541789683475693","0.0475480391172365","0.060809897577902","1"
