"plh0035","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Big worries","1999","no migration background","(0) in school","","","",""
"Big worries","1999","no migration background","(1a) inadequately completed","","","",""
"Big worries","1999","no migration background","(1b) general elementary school","417","0.361812488272724","0.335120597285103","0.388504379260345"
"Big worries","1999","no migration background","(1c) basic vocational qualification","835","0.25111781469169","0.23660939991917","0.26562622946421"
"Big worries","1999","no migration background","(2b) intermediate general qualification","62","0.15180999640593","0.117492135814294","0.186127856997566"
"Big worries","1999","no migration background","(2a) intermediate vocational","313","0.124931214190163","0.112466519513902","0.137395908866425"
"Big worries","1999","no migration background","(2c_gen) general maturity certificate","","","",""
"Big worries","1999","no migration background","(2c_voc) vocational maturity certificate","37","0.0893193984616059","0.0644200054326465","0.114218791490565"
"Big worries","1999","no migration background","(3a) lower tertiary education","118","0.126693780680495","0.104852899127936","0.148534662233053"
"Big worries","1999","no migration background","(3b) higher tertiary education","67","0.0863170398336684","0.0676560577210053","0.104978021946332"
"Big worries","1999","direct migration background","(0) in school","","","",""
"Big worries","1999","direct migration background","(1a) inadequately completed","152","0.40194335575367","0.352776776167537","0.451109935339802"
"Big worries","1999","direct migration background","(1b) general elementary school","199","0.346928286370932","0.307954637120052","0.385901935621813"
"Big worries","1999","direct migration background","(1c) basic vocational qualification","166","0.287864323119915","0.250792318242862","0.324936327996967"
"Big worries","1999","direct migration background","(2b) intermediate general qualification","","","",""
"Big worries","1999","direct migration background","(2a) intermediate vocational","","","",""
"Big worries","1999","direct migration background","(2c_gen) general maturity certificate","","","",""
"Big worries","1999","direct migration background","(2c_voc) vocational maturity certificate","33","0.24061273380226","0.170306331036766","0.310919136567754"
"Big worries","1999","direct migration background","(3a) lower tertiary education","","","",""
"Big worries","1999","direct migration background","(3b) higher tertiary education","","","",""
"Big worries","1999","indirect migration background","(0) in school","","","",""
"Big worries","1999","indirect migration background","(1a) inadequately completed","","","",""
"Big worries","1999","indirect migration background","(1b) general elementary school","","","",""
"Big worries","1999","indirect migration background","(1c) basic vocational qualification","","","",""
"Big worries","1999","indirect migration background","(2b) intermediate general qualification","","","",""
"Big worries","1999","indirect migration background","(2a) intermediate vocational","","","",""
"Big worries","1999","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Big worries","1999","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Big worries","1999","indirect migration background","(3a) lower tertiary education","","","",""
"Big worries","1999","indirect migration background","(3b) higher tertiary education","","","",""
"Some worries","1999","no migration background","(0) in school","67","0.262133261046936","0.205295860778853","0.318970661315019"
"Some worries","1999","no migration background","(1a) inadequately completed","32","0.37835240857531","0.268593990633118","0.488110826517502"
"Some worries","1999","no migration background","(1b) general elementary school","582","0.46151536726102","0.43382407932296","0.48920665519908"
"Some worries","1999","no migration background","(1c) basic vocational qualification","1782","0.518533746381559","0.501817225679067","0.535250267084052"
"Some worries","1999","no migration background","(2b) intermediate general qualification","182","0.440822690000663","0.393340560705264","0.488304819296062"
"Some worries","1999","no migration background","(2a) intermediate vocational","1416","0.509370031352402","0.490524048172027","0.528216014532778"
"Some worries","1999","no migration background","(2c_gen) general maturity certificate","127","0.341772990482209","0.290443389535663","0.393102591428756"
"Some worries","1999","no migration background","(2c_voc) vocational maturity certificate","252","0.498485296787558","0.454833629706914","0.542136963868202"
"Some worries","1999","no migration background","(3a) lower tertiary education","515","0.558531062298811","0.525926154210034","0.591135970387588"
"Some worries","1999","no migration background","(3b) higher tertiary education","462","0.52061303776333","0.487416782615281","0.55380929291138"
"Some worries","1999","direct migration background","(0) in school","","","",""
"Some worries","1999","direct migration background","(1a) inadequately completed","172","0.448355868801143","0.398483805049028","0.498227932553259"
"Some worries","1999","direct migration background","(1b) general elementary school","228","0.451415644091096","0.410670037072962","0.49216125110923"
"Some worries","1999","direct migration background","(1c) basic vocational qualification","256","0.445748412146774","0.405050778743126","0.486446045550422"
"Some worries","1999","direct migration background","(2b) intermediate general qualification","","","",""
"Some worries","1999","direct migration background","(2a) intermediate vocational","45","0.414564854628344","0.312214647996013","0.516915061260675"
"Some worries","1999","direct migration background","(2c_gen) general maturity certificate","43","0.414422393151146","0.317870247728466","0.510974538573825"
"Some worries","1999","direct migration background","(2c_voc) vocational maturity certificate","69","0.510044384389824","0.427822718106582","0.592266050673065"
"Some worries","1999","direct migration background","(3a) lower tertiary education","31","0.623227475170905","0.491520332665582","0.754934617676228"
