"year","e11103","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","(Married) couple without C.","18.92","13","109","4","8","21","45","100","15.44","22.4","1","100","12","15"
"1984","Full Time","1-pers.-HH","18.15","10","56","3","7","21","42","90","13.26","23.04","1","90","10","14"
"1984","Full Time","Couple + C. GT 16 ","17.34","12","90","3","7","21","35","140","13.37","21.31","1","140","10","16"
"1984","Full Time","Couple + C. LE 16","16.37","9","150","3","6","16","35","120","12.99","19.75","1","120","8","10"
"1984","Full Time","Couple + C. LE and GT 16","18.42","12","90","4","6","22","45","90","9.73","27.11","1","365","8","14"
"1984","Full Time","Single parent","","","","","","","","","","","","","",""
"1984","Not Working","(Married) couple without C.","31.18","21","147","9","14","40","60","150","26.62","35.74","1","180","20","25"
"1984","Not Working","1-pers.-HH","32.24","21","100","10","14","42","78","118","26.66","37.82","1","140","14","30"
"1984","Not Working","Couple + C. GT 16 ","30.67","20.58","59","6","9","42","56","141","22.82","38.52","1","141","14","28"
"1984","Not Working","Couple + C. LE 16","14.29","8","146","4","6","18","30","90","11.75","16.83","1","90","7","10"
"1984","Not Working","Couple + C. LE and GT 16","13.97","10","46","4","7","17","28","50","7.96","19.98","1","110","7","15"
"1984","Not Working","Single parent","","","","","","","","","","","","","",""
"1984","Part Time","(Married) couple without C.","31.24","20.63","39","5","10","33","98","150","19.86","42.62","1","150","10","28"
"1984","Part Time","1-pers.-HH","","","","","","","","","","","","","",""
"1984","Part Time","Couple + C. GT 16 ","24.19","14","35","5","8","28","60","96","16.5","31.88","2","96","14","24"
"1984","Part Time","Couple + C. LE 16","14.49","7","93","3","5","12","27","210","9.55","19.43","1","210","6","9"
"1984","Part Time","Couple + C. LE and GT 16","27.53","14","34","3","7","28","73","280","10.17","44.89","2","280","10","25"
"1984","Part Time","Single parent","","","","","","","","","","","","","",""
"1985","Full Time","(Married) couple without C.","18.88","14","88","3","9","21","35","127","15.09","22.67","1","127","13","20"
"1985","Full Time","1-pers.-HH","12.19","11.14","33","4","5","16","21","34","9.9","14.48","2","34","10","14"
