"year","e11103","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","college entrance qualification","18.94","10.15","46","2","6","30","44","90","13.11","24.77","1","90","8","14"
"1984","Full Time","lower secondary degree","18.45","11.25","244","3","7","21","42","112","15.74","21.16","1","140","10","13"
"1984","Full Time","no degree/no degree yet","20.4","11","73","3","5","25","45","120","15.1","25.7","1","120","10","14"
"1984","Full Time","Other degree","15.73","10.88","103","3","8","21","28","80","8.42","23.04","1","365","10","17"
"1984","Full Time","secondary school degree","14.87","10.37","80","3","6","20","29","74","12.07","17.67","1","74","8","13"
"1984","Not Working","college entrance qualification","23.06","12","32","3","7","30","42","141","11.89","34.23","2","141","7","20"
"1984","Not Working","lower secondary degree","29.57","21","347","6","12","38","60","120","26.74","32.4","1","180","17","21"
"1984","Not Working","no degree/no degree yet","18.34","10","64","3","5","21","30","90","13.07","23.61","2","112","10","18"
"1984","Not Working","Other degree","19.37","10","49","6","7","30","42","80","14.89","23.85","2","80","7","11"
"1984","Not Working","secondary school degree","25.69","14","75","5","7","28","63","150","18.79","32.59","1","150","10","17"
"1984","Part Time","college entrance qualification","","","","","","","","","","","","","",""
"1984","Part Time","lower secondary degree","24.37","14","128","4","6","28","56","160","18.96","29.78","1","210","10","17"
"1984","Part Time","no degree/no degree yet","","","","","","","","","","","","","",""
"1984","Part Time","Other degree","","","","","","","","","","","","","",""
"1984","Part Time","secondary school degree","25.44","10.75","44","5","6","21","62","280","10.37","40.51","2","280","7","14"
"1985","Full Time","college entrance qualification","19.39","10","36","3","7","24","45","90","11.97","26.81","2","90","9","16"
"1985","Full Time","lower secondary degree","15.99","13","177","3","7","21","29","67","14.05","17.93","1","90","10","14"
"1985","Full Time","no degree/no degree yet","18.88","14","52","1","8","22","35","80","13.61","24.15","1","100","14","21"
"1985","Full Time","Other degree","16.59","14","86","5","8","21","30","93","13.31","19.87","0","93","10","15"
"1985","Full Time","secondary school degree","15.36","12","81","3","7","18","30","127","11.68","19.04","1","127","9","14"
"1985","Not Working","college entrance qualification","18.31","12","50","5","7","28","40","55","13.74","22.88","3","90","10","21"
"1985","Not Working","lower secondary degree","26.72","18","333","7","10","30","56","150","23.5","29.94","1","300","14","20"
