"year","migback","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","direct migration background","general elemantary","18.61","14","127","5","9","21","35","98","15.53","21.69","1","110","10","14"
"1984","direct migration background","higher education","","","","","","","","","","","","","",""
"1984","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1984","direct migration background","in school","","","","","","","","","","","","","",""
"1984","direct migration background","inadequately","22.97","14","129","5","8","29","60","120","18.89","27.05","1","120","10","17"
"1984","direct migration background","middle vocational","20.84","9.75","106","2","6","32","48","100","13.53","28.15","1","365","8","14"
"1984","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1984","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1984","indirect migration background","higher education","","","","","","","","","","","","","",""
"1984","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1984","indirect migration background","in school","","","","","","","","","","","","","",""
"1984","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1984","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"1984","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1984","no migration background","general elemantary","27.81","20","269","6","10","31","62","140","24.47","31.15","1","160","14","20"
"1984","no migration background","higher education","17.07","10","58","2","4","27","42","141","11.32","22.82","1","141","7","12"
"1984","no migration background","higher vocational","24.9","14","78","4","8","28","72","120","18.06","31.74","1","120","10","18"
"1984","no migration background","in school","","","","","","","","","","","","","",""
"1984","no migration background","inadequately","","","","","","","","","","","","","",""
"1984","no migration background","middle vocational","22.75","14","516","4","7","29","50","140","20.39","25.11","1","280","12","14"
"1984","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"1985","direct migration background","general elemantary","23.18","14","121","6","8","21","30","220","19.14","27.22","0","220","11","14"
"1985","direct migration background","higher education","","","","","","","","","","","","","",""
"1985","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1985","direct migration background","in school","","","","","","","","","","","","","",""
"1985","direct migration background","inadequately","25.7","15","90","7","10","28","56","180","18.86","32.54","1","180","14","20"
"1985","direct migration background","middle vocational","17.85","10.41","96","5","7","21","42","77","14.12","21.58","1","93","8","14"
"1985","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1985","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1985","indirect migration background","higher education","","","","","","","","","","","","","",""
"1985","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1985","indirect migration background","in school","","","","","","","","","","","","","",""
"1985","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1985","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"1985","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1985","no migration background","general elemantary","24.82","15","232","5","10","28","56","150","21.65","27.99","1","180","14","18"
"1985","no migration background","higher education","20.42","14","65","5","8","28","40","90","16.11","24.73","2","90","10","20"
"1985","no migration background","higher vocational","18.37","12","72","5","8","25","38","84","14.56","22.18","2","84","10","18"
"1985","no migration background","in school","","","","","","","","","","","","","",""
"1985","no migration background","inadequately","","","","","","","","","","","","","",""
"1985","no migration background","middle vocational","21.11","14","480","5","8","28","49","120","18.9","23.32","1","300","12","14"
"1985","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"1986","direct migration background","general elemantary","22.24","14","134","4","7","25","48","150","19.17","25.31","0","150","11","15"
"1986","direct migration background","higher education","","","","","","","","","","","","","",""
"1986","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1986","direct migration background","in school","","","","","","","","","","","","","",""
"1986","direct migration background","inadequately","20.27","13.12","98","5","7","24","35","210","14.96","25.58","0","210","12","20"
"1986","direct migration background","middle vocational","28.7","18.13","102","6","12","35","75","100","22.59","34.81","2","230","13","20"
"1986","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1986","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1986","indirect migration background","higher education","","","","","","","","","","","","","",""
"1986","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1986","indirect migration background","in school","","","","","","","","","","","","","",""
"1986","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1986","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"1986","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1986","no migration background","general elemantary","23.21","16.91","222","4","10","30","45","109","19.87","26.55","1","212","14","20"
"1986","no migration background","higher education","18.78","11","63","4","8","21","35","120","13.73","23.83","1","120","8","13"
"1986","no migration background","higher vocational","20.48","14","65","4","7","30","39","117","15.68","25.28","1","117","10","20"
"1986","no migration background","in school","","","","","","","","","","","","","",""
"1986","no migration background","inadequately","","","","","","","","","","","","","",""
"1986","no migration background","middle vocational","22.2","14","493","5","8","28","45","160","19.83","24.57","0","280","12","14"
"1986","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"1987","direct migration background","general elemantary","25.89","14.38","120","5","8","30","63","175","21.39","30.39","0","175","10","14"
"1987","direct migration background","higher education","","","","","","","","","","","","","",""
"1987","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1987","direct migration background","in school","","","","","","","","","","","","","",""
"1987","direct migration background","inadequately","17.83","14","86","5","9","21","40","60","14.92","20.74","0","60","14","21"
"1987","direct migration background","middle vocational","26.45","20","94","6","10","30","70","90","19.43","33.47","0","310","11","19"
"1987","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1987","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1987","indirect migration background","higher education","","","","","","","","","","","","","",""
"1987","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1987","indirect migration background","in school","","","","","","","","","","","","","",""
"1987","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1987","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"1987","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1987","no migration background","general elemantary","26.44","15.27","233","5","8","30","60","189","22.63","30.25","1","215","13","17"
"1987","no migration background","higher education","22.54","11","69","3","6","29","49","210","15.01","30.07","1","210","7","14"
"1987","no migration background","higher vocational","17.75","10.44","64","3","5","21","42","100","13.19","22.31","1","100","7","13"
"1987","no migration background","in school","","","","","","","","","","","","","",""
"1987","no migration background","inadequately","","","","","","","","","","","","","",""
"1987","no migration background","middle vocational","21.3","14","481","5","8","28","42","110","19.38","23.22","0","222","11","14"
"1987","no migration background","vocational + Abi","","","","","","","","","","","","","",""
"1988","direct migration background","general elemantary","24.44","12.84","109","7","8","28","42","150","18.22","30.66","1","300","10","14"
"1988","direct migration background","higher education","","","","","","","","","","","","","",""
"1988","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1988","direct migration background","in school","","","","","","","","","","","","","",""
"1988","direct migration background","inadequately","19.65","15","82","5","10","21","40","90","15.6","23.7","1","110","11","20"
"1988","direct migration background","middle vocational","18.8","10","77","4","6","17","36","120","13.45","24.15","1","130","10","14"
"1988","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1988","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1988","indirect migration background","higher education","","","","","","","","","","","","","",""
"1988","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1988","indirect migration background","in school","","","","","","","","","","","","","",""
"1988","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1988","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"1988","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1988","no migration background","general elemantary","24.72","14","244","5","8","30","50","150","20.77","28.67","1","271","12","14"
"1988","no migration background","higher education","34.79","14.72","60","5","7","42","74","210","24.57","45.01","2","210","8","20"
"1988","no migration background","higher vocational","19.43","14","75","4","7","30","42","85","15.83","23.03","1","85","8","16"
