"year","education","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","college entrance qualification","(Married) couple without C.","4.79","5","1733","3","4","6","6","7","4.73","4.85","1","7","5","5"
"2005","college entrance qualification","1-pers.-HH","4.8","5","784","3","4","6","7","7","4.71","4.89","1","7","5","5"
"2005","college entrance qualification","Couple + C. GT 16 ","5","5","899","3","4","6","7","7","4.92","5.08","1","7","5","5"
"2005","college entrance qualification","Couple + C. LE 16","4.76","5","1152","3","4","6","6","7","4.69","4.83","1","7","5","5"
"2005","college entrance qualification","Couple + C. LE and GT 16","4.8","5","330","3","4","6","6","7","4.66","4.94","1","7","5","5"
"2005","college entrance qualification","Single parent","4.87","5","188","3","4","6","7","7","4.68","5.06","1","7","5","5"
"2005","lower secondary degree","(Married) couple without C.","4.29","4","2967","2","3","5","6","7","4.23","4.35","1","7","4","4"
"2005","lower secondary degree","1-pers.-HH","4.05","4","1224","2","3","5","6","7","3.96","4.14","1","7","4","4"
"2005","lower secondary degree","Couple + C. GT 16 ","4.38","4","969","3","3","5","6","7","4.29","4.47","1","7","4","5"
"2005","lower secondary degree","Couple + C. LE 16","4.71","5","931","3","4","6","7","7","4.62","4.8","1","7","5","5"
"2005","lower secondary degree","Couple + C. LE and GT 16","4.6","5","389","3","4","5","7","7","4.46","4.74","1","7","4","5"
"2005","lower secondary degree","Single parent","4.42","4","346","2","4","6","7","7","4.26","4.58","1","7","4","5"
"2005","no degree/no degree yet","(Married) couple without C.","3.69","4","81","2","2","5","6","7","3.34","4.04","1","7","3","4"
"2005","no degree/no degree yet","1-pers.-HH","4.49","5","36","2","3","5","7","7","3.89","5.09","1","7","4","5"
"2005","no degree/no degree yet","Couple + C. GT 16 ","4.63","5","305","3","4","6","6","7","4.47","4.79","1","7","5","5"
"2005","no degree/no degree yet","Couple + C. LE 16","4.65","4","37","2","4","6","7","7","4.04","5.26","1","7","4","6"
"2005","no degree/no degree yet","Couple + C. LE and GT 16","4.8","5","284","3","4","6","7","7","4.63","4.97","1","7","5","5"
"2005","no degree/no degree yet","Single parent","4.79","5","117","3","4","6","7","7","4.53","5.05","1","7","5","5"
"2005","Other degree","(Married) couple without C.","3.95","4","342","2","3","5","6","7","3.78","4.12","1","7","4","4"
"2005","Other degree","1-pers.-HH","3.91","4","97","1","3","5","7","7","3.56","4.26","1","7","3","4"
"2005","Other degree","Couple + C. GT 16 ","4.31","4","218","3","4","5","6","7","4.11","4.51","1","7","4","4"
"2005","Other degree","Couple + C. LE 16","4.46","4.34","206","2","4","6","6","7","4.24","4.68","1","7","4","5"
"2005","Other degree","Couple + C. LE and GT 16","4.16","4","117","2","3","5","6","7","3.88","4.44","1","7","4","5"
"2005","Other degree","Single parent","4.09","4","60","2","3","5","6","7","3.71","4.47","1","7","4","4"
"2005","secondary school degree","(Married) couple without C.","4.62","5","1790","3","4","6","6","7","4.56","4.68","1","7","5","5"
"2005","secondary school degree","1-pers.-HH","4.56","5","766","3","4","6","6","7","4.46","4.66","1","7","4","5"
"2005","secondary school degree","Couple + C. GT 16 ","4.73","5","1111","3","4","6","6","7","4.65","4.81","1","7","5","5"
"2005","secondary school degree","Couple + C. LE 16","4.64","5","1360","3","4","6","6","7","4.57","4.71","1","7","5","5"
"2005","secondary school degree","Couple + C. LE and GT 16","4.89","5","499","3","4","6","7","7","4.78","5","1","7","5","5"
"2005","secondary school degree","Single parent","4.69","5","348","3","4","6","6","7","4.55","4.83","1","7","4","5"
"2006","college entrance qualification","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","college entrance qualification","1-pers.-HH","","","","","","","","","","","","","",""
"2006","college entrance qualification","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","college entrance qualification","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","college entrance qualification","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","college entrance qualification","Single parent","","","","","","","","","","","","","",""
"2006","lower secondary degree","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","lower secondary degree","1-pers.-HH","","","","","","","","","","","","","",""
"2006","lower secondary degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","lower secondary degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","lower secondary degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","lower secondary degree","Single parent","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","1-pers.-HH","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","Single parent","","","","","","","","","","","","","",""
"2006","Other degree","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Other degree","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Other degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Other degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Other degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","Other degree","Single parent","","","","","","","","","","","","","",""
"2006","secondary school degree","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","secondary school degree","1-pers.-HH","","","","","","","","","","","","","",""
"2006","secondary school degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","secondary school degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","secondary school degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","secondary school degree","Single parent","","","","","","","","","","","","","",""
"2007","college entrance qualification","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","college entrance qualification","1-pers.-HH","","","","","","","","","","","","","",""
"2007","college entrance qualification","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","college entrance qualification","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","college entrance qualification","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","college entrance qualification","Single parent","","","","","","","","","","","","","",""
"2007","lower secondary degree","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","lower secondary degree","1-pers.-HH","","","","","","","","","","","","","",""
"2007","lower secondary degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","lower secondary degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","lower secondary degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","lower secondary degree","Single parent","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","1-pers.-HH","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","Single parent","","","","","","","","","","","","","",""
"2007","Other degree","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","Other degree","1-pers.-HH","","","","","","","","","","","","","",""
"2007","Other degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2007","Other degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"2007","Other degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2007","Other degree","Single parent","","","","","","","","","","","","","",""
"2007","secondary school degree","(Married) couple without C.","","","","","","","","","","","","","",""
"2007","secondary school degree","1-pers.-HH","","","","","","","","","","","","","",""
