"year","e11102","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Employed","(Married) couple without C.","4.67","5","3521","3","4","6","6","7","4.62","4.72","1","7","5","5"
"2005","Employed","1-pers.-HH","4.78","5","1531","3","4","6","7","7","4.71","4.85","1","7","5","5"
"2005","Employed","Couple + C. GT 16 ","4.66","5","2561","3","4","6","6","7","4.61","4.71","1","7","5","5"
"2005","Employed","Couple + C. LE 16","4.71","5","3038","3","4","6","6","7","4.66","4.76","1","7","5","5"
"2005","Employed","Couple + C. LE and GT 16","4.72","5","1157","3","4","6","7","7","4.64","4.8","1","7","5","5"
"2005","Employed","Single parent","4.64","5","709","3","4","6","7","7","4.54","4.74","1","7","5","5"
"2005","Not Employed","(Married) couple without C.","4.21","4","3454","2","3","5","6","7","4.16","4.26","1","7","4","4"
"2005","Not Employed","1-pers.-HH","3.95","4","1413","2","3","5","6","7","3.87","4.03","1","7","4","4"
"2005","Not Employed","Couple + C. GT 16 ","4.54","5","1079","2","4","6","6","7","4.45","4.63","1","7","4","5"
"2005","Not Employed","Couple + C. LE 16","4.55","4","667","3","4","6","6","7","4.45","4.65","1","7","4","5"
"2005","Not Employed","Couple + C. LE and GT 16","4.63","5","543","3","4","6","7","7","4.51","4.75","1","7","5","5"
"2005","Not Employed","Single parent","4.52","5","389","3","3","6","7","7","4.37","4.67","1","7","4","5"
"2006","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","Employed","Single parent","","","","","","","","","","","","","",""
"2006","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
