"year","hgtyp1hh","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","(Married) couple without C.","Female","4.35","4","3520","2","3","5","6","7","4.3","4.4","1","7","4","4"
"2005","(Married) couple without C.","Male","4.51","5","3455","2","4","6","6","7","4.46","4.56","1","7","5","5"
"2005","1-pers.-HH","Female","4.18","4","1696","2","3","5","6","7","4.11","4.25","1","7","4","4"
"2005","1-pers.-HH","Male","4.62","5","1248","3","4","6","6","7","4.54","4.7","1","7","5","5"
"2005","Couple + C. GT 16 ","Female","4.54","5","1731","3","4","5","6","7","4.48","4.6","1","7","4","5"
"2005","Couple + C. GT 16 ","Male","4.69","5","1909","3","4","6","6","7","4.63","4.75","1","7","5","5"
"2005","Couple + C. LE 16","Female","4.56","5","1892","3","4","6","6","7","4.5","4.62","1","7","4","5"
"2005","Couple + C. LE 16","Male","4.8","5","1813","3","4","6","7","7","4.74","4.86","1","7","5","5"
"2005","Couple + C. LE and GT 16","Female","4.63","5","839","3","4","6","7","7","4.54","4.72","1","7","5","5"
"2005","Couple + C. LE and GT 16","Male","4.74","5","861","3","4","6","7","7","4.65","4.83","1","7","5","5"
"2005","Single parent","Female","4.6","5","760","3","4","6","7","7","4.5","4.7","1","7","4","5"
"2005","Single parent","Male","4.6","5","338","3","4","6","6","7","4.44","4.76","1","7","4","5"
"2006","(Married) couple without C.","Female","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","Male","","","","","","","","","","","","","",""
"2006","1-pers.-HH","Female","","","","","","","","","","","","","",""
"2006","1-pers.-HH","Male","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","Female","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","Male","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","Female","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","Male","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","Female","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","Male","","","","","","","","","","","","","",""
"2006","Single parent","Female","","","","","","","","","","","","","",""
"2006","Single parent","Male","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","Female","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","Male","","","","","","","","","","","","","",""
"2007","1-pers.-HH","Female","","","","","","","","","","","","","",""
"2007","1-pers.-HH","Male","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","Female","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","Male","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","Female","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","Male","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","Female","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","Male","","","","","","","","","","","","","",""
"2007","Single parent","Female","","","","","","","","","","","","","",""
"2007","Single parent","Male","","","","","","","","","","","","","",""
"2008","(Married) couple without C.","Female","","","","","","","","","","","","","",""
"2008","(Married) couple without C.","Male","","","","","","","","","","","","","",""
"2008","1-pers.-HH","Female","","","","","","","","","","","","","",""
"2008","1-pers.-HH","Male","","","","","","","","","","","","","",""
"2008","Couple + C. GT 16 ","Female","","","","","","","","","","","","","",""
"2008","Couple + C. GT 16 ","Male","","","","","","","","","","","","","",""
"2008","Couple + C. LE 16","Female","","","","","","","","","","","","","",""
"2008","Couple + C. LE 16","Male","","","","","","","","","","","","","",""
"2008","Couple + C. LE and GT 16","Female","","","","","","","","","","","","","",""
"2008","Couple + C. LE and GT 16","Male","","","","","","","","","","","","","",""
"2008","Single parent","Female","","","","","","","","","","","","","",""
"2008","Single parent","Male","","","","","","","","","","","","","",""
