"year","e11103","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Full Time","general elemantary","4.62","5","553","3","4","6","7","7","4.5","4.74","1","7","4","5"
"2005","Full Time","higher education","4.9","5","2237","3","4","6","7","7","4.85","4.95","1","7","5","5"
"2005","Full Time","higher vocational","4.99","5","769","3","4","6","7","7","4.9","5.08","1","7","5","5"
"2005","Full Time","in school","","","","","","","","","","","","","",""
"2005","Full Time","inadequately","4.18","4","49","2","3","5","6","7","3.7","4.66","1","7","4","5"
"2005","Full Time","middle vocational","4.69","5","3807","3","4","6","7","7","4.65","4.73","1","7","5","5"
"2005","Full Time","vocational + Abi","4.63","5","528","3","4","5","6","7","4.52","4.74","1","7","5","5"
"2005","Not Working","general elemantary","3.89","4","1333","2","3","5","6","7","3.81","3.97","1","7","4","4"
"2005","Not Working","higher education","4.63","5","993","3","4","6","6","7","4.54","4.72","1","7","5","5"
"2005","Not Working","higher vocational","4.28","4","453","2","3","5","6","7","4.14","4.42","1","7","4","5"
"2005","Not Working","in school","4.95","5","551","3","4","6","7","7","4.84","5.06","1","7","5","5"
"2005","Not Working","inadequately","3.66","3.05","147","2","2","5","6","7","3.37","3.95","1","7","3","4"
"2005","Not Working","middle vocational","4.2","4","3906","2","3","5","6","7","4.15","4.25","1","7","4","4"
"2005","Not Working","vocational + Abi","4.5","5","283","3","3","6","7","7","4.33","4.67","1","7","4","5"
"2005","Part Time","general elemantary","4.32","4","495","2","4","5","6","7","4.19","4.45","1","7","4","5"
"2005","Part Time","higher education","4.89","5","931","3","4","6","7","7","4.81","4.97","1","7","5","5"
"2005","Part Time","higher vocational","4.79","5","329","3","4","6","7","7","4.65","4.93","1","7","5","5"
"2005","Part Time","in school","5.26","5","96","4","5","6","7","7","5.01","5.51","2","7","5","6"
"2005","Part Time","inadequately","3.92","4","36","2","3","5","6","7","3.36","4.48","1","7","3","4"
"2005","Part Time","middle vocational","4.58","4","2496","3","4","6","6","7","4.53","4.63","1","7","4","5"
"2005","Part Time","vocational + Abi","4.78","5","320","3","4","6","6","7","4.63","4.93","1","7","5","5"
"2006","Full Time","general elemantary","","","","","","","","","","","","","",""
"2006","Full Time","higher education","","","","","","","","","","","","","",""
"2006","Full Time","higher vocational","","","","","","","","","","","","","",""
"2006","Full Time","in school","","","","","","","","","","","","","",""
"2006","Full Time","inadequately","","","","","","","","","","","","","",""
"2006","Full Time","middle vocational","","","","","","","","","","","","","",""
"2006","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"2006","Not Working","general elemantary","","","","","","","","","","","","","",""
"2006","Not Working","higher education","","","","","","","","","","","","","",""
"2006","Not Working","higher vocational","","","","","","","","","","","","","",""
"2006","Not Working","in school","","","","","","","","","","","","","",""
"2006","Not Working","inadequately","","","","","","","","","","","","","",""
"2006","Not Working","middle vocational","","","","","","","","","","","","","",""
"2006","Not Working","vocational + Abi","","","","","","","","","","","","","",""
