"ple0014","year","bula_h","n","percent","lower_confidence","upper_confidence"
"Yes","2009","Schleswig-Holstein","53","0.103911401739022","0.0775826470795839","0.13024015639846"
"Yes","2009","Hamburg","17","","",""
"Yes","2009","Lower Saxony","182","0.111104903071811","0.0959276505804242","0.126282155563198"
"Yes","2009","Bremen","2","","",""
"Yes","2009","North Rhine-Westphalia","344","0.100706368270744","0.0909367284917738","0.110476008049714"
"Yes","2009","Hesse","115","0.0997026982555761","0.0829320717845326","0.11647332472662"
"Yes","2009","Rhineland-Palatinate,Saarland","91","0.091233859056559","0.0736235506949551","0.108844167418163"
"Yes","2009","Baden-Württemberg","129","0.0840828593672572","0.0722642346505797","0.0959014840839348"
"Yes","2009","Bavaria","222","0.0941248034256381","0.0829607569451623","0.105288849906114"
"Yes","2009","Berlin","79","0.13567028659344","0.110045035714394","0.161295537472487"
"Yes","2009","Brandenburg","92","0.129455264802148","0.106119613206846","0.152790916397449"
"Yes","2009","Mecklenburg-Western Pomerania","54","0.135406845936193","0.10466918455538","0.166144507317006"
"Yes","2009","Saxony","129","0.0915730557995308","0.0763225733925214","0.10682353820654"
"Yes","2009","Saxony-Anhalt","77","0.0964209626840216","0.0755996433024038","0.117242282065639"
"Yes","2009","Thuringia","90","0.106184221639138","0.085162169003762","0.127206274274514"
"No","2009","Schleswig-Holstein","463","0.896088598260978","0.86975984360154","0.922417352920416"
"No","2009","Hamburg","254","0.93476894492332","0.905369252629131","0.96416863721751"
"No","2009","Lower Saxony","1465","0.888895096928189","0.873717844436802","0.904072349419576"
"No","2009","Bremen","118","0.978678493204069","0.952832904022313","1.00452408238583"
"No","2009","North Rhine-Westphalia","3301","0.899293631729256","0.889523991950287","0.909063271508226"
"No","2009","Hesse","1111","0.900297301744424","0.88352667527338","0.917067928215468"
"No","2009","Rhineland-Palatinate,Saarland","936","0.908766140943441","0.891155832581837","0.926376449305045"
"No","2009","Baden-Württemberg","1989","0.915917140632743","0.904098515916065","0.92773576534942"
"No","2009","Bavaria","2406","0.905875196574362","0.894711150093886","0.917039243054838"
"No","2009","Berlin","607","0.86432971340656","0.838704462527513","0.889954964285607"
"No","2009","Brandenburg","703","0.870544735197852","0.84720908360255","0.893880386793154"
"No","2009","Mecklenburg-Western Pomerania","422","0.864593154063807","0.833855492682994","0.89533081544462"
"No","2009","Saxony","1245","0.908426944200469","0.89317646179346","0.923677426607479"
"No","2009","Saxony-Anhalt","695","0.903579037315978","0.882757717934361","0.924400356697596"
"No","2009","Thuringia","735","0.893815778360862","0.872793725725486","0.914837830996238"
"Yes","2010","Schleswig-Holstein","","","",""
"Yes","2010","Hamburg","","","",""
"Yes","2010","Lower Saxony","","","",""
"Yes","2010","Bremen","","","",""
"Yes","2010","North Rhine-Westphalia","","","",""
"Yes","2010","Hesse","","","",""
"Yes","2010","Rhineland-Palatinate,Saarland","","","",""
"Yes","2010","Baden-Württemberg","","","",""
"Yes","2010","Bavaria","","","",""
"Yes","2010","Berlin","","","",""
"Yes","2010","Brandenburg","","","",""
"Yes","2010","Mecklenburg-Western Pomerania","","","",""
"Yes","2010","Saxony","","","",""
"Yes","2010","Saxony-Anhalt","","","",""
"Yes","2010","Thuringia","","","",""
"No","2010","Schleswig-Holstein","","","",""
"No","2010","Hamburg","","","",""
"No","2010","Lower Saxony","","","",""
"No","2010","Bremen","","","",""
"No","2010","North Rhine-Westphalia","","","",""
"No","2010","Hesse","","","",""
"No","2010","Rhineland-Palatinate,Saarland","","","",""
"No","2010","Baden-Württemberg","","","",""
"No","2010","Bavaria","","","",""
"No","2010","Berlin","","","",""
"No","2010","Brandenburg","","","",""
"No","2010","Mecklenburg-Western Pomerania","","","",""
"No","2010","Saxony","","","",""
"No","2010","Saxony-Anhalt","","","",""
"No","2010","Thuringia","","","",""
"Yes","2011","Schleswig-Holstein","70","0.113086222364551","0.0887956890867893","0.137376755642313"
"Yes","2011","Hamburg","23","","",""
"Yes","2011","Lower Saxony","189","0.103788676921201","0.090146688460611","0.11743066538179"
"Yes","2011","Bremen","4","","",""
"Yes","2011","North Rhine-Westphalia","415","0.103457048697783","0.0941966823135322","0.112717415082034"
"Yes","2011","Hesse","129","0.0957111360644555","0.0803932796998003","0.111028992429111"
"Yes","2011","Rhineland-Palatinate,Saarland","106","0.0859985944995968","0.0702146374801629","0.101782551519031"
"Yes","2011","Baden-Württemberg","190","0.0871131548900059","0.076056715014178","0.0981695947658338"
"Yes","2011","Bavaria","292","0.0992334126029344","0.0888762605650872","0.109590564640782"
"Yes","2011","Berlin","94","0.135323012249388","0.111363388781704","0.159282635717073"
"Yes","2011","Brandenburg","98","0.109231375031922","0.0887266775272555","0.129736072536589"
"Yes","2011","Mecklenburg-Western Pomerania","60","0.14923875698574","0.118583209817497","0.179894304153983"
"Yes","2011","Saxony","146","0.105315032342292","0.0892929563351451","0.121337108349438"
"Yes","2011","Saxony-Anhalt","84","0.0957217582354323","0.0761718447912771","0.115271671679587"
"Yes","2011","Thuringia","96","0.117762010172141","0.0965857838274544","0.138938236516827"
"No","2011","Schleswig-Holstein","583","0.886913777635449","0.862623244357687","0.911204310913211"
"No","2011","Hamburg","292","0.916829601089169","0.886335100892093","0.947324101286244"
"No","2011","Lower Saxony","1731","0.896211323078799","0.88256933461821","0.909853311539389"
"No","2011","Bremen","123","0.982356421011287","0.95945965649197","1.0052531855306"
"No","2011","North Rhine-Westphalia","3740","0.896542951302217","0.887282584917966","0.905803317686468"
"No","2011","Hesse","1288","0.904288863935544","0.888971007570889","0.9196067203002"
"No","2011","Rhineland-Palatinate,Saarland","1106","0.914001405500403","0.898217448480969","0.929785362519837"
"No","2011","Baden-Württemberg","2309","0.912886845109994","0.901830405234166","0.923943284985822"
"No","2011","Bavaria","2909","0.900766587397066","0.890409435359218","0.911123739434913"
"No","2011","Berlin","689","0.864676987750612","0.840717364282927","0.888636611218297"
"No","2011","Brandenburg","791","0.890768624968078","0.870263927463411","0.911273322472745"
"No","2011","Mecklenburg-Western Pomerania","459","0.85076124301426","0.820105695846017","0.881416790182503"
"No","2011","Saxony","1264","0.894684967657708","0.878662891650562","0.910707043664855"
"No","2011","Saxony-Anhalt","786","0.904278241764568","0.884728328320413","0.923828155208723"
"No","2011","Thuringia","794","0.882237989827859","0.861061763483173","0.903414216172546"
"Yes","2012","Schleswig-Holstein","","","",""
"Yes","2012","Hamburg","","","",""
"Yes","2012","Lower Saxony","","","",""
"Yes","2012","Bremen","","","",""
"Yes","2012","North Rhine-Westphalia","","","",""
"Yes","2012","Hesse","","","",""
"Yes","2012","Rhineland-Palatinate,Saarland","","","",""
"Yes","2012","Baden-Württemberg","","","",""
"Yes","2012","Bavaria","","","",""
"Yes","2012","Berlin","","","",""
"Yes","2012","Brandenburg","","","",""
"Yes","2012","Mecklenburg-Western Pomerania","","","",""
"Yes","2012","Saxony","","","",""
"Yes","2012","Saxony-Anhalt","","","",""
"Yes","2012","Thuringia","","","",""
"No","2012","Schleswig-Holstein","","","",""
"No","2012","Hamburg","","","",""
"No","2012","Lower Saxony","","","",""
"No","2012","Bremen","","","",""
"No","2012","North Rhine-Westphalia","","","",""
"No","2012","Hesse","","","",""
"No","2012","Rhineland-Palatinate,Saarland","","","",""
"No","2012","Baden-Württemberg","","","",""
"No","2012","Bavaria","","","",""
"No","2012","Berlin","","","",""
"No","2012","Brandenburg","","","",""
"No","2012","Mecklenburg-Western Pomerania","","","",""
"No","2012","Saxony","","","",""
"No","2012","Saxony-Anhalt","","","",""
"No","2012","Thuringia","","","",""
"Yes","2013","Schleswig-Holstein","67","0.123572631962377","0.0970851997600808","0.150060064164672"
"Yes","2013","Hamburg","30","0.0804525474464163","0.0502719545739073","0.110633140318925"
"Yes","2013","Lower Saxony","187","0.123412438201939","0.108149864143533","0.138675012260346"
"Yes","2013","Bremen","9","","",""
"Yes","2013","North Rhine-Westphalia","403","0.117978956491116","0.107633622010999","0.128324290971233"
"Yes","2013","Hesse","131","0.109768894181412","0.0927432233011461","0.126794565061678"
"Yes","2013","Rhineland-Palatinate,Saarland","111","0.112194586707309","0.0935692050510057","0.130819968363613"
"Yes","2013","Baden-Württemberg","185","0.099618267119879","0.086920461953335","0.112316072286423"
"Yes","2013","Bavaria","294","0.108739626681735","0.0975341081076446","0.119945145255826"
"Yes","2013","Berlin","92","0.133538693796838","0.109543868660551","0.157533518933125"
"Yes","2013","Brandenburg","99","0.124541045863366","0.101471721597209","0.147610370129523"
"Yes","2013","Mecklenburg-Western Pomerania","54","0.130163835657053","0.0992461988191734","0.161081472494932"
"Yes","2013","Saxony","146","0.108186671763823","0.0915680236291872","0.124805319898459"
"Yes","2013","Saxony-Anhalt","78","0.112717636922741","0.0902928526453479","0.135142421200134"
"Yes","2013","Thuringia","85","0.112182800744438","0.0904088999477857","0.13395670154109"
"No","2013","Schleswig-Holstein","526","0.876427368037623","0.849939935835328","0.902914800239919"
"No","2013","Hamburg","282","0.919547452553584","0.889366859681075","0.949728045426093"
"No","2013","Lower Saxony","1597","0.876587561798061","0.861324987739654","0.891850135856467"
"No","2013","Bremen","111","0.926186852187463","0.87940540667543","0.972968297699497"
"No","2013","North Rhine-Westphalia","3332","0.882021043508884","0.871675709028767","0.892366377989001"
"No","2013","Hesse","1164","0.890231105818588","0.873205434938321","0.907256776698854"
"No","2013","Rhineland-Palatinate,Saarland","992","0.887805413292691","0.869180031636387","0.906430794948994"
"No","2013","Baden-Württemberg","1952","0.900381732880121","0.887683927713577","0.913079538046665"
"No","2013","Bavaria","2671","0.891260373318265","0.880054854744175","0.902465891892355"
"No","2013","Berlin","680","0.866461306203162","0.842466481066875","0.890456131339448"
"No","2013","Brandenburg","688","0.875458954136634","0.852389629870477","0.898528278402791"
"No","2013","Mecklenburg-Western Pomerania","401","0.869836164342947","0.838918527505068","0.900753801180826"
"No","2013","Saxony","1196","0.891813328236177","0.875194680101541","0.908431976370813"
"No","2013","Saxony-Anhalt","686","0.887282363077259","0.864857578799866","0.909707147354652"
"No","2013","Thuringia","722","0.887817199255562","0.866043298458909","0.909591100052214"
"Yes","2014","Schleswig-Holstein","","","",""
"Yes","2014","Hamburg","","","",""
"Yes","2014","Lower Saxony","","","",""
"Yes","2014","Bremen","","","",""
"Yes","2014","North Rhine-Westphalia","","","",""
"Yes","2014","Hesse","","","",""
"Yes","2014","Rhineland-Palatinate,Saarland","","","",""
"Yes","2014","Baden-Württemberg","","","",""
"Yes","2014","Bavaria","","","",""
"Yes","2014","Berlin","","","",""
"Yes","2014","Brandenburg","","","",""
"Yes","2014","Mecklenburg-Western Pomerania","","","",""
"Yes","2014","Saxony","","","",""
"Yes","2014","Saxony-Anhalt","","","",""
"Yes","2014","Thuringia","","","",""
"No","2014","Schleswig-Holstein","","","",""
"No","2014","Hamburg","","","",""
"No","2014","Lower Saxony","","","",""
"No","2014","Bremen","","","",""
"No","2014","North Rhine-Westphalia","","","",""
"No","2014","Hesse","","","",""
"No","2014","Rhineland-Palatinate,Saarland","","","",""
"No","2014","Baden-Württemberg","","","",""
"No","2014","Bavaria","","","",""
"No","2014","Berlin","","","",""
"No","2014","Brandenburg","","","",""
"No","2014","Mecklenburg-Western Pomerania","","","",""
"No","2014","Saxony","","","",""
"No","2014","Saxony-Anhalt","","","",""
"No","2014","Thuringia","","","",""
"Yes","2015","Schleswig-Holstein","74","0.103496183140124","0.0833248651336953","0.123667501146553"
"Yes","2015","Hamburg","32","0.0845429083470043","0.0581866476213328","0.110899169072676"
"Yes","2015","Lower Saxony","196","0.098765769290155","0.0869035207556932","0.110628017824617"
"Yes","2015","Bremen","6","","",""
"Yes","2015","North Rhine-Westphalia","440","0.114072624703547","0.105422190935092","0.122723058472002"
"Yes","2015","Hesse","127","0.0917093357036745","0.078041850620931","0.105376820786418"
"Yes","2015","Rhineland-Palatinate,Saarland","124","0.107574689757773","0.0919104402810876","0.123238939234459"
"Yes","2015","Baden-Württemberg","207","0.088919954819731","0.0787399423745364","0.0990999672649256"
"Yes","2015","Bavaria","288","0.0863166885590091","0.0776644851590179","0.0949688919590003"
"Yes","2015","Berlin","98","0.129281939130135","0.10755452413865","0.151009354121619"
"Yes","2015","Brandenburg","110","0.113515252784305","0.0937549662492762","0.133275539319334"
"Yes","2015","Mecklenburg-Western Pomerania","61","0.117483425052689","0.0908621000019742","0.144104750103404"
"Yes","2015","Saxony","163","0.112717833598583","0.0968611044929779","0.128574562704187"
"Yes","2015","Saxony-Anhalt","96","0.140966595967383","0.118078759572368","0.163854432362398"
"Yes","2015","Thuringia","85","0.0995154029869699","0.0802345654621391","0.118796240511801"
"No","2015","Schleswig-Holstein","802","0.896503816859876","0.876332498853447","0.916675134866305"
"No","2015","Hamburg","396","0.915457091652996","0.889100830927324","0.941813352378667"
"No","2015","Lower Saxony","2234","0.901234230709845","0.889371982175383","0.913096479244307"
"No","2015","Bremen","166","0.953901126868841","0.922562446628289","0.985239807109394"
"No","2015","North Rhine-Westphalia","4748","0.885927375296453","0.877276941527998","0.894577809064908"
"No","2015","Hesse","1586","0.908290664296326","0.894623179213582","0.921958149379069"
"No","2015","Rhineland-Palatinate,Saarland","1379","0.892425310242227","0.876761060765541","0.908089559718912"
"No","2015","Baden-Württemberg","2796","0.911080045180269","0.900900032735074","0.921260057625464"
"No","2015","Bavaria","3759","0.913683311440991","0.905031108041","0.922335514840982"
"No","2015","Berlin","818","0.870718060869865","0.848990645878381","0.89244547586135"
"No","2015","Brandenburg","880","0.886484747215695","0.866724460680666","0.906245033750724"
"No","2015","Mecklenburg-Western Pomerania","501","0.882516574947311","0.855895249896596","0.909137899998026"
"No","2015","Saxony","1365","0.887282166401418","0.871425437295813","0.903138895507022"
"No","2015","Saxony-Anhalt","792","0.859033404032617","0.836145567637602","0.881921240427632"
"No","2015","Thuringia","841","0.90048459701303","0.881203759488199","0.919765434537861"
"Yes","2016","Schleswig-Holstein","","","",""
"Yes","2016","Hamburg","","","",""
"Yes","2016","Lower Saxony","","","",""
"Yes","2016","Bremen","","","",""
"Yes","2016","North Rhine-Westphalia","","","",""
"Yes","2016","Hesse","","","",""
"Yes","2016","Rhineland-Palatinate,Saarland","","","",""
"Yes","2016","Baden-Württemberg","","","",""
"Yes","2016","Bavaria","","","",""
"Yes","2016","Berlin","","","",""
"Yes","2016","Brandenburg","","","",""
"Yes","2016","Mecklenburg-Western Pomerania","","","",""
"Yes","2016","Saxony","","","",""
"Yes","2016","Saxony-Anhalt","","","",""
"Yes","2016","Thuringia","","","",""
"No","2016","Schleswig-Holstein","","","",""
"No","2016","Hamburg","","","",""
"No","2016","Lower Saxony","","","",""
"No","2016","Bremen","","","",""
"No","2016","North Rhine-Westphalia","","","",""
"No","2016","Hesse","","","",""
"No","2016","Rhineland-Palatinate,Saarland","","","",""
"No","2016","Baden-Württemberg","","","",""
"No","2016","Bavaria","","","",""
"No","2016","Berlin","","","",""
