"year","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1987","middle vocational","5.01","0.47","4986","0","0","3.76","12.3","89.76","4.64","5.38","0","100","1.14249563217163","1.31652295589447"
"1987","vocational + Abi","6.07","0","278","0","0","2.81","15.88","98.45","4.16","7.98","0","100","0","1.7320169210434"
"1988","general elemantary","6.66","0","2740","0","0","4.36","16.58","100","6.02","7.3","0","100","1.41071593761444","1.81969058513641"
"1988","higher education","2.73","0","701","0","0","2.5","7.82","32.12","2.21","3.25","0","81.88","0.747923135757446","1.12627482414246"
"1988","higher vocational","3.78","0","541","0","0","2.78","9.51","56.25","2.97","4.59","0","100","0.903366267681122","1.31906843185425"
"1988","in school","8.04","2.86","163","0.92","1.37","6.96","13.13","97.27","5.85","10.23","0","97.27","2.53766846656799","3.80873537063599"
"1988","inadequately","15.41","5.04","702","0","0.71","16.2","45.25","100","13.9","16.92","0","100","4.07625341415405","5.20601940155029"
"1988","middle vocational","4.74","0","4756","0","0","3.53","12.26","89.54","4.38","5.1","0","100","1.06719505786896","1.22476661205292"
"1988","vocational + Abi","4.57","0","271","0","0","2.5","10.88","94.4","2.95","6.19","0","100","0","1.58378040790558"
"1989","general elemantary","6.75","0","2589","0","0","3.92","18.83","100","6.08","7.42","0","100","1.2458404302597","1.58346080780029"
"1989","higher education","3.07","0","699","0","0","2.26","7.8","37.56","2.51","3.63","0","99.19","0.433364868164062","1.06438302993774"
"1989","higher vocational","3.19","0","516","0","0","2.48","7.57","47.57","2.37","4.01","0","100","0.673703610897064","1.21406257152557"
"1989","in school","8.65","2.79","175","0.89","1.27","6.58","25.79","100","6.5","10.8","0","100","2.77578735351562","4.04106950759888"
"1989","inadequately","15.45","3.61","660","0","0.6","15.03","51.62","100","13.84","17.06","0","100","3.09999227523804","4.28172492980957"
"1989","middle vocational","4.95","0","4637","0","0","3.17","12.19","95.97","4.57","5.33","0","100","1.04596090316772","1.19362366199493"
"1989","vocational + Abi","6.01","0","290","0","0","4","16.76","62.62","4.41","7.61","0","100","0","1.97086548805237"
"1990","general elemantary","6.17","0","2484","0","0","3.88","18.59","89.3","5.55","6.79","0","100","1.09607625007629","1.38738250732422"
"1990","higher education","2.41","0","701","0","0","2.04","5.8","25.8","1.93","2.89","0","98.7","0","0.772657513618469"
"1990","higher vocational","3.61","0","514","0","0","2.74","9.29","53.57","2.75","4.47","0","100","0","1.11243975162506"
"1990","in school","8.54","2.52","162","0.82","1.37","5.68","21.45","100","6.01","11.07","0","100","2.40617227554321","4.24491310119629"
"1990","inadequately","13.42","3.13","638","0","0","14.09","38.04","100","11.9","14.94","0","100","3.45630764961243","5.04698944091797"
"1990","middle vocational","4.34","0","4561","0","0","3.06","10.87","77.68","3.99","4.69","0","100","0.854962706565857","1.03656685352325"
"1990","vocational + Abi","6.75","0","295","0","0","4.97","18.27","98.6","4.84","8.66","0","100","0","1.55125021934509"
"1991","general elemantary","6.24","0","2421","0","0","3.82","16.94","99.97","5.6","6.88","0","100","0.887231945991516","1.16858899593353"
"1991","higher education","3.03","0","721","0","0","2.23","8.85","44.47","2.42","3.64","0","100","0","0.784464061260223"
"1991","higher vocational","3.65","0","520","0","0","3.29","9.3","50.41","2.7","4.6","0","100","0.532099306583405","1.09120631217957"
"1991","in school","6.51","2.02","150","0.76","1.19","5.41","19.72","49.9","4.62","8.4","0","100","1.67535448074341","3.83103775978088"
"1991","inadequately","12.26","3.12","626","0","0","11.71","30.79","100","10.76","13.76","0","100","2.75428485870361","4.29768562316895"
"1991","middle vocational","4.28","0","4555","0","0","2.69","11.12","70.08","3.94","4.62","0","100","0.721979200839996","0.937318742275238"
"1991","vocational + Abi","5.94","0","307","0","0","5.16","17.6","99.77","4.25","7.63","0","100","0","1.38744521141052"
"1992","general elemantary","6.11","0","2808","0","0","4.09","17.31","89.92","5.53","6.69","0","100","1.01590037345886","1.32255256175995"
"1992","higher education","5.15","0.94","1660","0","0","4.41","14.36","60.19","4.58","5.72","0","99.46","1.61732172966003","2.07402014732361"
"1992","higher vocational","4.83","0","770","0","0","3.26","13.92","89.14","4.03","5.63","0","100","0.833129823207855","1.3753582239151"
"1992","in school","6.32","2.2","187","0.63","1.17","4.92","13.67","90.76","3.89","8.75","0","99.42","2.69392776489258","3.68396306037903"
"1992","inadequately","10.94","2.97","633","0","0","10.98","31.07","100","9.5","12.38","0","100","2.66530656814575","4.04573440551758"
"1992","middle vocational","5.61","0.41","6749","0","0","4.38","16.73","86.99","5.29","5.93","0","100","1.22369265556335","1.39349102973938"
"1992","vocational + Abi","7.73","0.72","387","0","0","6.16","20.63","100","5.75","9.71","0","100","1.00239706039429","2.44819211959839"
"1993","general elemantary","6.69","0","2706","0","0","4.67","18.23","88.7","6.06","7.32","0","100","1.23187363147736","1.56908226013184"
"1993","higher education","5.41","1.09","1640","0","0","4.7","14.53","62.97","4.76","6.06","0","100","1.83006536960602","2.33761978149414"
"1993","higher vocational","4.3","0","747","0","0","3.17","14.27","46.82","3.52","5.08","0","100","1.02796173095703","1.67159652709961"
"1993","in school","7.16","3.2","186","0.98","1.45","7.25","19.21","46.72","5.14","9.18","0","94.55","3.47875452041626","5.2022385597229"
"1993","inadequately","12.5","2.9","614","0","0","10.49","37.02","100","10.89","14.11","0","100","2.53915691375732","3.52265739440918"
"1993","middle vocational","6.53","0","6695","0","0","5.03","18.36","95","6.14","6.92","0","100","1.42569351196289","1.63972020149231"
"1993","vocational + Abi","6.92","0.51","387","0","0","7.82","18.72","93.82","5.11","8.73","0","100","1.10039496421814","2.3839259147644"
"1994","general elemantary","7.08","0","2515","0","0","4.17","19.94","99.12","6.36","7.8","0","100","1.15823864936829","1.52935719490051"
"1994","higher education","5.18","0.81","1656","0","0","3.63","13.84","71.21","4.53","5.83","0","100","1.46137070655823","1.74206519126892"
"1994","higher vocational","4.6","0","758","0","0","3.23","13.24","62.35","3.7","5.5","0","100","0.948150098323822","1.47579288482666"
"1994","in school","8.53","2.79","240","1.03","1.49","7.94","19","98.94","6.34","10.72","0","100","3.1162965297699","4.27064847946167"
"1994","inadequately","14.33","3.05","558","0","0","15.16","44.26","100","12.65","16.01","0","100","2.41624712944031","3.33216190338135"
"1994","middle vocational","6.99","0","6593","0","0","4.95","20.29","97.79","6.58","7.4","0","100","1.35467982292175","1.57824385166168"
"1994","vocational + Abi","9.71","1.35","392","0","0","10.41","29.16","100","7.87","11.55","0","100","1.37689769268036","2.92593097686768"
"1995","general elemantary","8.48","0","2516","0","0","5.74","25.62","100","7.69","9.27","0","100","1.22497928142548","1.64759194850922"
"1995","higher education","5.55","0.74","1762","0","0","2.83","12.93","99.51","4.84","6.26","0","100","1.21412801742554","1.46576464176178"
"1995","higher vocational","5.46","0","765","0","0","2.81","12.44","99.1","4.31","6.61","0","100","1.00893700122833","1.54255509376526"
"1995","in school","10.16","2.7","287","0.97","1.68","8.06","26.68","100","7.94","12.38","0","100","2.76370191574097","4.26396989822388"
"1995","inadequately","17.19","3.59","536","0","0","19.43","74.3","100","15.27","19.11","0","100","2.55936050415039","4.44736003875732"
"1995","middle vocational","7.38","0","6753","0","0","5.32","22.46","100","6.96","7.8","0","100","1.33715677261353","1.53928959369659"
"1995","vocational + Abi","11.41","1.72","478","0","0","9.65","37.33","100","9.48","13.34","0","100","2.08060836791992","3.48498058319092"
"1996","general elemantary","8.95","0","2408","0","0","6.1","29.83","100","8.12","9.78","0","100","1.36736142635345","1.85129284858704"
"1996","higher education","5.51","0.89","1770","0","0","3.02","13.06","99.19","4.81","6.21","0","100","1.28983759880066","1.59730744361877"
"1996","higher vocational","7.06","1.02","769","0","0","4.84","18.75","94.79","5.92","8.2","0","100","1.34478545188904","1.96150064468384"
"1996","in school","8.97","2.93","294","0.91","1.56","6.93","15.77","98.49","6.68","11.26","0","100","2.87089014053345","4.05906677246094"
"1996","inadequately","18.45","3.47","496","0","0","23.22","64.77","100","16.2","20.7","0","100","2.57518458366394","4.55864667892456"
"1996","middle vocational","7.94","0","6644","0","0","5.61","24.32","99.44","7.5","8.38","0","100","1.46299588680267","1.68545949459076"
"1996","vocational + Abi","9.69","2.14","478","0","0","9.92","28.48","100","8.07","11.31","0","100","2.08388924598694","3.14983081817627"
"1997","general elemantary","11.07","0","2350","0","0","10.74","35.28","100","10.19","11.95","0","100","4.4032154083252","5.23330211639404"
"1997","higher education","7.17","1.94","1775","0","0","6.76","17.91","98.23","6.46","7.88","0","100","3.08959054946899","3.657555103302"
"1997","higher vocational","8.12","2.87","763","0","0","8.38","20.33","96.49","7.17","9.07","0","100","3.33904814720154","4.49895477294922"
"1997","in school","13.05","7.12","316","2.45","4.16","11.12","29.37","99.65","11.12","14.98","0","100","7.04221296310425","8.47229385375977"
"1997","inadequately","19.31","7.15","468","0","0","24.11","60.09","100","17.07","21.55","0","100","6.34354400634766","8.94412612915039"
"1997","middle vocational","9.85","1.36","6516","0","0","9.88","29.27","99.93","9.39","10.31","0","100","3.68700981140137","4.24729156494141"
"1997","vocational + Abi","12.77","4.25","458","0","0","13.83","37.64","100","11.01","14.53","0","100","4.25318050384521","6.08419704437256"
"1998","general elemantary","10.31","0","2560","0","0","11.26","28.96","100","9.5","11.12","0","100","3.89307022094727","4.91588354110718"
"1998","higher education","7.76","2.17","1979","0","0","7.79","20.48","96.58","7.06","8.46","0","100","3.42083930969238","4.00450897216797"
"1998","higher vocational","8.03","2.86","828","0","0","8.97","20.13","85.88","7.05","9.01","0","100","3.55440878868103","4.68570995330811"
"1998","in school","16.33","7.75","334","2.83","4.89","14.93","42.51","100","14.01","18.65","0","100","7.77224445343018","9.43000793457031"
"1998","inadequately","19.79","9.01","448","0","0","22.06","72.17","100","17.4","22.18","0","100","8.02489852905273","10.7548294067383"
"1998","middle vocational","10.24","1.98","7055","0","0","10.69","28.81","100","9.79","10.69","0","100","3.91792678833008","4.50992202758789"
"1998","vocational + Abi","11.71","3.77","512","0","0","10.81","33.59","100","10.04","13.38","0","100","3.64151334762573","5.12859487533569"
"1999","general elemantary","9.65","0","2461","0","0","10.4","28.26","100","8.86","10.44","0","100","3.56567454338074","4.83413457870483"
"1999","higher education","7.21","2.32","1971","0","0","7.92","17.84","97.13","6.55","7.87","0","100","3.22835206985474","3.90117025375366"
"1999","higher vocational","6.97","3.17","823","0","0","9.15","18.48","59.13","6.06","7.88","0","100","3.42001843452454","4.51550340652466"
"1999","in school","14.46","7.83","321","2.79","4.77","13.35","28.6","99.37","12.37","16.55","0","100","7.76901912689209","9.93852806091309"
"1999","inadequately","17.53","7.75","428","0","0","22.52","47.7","100","15.26","19.8","0","100","7.50645875930786","10.6069812774658"
"1999","middle vocational","9.69","0.53","6968","0","0","10.54","27.17","100","9.26","10.12","0","100","4.05339908599854","4.58559799194336"
"1999","vocational + Abi","9.04","3.43","510","0","0","9.46","22.59","99.97","7.5","10.58","0","100","3.52931952476501","5.26747035980225"
"2000","general elemantary","10.23","0","3576","0","0","11.5","29.04","100","9.55","10.91","0","100","3.57492423057556","4.68025398254395"
"2000","higher education","7.26","1.72","3840","0","0","7.71","17.3","98.83","6.78","7.74","0","100","3.0610818862915","3.59892439842224"
"2000","higher vocational","7.63","1.61","1894","0","0","9.56","19.84","90.85","6.97","8.29","0","100","3.38228154182434","4.44753694534302"
"2000","in school","15.57","8.8","497","3.73","5.14","15.81","37.13","100","13.87","17.27","0","100","8.5374002456665","10.0254888534546"
"2000","inadequately","21.85","8.53","405","0","0","29.38","77.67","100","18.82","24.88","0","100","8.54308128356934","13.0457572937012"
"2000","middle vocational","9.17","0","12873","0","0","10.29","25.62","99.68","8.85","9.49","0","100","3.27078890800476","3.74718952178955"
"2000","vocational + Abi","9.89","3","1130","0","0","11.08","27.14","97.57","8.86","10.92","0","100","3.5615611076355","5.00260877609253"
"2001","general elemantary","11.09","0.9","3122","0","0","13","31.1","100","10.35","11.83","0","100","4.23515367507935","5.3598575592041"
"2001","higher education","6.82","1.72","3568","0","0","7.71","16.27","94.31","6.36","7.28","0","100","2.94897818565369","3.70610666275024"
"2001","higher vocational","8.34","2.63","1682","0","0","10.74","21.47","86.81","7.62","9.06","0","100","3.9747097492218","5.05671977996826"
"2001","in school","15.17","9.24","550","3.13","5.31","17.12","32.83","100","13.64","16.7","0","100","8.48423004150391","9.80961132049561"
"2001","inadequately","21.38","9.72","312","0","0","29.7","70.04","100","18.32","24.44","0","100","8.8011417388916","13.4618949890137"
"2001","middle vocational","9.66","1.32","11652","0","0","11.05","26.82","99.71","9.32","10","0","100","3.80333733558655","4.28917741775513"
"2001","vocational + Abi","9.77","2.52","1079","0","0","11.15","25.32","98.41","8.68","10.86","0","100","3.81419324874878","5.47851228713989"
"2002","general elemantary","11.98","1.73","2924","0","0","14.05","34.63","100","11.21","12.75","0","100","4.01230049133301","4.89278173446655"
"2002","higher education","6.79","1.08","4572","0","0","7.15","16.51","98.95","6.43","7.15","0","100","2.57326650619507","3.01497435569763"
"2002","higher vocational","8.91","2.82","1750","0","0","11.09","22.47","100","8.21","9.61","0","100","3.44827580451965","4.33523511886597"
"2002","in school","16.62","9.66","617","3.32","5.52","19.28","42.69","93.46","15.35","17.89","0","100","7.54923391342163","8.82943153381348"
"2002","inadequately","23.94","10.26","285","0","0","38.9","81.98","100","20.46","27.42","0","100","8.08199119567871","14.5231456756592"
"2002","middle vocational","9.91","1.32","11651","0","0","11.38","27.79","100","9.58","10.24","0","100","3.33185791969299","3.80332779884338"
"2002","vocational + Abi","11.71","3.31","1180","0","0","13.45","32.8","100","10.67","12.75","0","100","3.4871232509613","4.68434381484985"
"2003","general elemantary","13.21","3.08","2766","0","0","13.89","42.6","100","12.39","14.03","0","100","4.31549310684204","5.35798025131226"
"2003","higher education","7.4","1.69","4369","0","0","7.91","18.35","100","7.01","7.79","0","100","2.73719024658203","3.19673418998718"
"2003","higher vocational","9.14","2.83","1694","0","0","11.84","21.84","98.21","8.42","9.86","0","100","3.96715188026428","5.00094699859619"
"2003","in school","18.07","9.65","618","3.18","5.68","18.54","43.54","100","16.6","19.54","0","100","8.31722736358643","9.40395259857178"
"2003","inadequately","24.78","11.18","271","0","0","41.52","74.08","100","21.19","28.37","0","100","6.90086269378662","16.5314102172852"
"2003","middle vocational","10.91","1.95","11174","0","0","12.51","31.12","100","10.56","11.26","0","100","3.62509322166443","4.20995092391968"
"2003","vocational + Abi","10.77","3.46","1164","0","0","12.86","29.83","100","9.78","11.76","0","100","3.71505832672119","5.28256845474243"
"2004","general elemantary","14.21","3.15","2600","0","0","16.32","47.05","100","13.33","15.09","0","100","4.18777990341187","5.4878306388855"
"2004","higher education","7.65","1.2","4311","0","0","8.56","19.32","96.47","7.25","8.05","0","100","2.74232792854309","3.25654864311218"
"2004","higher vocational","8.59","3.09","1648","0","0","10.82","20.42","99.72","7.86","9.32","0","100","3.95856690406799","5.33487319946289"
"2004","in school","18.61","11.38","639","4.09","7.02","21.8","42.64","100","17.16","20.06","0","100","9.04596424102783","10.1354684829712"
"2004","inadequately","20.15","9.46","256","0","0","28.86","61.9","100","16.7","23.6","0","100","8.48636913299561","14.2142915725708"
"2004","middle vocational","11.31","2.09","10845","0","0","12.93","32.26","100","10.95","11.67","0","100","3.73220229148865","4.29233551025391"
"2004","vocational + Abi","11.51","4.66","1167","0","0","14.53","31.45","100","10.47","12.55","0","100","4.32624769210815","5.75268077850342"
"2005","general elemantary","15.34","4.68","2416","0","0","19.42","48.54","100","14.39","16.29","0","100","4.60914468765259","6.00396966934204"
"2005","higher education","7.81","1.21","4179","0","0","8.14","19.8","96.99","7.41","8.21","0","100","2.49129271507263","3.01189708709717"
"2005","higher vocational","8.71","3.07","1567","0","0","11.96","22.06","85.99","8.01","9.41","0","100","3.68391680717468","4.76792478561401"
"2005","in school","19.71","11.15","651","4.24","6.37","20.59","53.43","100","18.1","21.32","0","100","8.68645572662354","10.1540021896362"
"2005","inadequately","27.37","17.95","246","0","0","40.7","80.38","100","23.31","31.43","0","100","13.4863128662109","20.9953765869141"
"2005","middle vocational","11.52","2.26","10307","0","0","12.96","33.45","100","11.14","11.9","0","100","3.40182328224182","3.99697208404541"
"2005","vocational + Abi","11.76","5.44","1136","0","0","14.38","29.28","100","10.71","12.81","0","100","4.54241800308228","5.75593328475952"
"2006","general elemantary","16.28","3.8","2558","0","0","19.49","61.03","100","15.29","17.27","0","100","3.92532849311829","5.32703018188477"
"2006","higher education","7.95","0.88","4590","0","0","7.97","18.57","99.75","7.56","8.34","0","100","2.16454267501831","2.75306129455566"
"2006","higher vocational","9.3","2.33","1659","0","0","11.03","24.47","100","8.57","10.03","0","100","3.00311493873596","4.39784669876099"
"2006","in school","20.98","10.9","639","3.6","6.33","20.24","69.52","100","19.29","22.67","0","100","8.5909538269043","10.2952642440796"
"2006","inadequately","30.67","16.87","243","0","0","49.84","93.32","100","26.35","34.99","0","100","11.5789470672607","18.5833549499512"
"2006","middle vocational","12.06","2.18","11137","0","0","13.08","36.07","100","11.67","12.45","0","100","2.98543119430542","3.64362549781799"
"2006","vocational + Abi","12.19","5.1","1220","0","0","15.3","30.88","100","11.16","13.22","0","100","4.03273630142212","5.65916395187378"
"2007","general elemantary","16.84","4.54","2279","0","0","19.62","57.83","100","15.79","17.89","0","100","4.28147315979004","5.78871202468872"
"2007","higher education","7.79","0","4401","0","0","7.51","17.43","100","7.38","8.2","0","100","1.79030120372772","2.4062192440033"
"2007","higher vocational","9.97","2.93","1539","0","0","11.75","23.05","100","9.19","10.75","0","100","2.8414158821106","4.23212575912476"
"2007","in school","20.66","11.08","629","3.98","6.45","20.78","56.46","100","18.97","22.35","0","100","9.23353099822998","10.5414190292358"
"2007","inadequately","29.92","15.08","219","0","0","48.56","92.07","100","25.4","34.44","0","100","9.95740413665771","18.7146263122559"
"2007","middle vocational","11.55","1.48","10382","0","0","12.57","35.59","100","11.16","11.94","0","100","2.58785080909729","3.19495534896851"
"2007","vocational + Abi","10.99","4.35","1175","0","0","12.87","27.77","99.65","9.99","11.99","0","100","3.86166548728943","5.36850357055664"
"2008","general elemantary","15.97","3.53","2091","0","0","18.66","57.11","100","14.88","17.06","0","100","3.68700361251831","5.26615762710571"
"2008","higher education","7.38","0","4208","0","0","7.31","16.85","100","6.98","7.78","0","100","0.922362804412842","2.13171148300171"
"2008","higher vocational","8.58","1.98","1422","0","0","9.84","20.01","100","7.85","9.31","0","100","2.61685943603516","3.95806455612183"
"2008","in school","16.87","10.75","554","3.86","6.52","17.2","37.27","100","15.34","18.4","0","100","9.00067520141602","10.5582447052002"
"2008","inadequately","31.21","17.34","187","0","0","56.19","97.31","100","26.09","36.33","0","100","7.96576309204102","22.9303150177002"
"2008","middle vocational","10.94","0.74","9786","0","0","11.72","33.08","100","10.55","11.33","0","100","2.19570207595825","2.96744799613953"
"2008","vocational + Abi","9.97","3.41","1100","0","0","12.27","24.1","100","8.95","10.99","0","100","3.6790030002594","5.13825750350952"
"2009","general elemantary","15.57","4.13","1852","0","0","17.33","52.83","100","14.47","16.67","0","100","3.46965217590332","5.61044359207153"
"2009","higher education","6.62","0","4049","0","0","6.68","18.37","82.35","6.24","7","0","100","0","1.21508204936981"
"2009","higher vocational","8.07","0","1338","0","0","8.67","18.28","100","7.32","8.82","0","100","0","2.96610164642334"
"2009","in school","16.35","10.54","507","3.96","5.67","17.59","38.54","100","14.93","17.77","0","100","8.32793521881104","9.92623329162598"
"2009","inadequately","27.54","12.46","169","0","0","43.22","92.89","100","22.35","32.73","0","100","9.59928894042969","21.6820468902588"
"2009","middle vocational","10.01","0","9110","0","0","10.56","29.4","100","9.63","10.39","0","100","0","2.05735659599304"
"2009","vocational + Abi","9.04","3.07","1003","0","0","11.06","20.57","99.83","8.02","10.06","0","100","3.49728608131409","4.95117568969727"
"2010","general elemantary","17.06","4.71","2536","0","0","19.98","59.86","100","15.84","18.28","0","100","11.0559234619141","13.4551677703857"
"2010","higher education","6.68","0","5384","0","0","7.37","17.68","84.44","6.28","7.08","0","100","3.72556042671204","4.40252828598022"
"2010","higher vocational","7.91","0","1619","0","0","9.27","19.94","100","7.14","8.68","0","100","4.40968656539917","5.66057825088501"
"2010","in school","19.27","10.73","709","3.5","6.34","19.08","53.42","100","17.44","21.1","0","100","11.8620853424072","13.3373994827271"
"2010","inadequately","37.51","27.65","345","0","4.96","72.61","100","100","33.7","41.32","0","100","32.8273849487305","51.0085296630859"
"2010","middle vocational","10.98","0","11800","0","0","11.95","32.92","100","10.56","11.4","0","100","6.96538543701172","7.63604640960693"
"2010","vocational + Abi","10.95","3.61","1715","0","0","11.86","28.1","100","9.88","12.02","0","100","8.65397262573242","10.4065036773682"
"2011","general elemantary","16.99","2.59","3074","0","0","19.9","64.79","100","15.89","18.09","0","100","9.55372905731201","11.569052696228"
"2011","higher education","6.39","0","6225","0","0","6.79","17.35","86.91","6","6.78","0","100","3.56597781181335","4.21237373352051"
"2011","higher vocational","7.25","0","1861","0","0","8.46","17.7","99.68","6.55","7.95","0","100","4.18967390060425","5.82058191299438"
"2011","in school","18.01","9.35","893","3.9","5.79","17.29","49.02","100","16.44","19.58","0","100","11.4808654785156","13.1552066802979"
"2011","inadequately","34.06","20.64","411","0","0","67.98","97.46","100","30.57","37.55","0","100","29.9476985931396","45.509838104248"
"2011","middle vocational","10.66","0","13960","0","0","10.66","32.97","100","10.27","11.05","0","100","6.08835554122925","6.73293876647949"
"2011","vocational + Abi","11.45","3.38","2010","0","0","12.27","29.61","100","10.46","12.44","0","100","9.06515598297119","10.3095674514771"
"2012","general elemantary","16.51","3.36","3002","0","0","18.4","64.7","100","15.41","17.61","0","100","8.98822498321533","11.1769170761108"
"2012","higher education","6.29","0","6160","0","0","6.73","16.45","81.6","5.92","6.66","0","100","3.11134910583496","3.71829843521118"
"2012","higher vocational","6.28","0","1815","0","0","7.32","16.7","88.54","5.62","6.94","0","100","3.31248021125793","4.71373987197876"
"2012","in school","17.55","9.83","911","3.96","6.66","17.58","43.22","100","16.06","19.04","0","100","12.1313142776489","13.8034505844116"
"2012","inadequately","33.77","18.97","388","0","0","67.03","100","100","30.27","37.27","0","100","28.0213375091553","40.903491973877"
"2012","middle vocational","10.41","0","13602","0","0","10.9","32.36","100","10.03","10.79","0","100","5.80037641525269","6.47123908996582"
"2012","vocational + Abi","10","3.44","1970","0","0","10.81","23.75","100","9.07","10.93","0","100","8.09176540374756","9.28706645965576"
"2013","general elemantary","17.57","4","3823","0","0","21.01","65.78","100","16.6","18.54","0","100","11.7535943984985","13.1543951034546"
"2013","higher education","6.03","0","6879","0","0","6.26","14.87","85.85","5.65","6.41","0","100","3.36957764625549","4.01648044586182"
"2013","higher vocational","6.01","0","1735","0","0","7.3","16.28","71.96","5.35","6.67","0","100","3.84677028656006","5.07574558258057"
"2013","in school","19.19","10.27","1076","3.84","6.51","17.3","57.06","100","17.59","20.79","0","100","12.6027393341064","13.9957780838013"
"2013","inadequately","36.09","24.14","635","0","0","64.99","100","100","33.31","38.87","0","100","29.7100410461426","43.5583000183105"
"2013","middle vocational","10.32","0","14223","0","0","10.48","32.04","100","9.94","10.7","0","100","6.01061677932739","6.63112831115723"
"2013","vocational + Abi","10.93","3.09","2373","0","0","11.44","32.04","100","10.05","11.81","0","100","8.04752731323242","9.11492729187012"
"2014","general elemantary","17.66","4.53","3244","0","0","19.95","66.9","100","16.62","18.7","0","100","11.1363296508789","12.8461322784424"
"2014","higher education","6.34","0","6241","0","0","6.43","16.07","92.73","5.94","6.74","0","100","2.99485874176025","3.64919471740723"
"2014","higher vocational","6.41","0","1600","0","0","6.72","17.07","75.58","5.72","7.1","0","100","3.28341794013977","4.51266098022461"
"2014","in school","20.56","10.84","885","3.44","6.29","18.13","66.46","100","18.83","22.29","0","100","11.7309532165527","13.3789806365967"
"2014","inadequately","37.34","30.77","506","0","4.18","67.91","100","100","34.26","40.42","0","100","33.2792892456055","42.8092880249023"
"2014","middle vocational","10.8","0","12615","0","0","10.78","34.58","100","10.41","11.19","0","100","5.26899719238281","5.84281539916992"
"2014","vocational + Abi","10.37","2.38","2058","0","0","10.93","27.11","100","9.42","11.32","0","100","7.49236488342285","8.32626247406006"
"2015","general elemantary","17.35","3.26","3122","0","0","19.62","65.64","100","16.28","18.42","0","100","10.7450485229492","12.1318778991699"
