"year","age_gr","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","16-34 y.","(Married) couple without C.","5.27","5","948","4","4","6","7","7","5.18","5.36","1","7","5","6"
"2005","16-34 y.","1-pers.-HH","5.32","6","695","4","4","6","7","7","5.22","5.42","1","7","5","6"
"2005","16-34 y.","Couple + C. GT 16 ","5.02","5","1338","3","4","6","7","7","4.94","5.1","1","7","5","5"
"2005","16-34 y.","Couple + C. LE 16","5.05","5","1089","3","4","6","7","7","4.96","5.14","1","7","5","5"
"2005","16-34 y.","Couple + C. LE and GT 16","5.08","5","634","3","4","6","7","7","4.96","5.2","1","7","5","5"
"2005","16-34 y.","Single parent","5.02","5","463","3","4","6","7","7","4.88","5.16","1","7","5","5"
"2005","35-65 y.","(Married) couple without C.","5.38","6","3717","3","5","7","7","7","5.33","5.43","1","7","6","6"
"2005","35-65 y.","1-pers.-HH","5.38","6","1190","3","4","7","7","7","5.29","5.47","1","7","6","6"
"2005","35-65 y.","Couple + C. GT 16 ","5.24","5","2136","3","4","6","7","7","5.18","5.3","1","7","6","6"
"2005","35-65 y.","Couple + C. LE 16","5.24","5","2609","3","4","6","7","7","5.18","5.3","1","7","5","6"
"2005","35-65 y.","Couple + C. LE and GT 16","5.17","5","1067","3","4","6","7","7","5.08","5.26","1","7","5","6"
"2005","35-65 y.","Single parent","5.18","5","572","3","4","7","7","7","5.05","5.31","1","7","5","6"
"2005","66 and older","(Married) couple without C.","5.31","6","2342","3","4","7","7","7","5.25","5.37","1","7","6","6"
"2005","66 and older","1-pers.-HH","5.21","5","1069","3","4","7","7","7","5.12","5.3","1","7","5","6"
"2005","66 and older","Couple + C. GT 16 ","5.14","5","164","3","4","6","7","7","4.92","5.36","1","7","5","6"
"2005","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"2005","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2005","66 and older","Single parent","4.92","5","61","3","4","6","7","7","4.53","5.31","1","7","5","6"
"2006","16-34 y.","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","16-34 y.","1-pers.-HH","","","","","","","","","","","","","",""
"2006","16-34 y.","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","16-34 y.","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","16-34 y.","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","16-34 y.","Single parent","","","","","","","","","","","","","",""
