"year","hgtyp1hh","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","(Married) couple without C.","direct migration background","5.51","6","696","4","5","7","7","7","5.4","5.62","1","7","6","6"
"2005","(Married) couple without C.","indirect migration background","5.45","5","115","4","5","7","7","7","5.17","5.73","1","7","5","6"
"2005","(Married) couple without C.","no migration background","5.31","6","6196","3","4","7","7","7","5.27","5.35","1","7","6","6"
"2005","1-pers.-HH","direct migration background","5.32","6","212","3","4","7","7","7","5.1","5.54","1","7","5","6"
"2005","1-pers.-HH","indirect migration background","5.72","6","94","4","5","7","7","7","5.45","5.99","2","7","5","6"
"2005","1-pers.-HH","no migration background","5.29","6","2648","3","4","7","7","7","5.23","5.35","1","7","5","6"
"2005","Couple + C. GT 16 ","direct migration background","5.27","5","402","3","4","7","7","7","5.13","5.41","1","7","5","6"
"2005","Couple + C. GT 16 ","indirect migration background","5.09","5","205","3","4","6","7","7","4.88","5.3","1","7","5","6"
"2005","Couple + C. GT 16 ","no migration background","5.13","5","3031","3","4","6","7","7","5.08","5.18","1","7","5","6"
"2005","Couple + C. LE 16","direct migration background","5.39","6","524","4","4","7","7","7","5.26","5.52","1","7","6","6"
"2005","Couple + C. LE 16","indirect migration background","5.35","6","176","3","4","7","7","7","5.14","5.56","1","7","5","6"
"2005","Couple + C. LE 16","no migration background","5.12","5","3002","3","4","6","7","7","5.07","5.17","1","7","5","5"
"2005","Couple + C. LE and GT 16","direct migration background","5.27","6","284","3","4","6","7","7","5.1","5.44","1","7","5","6"
"2005","Couple + C. LE and GT 16","indirect migration background","5.36","5","126","4","4","6","7","7","5.11","5.61","1","7","5","6"
"2005","Couple + C. LE and GT 16","no migration background","5.07","5","1294","3","4","6","7","7","4.99","5.15","1","7","5","5"
"2005","Single parent","direct migration background","4.99","5","124","2","4","6","7","7","4.7","5.28","1","7","5","6"
"2005","Single parent","indirect migration background","4.89","5","78","3","4","6","7","7","4.53","5.25","1","7","4","5"
"2005","Single parent","no migration background","5.14","5","894","3","4","6","7","7","5.04","5.24","1","7","5","6"
"2006","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2006","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2006","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2006","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2006","Single parent","direct migration background","","","","","","","","","","","","","",""
"2006","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2006","Single parent","no migration background","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2007","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2007","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2007","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2007","Single parent","direct migration background","","","","","","","","","","","","","",""
"2007","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2007","Single parent","no migration background","","","","","","","","","","","","","",""
"2008","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2008","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2008","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2008","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2008","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2008","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2008","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2008","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2008","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2008","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2008","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2008","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2008","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2008","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2008","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2008","Single parent","direct migration background","","","","","","","","","","","","","",""
"2008","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2008","Single parent","no migration background","","","","","","","","","","","","","",""
"2009","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2009","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2009","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2009","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2009","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2009","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2009","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2009","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2009","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2009","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2009","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2009","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2009","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2009","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2009","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2009","Single parent","direct migration background","","","","","","","","","","","","","",""
"2009","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2009","Single parent","no migration background","","","","","","","","","","","","","",""
"2010","(Married) couple without C.","direct migration background","5.46","6","478","3","5","7","7","7","5.32","5.6","1","7","5","6"
"2010","(Married) couple without C.","indirect migration background","5.36","5","100","4","5","6","7","7","5.08","5.64","1","7","5","6"
"2010","(Married) couple without C.","no migration background","5.21","5","5723","3","4","6","7","7","5.17","5.25","1","7","5","6"
"2010","1-pers.-HH","direct migration background","4.98","5","162","2","4","6","7","7","4.73","5.23","1","7","5","6"
"2010","1-pers.-HH","indirect migration background","5.76","6","78","4","5","7","7","7","5.41","6.11","1","7","5","6"
"2010","1-pers.-HH","no migration background","5.2","5","2497","3","4","6","7","7","5.14","5.26","1","7","5","6"
"2010","Couple + C. GT 16 ","direct migration background","5.32","5","262","4","4","7","7","7","5.15","5.49","1","7","5","6"
"2010","Couple + C. GT 16 ","indirect migration background","4.96","5","147","3","4","6","7","7","4.73","5.19","1","7","5","6"
"2010","Couple + C. GT 16 ","no migration background","5.08","5","2416","3","4","6","7","7","5.02","5.14","1","7","5","5"
"2010","Couple + C. LE 16","direct migration background","5.51","6","292","4","4","7","7","7","5.34","5.68","1","7","6","6"
"2010","Couple + C. LE 16","indirect migration background","5.89","6","170","4","5","7","7","7","5.66","6.12","1","7","6","6"
"2010","Couple + C. LE 16","no migration background","5.04","5","2087","3","4","6","7","7","4.98","5.1","1","7","5","5"
"2010","Couple + C. LE and GT 16","direct migration background","5.41","6","133","4","4","6","7","7","5.18","5.64","1","7","5","6"
"2010","Couple + C. LE and GT 16","indirect migration background","5.27","5","84","3","4","7","7","7","4.95","5.59","1","7","5","6"
"2010","Couple + C. LE and GT 16","no migration background","5.06","5","828","3","4","6","7","7","4.96","5.16","1","7","5","5"
"2010","Single parent","direct migration background","5.34","6","85","3","4","7","7","7","4.97","5.71","1","7","5","6"
"2010","Single parent","indirect migration background","5.57","6","65","4","5","7","7","7","5.14","6","1","7","5","6"
"2010","Single parent","no migration background","5.26","5","734","3","5","6","7","7","5.15","5.37","1","7","5","5"
"2011","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2011","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2011","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2011","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2011","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2011","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2011","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2011","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2011","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2011","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2011","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2011","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2011","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2011","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2011","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2011","Single parent","direct migration background","","","","","","","","","","","","","",""
"2011","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2011","Single parent","no migration background","","","","","","","","","","","","","",""
"2012","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2012","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2012","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2012","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2012","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2012","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2012","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2012","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2012","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2012","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2012","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2012","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2012","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2012","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2012","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2012","Single parent","direct migration background","","","","","","","","","","","","","",""
"2012","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2012","Single parent","no migration background","","","","","","","","","","","","","",""
"2013","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2013","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2013","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2013","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2013","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2013","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2013","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2013","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2013","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2013","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2013","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2013","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2013","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2013","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2013","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2013","Single parent","direct migration background","","","","","","","","","","","","","",""
"2013","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2013","Single parent","no migration background","","","","","","","","","","","","","",""
"2014","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2014","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2014","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2014","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2014","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2014","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2014","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2014","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2014","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2014","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2014","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2014","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2014","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2014","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2014","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2014","Single parent","direct migration background","","","","","","","","","","","","","",""
"2014","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2014","Single parent","no migration background","","","","","","","","","","","","","",""
"2015","(Married) couple without C.","direct migration background","5.58","6","1243","4","5","7","7","7","5.5","5.66","1","7","6","6"
"2015","(Married) couple without C.","indirect migration background","5.48","6","204","4","5","6","7","7","5.29","5.67","1","7","5","6"
"2015","(Married) couple without C.","no migration background","5.3","6","6446","3","4","6","7","7","5.27","5.33","1","7","6","6"
"2015","1-pers.-HH","direct migration background","5.31","6","571","2","4","7","7","7","5.18","5.44","1","7","6","6"
"2015","1-pers.-HH","indirect migration background","5.3","6","156","3","4","7","7","7","5.05","5.55","1","7","6","6"
"2015","1-pers.-HH","no migration background","5.25","6","2980","3","4","6","7","7","5.19","5.31","1","7","6","6"
"2015","Couple + C. GT 16 ","direct migration background","5.45","6","547","4","4","7","7","7","5.32","5.58","1","7","6","6"
"2015","Couple + C. GT 16 ","indirect migration background","5.21","5","230","3","5","6","7","7","5.02","5.4","1","7","5","6"
"2015","Couple + C. GT 16 ","no migration background","5.19","5","2171","3","4","6","7","7","5.13","5.25","1","7","5","6"
"2015","Couple + C. LE 16","direct migration background","5.51","6","2080","4","5","7","7","7","5.44","5.58","1","7","6","6"
"2015","Couple + C. LE 16","indirect migration background","5.44","6","515","4","4","7","7","7","5.31","5.57","1","7","6","6"
"2015","Couple + C. LE 16","no migration background","5.2","5","4098","4","4","6","7","7","5.16","5.24","1","7","5","5"
"2015","Couple + C. LE and GT 16","direct migration background","5.51","6","585","3","5","7","7","7","5.37","5.65","1","7","6","6"
"2015","Couple + C. LE and GT 16","indirect migration background","5.2","6","233","2","4","7","7","7","4.98","5.42","1","7","5","6"
"2015","Couple + C. LE and GT 16","no migration background","5.12","5","1395","3","4","6","7","7","5.05","5.19","1","7","5","5"
"2015","Single parent","direct migration background","5.43","6","364","3","4","7","7","7","5.25","5.61","1","7","6","6"
"2015","Single parent","indirect migration background","5.38","6","228","3","5","7","7","7","5.15","5.61","1","7","5","6"
"2015","Single parent","no migration background","5.19","5","1791","3","4","6","7","7","5.12","5.26","1","7","5","5"
"2016","(Married) couple without C.","direct migration background","5.77","6","155","4","5","7","7","7","5.56","5.98","1","7","7","7"
"2016","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2016","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2016","1-pers.-HH","direct migration background","6.25","7","931","4","6","7","7","7","6.17","6.33","1","7","7","7"
"2016","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2016","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2016","Couple + C. GT 16 ","direct migration background","6.22","7","82","4","7","7","7","7","5.95","6.49","1","7","7","7"
"2016","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2016","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2016","Couple + C. LE 16","direct migration background","6.11","7","1852","4","6","7","7","7","6.06","6.16","1","7","7","7"
"2016","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2016","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2016","Couple + C. LE and GT 16","direct migration background","6.2","7","406","5","5","7","7","7","6.11","6.29","1","7","7","7"
"2016","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2016","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2016","Single parent","direct migration background","6.31","7","346","5","6","7","7","7","6.18","6.44","1","7","7","7"
