"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","(Married) couple without C.","general elemantary","5.19","5","688","3","4","7","7","7","5.07","5.31","1","7","5","6"
"2005","(Married) couple without C.","higher education","5.5","6","1655","4","5","7","7","7","5.44","5.56","1","7","6","6"
"2005","(Married) couple without C.","higher vocational","5.33","6","560","4","4","7","7","7","5.21","5.45","1","7","5","6"
"2005","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","inadequately","5.33","6","59","2","4","7","7","7","4.86","5.8","1","7","4","6"
"2005","(Married) couple without C.","middle vocational","5.31","6","3649","3","4","7","7","7","5.26","5.36","1","7","5","6"
"2005","(Married) couple without C.","vocational + Abi","5.39","6","351","4","5","6","7","7","5.25","5.53","1","7","5","6"
"2005","1-pers.-HH","general elemantary","5.01","5","426","3","4","7","7","7","4.85","5.17","1","7","5","5"
"2005","1-pers.-HH","higher education","5.62","6","561","4","5","7","7","7","5.51","5.73","1","7","6","6"
"2005","1-pers.-HH","higher vocational","5.23","5","197","3","4","6","7","7","5.01","5.45","1","7","5","6"
"2005","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2005","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2005","1-pers.-HH","middle vocational","5.3","6","1538","3","4","7","7","7","5.22","5.38","1","7","5","6"
"2005","1-pers.-HH","vocational + Abi","5.26","6","175","3","4","6","7","7","5.04","5.48","1","7","5","6"
"2005","Couple + C. GT 16 ","general elemantary","4.87","5","428","2","4","6","7","7","4.72","5.02","1","7","5","5"
"2005","Couple + C. GT 16 ","higher education","5.44","6","629","4","5","6","7","7","5.34","5.54","1","7","6","6"
"2005","Couple + C. GT 16 ","higher vocational","5.31","6","209","3","4","6","7","7","5.12","5.5","1","7","5","6"
"2005","Couple + C. GT 16 ","in school","4.93","5","266","3","4","6","7","7","4.75","5.11","1","7","5","5"
"2005","Couple + C. GT 16 ","inadequately","4.33","4","43","1","4","5","6","7","3.75","4.91","1","7","4","6"
"2005","Couple + C. GT 16 ","middle vocational","5.25","5","1770","3","4","6","7","7","5.18","5.32","1","7","5","6"
"2005","Couple + C. GT 16 ","vocational + Abi","5.07","5","173","4","4","6","7","7","4.87","5.27","2","7","5","6"
"2005","Couple + C. LE 16","general elemantary","5.07","5","269","2","4","7","7","7","4.86","5.28","1","7","5","6"
"2005","Couple + C. LE 16","higher education","5.37","6","829","4","5","6","7","7","5.28","5.46","1","7","5","6"
"2005","Couple + C. LE 16","higher vocational","5.25","5","410","4","5","6","7","7","5.11","5.39","1","7","5","5"
"2005","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","inadequately","3.95","4","34","1","1","5","7","7","3.19","4.71","1","7","4","7"
"2005","Couple + C. LE 16","middle vocational","5.13","5","1838","3","4","6","7","7","5.06","5.2","1","7","5","6"
"2005","Couple + C. LE 16","vocational + Abi","5.26","5","312","3","5","6","7","7","5.1","5.42","1","7","5","6"
"2005","Couple + C. LE and GT 16","general elemantary","5.13","5","245","3","4","6","7","7","4.94","5.32","1","7","5","6"
"2005","Couple + C. LE and GT 16","higher education","5.41","6","289","4","5","6","7","7","5.27","5.55","2","7","5","6"
"2005","Couple + C. LE and GT 16","higher vocational","5.16","5","103","3","4","6","7","7","4.91","5.41","2","7","5","6"
"2005","Couple + C. LE and GT 16","in school","5.13","5","252","3","4","6","7","7","4.94","5.32","1","7","5","5"
"2005","Couple + C. LE and GT 16","inadequately","5.68","6","30","3","5","7","7","7","5.08","6.28","1","7","5","6"
"2005","Couple + C. LE and GT 16","middle vocational","5.05","5","660","3","4","6","7","7","4.93","5.17","1","7","5","5"
"2005","Couple + C. LE and GT 16","vocational + Abi","5.64","6","57","4","5","7","7","7","5.23","6.05","1","7","5","6"
"2005","Single parent","general elemantary","4.96","5","205","2","4","6","7","7","4.74","5.18","1","7","5","5"
"2005","Single parent","higher education","5.69","6","118","4","5","7","7","7","5.45","5.93","1","7","5","6"
