"year","e11103","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","Full Time","Rural Area","3.87","4","969","2","3","5","5","5","3.81","3.93","2","5","4","4"
"1985","Full Time","Urban Area","3.95","4","3970","2","3","5","5","5","3.92","3.98","2","5","4","4"
"1985","Not Working","Rural Area","4.48","5","906","3","4","5","5","5","4.42","4.54","2","5","5","5"
"1985","Not Working","Urban Area","4.43","5","3272","3","4","5","5","5","4.4","4.46","2","5","5","5"
"1985","Part Time","Rural Area","3.99","4","385","2","4","5","5","5","3.89","4.09","2","5","4","4"
"1985","Part Time","Urban Area","3.94","4","1463","2","3","5","5","5","3.89","3.99","2","5","4","4"
"1986","Full Time","Rural Area","3.85","4","972","2","3","5","5","5","3.79","3.91","2","5","4","4"
"1986","Full Time","Urban Area","3.95","4","3867","3","3","5","5","5","3.92","3.98","2","5","4","4"
"1986","Not Working","Rural Area","4.49","5","802","3","4","5","5","5","4.43","4.55","2","5","5","5"
"1986","Not Working","Urban Area","4.45","5","3095","3","4","5","5","5","4.42","4.48","2","5","5","5"
"1986","Part Time","Rural Area","3.92","4","393","2","3","5","5","5","3.82","4.02","2","5","4","4"
"1986","Part Time","Urban Area","3.92","4","1429","2","3","5","5","5","3.87","3.97","2","5","4","4"
"1987","Full Time","Rural Area","","","","","","","","","","","","","",""
"1987","Full Time","Urban Area","","","","","","","","","","","","","",""
"1987","Not Working","Rural Area","","","","","","","","","","","","","",""
"1987","Not Working","Urban Area","","","","","","","","","","","","","",""
"1987","Part Time","Rural Area","","","","","","","","","","","","","",""
"1987","Part Time","Urban Area","","","","","","","","","","","","","",""
"1988","Full Time","Rural Area","3.8","4","883","2","3","5","5","5","3.73","3.87","2","5","4","4"
"1988","Full Time","Urban Area","3.93","4","3684","3","3","5","5","5","3.9","3.96","2","5","4","4"
"1988","Not Working","Rural Area","4.49","5","697","3","4","5","5","5","4.42","4.56","2","5","5","5"
"1988","Not Working","Urban Area","4.46","5","2842","3","4","5","5","5","4.43","4.49","2","5","5","5"
"1988","Part Time","Rural Area","3.99","4","422","3","3","5","5","5","3.9","4.08","2","5","4","4"
"1988","Part Time","Urban Area","3.97","4","1405","3","3","5","5","5","3.92","4.02","2","5","4","4"
"1989","Full Time","Rural Area","","","","","","","","","","","","","",""
"1989","Full Time","Urban Area","","","","","","","","","","","","","",""
"1989","Not Working","Rural Area","","","","","","","","","","","","","",""
"1989","Not Working","Urban Area","","","","","","","","","","","","","",""
"1989","Part Time","Rural Area","","","","","","","","","","","","","",""
"1989","Part Time","Urban Area","","","","","","","","","","","","","",""
"1990","Full Time","Rural Area","4.01","4","884","3","4","5","5","5","3.95","4.07","1","5","4","4"
"1990","Full Time","Urban Area","4.07","4","3541","3","4","5","5","5","4.04","4.1","1","5","4","4"
"1990","Not Working","Rural Area","4.59","5","663","4","4","5","5","5","4.53","4.65","1","5","5","5"
"1990","Not Working","Urban Area","4.57","5","2671","3","4","5","5","5","4.54","4.6","1","5","5","5"
"1990","Part Time","Rural Area","3.95","4","365","3","3","5","5","5","3.85","4.05","1","5","4","4"
"1990","Part Time","Urban Area","4.05","4","1359","3","3","5","5","5","4","4.1","1","5","4","4"
"1991","Full Time","Rural Area","","","","","","","","","","","","","",""
"1991","Full Time","Urban Area","","","","","","","","","","","","","",""
"1991","Not Working","Rural Area","","","","","","","","","","","","","",""
"1991","Not Working","Urban Area","","","","","","","","","","","","","",""
"1991","Part Time","Rural Area","","","","","","","","","","","","","",""
"1991","Part Time","Urban Area","","","","","","","","","","","","","",""
"1992","Full Time","Rural Area","3.91","4","2173","2","3","5","5","5","3.87","3.95","2","5","4","4"
"1992","Full Time","Urban Area","3.9","4","4310","3","3","5","5","5","3.87","3.93","2","5","4","4"
"1992","Not Working","Rural Area","4.57","5","1323","4","4","5","5","5","4.52","4.62","2","5","5","5"
"1992","Not Working","Urban Area","4.48","5","2845","3","4","5","5","5","4.45","4.51","2","5","5","5"
"1992","Part Time","Rural Area","3.86","4","895","2","3","5","5","5","3.8","3.92","2","5","4","4"
"1992","Part Time","Urban Area","3.96","4","1569","3","3","5","5","5","3.91","4.01","2","5","4","4"
"1993","Full Time","Rural Area","","","","","","","","","","","","","",""
"1993","Full Time","Urban Area","","","","","","","","","","","","","",""
"1993","Not Working","Rural Area","","","","","","","","","","","","","",""
"1993","Not Working","Urban Area","","","","","","","","","","","","","",""
"1993","Part Time","Rural Area","","","","","","","","","","","","","",""
"1993","Part Time","Urban Area","","","","","","","","","","","","","",""
"1994","Full Time","Rural Area","3.82","4","2003","2","3","4","5","5","3.78","3.86","2","5","4","4"
"1994","Full Time","Urban Area","3.87","4","3935","3","3","4","5","5","3.84","3.9","2","5","4","4"
"1994","Not Working","Rural Area","4.49","5","1492","3","4","5","5","5","4.44","4.54","2","5","5","5"
"1994","Not Working","Urban Area","4.41","5","3029","3","4","5","5","5","4.38","4.44","2","5","5","5"
"1994","Part Time","Rural Area","3.93","4","777","3","3","5","5","5","3.87","3.99","2","5","4","4"
"1994","Part Time","Urban Area","3.94","4","1580","3","3","5","5","5","3.9","3.98","2","5","4","4"
"1995","Full Time","Rural Area","4.01","4","2072","3","4","5","5","5","3.97","4.05","1","5","4","4"
"1995","Full Time","Urban Area","3.98","4","3826","3","3","5","5","5","3.95","4.01","1","5","4","4"
"1995","Not Working","Rural Area","4.54","5","1568","3","4","5","5","5","4.5","4.58","2","5","5","5"
"1995","Not Working","Urban Area","4.49","5","3232","3","4","5","5","5","4.46","4.52","1","5","5","5"
"1995","Part Time","Rural Area","4","4","817","3","4","5","5","5","3.93","4.07","1","5","4","4"
"1995","Part Time","Urban Area","4","4","1787","3","3","5","5","5","3.96","4.04","1","5","4","4"
"1996","Full Time","Rural Area","3.77","4","2027","2","3","4","5","5","3.73","3.81","2","5","4","4"
"1996","Full Time","Urban Area","3.77","4","3713","3","3","4","5","5","3.74","3.8","2","5","4","4"
"1996","Not Working","Rural Area","4.38","5","1527","3","4","5","5","5","4.33","4.43","2","5","4","5"
"1996","Not Working","Urban Area","4.36","5","3099","3","4","5","5","5","4.33","4.39","2","5","5","5"
"1996","Part Time","Rural Area","3.84","4","857","2","3","4","5","5","3.78","3.9","2","5","4","4"
"1996","Part Time","Urban Area","3.84","4","1834","2","3","5","5","5","3.8","3.88","2","5","4","4"
"1997","Full Time","Rural Area","3.79","4","1954","2","3","4","5","5","3.75","3.83","2","5","4","4"
"1997","Full Time","Urban Area","3.78","4","3629","3","3","4","5","5","3.75","3.81","2","5","4","4"
"1997","Not Working","Rural Area","4.39","5","1557","3","4","5","5","5","4.34","4.44","2","5","5","5"
"1997","Not Working","Urban Area","4.4","5","3132","3","4","5","5","5","4.37","4.43","2","5","5","5"
"1997","Part Time","Rural Area","3.91","4","825","3","3","4","5","5","3.85","3.97","2","5","4","4"
"1997","Part Time","Urban Area","3.88","4","1717","3","3","5","5","5","3.84","3.92","2","5","4","4"
"1998","Full Time","Rural Area","3.94","4","2102","3","3","5","5","5","3.9","3.98","1","5","4","4"
"1998","Full Time","Urban Area","3.87","4","3887","3","3","4","5","5","3.84","3.9","1","5","4","4"
"1998","Not Working","Rural Area","4.5","5","1806","3","4","5","5","5","4.46","4.54","2","5","5","5"
"1998","Not Working","Urban Area","4.46","5","3592","3","4","5","5","5","4.43","4.49","1","5","5","5"
"1998","Part Time","Rural Area","3.99","4","955","3","4","5","5","5","3.94","4.04","2","5","4","4"
"1998","Part Time","Urban Area","3.92","4","1916","3","3","5","5","5","3.88","3.96","1","5","4","4"
"1999","Full Time","Rural Area","3.81","4","2048","3","3","4","5","5","3.77","3.85","2","5","4","4"
"1999","Full Time","Urban Area","3.78","4","3781","3","3","4","5","5","3.75","3.81","2","5","4","4"
"1999","Not Working","Rural Area","4.36","5","1676","3","4","5","5","5","4.32","4.4","2","5","4","5"
"1999","Not Working","Urban Area","4.39","5","3244","3","4","5","5","5","4.36","4.42","2","5","5","5"
"1999","Part Time","Rural Area","3.82","4","981","2","3","4","5","5","3.76","3.88","2","5","4","4"
"1999","Part Time","Urban Area","3.8","4","1955","3","3","4","5","5","3.76","3.84","2","5","4","4"
"2000","Full Time","Rural Area","","","","","","","","","","","","","",""
"2000","Full Time","Urban Area","","","","","","","","","","","","","",""
"2000","Not Working","Rural Area","","","","","","","","","","","","","",""
"2000","Not Working","Urban Area","","","","","","","","","","","","","",""
"2000","Part Time","Rural Area","","","","","","","","","","","","","",""
"2000","Part Time","Urban Area","","","","","","","","","","","","","",""
"2001","Full Time","Rural Area","3.8","4","3133","3","3","4","5","5","3.77","3.83","2","5","4","4"
"2001","Full Time","Urban Area","3.79","4","5912","3","3","4","5","5","3.77","3.81","2","5","4","4"
"2001","Not Working","Rural Area","4.43","5","2776","3","4","5","5","5","4.4","4.46","2","5","5","5"
"2001","Not Working","Urban Area","4.41","5","5276","3","4","5","5","5","4.39","4.43","2","5","5","5"
