"year","e11102","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","Employed","(Married) couple without C.","4.08","4","1329","3","4","5","5","5","4.03","4.13","2","5","4","4"
"1985","Employed","1-pers.-HH","3.74","4","603","2","3","5","5","5","3.65","3.83","2","5","4","4"
"1985","Employed","Couple + C. GT 16 ","3.84","4","1325","2","3","5","5","5","3.78","3.9","2","5","4","4"
"1985","Employed","Couple + C. LE 16","4.12","4","1886","3","4","5","5","5","4.08","4.16","2","5","4","4"
"1985","Employed","Couple + C. LE and GT 16","3.77","4","948","2","3","5","5","5","3.7","3.84","2","5","4","4"
"1985","Employed","Single parent","3.78","4","333","2","3","5","5","5","3.67","3.89","2","5","4","4"
"1985","Not Employed","(Married) couple without C.","4.68","5","1076","4","5","5","5","5","4.64","4.72","2","5","5","5"
"1985","Not Employed","1-pers.-HH","4.78","5","562","4","5","5","5","5","4.72","4.84","2","5","5","5"
"1985","Not Employed","Couple + C. GT 16 ","3.89","4","688","2","3","5","5","5","3.81","3.97","2","5","4","4"
"1985","Not Employed","Couple + C. LE 16","4.31","4","765","4","4","5","5","5","4.26","4.36","2","5","4","5"
"1985","Not Employed","Couple + C. LE and GT 16","3.81","4","528","2","3","5","5","5","3.72","3.9","2","5","4","4"
"1985","Not Employed","Single parent","4.08","4","209","2","3","5","5","5","3.94","4.22","2","5","4","5"
"1986","Employed","(Married) couple without C.","4.09","4","1367","3","4","5","5","5","4.04","4.14","2","5","4","4"
"1986","Employed","1-pers.-HH","3.72","4","581","2","3","5","5","5","3.64","3.8","2","5","4","4"
"1986","Employed","Couple + C. GT 16 ","3.81","4","1407","2","3","5","5","5","3.75","3.87","2","5","4","4"
"1986","Employed","Couple + C. LE 16","4.12","4","1725","3","4","5","5","5","4.08","4.16","2","5","4","4"
"1986","Employed","Couple + C. LE and GT 16","3.79","4","901","2","3","5","5","5","3.72","3.86","2","5","4","4"
"1986","Employed","Single parent","3.69","4","313","2","3","5","5","5","3.57","3.81","2","5","4","4"
"1986","Not Employed","(Married) couple without C.","4.72","5","995","4","5","5","5","5","4.68","4.76","2","5","5","5"
"1986","Not Employed","1-pers.-HH","4.74","5","531","4","5","5","5","5","4.68","4.8","2","5","5","5"
"1986","Not Employed","Couple + C. GT 16 ","3.94","4","689","2","3","5","5","5","3.86","4.02","2","5","4","4"
"1986","Not Employed","Couple + C. LE 16","4.37","4","672","4","4","5","5","5","4.31","4.43","2","5","4","5"
"1986","Not Employed","Couple + C. LE and GT 16","3.83","4","492","2","3","5","5","5","3.74","3.92","2","5","4","4"
"1986","Not Employed","Single parent","4.05","4","194","2","3","5","5","5","3.89","4.21","2","5","4","5"
"1987","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"1987","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1987","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1987","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"1987","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1987","Employed","Single parent","","","","","","","","","","","","","",""
"1987","Not Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"1987","Not Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1987","Not Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1987","Not Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"1987","Not Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1987","Not Employed","Single parent","","","","","","","","","","","","","",""
"1988","Employed","(Married) couple without C.","4.11","4","1328","3","4","5","5","5","4.06","4.16","2","5","4","4"
"1988","Employed","1-pers.-HH","3.67","4","540","2","3","5","5","5","3.58","3.76","2","5","4","4"
"1988","Employed","Couple + C. GT 16 ","3.78","4","1472","2","3","5","5","5","3.73","3.83","2","5","4","4"
"1988","Employed","Couple + C. LE 16","4.13","4","1642","3","4","5","5","5","4.09","4.17","2","5","4","4"
"1988","Employed","Couple + C. LE and GT 16","3.78","4","719","2","3","5","5","5","3.7","3.86","2","5","4","4"
"1988","Employed","Single parent","3.72","4","336","2","3","5","5","5","3.61","3.83","2","5","4","4"
"1988","Not Employed","(Married) couple without C.","4.71","5","940","4","5","5","5","5","4.67","4.75","2","5","5","5"
"1988","Not Employed","1-pers.-HH","4.76","5","518","4","5","5","5","5","4.7","4.82","2","5","5","5"
"1988","Not Employed","Couple + C. GT 16 ","3.92","4","712","2","3","5","5","5","3.84","4","2","5","4","4"
"1988","Not Employed","Couple + C. LE 16","4.27","4","572","3","4","5","5","5","4.21","4.33","2","5","4","5"
"1988","Not Employed","Couple + C. LE and GT 16","3.91","4","367","2","3","5","5","5","3.8","4.02","2","5","4","4"
"1988","Not Employed","Single parent","4.09","5","172","2","3","5","5","5","3.92","4.26","2","5","4","5"
"1989","Employed","(Married) couple without C.","","","","","","","","","","","","","",""
"1989","Employed","1-pers.-HH","","","","","","","","","","","","","",""
"1989","Employed","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1989","Employed","Couple + C. LE 16","","","","","","","","","","","","","",""
"1989","Employed","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1989","Employed","Single parent","","","","","","","","","","","","","",""
