"year","e11103","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","Full Time","general elemantary","3.92","4","996","2","3","5","5","5","3.86","3.98","2","5","4","4"
"1985","Full Time","higher education","3.95","4","458","3","3","5","5","5","3.87","4.03","2","5","4","4"
"1985","Full Time","higher vocational","3.96","4","342","3","4","5","5","5","3.86","4.06","2","5","4","4"
"1985","Full Time","in school","","","","","","","","","","","","","",""
"1985","Full Time","inadequately","4.34","5","404","3","4","5","5","5","4.26","4.42","2","5","5","5"
"1985","Full Time","middle vocational","3.91","4","2548","2","3","5","5","5","3.87","3.95","2","5","4","4"
"1985","Full Time","vocational + Abi","3.93","4","146","2","3","5","5","5","3.77","4.09","2","5","4","4"
"1985","Not Working","general elemantary","4.53","5","1517","3","4","5","5","5","4.48","4.58","2","5","5","5"
"1985","Not Working","higher education","4.45","5","149","3","4","5","5","5","4.3","4.6","2","5","4","5"
"1985","Not Working","higher vocational","4.58","5","166","3","4","5","5","5","4.46","4.7","2","5","5","5"
"1985","Not Working","in school","3","3","179","2","2","4","4","5","2.86","3.14","2","5","3","3"
"1985","Not Working","inadequately","4.46","5","338","3","4","5","5","5","4.38","4.54","2","5","5","5"
"1985","Not Working","middle vocational","4.49","5","1703","3","4","5","5","5","4.45","4.53","2","5","5","5"
"1985","Not Working","vocational + Abi","4.16","4","77","3","3","5","5","5","3.95","4.37","2","5","4","5"
"1985","Part Time","general elemantary","4.01","4","533","2","3","5","5","5","3.92","4.1","2","5","4","4"
"1985","Part Time","higher education","3.69","4","143","2","3","4","5","5","3.53","3.85","2","5","4","4"
"1985","Part Time","higher vocational","4.13","4","104","3","4","5","5","5","3.96","4.3","2","5","4","4"
"1985","Part Time","in school","","","","","","","","","","","","","",""
"1985","Part Time","inadequately","4.3","5","98","3","4","5","5","5","4.14","4.46","2","5","5","5"
"1985","Part Time","middle vocational","3.98","4","895","3","4","5","5","5","3.92","4.04","2","5","4","4"
"1985","Part Time","vocational + Abi","3.48","3","49","2","3","4","5","5","3.17","3.79","2","5","3","4"
"1986","Full Time","general elemantary","3.92","4","1008","2","3","5","5","5","3.86","3.98","2","5","4","4"
"1986","Full Time","higher education","3.93","4","470","3","3","5","5","5","3.85","4.01","2","5","4","4"
"1986","Full Time","higher vocational","3.99","4","315","3","3","5","5","5","3.89","4.09","2","5","4","4"
"1986","Full Time","in school","","","","","","","","","","","","","",""
"1986","Full Time","inadequately","4.31","5","356","3","4","5","5","5","4.23","4.39","2","5","5","5"
"1986","Full Time","middle vocational","3.92","4","2487","2","3","5","5","5","3.88","3.96","2","5","4","4"
"1986","Full Time","vocational + Abi","3.84","4","153","2","3","5","5","5","3.68","4","2","5","4","4"
"1986","Not Working","general elemantary","4.57","5","1361","3","4","5","5","5","4.52","4.62","2","5","5","5"
"1986","Not Working","higher education","4.4","5","143","3","4","5","5","5","4.24","4.56","2","5","4","5"
"1986","Not Working","higher vocational","4.51","5","162","3","4","5","5","5","4.4","4.62","2","5","5","5"
"1986","Not Working","in school","3.04","3","182","2","2","4","4","5","2.91","3.17","2","5","3","3"
"1986","Not Working","inadequately","4.55","5","321","3","4","5","5","5","4.46","4.64","2","5","5","5"
"1986","Not Working","middle vocational","4.48","5","1618","3","4","5","5","5","4.44","4.52","2","5","5","5"
"1986","Not Working","vocational + Abi","4.36","5","72","3","4","5","5","5","4.14","4.58","2","5","4","5"
"1986","Part Time","general elemantary","3.95","4","526","2","3","5","5","5","3.86","4.04","2","5","4","4"
"1986","Part Time","higher education","3.85","4","131","3","3","5","5","5","3.69","4.01","2","5","4","4"
"1986","Part Time","higher vocational","4.06","4","98","3","4","5","5","5","3.9","4.22","2","5","4","4"
"1986","Part Time","in school","","","","","","","","","","","","","",""
"1986","Part Time","inadequately","4.12","4.62","107","2","3","5","5","5","3.96","4.28","2","5","5","5"
"1986","Part Time","middle vocational","3.92","4","878","2","3","5","5","5","3.86","3.98","2","5","4","4"
"1986","Part Time","vocational + Abi","3.82","4","52","3","3","4","5","5","3.6","4.04","2","5","4","4"
"1987","Full Time","general elemantary","","","","","","","","","","","","","",""
"1987","Full Time","higher education","","","","","","","","","","","","","",""
"1987","Full Time","higher vocational","","","","","","","","","","","","","",""
"1987","Full Time","in school","","","","","","","","","","","","","",""
"1987","Full Time","inadequately","","","","","","","","","","","","","",""
"1987","Full Time","middle vocational","","","","","","","","","","","","","",""
"1987","Full Time","vocational + Abi","","","","","","","","","","","","","",""
"1987","Not Working","general elemantary","","","","","","","","","","","","","",""
